Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
104,Terrell Edmunds,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.1%,JAC,9,2023
105,Carlton Davis III,3,2,0.0,0,0,0,0,0,1,6.0,6.0,4.3%,DET,9,2023
106,Sauce Gardner,2,0,0.0,2,0,0,0,0,1,6.0,6.0,18.5%,NYJ,9,2023
107,DeShon Elliott,3,1,0.0,0,0,0,0,0,1,5.3,5.3,7.8%,PIT,9,2023
108,Darius Rush,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.6%,PIT,9,2023
109,Tre Avery,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,TEN,9,2023
110,Eli Ricks,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,PHI,9,2023
111,Jaylon Johnson,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.7%,CHI,9,2023
112,Kyle Hamilton,2,1,0.0,1,0,0,0,0,1,5.3,5.3,48.1%,BAL,9,2023
113,Damontae Kazee,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.2%,PIT,9,2023
114,Micah Hyde,1,1,0.0,2,0,0,0,0,1,5.3,5.3,1.3%,FA,9,2023
115,Marcus Epps,3,1,0.0,0,0,0,0,0,1,5.3,5.3,3.7%,LV,9,2023
116,Julian Love,2,3,0.0,0,0,0,0,0,1,5.3,5.3,33.6%,SEA,9,2023
117,Mike Edwards,0,1,0.0,0,0,0,1,0,1,4.8,4.8,4.1%,BUF,9,2023
118,Christian Izien,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.8%,TB,9,2023
119,Rasul Douglas,2,0,0.0,1,0,0,0,0,1,4.5,4.5,8.7%,BUF,9,2023
120,Alontae Taylor,2,0,0.0,1,0,0,0,0,1,4.5,4.5,3.1%,NO,9,2023
121,Tyrique Stevenson,1,4,0.0,0,0,0,0,0,1,4.5,4.5,12.9%,CHI,9,2023
122,Xavien Howard,2,0,0.0,1,0,0,0,0,1,4.5,4.5,1.3%,FA,9,2023
123,Juan Thornhill,2,0,0.0,1,0,0,0,0,1,4.5,4.5,3.9%,CLE,9,2023
124,Stephon Gilmore,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.2%,FA,9,2023
125,Xavier Woods,1,4,0.0,0,0,0,0,0,1,4.5,4.5,11.4%,CAR,9,2023
126,Justin Reid,3,0,0.0,0,0,0,0,0,1,4.5,4.5,33.2%,KC,9,2023
127,Starling Thomas V,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.2%,ARI,9,2023
128,Jack Jones,3,0,0.0,0,0,0,0,0,1,4.5,4.5,3.3%,LV,9,2023
129,Marcus Peters,1,1,0.0,1,0,0,0,0,1,3.8,3.8,1.2%,FA,9,2023
130,Christian Benford,2,1,0.0,0,0,0,0,0,1,3.8,3.8,13.4%,BUF,9,2023
131,Tony Adams,2,1,0.0,0,0,0,0,0,1,3.8,3.8,4.2%,NYJ,9,2023
132,L'Jarius Sneed,2,1,0.0,0,0,0,0,0,1,3.8,3.8,48.3%,TEN,9,2023
133,Michael Davis,1,1,0.0,1,0,0,0,0,1,3.8,3.8,1.0%,WAS,9,2023
134,Marshon Lattimore,2,1,0.0,0,0,0,0,0,1,3.8,3.8,6.0%,NO,9,2023
135,Chidobe Awuzie,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.2%,TEN,9,2023
136,Jakorian Bennett,1,0,0.0,1,0,0,0,0,1,3.0,3.0,1.0%,LV,9,2023
137,Taylor Rapp,2,0,0.0,0,0,0,0,0,1,3.0,3.0,7.9%,BUF,9,2023
138,Arthur Maulet,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.8%,BAL,9,2023
139,Brandon Stephens,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.5%,BAL,9,2023
140,Jammie Robinson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.2%,CAR,9,2023
141,Jaylon Jones,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,CHI,9,2023
142,Essang Bassey,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,9,2023
143,DJ Turner II,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.6%,CIN,9,2023
144,Dax Hill,0,2,0.0,1,0,0,0,0,1,3.0,3.0,16.2%,CIN,9,2023
145,Levi Wallace,0,0,0.0,2,0,0,0,0,1,3.0,3.0,2.2%,DEN,9,2023
146,Ryan Neal,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.0%,FA,9,2023
147,Micah Abernathy,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,ATL,9,2023
148,DaRon Bland,1,0,0.0,1,0,0,0,0,1,3.0,3.0,42.4%,DAL,9,2023
149,Rodney McLeod Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.4%,CLE,9,2023
150,Dane Belton,0,3,0.0,0,0,0,0,0,1,2.3,2.3,1.2%,NYG,9,2023
151,Antonio Hamilton Sr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.8%,ATL,9,2023
152,Jalen Mills,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,NYG,9,2023
153,Troy Hill,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.4%,CAR,9,2023
154,M.J. Stewart Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,4.0%,HOU,9,2023
155,Isaiah Pola-Mao,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,LV,9,2023
156,J.C. Jackson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.4%,FA,9,2023
157,Nick McCloud,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,NYG,9,2023
158,Josh Norman,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.0%,FA,9,2023
159,Mike Ford,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,HOU,9,2023
160,Ashtyn Davis,0,2,0.0,0,0,0,0,0,1,1.5,1.5,3.4%,NYJ,9,2023
161,Adrian Amos,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,FA,9,2023
162,Martin Emerson Jr.,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.4%,CLE,9,2023
163,Brandin Echols,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,NYJ,9,2023
164,Dee Alford,0,2,0.0,0,0,0,0,0,1,1.5,1.5,1.4%,ATL,9,2023
165,D'Anthony Bell,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,CLE,9,2023
166,Eric Garror,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,TEN,9,2023
167,Donovan Wilson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,20.5%,DAL,9,2023
168,Duron Harmon,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,9,2023
169,Mekhi Blackmon,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.0%,MIN,9,2023
170,Cam Lewis,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,BUF,9,2023
171,Adoree' Jackson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,FA,9,2023
172,Jerrick Reed II,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,SEA,9,2023
173,Nik Needham,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,MIA,9,2023
174,Marlon Humphrey,0,1,0.0,0,0,0,0,0,1,0.8,0.8,5.0%,BAL,9,2023
175,Adrian Phillips,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.6%,FA,9,2023
176,Theo Jackson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.4%,MIN,9,2023
177,Jourdan Lewis,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.8%,DAL,9,2023
178,Jordan Battle,0,1,0.0,0,0,0,0,0,1,0.8,0.8,10.2%,CIN,9,2023
179,C.J. Henderson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.8%,HOU,9,2023
180,Shaun Wade,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.4%,NE,9,2023
181,Dee Delaney,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,BUF,9,2023
182,Sean Murphy-Bunting,0,1,0.0,0,0,0,0,0,1,0.8,0.8,10.5%,ARI,9,2023
183,Shaq Griffin,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.2%,MIN,9,2023
184,Marco Wilson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,NE,9,2023
185,Shyheim Carter,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.2%,TEN,9,2023
186,K'Von Wallace,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.1%,SEA,9,2023
187,Michael Ojemudia,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,9,2023
188,Darnay Holmes,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.2%,NYG,9,2023
189,Thomas Graham Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
190,Jeremy Chinn,0,0,0.0,0,0,0,0,0,0,0.0,0.0,7.0%,WAS,9,2023
191,Aaron Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,NYG,9,2023
192,A.J. Green III,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,9,2023
193,Deommodore Lenoir,0,0,0.0,0,0,0,0,0,0,0.0,0.0,13.9%,SF,9,2023
194,C.J. Moore,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.1%,DET,9,2023
195,Isaiah Simmons,1,2,0.0,0,0,0,0,0,1,0.0,0.0,6.1%,NYG,9,2023
196,Brandon Jones,0,0,0.0,0,0,0,0,0,0,0.0,0.0,20.5%,DEN,9,2023
197,Lamar Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,CAR,9,2023
198,Elijah Riley,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
199,Stantley Thomas-Oliver III,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,NYG,9,2023
200,Jaylinn Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0.0,11.0%,NE,9,2023
201,Isaiah Rodgers Sr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%,PHI,9,2023
202,Daniel Thomas,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.2%,JAC,9,2023
203,James Pierre,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
204,Josiah Scott,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,PIT,9,2023
205,Harrison Hand,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
206,Troy Pride Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
207,Kindle Vildor,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,9,2023
208,Noah Igbinoghene,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
209,Javelin Guidry,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,NYJ,9,2023
210,P.J. Locke,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0%,DEN,9,2023
211,Kyron Brown,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.2%,BUF,9,2023
212,Nathan Meadors,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
213,C.J. Gardner-Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.2%,PHI,9,2023
214,Andrew Wingard,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,JAC,9,2023
215,Jamel Dean,0,0,0.0,0,0,0,0,0,1,0.0,0.0,13.2%,TB,9,2023
216,David Long Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
217,Michael Jackson Sr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.2%,SEA,9,2023
218,Bryce Hall,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,TB,9,2023
219,Tevaughn Campbell,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.0%,JAC,9,2023
220,Will Harris,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,9,2023
221,Rashad Fenton,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2023
222,D'Angelo Ross,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,9,2023
223,Roderic Teamer,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,9,2023
224,Khalil Dorsey,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%,DET,9,2023
225,Bobby Price,0,0,0.0,0,0,0,0,0,1,0.0,0.0,6.0%,ARI,9,2023
226,Douglas Coleman III,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
227,Grayland Arnold,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
228,Jalen Elliott,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
229,Tyler Hall,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,9,2023
230,Dallis Flowers,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.7%,IND,9,2023
231,Benny Sapp III,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,9,2023
232,D'Shawn Jamison,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%,CAR,9,2023
233,Nick Whiteside II,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
234,Kendell Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,9,2023
235,Cameron McCutcheon,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,9,2023
236,Lance Boykin,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
237,Ty Okada,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
238,Christian Young,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,GB,9,2023
239,Jonathan Sutherland,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
240,Darrell Luter Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,9,2023
241,Isaiah Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,9,2023
242,Anthony Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
243,Jordan Howden,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.4%,NO,9,2023
244,Tre Hawkins III,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%,NYG,9,2023
245,Gervarrius Owens,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
246,AJ Finley,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,LAC,9,2023
247,Jalen Graham,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,9,2023
248,Jason Taylor II,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,LAR,9,2023
249,Josh Hayes,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,9,2023
250,Kaleb Hayes,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
251,Divaad Wilson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,9,2023
252,Tanner Ingle,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,9,2023
253,Ameer Speed,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,9,2023
254,Jaydon Grant,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,9,2023
255,Keenan Isaac,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,9,2023
256,Kaevon Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,TB,9,2023
257,Art Green,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,9,2023
258,Anthony Kendall,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,9,2023
259,Matthew Jackson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,9,2023
260,Azizi Hearn,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,9,2023
261,Ekow Boye-Doe,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.4%,KC,9,2023
262,Natrone Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
