Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ifeatu Melifonwu,5,3,1,2,0,1,0,0,1,23.3,23.3,5.7%,DET,15,2023
2,Charvarius Ward,2,1,0,2,2,0,0,1,1,22.8,22.8,30.5%,SF,15,2023
3,Julian Love,5,3,0,2,2,0,0,0,1,22.8,22.8,33.6%,SEA,15,2023
4,Desmond King II,6,5,1,0,0,0,0,0,1,21.8,21.8,12.8%,HOU,15,2023
5,L'Jarius Sneed,8,1,0,2,0,0,0,0,1,20.8,20.8,48.3%,TEN,15,2023
6,Brandon Jones,5,0,0,2,2,0,0,0,1,20.5,20.5,20.5%,DEN,15,2023
7,Rayshawn Jenkins,4,2,1,1,1,0,0,0,1,20.5,20.5,25.1%,SEA,15,2023
8,Jack Jones,4,1,0,1,1,0,0,1,1,19.3,19.3,3.3%,LV,15,2023
9,Elijah Molden,3,0,0,2,1,0,0,1,1,18.5,18.5,3.3%,TEN,15,2023
10,Kendall Fuller,5,6,0,0,0,0,1,0,1,18.5,18.5,7.2%,MIA,15,2023
11,Jason Pinnock,7,1,1,0,0,0,0,0,1,17.8,17.8,15.2%,NYG,15,2023
12,Antoine Winfield Jr.,8,2,0,0,0,1,0,0,1,17.5,17.5,70.3%,TB,15,2023
13,Deommodore Lenoir,8,1,0,1,0,0,0,0,1,16.8,16.8,13.9%,SF,15,2023
14,Quan Martin,7,3,1,0,0,0,0,0,1,16.8,16.8,2.6%,WAS,15,2023
15,Andrew Wingard,10,1,0,0,0,0,0,0,1,15.8,15.8,1.6%,JAC,15,2023
16,Xavier Woods,2,1,0,1,1,0,0,0,1,15.3,15.3,11.4%,CAR,15,2023
17,Fabian Moreau,7,1,0,1,0,0,0,0,1,15.3,15.3,0.0%,FA,15,2023
18,Mike Hilton,3,0,0,2,1,0,0,0,1,15.0,15.0,11.1%,CIN,15,2023
19,Byron Murphy Jr.,5,1,0,0,0,1,0,0,1,14.8,14.8,7.0%,MIN,15,2023
20,Tyrique Stevenson,4,1,0,2,1,0,0,0,1,14.8,14.8,12.9%,CHI,15,2023
21,Roger McCreary,7,0,0,1,0,0,0,0,1,14.5,14.5,21.7%,TEN,15,2023
22,D'Anthony Bell,3,1,0,1,1,0,0,0,1,14.3,14.3,0.2%,CLE,15,2023
23,Greg Newsome II,4,0,0,2,0,0,0,0,1,14.0,14.0,5.7%,CLE,15,2023
24,Josh Metellus,5,0,1,0,0,0,0,0,1,14.0,14.0,41.4%,MIN,15,2023
25,Kyle Hamilton,6,1,0,1,0,0,0,0,1,13.8,13.8,48.1%,BAL,15,2023
26,Michael Davis,5,1,0,2,0,0,0,0,1,13.8,13.8,1.0%,WAS,15,2023
27,Julian Blackmon,2,0,0,1,1,0,1,0,1,13.5,13.5,14.2%,IND,15,2023
28,Akayleb Evans,3,1,0,2,1,0,0,0,1,13.3,13.3,3.6%,MIN,15,2023
29,Taylor Rapp,6,2,0,0,0,0,0,0,1,13.0,13.0,7.9%,BUF,15,2023
30,Camryn Bynum,8,1,0,0,0,0,0,0,1,12.8,12.8,54.8%,MIN,15,2023
31,Jonathan Owens,6,5,0,0,0,0,0,0,1,12.8,12.8,5.3%,CHI,15,2023
32,Justin Reid,6,1,0,0,0,0,0,0,1,12.3,12.3,33.2%,KC,15,2023
33,Amani Hooker,8,0,0,0,0,0,0,0,1,12.0,12.0,14.4%,TEN,15,2023
34,Taron Johnson,7,0,0,1,0,0,0,0,1,12.0,12.0,31.2%,BUF,15,2023
35,Percy Butler,1,8,0,0,0,1,0,0,1,11.5,11.5,1.9%,WAS,15,2023
