Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jessie Bates III,7,5,0.0,1,1,1,0,1,1,30.8,30.8,68.8%,ATL,12,2023
2,Jonathan Owens,8,4,0.0,0,0,0,1,1,1,27.5,27.5,5.3%,CHI,12,2023
3,DaRon Bland,7,3,0.0,1,1,0,0,1,1,25.3,25.3,42.4%,DAL,12,2023
4,Carlton Davis III,8,2,0.0,2,1,0,0,0,1,21.5,21.5,4.3%,DET,12,2023
5,Josh Metellus,5,4,0.5,0,0,2,0,0,1,20.5,20.5,41.4%,MIN,12,2023
6,Jevon Holland,5,0,0.0,1,1,0,0,1,1,20.0,20.0,21.2%,MIA,12,2023
7,D.J. Reed Jr.,8,2,0.0,1,1,0,0,0,1,20.0,20.0,10.3%,NYJ,12,2023
8,P.J. Locke,5,2,1.0,1,0,1,0,0,1,18.5,18.5,6.0%,DEN,12,2023
9,Xavier McKinney,4,6,0.0,2,1,0,0,0,1,18.5,18.5,35.6%,GB,12,2023
10,Tyrann Mathieu,3,1,0.0,2,2,0,0,0,1,18.3,18.3,9.9%,NO,12,2023
11,Mike Hilton,8,0,0.0,0,0,0,0,0,1,17.0,17.0,11.1%,CIN,12,2023
12,James Bradberry IV,3,0,0.0,5,1,0,0,0,1,17.0,17.0,2.0%,PHI,12,2023
13,Kevin Byard III,8,5,0.0,0,0,0,0,0,1,15.8,15.8,29.0%,CHI,12,2023
14,Jalen Thompson,5,2,0.0,1,1,0,0,0,1,15.5,15.5,16.8%,ARI,12,2023
15,Antoine Winfield Jr.,8,2,0.0,1,0,0,0,0,1,15.0,15.0,70.3%,TB,12,2023
16,Derek Stingley Jr.,4,1,0.0,2,1,0,0,0,1,14.8,14.8,11.2%,HOU,12,2023
17,Marcus Maye,5,3,0.0,0,0,0,0,0,1,14.8,14.8,2.1%,MIA,12,2023
18,Brandin Echols,1,1,0.0,1,1,0,0,1,1,14.8,14.8,0.2%,NYJ,12,2023
19,Jabrill Peppers,2,1,1.0,0,0,0,1,0,1,14.3,14.3,10.3%,NE,12,2023
20,Trenton Thompson,5,0,0.0,1,1,0,0,0,1,14.0,14.0,0.2%,FA,12,2023
21,Kyle Hamilton,4,2,0.0,1,0,0,0,0,1,14.0,14.0,48.1%,BAL,12,2023
22,DJ Turner II,4,1,0.0,2,0,0,1,0,1,13.8,13.8,2.6%,CIN,12,2023
23,Kei'Trel Clark,6,3,0.0,0,0,0,0,0,1,13.8,13.8,0.4%,ARI,12,2023
24,Zyon McCollum,6,3,0.0,0,0,0,0,0,1,13.8,13.8,6.5%,TB,12,2023
25,Nate Hobbs,7,1,0.0,0,0,0,0,0,1,13.8,13.8,33.1%,LV,12,2023
26,Amani Hooker,8,2,0.0,0,0,0,0,0,1,13.5,13.5,14.4%,TEN,12,2023
27,Tashaun Gipson Sr.,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.2%,FA,12,2023
28,Jalen Pitre,5,4,0.0,0,0,0,0,0,1,13.0,13.0,45.9%,HOU,12,2023
29,Jerry Jacobs,7,0,0.0,0,0,0,0,0,1,13.0,13.0,12.4%,FA,12,2023
30,Anthony Johnson,7,1,0.0,1,0,0,0,0,1,12.8,12.8,0.0%,ATL,12,2023
31,Reed Blankenship,7,3,0.0,0,0,0,0,0,1,12.8,12.8,40.9%,PHI,12,2023
32,Alohi Gilman,6,3,0.0,1,0,0,0,0,1,12.8,12.8,10.4%,LAC,12,2023
33,Anthony Johnson Jr.,7,1,0.0,1,0,0,0,0,1,12.8,12.8,1.0%,GB,12,2023
34,Myles Bryant,4,0,0.0,1,0,0,0,0,1,12.5,12.5,2.5%,HOU,12,2023
35,Kyler Gordon,4,0,0.0,1,1,0,0,0,1,12.5,12.5,11.9%,CHI,12,2023
36,Jaylon Johnson,2,0,0.0,3,1,0,0,0,1,12.5,12.5,4.7%,CHI,12,2023
37,Jaquan Brisker,2,1,0.5,1,1,0,0,0,1,12.3,12.3,46.6%,CHI,12,2023
38,L'Jarius Sneed,7,2,0.0,0,0,0,0,0,1,12.0,12.0,48.3%,TEN,12,2023
39,Rayshawn Jenkins,5,4,0.0,1,0,0,0,0,1,12.0,12.0,25.1%,SEA,12,2023
40,Terell Smith,8,0,0.0,0,0,0,0,0,1,12.0,12.0,0.6%,CHI,12,2023
41,Jamal Adams,3,3,0.0,0,0,0,0,0,1,11.8,11.8,3.5%,FA,12,2023
42,Deonte Banks,3,1,0.0,1,1,0,0,0,1,11.8,11.8,13.4%,NYG,12,2023
43,Mekhi Blackmon,6,0,0.0,0,0,0,0,0,1,11.5,11.5,1.0%,MIN,12,2023
44,Adoree' Jackson,5,3,0.0,1,0,0,0,0,1,11.3,11.3,1.2%,FA,12,2023
45,K'Von Wallace,7,1,0.0,0,0,0,0,0,1,11.3,11.3,2.1%,SEA,12,2023
46,Steven Nelson,5,1,0.0,2,0,0,0,0,1,11.3,11.3,0.0%,FA,12,2023
47,Budda Baker,6,3,0.0,0,0,0,0,0,1,11.3,11.3,36.4%,ARI,12,2023
48,Jeff Okudah,7,1,0.0,0,0,0,0,0,1,11.3,11.3,1.7%,HOU,12,2023
49,Devon Witherspoon,4,1,0.0,1,0,0,0,0,1,10.8,10.8,43.3%,SEA,12,2023
50,Charvarius Ward,3,2,0.0,3,0,0,0,0,1,10.5,10.5,30.5%,SF,12,2023
51,Camryn Bynum,6,2,0.0,0,0,0,0,0,1,10.5,10.5,54.8%,MIN,12,2023
52,Brandon Stephens,6,0,0.0,1,0,0,0,0,1,10.5,10.5,4.5%,BAL,12,2023
53,Julian Love,5,4,0.0,0,0,0,0,0,1,10.5,10.5,33.6%,SEA,12,2023
54,Greg Newsome II,5,2,0.0,1,0,0,0,0,1,10.5,10.5,5.7%,CLE,12,2023
55,J.C. Jackson,6,0,0.0,1,0,0,0,0,1,10.5,10.5,1.4%,FA,12,2023
56,Dax Hill,5,2,0.0,1,0,0,0,0,1,10.5,10.5,16.2%,CIN,12,2023
57,Julian Blackmon,5,0,0.0,2,0,0,0,0,1,10.5,10.5,14.2%,IND,12,2023
58,Justin Reid,5,4,0.0,0,0,0,0,0,1,10.5,10.5,33.2%,KC,12,2023
59,Corey Ballentine,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.6%,GB,12,2023
60,Jordan Fuller,2,1,0.0,4,0,0,0,0,1,9.8,9.8,9.7%,CAR,12,2023
61,Jordan Poyer,5,1,0.0,1,0,0,0,0,1,9.8,9.8,26.5%,MIA,12,2023
62,Brian Branch,3,5,0.0,1,0,0,0,0,1,9.8,9.8,37.1%,DET,12,2023
63,Ambry Thomas,1,0,0.0,2,1,0,0,0,1,9.5,9.5,1.6%,SF,12,2023
64,Jason Pinnock,3,3,0.0,0,0,0,0,0,1,9.3,9.3,15.2%,NYG,12,2023
65,Roger McCreary,3,1,0.0,1,0,0,0,0,1,9.3,9.3,21.7%,TEN,12,2023
66,Quandre Diggs,4,2,0.0,1,0,0,0,0,1,9.0,9.0,2.9%,FA,12,2023
67,Stephon Gilmore,4,2,0.0,1,0,0,0,0,1,9.0,9.0,1.2%,FA,12,2023
68,Tavierre Thomas,3,4,0.0,1,0,0,0,0,1,9.0,9.0,1.8%,TB,12,2023
69,Percy Butler,4,0,0.0,2,0,0,0,0,1,9.0,9.0,1.9%,WAS,12,2023
