Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Chuck Clark,4,3,0,3,2,0,0,1,1,28.8,28.8,5.6%,NYJ,17,2021
2,D.J. Reed Jr.,7,1,0,3,2,0,0,0,1,25.8,25.8,10.3%,NYJ,17,2021
3,A.J. Terrell,6,1,1,1,1,0,0,0,1,22.8,22.8,4.2%,ATL,17,2021
4,Marcell Harris,6,4,0,1,1,0,0,0,1,18.5,18.5,0.0%,FA,17,2021
5,Michael Carter II,6,2,1,0,0,0,0,0,1,17.0,17.0,0.0%,NYJ,17,2021
6,Desmond King II,5,2,0,2,1,0,0,0,1,17.0,17.0,12.8%,HOU,17,2021
7,Grant Delpit,7,4,0,0,0,0,0,0,1,16.0,16.0,21.4%,CLE,17,2021
8,Tracy Walker III,9,3,0,0,0,0,0,0,1,15.8,15.8,1.7%,FA,17,2021
9,Jevon Holland,7,1,0,1,0,0,0,0,1,15.3,15.3,21.2%,MIA,17,2021
10,Chidobe Awuzie,10,0,0,0,0,0,0,0,1,15.0,15.0,2.2%,TEN,17,2021
11,Bryce Hall,7,2,0,2,0,0,0,0,1,15.0,15.0,0.8%,TB,17,2021
12,J.C. Jackson,4,0,0,1,1,0,0,0,1,15.0,15.0,1.4%,FA,17,2021
13,C.J. Gardner-Johnson,1,0,1,1,1,0,0,0,1,14.5,14.5,16.2%,PHI,17,2021
14,Chris Claybrooks,6,3,0,2,0,0,0,0,1,14.3,14.3,0.0%,FA,17,2021
15,Greg Newsome II,7,1,0,2,0,0,0,0,1,14.3,14.3,5.7%,CLE,17,2021
16,Duron Harmon,3,2,0,2,1,0,0,0,1,14.0,14.0,0.0%,FA,17,2021
17,Budda Baker,3,0,1,2,0,0,0,0,1,14.0,14.0,36.4%,ARI,17,2021
18,Carlton Davis III,6,1,0,1,0,0,0,0,1,13.8,13.8,4.3%,DET,17,2021
19,Justin Reid,5,1,0,0,0,0,0,0,1,13.3,13.3,33.2%,KC,17,2021
20,Jordan Fuller,3,3,0,1,1,0,0,0,1,13.3,13.3,9.7%,CAR,17,2021
21,Darious Williams,4,2,0,1,0,0,1,0,1,13.0,13.0,10.5%,LAR,17,2021
22,Terrance Mitchell,5,2,0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,17,2021
23,Brandin Echols,4,0,0,1,1,0,0,0,1,12.5,12.5,0.2%,NYJ,17,2021
24,Rodney McLeod Jr.,3,2,0,1,1,0,0,0,1,12.5,12.5,0.4%,CLE,17,2021
25,Eddie Jackson,5,3,0,0,0,0,0,0,1,12.3,12.3,3.5%,FA,17,2021
26,Kamren Curl,6,4,0,0,0,0,0,0,1,12.0,12.0,30.6%,LAR,17,2021
27,Byron Murphy Jr.,7,0,0,1,0,0,0,0,1,12.0,12.0,7.0%,MIN,17,2021
28,Charvarius Ward,6,2,0,1,0,0,0,0,1,12.0,12.0,30.5%,SF,17,2021
29,Tavon Young,7,2,0,0,0,0,0,0,1,12.0,12.0,1.0%,FA,17,2021
30,Eric Murray,6,2,0,1,0,0,0,0,1,12.0,12.0,0.2%,HOU,17,2021
31,Taron Johnson,3,1,1,0,0,0,0,0,1,11.8,11.8,31.2%,BUF,17,2021
32,Isaiah Rodgers Sr.,3,1,0,1,1,0,0,0,1,11.8,11.8,0.6%,PHI,17,2021
33,P.J. Williams,2,1,1,0,0,1,0,0,1,11.8,11.8,0.0%,FA,17,2021
34,Paulson Adebo,5,0,0,1,0,0,0,0,1,11.5,11.5,27.7%,NO,17,2021
35,Kendall Fuller,5,0,0,1,0,0,0,0,1,11.5,11.5,7.2%,MIA,17,2021
36,Kyle Fuller,5,2,0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,17,2021
37,Kareem Jackson,7,1,0,0,0,0,0,0,1,11.3,11.3,0.7%,FA,17,2021
38,Xavier Woods,7,1,0,0,0,0,0,0,1,11.3,11.3,11.4%,CAR,17,2021
