Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Josh Norman,7,3,0,1,0,2,0,0,1,29.8,29.8,3.0%,FA,7,2021
2,DeAndre Houston-Carson,7,4,0,1,0,0,1,0,1,19.0,19.0,0.0%,FA,7,2021
3,Marlon Humphrey,4,3,0,1,1,1,0,0,1,18.8,18.8,5.0%,BAL,7,2021
4,Marcus Maye,7,5,0,1,0,0,0,0,1,18.3,18.3,2.1%,MIA,7,2021
5,Lonnie Johnson Jr.,6,3,0,1,1,0,0,0,1,17.8,17.8,0.2%,HOU,7,2021
6,Kyle Dugger,6,2,0,1,1,0,0,0,1,17.0,17.0,23.2%,NE,7,2021
7,Jalen Ramsey,4,2,0,1,1,0,0,0,1,16.5,16.5,18.5%,MIA,7,2021
8,Myles Bryant,2,4,1,0,0,1,0,0,1,16.5,16.5,2.5%,HOU,7,2021
9,Landon Collins,6,1,0,0,0,0,1,0,1,16.3,16.3,0.0%,FA,7,2021
10,Brandon Facyson,7,1,0,3,0,0,0,0,1,15.8,15.8,0.6%,LV,7,2021
11,Ashtyn Davis,10,1,0,0,0,0,0,0,1,15.8,15.8,3.4%,NYJ,7,2021
12,Jevon Holland,5,0,1,1,0,0,0,0,1,15.5,15.5,21.2%,MIA,7,2021
13,Anthony Averett,7,0,0,3,0,0,0,0,1,15.0,15.0,0.0%,PIT,7,2021
14,Dee Delaney,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,BUF,7,2021
15,Malcolm Jenkins,3,3,1,0,0,0,0,0,1,13.3,13.3,15.0%,FA,7,2021
16,Xavier Rhodes,3,1,0,2,1,0,0,0,1,13.3,13.3,0.0%,FA,7,2021
17,Khari Willis,3,3,0,1,1,0,0,0,1,13.3,13.3,0.1%,FA,7,2021
18,Jamel Dean,7,0,0,0,0,0,0,0,1,13.0,13.0,13.2%,TB,7,2021
19,Ronald Darby,6,2,0,0,0,0,0,0,1,13.0,13.0,2.2%,JAC,7,2021
20,Jimmie Ward,6,2,0,0,0,0,0,0,1,13.0,13.0,9.3%,HOU,7,2021
21,Johnathan Abram,4,2,0,1,0,0,1,0,1,13.0,13.0,2.1%,NO,7,2021
22,Avonte Maddox,2,1,0,1,1,0,0,0,1,12.8,12.8,2.0%,PHI,7,2021
23,Eric Rowe,6,3,0,1,0,0,0,0,1,12.8,12.8,0.2%,FA,7,2021
24,Jabrill Peppers,4,0,1,0,0,0,0,0,1,12.5,12.5,10.3%,NE,7,2021
25,Xavien Howard,2,0,0,3,1,0,0,0,1,12.5,12.5,1.3%,FA,7,2021
26,Chandon Sullivan,4,0,0,1,1,0,0,0,1,12.5,12.5,0.0%,FA,7,2021
27,Juan Thornhill,7,2,0,0,0,0,0,0,1,12.0,12.0,3.9%,CLE,7,2021
28,Adrian Amos,6,0,0,2,0,0,0,0,1,12.0,12.0,0.2%,FA,7,2021
29,Marcus Epps,5,6,0,0,0,0,0,0,1,12.0,12.0,3.7%,LV,7,2021
30,Jordan Whitehead,2,0,0,1,1,0,0,0,1,12.0,12.0,16.5%,TB,7,2021
31,Matthias Farley,2,1,0,0,0,1,1,0,1,11.8,11.8,4.0%,FA,7,2021
32,Antoine Winfield Jr.,2,1,1,0,0,1,0,0,1,11.8,11.8,70.3%,TB,7,2021
33,J.C. Jackson,3,1,0,1,1,0,0,0,1,11.8,11.8,1.4%,FA,7,2021
34,Jeremy Chinn,4,4,0,0,0,0,0,0,1,11.5,11.5,7.0%,WAS,7,2021
35,Danny Johnson,4,0,0,1,0,1,0,0,1,11.5,11.5,0.0%,FA,7,2021
36,Rasul Douglas,4,0,0,1,0,1,0,0,1,11.5,11.5,8.7%,BUF,7,2021
37,Eddie Jackson,4,7,0,0,0,0,0,0,1,11.3,11.3,3.5%,FA,7,2021
38,Kareem Jackson,6,3,0,0,0,0,0,0,1,11.3,11.3,0.7%,FA,7,2021
39,Dane Cruikshank,7,1,0,0,0,0,0,0,1,11.3,11.3,0.2%,ATL,7,2021
40,Jessie Bates III,4,3,0,0,0,0,0,0,1,10.8,10.8,68.8%,ATL,7,2021
41,Elijah Molden,6,2,0,0,0,0,0,0,1,10.5,10.5,3.3%,TEN,7,2021
42,Tracy Walker III,4,4,0,1,0,0,0,0,1,10.5,10.5,1.7%,FA,7,2021
43,Nick Scott,2,1,0,1,1,0,0,0,1,10.3,10.3,1.8%,CAR,7,2021
44,Kevin Byard III,4,0,0,0,0,1,0,0,1,10.0,10.0,29.0%,CHI,7,2021
45,Emmanuel Moseley,2,1,0,4,0,0,0,0,1,9.8,9.8,1.2%,DET,7,2021
46,Rodney McLeod Jr.,5,3,0,0,0,0,0,0,1,9.8,9.8,0.4%,CLE,7,2021
47,Brandin Echols,5,1,0,1,0,0,0,0,1,9.8,9.8,0.2%,NYJ,7,2021
48,Fabian Moreau,2,3,0,3,0,0,0,0,1,9.8,9.8,0.0%,FA,7,2021
49,Darnell Savage Jr.,5,1,0,1,0,0,0,0,1,9.8,9.8,5.0%,JAC,7,2021
50,John Johnson III,2,0,0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,7,2021
51,Pierre Desir,2,0,0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,7,2021
52,James Bradberry IV,2,0,0,1,1,0,0,0,1,9.5,9.5,2.0%,PHI,7,2021
53,Paulson Adebo,3,1,0,1,0,0,0,0,1,9.3,9.3,27.7%,NO,7,2021
54,Kenny Moore II,5,2,0,0,0,0,0,0,1,9.0,9.0,29.4%,IND,7,2021
55,Jordan Fuller,3,6,0,0,0,0,0,0,1,9.0,9.0,9.7%,CAR,7,2021
56,L'Jarius Sneed,5,2,0,0,0,0,0,0,1,9.0,9.0,48.3%,TEN,7,2021
57,Bryce Callahan,3,2,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,7,2021
58,Desmond King II,5,1,0,0,0,0,0,0,1,8.3,8.3,12.8%,HOU,7,2021
59,Sean Chandler,4,3,0,0,0,0,0,0,1,8.3,8.3,5.0%,FA,7,2021
60,Adrian Phillips,5,1,0,0,0,0,0,0,1,8.3,8.3,0.6%,FA,7,2021
61,Justin Reid,4,3,0,0,0,0,0,0,1,8.3,8.3,33.2%,KC,7,2021
62,Logan Ryan,3,1,0,2,0,0,0,0,1,8.3,8.3,1.3%,FA,7,2021
63,Kamren Curl,5,1,0,0,0,0,0,0,1,8.3,8.3,30.6%,LAR,7,2021
64,Erik Harris,5,1,0,0,0,0,0,0,1,8.3,8.3,0.4%,SF,7,2021
65,Tyrann Mathieu,5,1,0,0,0,0,0,0,1,8.3,8.3,9.9%,NO,7,2021
66,Chidobe Awuzie,4,1,0,1,0,0,0,0,1,8.3,8.3,2.2%,TEN,7,2021
67,Quandre Diggs,5,0,0,0,0,0,0,0,1,7.5,7.5,2.9%,FA,7,2021
68,A.J. Terrell,2,4,0,1,0,0,0,0,1,7.5,7.5,4.2%,ATL,7,2021
69,Xavier McKinney,3,2,0,1,0,0,0,0,1,7.5,7.5,35.6%,GB,7,2021
70,Marco Wilson,5,0,0,0,0,0,0,0,1,7.5,7.5,0.2%,NE,7,2021
71,Donte Jackson,4,0,0,1,0,0,0,0,1,7.5,7.5,3.6%,PIT,7,2021
72,Justin Simmons,3,2,0,1,0,0,0,0,1,7.5,7.5,11.3%,FA,7,2021
73,Vonn Bell,5,0,0,0,0,0,0,0,1,7.5,7.5,5.4%,CIN,7,2021
74,Duron Harmon,4,2,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,7,2021
75,Adoree' Jackson,3,2,0,1,0,0,0,0,1,7.5,7.5,1.2%,FA,7,2021
76,Nik Needham,2,0,0,0,0,0,1,0,1,7.0,7.0,0.2%,MIA,7,2021
77,K'Waun Williams,3,0,0,0,0,0,0,0,1,7.0,7.0,0.0%,DEN,7,2021
78,Ugo Amadi,2,0,0,0,0,1,0,0,1,7.0,7.0,0.2%,NO,7,2021
79,Kindle Vildor,2,1,0,2,0,0,0,0,1,6.8,6.8,0.0%,DET,7,2021
80,C.J. Gardner-Johnson,2,3,0,1,0,0,0,0,1,6.8,6.8,16.2%,PHI,7,2021
81,Richie Grant,4,1,0,0,0,0,0,0,1,6.8,6.8,13.2%,ATL,7,2021
82,Jalen Thompson,4,1,0,0,0,0,0,0,1,6.8,6.8,16.8%,ARI,7,2021
83,Jaylinn Hawkins,0,0,0,1,1,0,0,0,1,6.5,6.5,11.0%,NE,7,2021
84,Jalen Mills,2,1,0,0,0,0,0,0,1,6.3,6.3,0.6%,NYG,7,2021
85,Joejuan Williams,1,0,0,3,0,0,0,0,1,6.0,6.0,1.0%,FA,7,2021
86,Bryce Hall,3,0,0,1,0,0,0,0,1,6.0,6.0,0.8%,TB,7,2021
87,Dallin Leavitt,3,2,0,0,0,0,0,0,1,6.0,6.0,4.0%,FA,7,2021
88,Tavierre Thomas,2,2,0,1,0,0,0,0,1,6.0,6.0,1.8%,TB,7,2021
89,Darius Slay Jr.,3,2,0,0,0,0,0,0,1,6.0,6.0,10.0%,PHI,7,2021
90,Ross Cockrell,3,2,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,7,2021
91,Michael Carter II,3,2,0,0,0,0,0,0,1,6.0,6.0,0.0%,NYJ,7,2021
92,Greg Newsome II,3,0,0,1,0,0,0,0,1,6.0,6.0,5.7%,CLE,7,2021
93,Eric Stokes,3,0,0,1,0,0,0,0,1,6.0,6.0,1.6%,GB,7,2021
94,Ronnie Harrison Jr.,3,2,0,0,0,0,0,0,1,6.0,6.0,0.6%,IND,7,2021
95,A.J. Bouye,2,0,0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,7,2021
96,Mike Hilton,2,0,0,0,0,0,0,0,1,5.5,5.5,11.1%,CIN,7,2021
97,Pat Surtain II,1,1,0,2,0,0,0,0,1,5.3,5.3,11.3%,DEN,7,2021
98,Will Harris,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,NO,7,2021
99,Benjamin St-Juste,3,1,0,0,0,0,0,0,1,5.3,5.3,7.0%,WAS,7,2021
100,Byron Jones,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,7,2021
101,Bradley Roby,1,1,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,7,2021
102,C.J. Henderson,3,0,0,0,0,0,0,0,1,4.5,4.5,0.8%,HOU,7,2021
103,Tavon Young,2,0,0,1,0,0,0,0,1,4.5,4.5,1.0%,FA,7,2021
104,Sidney Jones IV,2,0,0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
105,Jamal Adams,2,0,0,1,0,0,0,0,1,4.5,4.5,3.5%,FA,7,2021
106,Brandon Jones,1,4,0,0,0,0,0,0,1,4.5,4.5,20.5%,DEN,7,2021
107,Bobby McCain,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
108,Kendall Fuller,3,0,0,0,0,0,0,0,1,4.5,4.5,7.2%,MIA,7,2021
109,David Long Jr.,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,NYG,7,2021
110,Marshon Lattimore,2,0,0,1,0,0,0,0,1,4.5,4.5,6.0%,NO,7,2021
111,Greg Mabin,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
112,Janoris Jenkins,3,0,0,0,0,0,0,0,1,4.5,4.5,1.0%,FA,7,2021
113,Taylor Rapp,3,0,0,0,0,0,0,0,1,4.5,4.5,7.9%,BUF,7,2021
114,Dont'e Deayon,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
115,Tre Brown,3,0,0,0,0,0,0,0,1,4.5,4.5,0.8%,SEA,7,2021
116,Byron Murphy Jr.,2,2,0,0,0,0,0,0,1,4.5,4.5,7.0%,MIN,7,2021
117,Charvarius Ward,2,0,0,1,0,0,0,0,1,4.5,4.5,30.5%,SF,7,2021
118,Robert Alford,1,0,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,7,2021
119,Anthony Chesley,0,0,0,0,0,0,1,0,1,4.0,4.0,1.0%,FA,7,2021
120,Chris Williamson,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2021
121,Andrew Adams,2,1,0,0,0,0,0,0,1,3.8,3.8,4.0%,FA,7,2021
122,Jaquiski Tartt,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2021
123,Deionte Thompson,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2021
124,Amani Oruwariye,2,1,0,0,0,0,0,0,1,3.8,3.8,0.2%,JAC,7,2021
125,Isaiah Rodgers Sr.,2,0,0,0,0,0,0,0,1,3.0,3.0,0.6%,PHI,7,2021
126,Ryan Neal,2,0,0,0,0,0,0,0,1,3.0,3.0,2.0%,FA,7,2021
127,Jalen Davis,0,2,0,1,0,0,0,0,1,3.0,3.0,0.6%,CIN,7,2021
128,Terrance Mitchell,2,0,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
129,Henry Black,2,0,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
130,Devin McCourty,2,0,0,0,0,0,0,0,1,3.0,3.0,4.4%,FA,7,2021
131,Troy Hill,2,0,0,0,0,0,0,0,1,3.0,3.0,2.4%,CAR,7,2021
132,Jaylon Johnson,2,0,0,0,0,0,0,0,1,3.0,3.0,4.7%,CHI,7,2021
133,Casey Hayward Jr.,2,0,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
134,Javelin Guidry,1,0,0,1,0,0,0,0,1,3.0,3.0,1.0%,NYJ,7,2021
135,Steven Nelson,1,2,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
136,Tre'von Moehrig,1,2,0,0,0,0,0,0,1,3.0,3.0,5.3%,LV,7,2021
137,Eric Murray,2,0,0,0,0,0,0,0,1,3.0,3.0,0.2%,HOU,7,2021
138,Darnay Holmes,2,0,0,0,0,0,0,0,1,3.0,3.0,0.2%,NYG,7,2021
139,Budda Baker,1,1,0,0,0,0,0,0,1,2.3,2.3,36.4%,ARI,7,2021
140,George Odum,1,1,0,0,0,0,0,0,1,2.3,2.3,0.6%,SF,7,2021
141,Robert Rochell,0,1,0,1,0,0,0,0,1,2.3,2.3,0.0%,GB,7,2021
142,Kenny Robinson Jr.,0,3,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2021
143,Marcus Williams,1,1,0,0,0,0,0,0,1,2.3,2.3,7.4%,BAL,7,2021
144,Andrew Sendejo,1,1,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2021
