Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Logan Ryan,8,2,0.0,0,0,1,1,0,1,24.0,24.0,1.3%,FA,1,2021
2,Jalen Ramsey,7,2,0.0,1,0,0,0,0,1,18.5,18.5,18.5%,MIA,1,2021
3,Anthony Averett,6,1,0.0,1,1,0,0,0,1,16.3,16.3,0.0%,PIT,1,2021
4,Tracy Walker III,6,1,1.0,0,0,0,0,0,1,16.3,16.3,1.7%,FA,1,2021
5,Cameron Sutton,5,0,0.0,2,0,0,0,0,1,15.5,15.5,0.2%,PIT,1,2021
6,David Long Jr.,5,0,0.0,2,1,0,0,0,1,15.5,15.5,0.0%,NYG,1,2021
7,Eric Rowe,6,3,0.0,0,0,1,0,0,1,15.3,15.3,0.2%,FA,1,2021
8,Harrison Smith,5,1,1.0,0,0,0,0,0,1,14.8,14.8,18.5%,MIN,1,2021
9,Xavien Howard,4,1,0.0,0,0,1,1,0,1,14.8,14.8,1.3%,FA,1,2021
10,Jordan Poyer,5,1,1.0,0,0,0,0,0,1,14.8,14.8,26.5%,MIA,1,2021
11,Juan Thornhill,5,2,0.0,1,0,1,0,0,1,14.5,14.5,3.9%,CLE,1,2021
12,Jaquiski Tartt,5,2,0.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,1,2021
13,William Jackson III,4,0,0.0,2,1,0,0,0,1,14.0,14.0,0.0%,FA,1,2021
14,Byron Jones,5,1,0.0,1,0,1,0,0,1,13.8,13.8,0.0%,FA,1,2021
15,Avonte Maddox,5,3,0.0,1,0,0,0,0,1,13.8,13.8,2.0%,PHI,1,2021
16,Jourdan Lewis,0,2,0.0,2,1,0,1,0,1,13.5,13.5,1.8%,DAL,1,2021
17,Taron Johnson,7,0,0.0,2,0,0,0,0,1,13.5,13.5,31.2%,BUF,1,2021
18,Vernon Hargreaves III,2,3,0.0,2,1,0,0,0,1,13.3,13.3,0.0%,FA,1,2021
19,Rayshawn Jenkins,6,0,0.0,1,0,0,0,0,1,13.0,13.0,25.1%,SEA,1,2021
