Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Khari Willis,5,4,1,1,0,0,1,0,1,22.5,22.5,0.1%,FA,6,2021
2,Trevon Diggs,5,0,0,1,1,0,0,1,1,20.0,20.0,13.8%,DAL,6,2021
3,DeShon Elliott,3,0,1,2,1,0,0,0,1,19.0,19.0,7.8%,PIT,6,2021
4,Johnathan Abram,7,2,0,1,1,0,0,0,1,18.5,18.5,2.1%,NO,6,2021
5,Kyle Dugger,8,0,0,1,1,0,0,0,1,18.5,18.5,23.2%,NE,6,2021
6,Xavier McKinney,3,0,0,2,2,0,0,0,1,17.5,17.5,35.6%,GB,6,2021
7,Kendall Fuller,7,0,0,1,1,0,0,0,1,17.0,17.0,7.2%,MIA,6,2021
8,Taylor Rapp,1,3,0,2,2,0,0,0,1,16.8,16.8,7.9%,BUF,6,2021
9,Kamren Curl,7,2,0,0,0,0,1,0,1,16.0,16.0,30.6%,LAR,6,2021
10,Minkah Fitzpatrick,7,2,0,0,0,1,0,0,1,16.0,16.0,36.6%,PIT,6,2021
11,Kenny Moore II,9,0,0,0,0,0,0,0,1,16.0,16.0,29.4%,IND,6,2021
12,Amani Hooker,6,3,0,0,0,1,0,0,1,15.3,15.3,14.4%,TEN,6,2021
13,Derwin James Jr.,7,1,0,0,0,1,0,0,1,15.3,15.3,75.7%,LAC,6,2021
14,D.J. Reed Jr.,7,2,0,2,0,0,0,0,1,15.0,15.0,10.3%,NYJ,6,2021
15,Avonte Maddox,5,3,0,0,0,0,0,0,1,14.8,14.8,2.0%,PHI,6,2021
16,A.J. Bouye,6,0,0,1,0,1,0,0,1,14.5,14.5,0.0%,FA,6,2021
17,Jordan Fuller,8,3,0,0,0,0,0,0,1,14.3,14.3,9.7%,CAR,6,2021
18,Nevin Lawson,3,2,0,2,1,0,0,0,1,14.0,14.0,0.0%,FA,6,2021
19,Jeremy Chinn,7,2,0,1,0,0,0,0,1,13.5,13.5,7.0%,WAS,6,2021
20,Bobby McCain,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,6,2021
21,Robert Rochell,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,GB,6,2021
22,Elijah Molden,6,2,0,0,0,0,0,0,1,13.0,13.0,3.3%,TEN,6,2021
23,Harrison Smith,8,1,0,0,0,0,0,0,1,12.8,12.8,18.5%,MIN,6,2021
24,J.C. Jackson,4,1,0,4,0,0,0,0,1,12.8,12.8,1.4%,FA,6,2021
25,Rayshawn Jenkins,6,3,0,1,0,0,0,0,1,12.8,12.8,25.1%,SEA,6,2021
26,Anthony Harris,3,2,0,1,1,0,0,0,1,12.5,12.5,0.0%,FA,6,2021
27,L'Jarius Sneed,4,0,0,0,0,0,1,0,1,12.5,12.5,48.3%,TEN,6,2021
28,Xavier Woods,4,1,0,1,0,1,0,0,1,12.3,12.3,11.4%,CAR,6,2021
29,Nate Hobbs,6,4,0,0,0,0,0,0,1,12.0,12.0,33.1%,LV,6,2021
30,Brandon Facyson,2,1,0,2,1,0,0,0,1,11.8,11.8,0.6%,LV,6,2021
31,Tre'von Moehrig,2,1,0,2,1,0,0,0,1,11.8,11.8,5.3%,LV,6,2021
32,Jordan Poyer,3,1,0,1,1,0,0,0,1,11.8,11.8,26.5%,MIA,6,2021
33,Andrew Wingard,5,2,0,0,0,0,0,0,1,11.5,11.5,1.6%,JAC,6,2021
34,Kareem Jackson,4,2,1,0,0,0,0,0,1,11.5,11.5,0.7%,FA,6,2021
35,Donte Jackson,5,0,0,1,0,0,0,0,1,11.5,11.5,3.6%,PIT,6,2021
36,Sean Chandler,6,3,0,0,0,0,0,0,1,11.3,11.3,5.0%,FA,6,2021
37,Jamel Dean,0,0,0,4,1,0,0,0,1,11.0,11.0,13.2%,TB,6,2021
38,Darnell Savage Jr.,3,0,0,1,1,0,0,0,1,11.0,11.0,5.0%,JAC,6,2021
39,Robert Alford,1,0,0,3,1,0,0,0,1,11.0,11.0,0.0%,FA,6,2021
