Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ja'Whaun Bentley,10,3,2.0,0,0,0,0,0,1,30.3,30.3,15.8%,NE,9,2023
2,Jordan Hicks,9,2,1.0,1,0,0,0,0,1,25.5,25.5,29.8%,CLE,9,2023
3,Lavonte David,9,2,0.0,0,0,1,0,0,1,24.0,24.0,52.1%,TB,9,2023
4,T.J. Edwards,10,5,0.0,1,0,0,0,0,1,22.8,22.8,78.6%,CHI,9,2023
5,Demario Davis,7,2,1.0,0,0,1,0,0,1,22.5,22.5,22.0%,NO,9,2023
6,Khalil Mack,3,2,2.0,1,0,1,0,0,1,22.0,22.0,52.9%,LAC,9,2023
7,Nate Landman,5,5,1.0,1,0,0,0,0,1,21.8,21.8,7.7%,ATL,9,2023
8,Micah Parsons,5,4,1.5,0,0,0,0,0,1,19.0,19.0,77.6%,DAL,9,2023
9,Zach Cunningham,8,2,0.0,1,0,0,0,0,1,17.5,17.5,1.7%,FA,9,2023
10,Jordyn Brooks,8,2,0.0,1,0,0,0,0,1,17.5,17.5,25.7%,MIA,9,2023
11,Alex Highsmith,2,2,2.0,0,0,0,0,0,1,17.5,17.5,25.8%,PIT,9,2023
12,Kyle Van Noy,2,0,2.0,0,0,1,0,0,1,17.5,17.5,8.7%,BAL,9,2023
13,Devin White,5,4,1.0,0,0,0,0,0,1,17.0,17.0,22.4%,PHI,9,2023
14,Tyrel Dodson,7,2,0.0,0,0,0,0,0,1,17.0,17.0,8.8%,SEA,9,2023
15,Germaine Pratt,6,5,0.0,0,0,1,0,0,1,16.8,16.8,17.4%,CIN,9,2023
16,Damone Clark,8,3,0.0,0,0,0,0,0,1,16.8,16.8,8.9%,DAL,9,2023
17,Blake Cashman,5,5,0.0,0,0,0,0,0,1,16.3,16.3,14.4%,MIN,9,2023
18,Bobby Wagner,6,3,0.0,0,0,0,1,0,1,15.3,15.3,72.2%,WAS,9,2023
19,Shaquil Barrett,3,0,1.0,0,0,1,0,0,1,15.0,15.0,8.3%,MIA,9,2023
20,Micah McFadden,4,2,0.0,0,0,0,0,0,1,15.0,15.0,7.6%,NYG,9,2023
21,Isaiah McDuffie,6,1,0.0,0,0,0,0,0,1,14.8,14.8,4.2%,GB,9,2023
22,Jack Sanborn,7,2,0.0,0,0,0,0,0,1,14.5,14.5,3.7%,CHI,9,2023
23,Frankie Luvu,8,3,0.0,0,0,0,0,0,1,14.3,14.3,44.5%,WAS,9,2023
24,Za'Darius Smith,3,0,1.0,0,0,0,0,0,1,13.5,13.5,5.3%,CLE,9,2023
25,Bradley Chubb,2,1,1.0,1,0,1,0,0,1,13.3,13.3,18.1%,MIA,9,2023
26,Segun Olubi,4,1,0.0,1,1,0,0,0,1,13.3,13.3,2.1%,IND,9,2023
27,Shaquille Leonard,7,3,0.0,0,0,0,0,0,1,12.8,12.8,21.8%,FA,9,2023
28,C.J. Mosley,6,5,0.0,0,0,0,0,0,1,12.8,12.8,65.6%,NYJ,9,2023
29,Robert Spillane,5,4,0.5,0,0,0,0,0,1,12.5,12.5,33.6%,LV,9,2023
30,Willie Gay Jr.,4,0,0.0,0,0,1,0,0,1,12.5,12.5,7.3%,NO,9,2023
31,Elandon Roberts,4,5,0.0,0,0,0,0,0,1,12.3,12.3,15.1%,PIT,9,2023
32,Kaden Elliss,5,4,0.0,1,0,0,0,0,1,12.0,12.0,15.6%,ATL,9,2023
33,Kenneth Murray Jr.,7,1,0.0,0,0,0,0,0,1,11.3,11.3,14.8%,TEN,9,2023
