Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Foyesade Oluokun,9,5,0.0,2,1,0,0,1,1,31.3,31.3,94.0%,JAC,7,2023
2,Jerome Baker,6,5,0.0,1,1,0,0,1,1,27.8,27.8,14.2%,SEA,7,2023
3,Bradley Chubb,5,2,2.0,0,0,1,0,0,1,23.5,23.5,18.1%,MIA,7,2023
4,Jordyn Brooks,7,2,0.5,1,0,0,0,0,1,23.0,23.0,25.7%,MIA,7,2023
5,Terrel Bernard,9,2,0.0,0,0,0,1,0,1,21.5,21.5,50.5%,BUF,7,2023
6,Kenneth Murray Jr.,7,1,1.0,0,0,0,0,0,1,20.3,20.3,14.8%,TEN,7,2023
7,Lavonte David,8,5,0.0,1,0,0,0,0,1,19.8,19.8,52.1%,TB,7,2023
8,Fred Warner,7,6,0.0,1,0,0,0,0,1,19.0,19.0,90.1%,SF,7,2023
9,Tremaine Edmunds,6,2,0.0,2,1,0,0,0,1,18.5,18.5,33.2%,CHI,7,2023
10,Eric Kendricks,7,2,0.0,0,0,1,0,0,1,18.5,18.5,32.2%,DAL,7,2023
11,Kyle Van Noy,2,3,2.0,0,0,0,0,0,1,18.3,18.3,8.7%,BAL,7,2023
12,Shaquil Barrett,4,3,1.0,1,0,1,0,0,1,17.8,17.8,8.3%,MIA,7,2023
13,Nate Landman,5,7,0.0,0,0,1,0,0,1,16.8,16.8,7.7%,ATL,7,2023
14,Dre Greenlaw,8,2,0.0,0,0,0,0,0,1,16.0,16.0,37.6%,SF,7,2023
15,Tony Fields II,2,4,0.0,0,0,0,1,1,1,16.0,16.0,1.5%,CLE,7,2023
16,Alex Singleton,6,5,0.0,0,0,0,0,0,1,15.3,15.3,60.2%,DEN,7,2023
17,Bobby Okereke,7,4,0.0,1,0,0,0,0,1,15.0,15.0,79.2%,NYG,7,2023
18,Zaire Franklin,9,2,0.0,0,0,0,0,0,1,15.0,15.0,91.7%,IND,7,2023
19,Za'Darius Smith,4,0,1.0,0,0,1,0,0,1,14.0,14.0,5.3%,CLE,7,2023
20,Willie Gay Jr.,3,2,1.0,1,0,0,0,0,1,14.0,14.0,7.3%,NO,7,2023
21,Devin Lloyd,5,6,0.0,1,0,0,0,0,1,13.5,13.5,24.8%,JAC,7,2023
22,Anthony Walker Jr.,2,6,0.0,1,0,0,1,0,1,13.0,13.0,4.1%,MIA,7,2023
23,Isaiah McDuffie,7,3,0.0,0,0,0,0,0,1,12.8,12.8,4.2%,GB,7,2023
24,Kyzir White,3,2,0.0,1,0,0,0,0,1,12.5,12.5,22.2%,ARI,7,2023
25,David Mayo,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,7,2023
26,Quay Walker,4,1,0.0,0,0,0,0,0,1,11.8,11.8,37.0%,GB,7,2023
27,Ogbo Okoronkwo,3,1,0.0,0,0,0,1,0,1,11.8,11.8,2.7%,CLE,7,2023
28,Tyrel Dodson,5,2,0.0,0,0,0,0,0,1,11.5,11.5,8.8%,SEA,7,2023
29,Josey Jewell,5,5,0.0,0,0,0,0,0,1,11.3,11.3,30.4%,CAR,7,2023
30,Roquan Smith,5,3,0.0,1,0,0,0,0,1,11.3,11.3,90.5%,BAL,7,2023
31,Bobby Wagner,6,3,0.0,0,0,0,0,0,1,11.3,11.3,72.2%,WAS,7,2023
32,Drue Tranquill,2,0,1.0,1,0,0,0,0,1,11.0,11.0,12.1%,KC,7,2023
33,Anfernee Jennings,5,1,0.0,0,0,0,0,0,1,10.8,10.8,4.9%,NE,7,2023
34,Kaden Elliss,5,1,0.0,0,0,0,0,0,1,10.8,10.8,15.6%,ATL,7,2023
35,Cole Holcomb,3,5,0.0,0,0,0,0,0,1,10.8,10.8,9.1%,PIT,7,2023
36,Jordan Hicks,4,4,0.0,1,0,0,0,0,1,10.5,10.5,29.8%,CLE,7,2023
37,Joe Tryon-Shoyinka,4,2,0.0,0,0,0,0,0,1,10.0,10.0,2.7%,TB,7,2023
38,Ja'Whaun Bentley,2,7,0.0,1,0,0,0,0,1,9.8,9.8,15.8%,NE,7,2023
39,Robert Spillane,5,3,0.0,0,0,0,0,0,1,9.8,9.8,33.6%,LV,7,2023
40,Khaleke Hudson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.4%,NO,7,2023
41,Nick Herbig,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.7%,PIT,7,2023
42,Samson Ebukam,3,1,0.0,1,0,0,0,0,1,9.3,9.3,8.6%,IND,7,2023
43,Andrew Van Ginkel,3,3,0.0,0,0,0,0,0,1,9.3,9.3,11.0%,MIN,7,2023
44,Nick Bolton,3,6,0.0,0,0,0,0,0,1,9.0,9.0,52.4%,KC,7,2023
45,Oren Burks,6,0,0.0,0,0,0,0,0,1,9.0,9.0,3.5%,PHI,7,2023
46,Lorenzo Carter,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.9%,ATL,7,2023
47,Zaven Collins,1,1,1.0,0,0,0,0,0,1,8.8,8.8,6.0%,ARI,7,2023
48,Dennis Gardeck,2,2,0.0,0,0,0,1,0,1,8.5,8.5,3.5%,ARI,7,2023
49,Shaquille Leonard,3,4,0.0,0,0,0,0,0,1,7.5,7.5,21.8%,FA,7,2023
50,Patrick Queen,5,0,0.0,0,0,0,0,0,1,7.5,7.5,43.0%,PIT,7,2023
51,Christian Rozeboom,3,2,0.0,1,0,0,0,0,1,7.5,7.5,4.4%,LAR,7,2023
52,Josh Woods,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.6%,FA,7,2023
53,T.J. Watt,0,1,0.0,1,1,0,0,0,1,7.3,7.3,78.7%,PIT,7,2023
54,David Long Jr.,3,1,0.0,1,0,0,0,0,1,6.8,6.8,8.1%,MIA,7,2023
55,Jamin Davis,2,5,0.0,0,0,0,0,0,1,6.8,6.8,8.8%,WAS,7,2023
56,Alex Anzalone,3,3,0.0,0,0,0,0,0,1,6.8,6.8,31.4%,DET,7,2023
57,Micah McFadden,1,4,0.5,0,0,0,0,0,1,6.5,6.5,7.6%,NYG,7,2023
58,Preston Smith,1,1,1.0,0,0,0,0,0,1,6.3,6.3,10.7%,GB,7,2023
59,Mack Wilson Sr.,1,1,0.0,0,0,1,0,0,1,6.3,6.3,4.4%,ARI,7,2023
60,E.J. Speed,1,3,0.0,0,0,0,0,0,1,6.3,6.3,39.2%,IND,7,2023
