Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ivan Pace Jr.,7,6,1.0,1,1,0,0,0,1,28.0,28.0,15.4%,MIN,14,2023
2,Harold Landry III,4,1,3.0,0,0,0,0,0,1,26.3,26.3,24.5%,TEN,14,2023
3,Alex Singleton,10,4,1.0,1,0,0,0,0,1,26.0,26.0,60.2%,DEN,14,2023
4,Robert Spillane,7,3,1.0,0,0,0,0,0,1,21.8,21.8,33.6%,LV,14,2023
5,Josey Jewell,4,5,1.0,1,0,0,1,0,1,21.8,21.8,30.4%,CAR,14,2023
6,Demario Davis,5,4,1.5,1,0,0,0,0,1,20.5,20.5,22.0%,NO,14,2023
7,Kenneth Murray Jr.,9,3,1.0,0,0,0,0,0,1,19.8,19.8,14.8%,TEN,14,2023
8,Ernest Jones IV,6,4,1.0,1,0,0,0,0,1,17.5,17.5,58.6%,LAR,14,2023
9,Zaire Franklin,6,8,0.0,0,0,0,0,0,1,17.5,17.5,91.7%,IND,14,2023
10,Jeremiah Owusu-Koramoah,8,0,0.0,0,0,0,0,0,1,17.0,17.0,29.4%,CLE,14,2023
11,Christian Harris,7,3,0.0,0,0,1,0,0,1,16.8,16.8,11.4%,HOU,14,2023
12,Jahlani Tavai,8,6,0.0,0,0,0,0,0,1,16.5,16.5,6.2%,NE,14,2023
13,Tremaine Edmunds,4,2,0.0,1,1,0,0,0,1,16.5,16.5,33.2%,CHI,14,2023
14,Roquan Smith,5,5,0.0,0,0,0,0,0,1,16.3,16.3,90.5%,BAL,14,2023
15,Fred Warner,4,4,0.0,1,1,0,0,0,1,15.5,15.5,90.1%,SF,14,2023
16,Devin Lloyd,4,7,0.0,0,0,0,1,0,1,15.3,15.3,24.8%,JAC,14,2023
17,Germaine Pratt,4,6,0.5,0,0,0,0,0,1,15.0,15.0,17.4%,CIN,14,2023
18,David Long Jr.,5,3,0.0,0,0,0,0,0,1,14.8,14.8,8.1%,MIA,14,2023
19,Elandon Roberts,2,4,1.0,1,0,0,0,0,1,14.0,14.0,15.1%,PIT,14,2023
20,Anthony Walker Jr.,3,2,0.0,0,0,1,1,0,1,14.0,14.0,4.1%,MIA,14,2023
21,Andre Smith Jr.,5,3,0.0,0,0,1,0,0,1,13.8,13.8,0.0%,DEN,14,2023
22,Nick Bolton,5,3,0.0,1,0,0,0,0,1,13.8,13.8,52.4%,KC,14,2023
23,Anfernee Jennings,4,0,0.0,0,0,0,0,0,1,13.5,13.5,4.9%,NE,14,2023
24,T.J. Edwards,3,1,0.0,1,0,0,1,0,1,13.3,13.3,78.6%,CHI,14,2023
25,Tyrel Dodson,6,2,0.0,0,0,0,0,0,1,13.0,13.0,8.8%,SEA,14,2023
26,Kaden Elliss,7,3,0.0,0,0,0,0,0,1,12.8,12.8,15.6%,ATL,14,2023
27,Azeez Al-Shaair,7,3,0.0,0,0,0,0,0,1,12.8,12.8,42.8%,HOU,14,2023
28,Bobby Wagner,5,0,0.0,0,0,0,0,0,1,12.5,12.5,72.2%,WAS,14,2023
29,Eric Kendricks,3,2,1.0,0,0,0,0,0,1,12.5,12.5,32.2%,DAL,14,2023
30,Logan Wilson,4,6,0.0,1,0,0,0,0,1,12.0,12.0,63.3%,CIN,14,2023
31,Mack Wilson Sr.,2,1,1.0,1,0,0,0,0,1,11.8,11.8,4.4%,ARI,14,2023
32,Kyle Van Noy,3,1,0.0,1,0,0,0,0,1,11.8,11.8,8.7%,BAL,14,2023
33,Isaiah McDuffie,5,2,0.0,0,0,0,0,0,1,11.5,11.5,4.2%,GB,14,2023
34,Foyesade Oluokun,5,2,0.0,0,0,0,0,0,1,11.5,11.5,94.0%,JAC,14,2023
35,Jack Campbell,6,3,0.0,0,0,0,0,0,1,11.3,11.3,17.3%,DET,14,2023
