Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jordan Hicks,5,5,0.0,1,1,0,1,1,1,27.8,27.8,29.8%,CLE,6,2023
2,Lavonte David,9,3,1.0,1,0,0,0,0,1,26.3,26.3,52.1%,TB,6,2023
3,Bobby Okereke,8,3,0.0,2,0,1,0,0,1,26.3,26.3,79.2%,NYG,6,2023
4,Blake Cashman,9,6,0.0,2,0,0,0,0,1,26.0,26.0,14.4%,MIN,6,2023
5,Foyesade Oluokun,10,5,0.0,2,0,0,0,0,1,24.3,24.3,94.0%,JAC,6,2023
6,Quincy Williams,9,3,0.0,1,0,0,1,0,1,23.8,23.8,51.1%,NYJ,6,2023
7,Terrel Bernard,9,3,0.0,0,0,0,0,0,1,23.3,23.3,50.5%,BUF,6,2023
8,Logan Wilson,8,3,0.5,0,0,0,0,0,1,21.3,21.3,63.3%,CIN,6,2023
9,Jamin Davis,4,4,1.0,1,1,0,0,0,1,19.5,19.5,8.8%,WAS,6,2023
10,Jeremiah Owusu-Koramoah,3,2,1.0,1,0,0,0,0,1,19.0,19.0,29.4%,CLE,6,2023
11,Demario Davis,4,3,1.0,1,0,0,0,0,1,18.8,18.8,22.0%,NO,6,2023
12,Patrick Queen,7,2,1.0,0,0,0,0,0,1,18.5,18.5,43.0%,PIT,6,2023
13,C.J. Mosley,8,1,0.0,1,0,1,0,0,1,18.3,18.3,65.6%,NYJ,6,2023
14,Azeez Al-Shaair,9,6,0.0,0,0,0,0,0,1,18.0,18.0,42.8%,HOU,6,2023
15,Micah McFadden,3,4,0.0,1,1,0,1,0,1,18.0,18.0,7.6%,NYG,6,2023
16,Bradley Chubb,4,2,1.0,0,0,1,0,0,1,18.0,18.0,18.1%,MIA,6,2023
17,T.J. Edwards,6,1,1.0,0,0,1,0,0,1,17.8,17.8,78.6%,CHI,6,2023
18,Alex Anzalone,7,2,0.0,2,0,0,0,0,1,17.5,17.5,31.4%,DET,6,2023
19,Cody Barton,5,10,0.0,0,0,0,0,0,1,17.5,17.5,11.8%,DEN,6,2023
20,Harold Landry III,5,0,1.0,0,0,0,0,0,1,16.5,16.5,24.5%,TEN,6,2023
21,Kyzir White,5,3,1.0,0,0,0,0,0,1,16.3,16.3,22.2%,ARI,6,2023
22,Jahlani Tavai,5,2,0.0,1,1,0,0,0,1,15.5,15.5,6.2%,NE,6,2023
23,Kenneth Murray Jr.,8,1,0.0,0,0,0,0,0,1,15.3,15.3,14.8%,TEN,6,2023
24,Devin Lloyd,7,2,0.0,2,0,0,0,0,1,15.0,15.0,24.8%,JAC,6,2023
25,Alex Singleton,9,1,0.0,0,0,0,0,0,1,14.3,14.3,60.2%,DEN,6,2023
26,Fred Warner,3,4,0.0,1,1,0,0,0,1,14.0,14.0,90.1%,SF,6,2023
27,Willie Gay Jr.,5,1,0.0,1,0,0,1,0,1,13.8,13.8,7.3%,NO,6,2023
28,Casey Toohill,2,0,2.0,0,0,0,0,0,1,13.5,13.5,0.8%,BUF,6,2023
29,Joe Tryon-Shoyinka,3,1,1.0,1,0,0,0,0,1,13.3,13.3,2.7%,TB,6,2023
30,Frankie Luvu,5,4,0.0,0,0,0,0,0,1,13.0,13.0,44.5%,WAS,6,2023
31,Ernest Jones IV,7,3,0.0,0,0,0,0,0,1,12.8,12.8,58.6%,LAR,6,2023
32,Bud Dupree,1,3,1.5,0,0,0,0,0,1,12.3,12.3,1.2%,LAC,6,2023
33,Dorian Williams,6,4,0.0,0,0,0,0,0,1,12.0,12.0,5.0%,BUF,6,2023
34,Josey Jewell,7,2,0.0,0,0,0,0,0,1,12.0,12.0,30.4%,CAR,6,2023
35,Nick Bolton,3,1,0.0,1,1,0,0,0,1,11.8,11.8,52.4%,KC,6,2023
36,Zack Baun,2,3,0.0,1,1,0,0,0,1,11.8,11.8,1.0%,PHI,6,2023
37,Shaquille Leonard,5,2,0.0,0,0,0,0,0,1,11.5,11.5,21.8%,FA,6,2023
38,Tremaine Edmunds,2,4,0.0,1,0,0,1,0,1,11.5,11.5,33.2%,CHI,6,2023
39,Jack Sanborn,5,2,0.0,0,0,0,0,0,1,11.5,11.5,3.7%,CHI,6,2023
40,Damone Clark,7,1,0.0,0,0,0,0,0,1,11.3,11.3,8.9%,DAL,6,2023
41,David Long Jr.,4,7,0.0,0,0,0,0,0,1,11.3,11.3,8.1%,MIA,6,2023
42,Jack Gibbens,6,3,0.0,0,0,0,0,0,1,11.3,11.3,6.0%,TEN,6,2023
43,Drue Tranquill,3,0,1.0,0,0,0,0,0,1,11.0,11.0,12.1%,KC,6,2023
44,Christian Rozeboom,3,0,0.0,1,1,0,0,0,1,11.0,11.0,4.4%,LAR,6,2023
45,Khalil Mack,2,2,1.0,0,0,0,0,0,1,11.0,11.0,52.9%,LAC,6,2023
46,Samson Ebukam,3,0,1.0,0,0,0,0,0,1,11.0,11.0,8.6%,IND,6,2023
47,Anfernee Jennings,5,1,0.0,0,0,0,0,0,1,10.8,10.8,4.9%,NE,6,2023
48,Eric Kendricks,6,2,0.0,0,0,0,0,0,1,10.5,10.5,32.2%,DAL,6,2023
49,Zaire Franklin,6,2,0.0,0,0,0,0,0,1,10.5,10.5,91.7%,IND,6,2023
50,Roquan Smith,4,5,0.0,0,0,0,0,0,1,9.8,9.8,90.5%,BAL,6,2023
51,Nate Landman,5,3,0.0,0,0,0,0,0,1,9.8,9.8,7.7%,ATL,6,2023
52,Leonard Floyd,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.1%,SF,6,2023
