Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jadeveon Clowney,4,0,2.0,0,0,0,1,1,1,34.0,34.0,22.5%,CAR,4,2018
2,DeMarcus Lawrence,6,2,3.0,0,0,0,0,0,1,30.0,30.0,12.8%,DAL,4,2018
3,Denico Autry,7,2,2.0,0,0,0,0,0,1,30.0,30.0,10.5%,HOU,4,2018
4,J.J. Watt,4,0,2.0,0,0,2,0,0,1,24.5,24.5,4.2%,FA,4,2018
5,Aaron Donald,3,2,2.0,0,0,0,0,0,1,19.0,19.0,11.6%,FA,4,2018
6,Jason Pierre-Paul,6,1,1.0,0,0,0,0,0,1,18.8,18.8,0.0%,FA,4,2018
7,Da'Shawn Hand,3,0,1.0,0,0,1,0,0,1,17.5,17.5,0.6%,MIA,4,2018
8,Myles Garrett,7,2,0.5,0,0,0,0,0,1,16.5,16.5,63.8%,CLE,4,2018
9,Jarran Reed,4,1,1.0,0,0,0,0,0,1,15.8,15.8,5.8%,SEA,4,2018
10,Geno Atkins,4,1,1.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,4,2018
11,Leonard Williams,4,1,1.0,0,0,0,0,0,1,15.8,15.8,11.1%,SEA,4,2018
12,Jerry Hughes,5,0,0.0,0,0,0,0,0,1,15.0,15.0,1.0%,FA,4,2018
13,Ndamukong Suh,2,0,1.0,1,0,0,1,0,1,15.0,15.0,0.0%,FA,4,2018
14,Haloti Ngata,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,4,2018
15,Maurice Hurst II Jr.,2,2,1.0,1,0,1,0,0,1,14.0,14.0,0.2%,CLE,4,2018
16,Henry Anderson,2,1,1.0,2,0,0,0,0,1,13.3,13.3,0.0%,FA,4,2018
17,Danielle Hunter,3,3,1.0,0,0,0,0,0,1,13.3,13.3,52.9%,HOU,4,2018
18,Sheldon Richardson,4,2,0.0,0,0,0,0,0,1,12.5,12.5,1.0%,FA,4,2018
19,Bilal Nichols,3,1,0.5,0,0,0,0,0,1,12.3,12.3,1.3%,ARI,4,2018
20,Adam Butler,2,0,1.0,1,0,0,0,0,1,11.0,11.0,0.8%,LV,4,2018
21,Margus Hunt,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,4,2018
22,Johnathan Hankins,2,0,0.0,0,0,0,2,0,1,11.0,11.0,0.0%,SEA,4,2018
23,Tyeler Davison,1,2,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,4,2018
24,Dee Ford,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,4,2018
25,Malik Jackson,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,4,2018
26,Carlos Dunlap II,3,0,1.0,0,0,0,0,0,1,11.0,11.0,3.0%,FA,4,2018
27,Robert Nkemdiche,4,0,0.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,4,2018
28,Kenny Clark,1,1,0.0,0,0,1,1,0,1,10.3,10.3,9.2%,GB,4,2018
29,Javon Hargrave,2,1,1.0,0,0,0,0,0,1,10.3,10.3,14.8%,SF,4,2018
30,Derek Barnett,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.4%,HOU,4,2018
31,Damion Square,3,2,0.0,1,0,0,0,0,1,10.0,10.0,0.0%,FA,4,2018
32,A'Shawn Robinson,5,3,0.0,0,0,0,0,0,1,9.8,9.8,4.4%,CAR,4,2018
33,Justin Houston,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,4,2018
34,John Franklin-Myers,1,0,1.0,0,0,1,0,0,1,9.5,9.5,1.0%,DEN,4,2018
35,B.J. Hill,1,1,1.0,0,0,0,0,0,1,8.8,8.8,5.8%,CIN,4,2018
36,Jabaal Sheard,4,1,0.5,0,0,0,0,0,1,8.8,8.8,0.0%,FA,4,2018
37,Jurrell Casey,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.1%,FA,4,2018
38,Akiem Hicks,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,4,2018
39,Yannick Ngakoue,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.8%,FA,4,2018
40,Bruce Irvin,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,FA,4,2018
41,Sheldon Day,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,4,2018
42,Haason Reddick,1,0,1.0,0,0,0,0,0,1,8.0,8.0,17.4%,NYJ,4,2018
43,Jihad Ward,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,MIN,4,2018
44,Michael Bennett,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,4,2018
45,Carl Lawson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,4,2018
46,Jonathan Woodard,3,1,0.0,0,0,0,0,0,1,7.8,7.8,4.0%,FA,4,2018
47,Jack Crawford,3,1,0.5,0,0,0,0,0,1,7.3,7.3,0.0%,FA,4,2018
