Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aaron Donald,3,1,2.5,0,0,0,0,0,1,22.8,22.8,11.6%,FA,10,2018
2,Chris Jones,2,1,2.0,2,0,1,0,0,1,21.3,21.3,25.6%,KC,10,2018
3,Dee Ford,4,2,1.0,0,0,0,0,0,1,19.0,19.0,0.0%,FA,10,2018
4,Cameron Heyward,2,1,2.0,0,0,0,0,0,1,16.8,16.8,23.1%,PIT,10,2018
5,Dante Fowler Jr.,2,2,1.0,0,0,1,1,0,1,16.5,16.5,3.7%,WAS,10,2018
6,Michael Bennett,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,10,2018
7,Kenny Clark,5,1,1.0,0,0,0,0,0,1,14.8,14.8,9.2%,GB,10,2018
8,Dean Lowry,5,1,1.0,0,0,0,0,0,1,14.8,14.8,0.6%,PIT,10,2018
9,Brandon Graham,3,2,1.5,0,0,0,0,0,1,14.5,14.5,2.3%,PHI,10,2018
10,Jerry Hughes,2,1,1.0,1,0,0,0,0,1,14.3,14.3,1.0%,FA,10,2018
11,Jabaal Sheard,5,0,0.0,1,0,0,0,0,1,14.0,14.0,0.0%,FA,10,2018
12,Melvin Ingram III,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.0%,FA,10,2018
13,Maurice Hurst II Jr.,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.2%,CLE,10,2018
14,Ndamukong Suh,5,4,0.5,0,0,0,0,0,1,12.5,12.5,0.0%,FA,10,2018
15,Calais Campbell,5,0,0.0,0,0,0,0,0,1,12.5,12.5,2.9%,MIA,10,2018
16,Benson Mayowa,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,10,2018
17,Rodney Gunter,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.1%,FA,10,2018
18,Shaq Lawson,2,1,1.0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,10,2018
19,Chris Smith,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.0%,FA,10,2018
20,Damon Harrison Sr.,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,10,2018
21,Tyrone Crawford,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,10,2018
22,Alex Okafor,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,10,2018
23,Quinton Jefferson,3,0,1.0,0,0,0,0,0,1,11.0,11.0,3.4%,CLE,10,2018
24,Julius Peppers,1,2,1.0,1,0,0,0,0,1,11.0,11.0,0.1%,FA,10,2018
25,Isaac Rochell,1,1,1.5,0,0,0,0,0,1,10.8,10.8,0.0%,FA,10,2018
26,Ryan Kerrigan,1,1,0.0,0,0,1,1,0,1,10.3,10.3,0.0%,FA,10,2018
27,DeMarcus Lawrence,5,0,0.0,0,0,0,0,0,1,10.0,10.0,12.8%,DAL,10,2018
28,Allen Bailey,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,10,2018
29,Bilal Nichols,1,0,1.0,0,0,1,0,0,1,9.5,9.5,1.3%,ARI,10,2018
30,Sheldon Rankins,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.0%,CIN,10,2018
31,Javon Hargrave,6,0,0.0,0,0,0,0,0,1,9.0,9.0,14.8%,SF,10,2018
32,Dion Jordan,4,1,0.5,0,0,0,0,0,1,8.8,8.8,0.0%,FA,10,2018
33,Matt Ioannidis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,10,2018
34,Corey Peters,4,0,0.0,0,0,0,0,0,1,8.5,8.5,2.0%,FA,10,2018
