Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Chris Jones,6,0,2.0,1,0,0,0,0,1,26.0,26.0,25.6%,KC,11,2018
2,Akiem Hicks,6,0,1.0,0,0,0,0,0,1,25.5,25.5,0.0%,FA,11,2018
3,Javon Hargrave,4,0,2.0,1,0,0,0,0,1,20.5,20.5,14.8%,SF,11,2018
4,Aaron Donald,2,2,2.0,0,0,2,0,0,1,20.5,20.5,11.6%,FA,11,2018
5,Cameron Heyward,4,1,1.0,0,0,0,1,0,1,19.8,19.8,23.1%,PIT,11,2018
6,Allen Bailey,1,0,1.0,0,0,0,2,1,1,19.5,19.5,0.0%,FA,11,2018
7,Gerald McCoy,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.0%,FA,11,2018
8,Jason Pierre-Paul,4,3,1.5,0,0,0,0,0,1,16.8,16.8,0.0%,FA,11,2018
9,Justin Houston,4,0,1.0,0,0,1,0,0,1,16.5,16.5,0.0%,FA,11,2018
10,Frank Clark,3,1,2.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,11,2018
11,Danielle Hunter,5,0,0.0,0,0,0,0,0,1,15.0,15.0,52.9%,HOU,11,2018
12,Chandler Jones,3,0,2.0,0,0,0,0,0,1,15.0,15.0,0.6%,FA,11,2018
13,Jadeveon Clowney,4,0,1.0,0,0,0,0,0,1,15.0,15.0,22.5%,CAR,11,2018
14,DeMarcus Lawrence,3,2,1.5,0,0,0,0,0,1,14.5,14.5,12.8%,DAL,11,2018
15,Ryan Kerrigan,2,1,2.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,11,2018
16,Sam Hubbard,5,0,1.0,0,0,0,0,0,1,14.0,14.0,21.9%,CIN,11,2018
17,Maurice Hurst II Jr.,5,0,1.0,0,0,0,0,0,1,14.0,14.0,0.2%,CLE,11,2018
18,Jabaal Sheard,3,1,1.5,0,0,0,0,0,1,13.8,13.8,0.0%,FA,11,2018
19,Corey Peters,6,2,0.0,0,0,0,0,0,1,13.0,13.0,2.0%,FA,11,2018
20,Xavier Williams,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,11,2018
21,J.J. Watt,3,1,1.0,0,0,0,0,0,1,11.8,11.8,4.2%,FA,11,2018
22,Rodney Gunter,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.1%,FA,11,2018
23,Andrew Billings,3,0,1.0,0,0,0,0,0,1,11.0,11.0,1.7%,CHI,11,2018
24,Calais Campbell,2,2,1.0,0,0,0,0,0,1,11.0,11.0,2.9%,MIA,11,2018
25,Adam Gotsis,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.2%,JAC,11,2018
26,Michael Johnson,5,0,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,11,2018
27,Geno Atkins,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,11,2018
28,Denico Autry,2,0,1.0,0,0,0,0,0,1,9.5,9.5,10.5%,HOU,11,2018
29,Carl Nassib,4,2,0.5,0,0,0,0,0,1,9.5,9.5,0.0%,FA,11,2018
30,Alex Okafor,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,11,2018
31,Julius Peppers,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,FA,11,2018
32,Tyson Alualu,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,11,2018
33,Mario Addison,2,1,0.0,0,0,0,0,0,1,8.8,8.8,4.0%,FA,11,2018
34,Ezekiel Ansah,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,11,2018
35,Rasheem Green,1,1,1.0,0,0,0,0,0,1,8.8,8.8,6.0%,FA,11,2018
36,Daron Payne,3,5,0.0,0,0,0,0,0,1,8.3,8.3,15.4%,WAS,11,2018
37,Kemoko Turay,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2018
38,Sheldon Rankins,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.0%,CIN,11,2018
39,Randy Gregory,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.3%,TB,11,2018
40,Yannick Ngakoue,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.8%,FA,11,2018
41,Zach Moore,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2018
42,Jonathan Allen,3,1,0.0,0,0,0,0,0,1,7.8,7.8,14.9%,WAS,11,2018
43,Markus Golden,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.6%,FA,11,2018
44,Mario Edwards Jr.,2,0,0.0,0,0,1,0,0,1,7.0,7.0,0.0%,HOU,11,2018
45,Jack Crawford,2,0,0.0,0,0,1,0,0,1,7.0,7.0,0.0%,FA,11,2018
46,Zach Kerr,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,11,2018
47,Kenny Clark,2,2,0.0,0,0,0,0,0,1,7.0,7.0,9.2%,GB,11,2018
48,Dee Ford,2,0,0.0,0,0,1,0,0,1,7.0,7.0,0.0%,FA,11,2018
49,Tyquan Lewis,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.4%,IND,11,2018
50,T.Y. McGill Jr.,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.2%,SF,11,2018
51,Treyvon Hester,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,11,2018
52,Stephen Weatherly,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,11,2018
53,Dalvin Tomlinson,2,4,0.0,0,0,0,0,0,1,6.0,6.0,2.1%,CLE,11,2018
54,Jaleel Johnson,1,0,0.0,0,0,1,0,0,1,5.5,5.5,0.0%,FA,11,2018
55,Haloti Ngata,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,11,2018
56,Maliek Collins,2,0,0.0,0,0,0,0,0,1,5.5,5.5,2.3%,SF,11,2018
57,Bryan Cox Jr.,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,11,2018
58,Cameron Jordan,1,0,0.0,1,0,0,0,0,1,5.5,5.5,5.8%,NO,11,2018
59,Damon Harrison Sr.,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.0%,FA,11,2018
60,Jurrell Casey,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.1%,FA,11,2018
61,Josh Mauro,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,11,2018
62,Shelby Harris,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.0%,CLE,11,2018
63,Ethan Westbrooks,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,11,2018
64,Kawann Short,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,11,2018
65,Jacquies Smith,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,11,2018
66,John Franklin-Myers,0,0,0.0,0,0,0,1,0,1,4.0,4.0,1.0%,DEN,11,2018
67,David Onyemata,1,0,0.0,0,0,0,0,0,1,4.0,4.0,5.8%,ATL,11,2018
68,Michael Pierce,1,1,0.0,1,0,0,0,0,1,3.8,3.8,1.9%,BAL,11,2018
69,Grady Jarrett,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.7%,ATL,11,2018
70,Al-Quadin Muhammad,0,5,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2018
71,Frostee Rucker,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2018
72,B.J. Hill,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.8%,CIN,11,2018
73,Carlos Dunlap II,2,1,0.0,0,0,0,0,0,1,3.8,3.8,3.0%,FA,11,2018
74,Tyeler Davison,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2018
75,Darius Kilgo,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2018
76,Matt Ioannidis,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,11,2018
77,Jarran Reed,0,2,0.5,0,0,0,0,0,1,3.5,3.5,5.8%,SEA,11,2018
78,Everson Griffen,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.0%,FA,11,2018
79,Fletcher Cox,2,0,0.0,0,0,0,0,0,1,3.0,3.0,1.1%,FA,11,2018
80,DJ Reader,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.1%,DET,11,2018
81,P.J. Hall,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,11,2018
82,Austin Johnson,1,0,0.0,1,0,0,0,0,1,3.0,3.0,2.9%,BUF,11,2018
83,Michael Bennett,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,11,2018
84,Ricky Jean-Francois,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,11,2018
85,Al Woods,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,11,2018
86,Chris Long,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,11,2018
87,Josh Tupou,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,BAL,11,2018
88,Tyrone Crawford,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.0%,FA,11,2018
89,Beau Allen,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
90,Terrell McClain,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
91,Haason Reddick,0,3,0.0,0,0,0,0,0,1,2.3,2.3,17.4%,NYJ,11,2018
92,Bruce Irvin,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,FA,11,2018
93,Brandon Mebane,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
94,Michael Brockers,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
95,Linval Joseph,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
96,Damion Square,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
97,Margus Hunt,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,11,2018
98,Dean Lowry,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,PIT,11,2018
99,Dante Fowler Jr.,0,3,0.0,0,0,0,0,0,1,2.3,2.3,3.7%,WAS,11,2018
100,Abry Jones,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,11,2018
