Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Haason Reddick,8,0,1.0,2,0,1,0,0,1,25.5,25.5,17.4%,NYJ,5,2018
2,Melvin Ingram III,5,2,1.0,1,1,0,0,0,1,24.5,24.5,0.0%,FA,5,2018
3,Linval Joseph,4,1,1.0,0,0,0,1,1,1,23.3,23.3,0.0%,FA,5,2018
4,Chris Jones,1,0,1.0,1,1,0,0,1,1,20.5,20.5,25.6%,KC,5,2018
5,Romeo Okwara,3,0,2.0,0,0,1,0,0,1,19.0,19.0,0.0%,FA,5,2018
6,Sam Hubbard,3,0,0.0,1,0,0,1,1,1,18.5,18.5,21.9%,CIN,5,2018
7,Leonard Williams,2,3,2.0,0,0,0,0,0,1,18.3,18.3,11.1%,SEA,5,2018
8,Da'Shawn Hand,4,0,1.0,0,0,1,1,0,1,18.0,18.0,0.6%,MIA,5,2018
9,Geno Atkins,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,5,2018
10,Jerry Hughes,4,0,1.0,0,0,1,0,0,1,16.5,16.5,1.0%,FA,5,2018
11,Michael Johnson,2,1,0.0,1,1,0,0,1,1,16.3,16.3,0.0%,FA,5,2018
12,DaQuan Jones,6,3,0.0,0,0,0,0,0,1,16.3,16.3,0.8%,BUF,5,2018
13,Frank Clark,2,0,0.0,1,1,1,0,0,1,16.0,16.0,0.0%,FA,5,2018
14,Rodney Gunter,4,1,0.0,0,0,1,0,0,1,15.8,15.8,0.1%,FA,5,2018
15,Marcus Davenport,2,1,1.0,1,0,1,0,0,1,15.8,15.8,2.1%,DET,5,2018
16,Daron Payne,3,1,1.0,0,0,1,0,0,1,15.8,15.8,15.4%,WAS,5,2018
17,Brandon Graham,3,0,1.0,1,0,0,0,0,1,15.0,15.0,2.3%,PHI,5,2018
18,Dee Ford,4,1,1.0,0,0,1,0,0,1,14.8,14.8,0.0%,FA,5,2018
19,Brandon Williams,5,1,1.0,0,0,0,0,0,1,14.8,14.8,0.2%,FA,5,2018
20,Derek Wolfe,2,1,0.5,2,1,0,0,0,1,13.8,13.8,0.0%,FA,5,2018
21,Ndamukong Suh,2,4,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,5,2018
22,Cameron Heyward,2,1,1.5,0,0,0,0,0,1,12.3,12.3,23.1%,PIT,5,2018
23,Trevon Coley,1,3,0.5,0,0,0,1,0,1,12.3,12.3,0.0%,FA,5,2018
24,Cameron Jordan,2,0,1.0,0,0,0,0,0,1,12.0,12.0,5.8%,NO,5,2018
25,Jurrell Casey,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.1%,FA,5,2018
26,Cassius Marsh,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.0%,FA,5,2018
27,Carlos Dunlap II,2,1,1.0,0,0,1,0,0,1,11.8,11.8,3.0%,FA,5,2018
28,Stephen Weatherly,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,5,2018
29,Adam Gotsis,1,2,0.0,0,0,1,1,0,1,11.0,11.0,1.2%,JAC,5,2018
30,Xavier Williams,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2018
31,Danielle Hunter,2,0,1.0,0,0,0,0,0,1,9.5,9.5,52.9%,HOU,5,2018
32,J.J. Watt,2,0,1.0,0,0,0,0,0,1,9.5,9.5,4.2%,FA,5,2018
33,Sheldon Rankins,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.0%,CIN,5,2018
34,Aaron Donald,1,1,1.0,0,0,0,0,0,1,8.8,8.8,11.6%,FA,5,2018
35,Darius Philon,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2018
36,Willie Henry Jr.,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2018
37,Connor Barwin,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2018
38,Calais Campbell,3,2,0.0,0,0,0,0,0,1,8.5,8.5,2.9%,MIA,5,2018
39,Ryan Kerrigan,3,0,1.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,5,2018
40,Tyrone Crawford,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,5,2018
41,Brooks Reed,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,5,2018
42,Jadeveon Clowney,2,1,0.5,0,0,0,0,0,1,8.3,8.3,22.5%,CAR,5,2018
43,Yannick Ngakoue,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.8%,FA,5,2018
44,Trent Murphy,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,5,2018
45,Isaac Rochell,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,5,2018
46,Bruce Irvin,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,FA,5,2018
47,DeForest Buckner,3,1,0.0,0,0,0,0,0,1,7.8,7.8,47.6%,IND,5,2018
48,Allen Bailey,2,0,1.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,5,2018
49,Frostee Rucker,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,5,2018
50,Damon Harrison Sr.,1,3,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,5,2018
51,Corey Peters,2,1,0.0,0,0,0,0,0,1,6.3,6.3,2.0%,FA,5,2018
52,Olsen Pierre,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,5,2018
53,Austin Johnson,4,0,0.0,0,0,0,0,0,1,6.0,6.0,2.9%,BUF,5,2018
54,Randy Gregory,3,2,0.0,0,0,0,0,0,1,6.0,6.0,2.3%,TB,5,2018
55,B.J. Hill,3,2,0.0,0,0,0,0,0,1,6.0,6.0,5.8%,CIN,5,2018
56,Domata Peko Sr.,2,1,0.5,0,0,0,0,0,1,5.8,5.8,0.0%,FA,5,2018
57,Trey Flowers,1,3,0.5,0,0,0,0,0,1,5.8,5.8,0.2%,FA,5,2018
58,Denico Autry,1,2,0.0,0,0,0,0,0,1,5.5,5.5,10.5%,HOU,5,2018
59,P.J. Hall,1,0,0.0,1,0,0,0,0,1,5.5,5.5,0.0%,FA,5,2018
60,Kenny Clark,2,0,0.0,0,0,0,0,0,1,5.5,5.5,9.2%,GB,5,2018
61,Adam Butler,1,0,0.0,1,0,0,0,0,1,5.5,5.5,0.8%,LV,5,2018
62,Breeland Speaks,1,0,0.0,0,0,0,1,0,1,5.5,5.5,0.0%,FA,5,2018
63,Shaq Lawson,1,0,0.0,0,0,1,0,0,1,5.5,5.5,0.0%,FA,5,2018
64,Brent Urban,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.4%,BAL,5,2018
65,Emmanuel Ogbah,1,3,0.0,1,0,0,0,0,1,5.3,5.3,2.0%,FA,5,2018
66,Michael Bennett,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,5,2018
67,Jarran Reed,2,3,0.0,0,0,0,0,0,1,5.3,5.3,5.8%,SEA,5,2018
68,Kawann Short,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,5,2018
69,Brandon Dunn,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,5,2018
70,Maurice Hurst II Jr.,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.2%,CLE,5,2018
71,David Onyemata,3,0,0.0,0,0,0,0,0,1,4.5,4.5,5.8%,ATL,5,2018
72,Dean Lowry,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.6%,PIT,5,2018
73,DJ Reader,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.1%,DET,5,2018
74,Derrick Nnadi,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.0%,KC,5,2018
75,Arik Armstead,3,0,0.0,0,0,0,0,0,1,4.5,4.5,3.7%,JAC,5,2018
76,Myles Garrett,1,1,0.5,0,0,0,0,0,1,4.3,4.3,63.8%,CLE,5,2018
77,Branden Jackson,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2018
78,Taylor Stallworth,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2018
79,Quinton Jefferson,1,0,0.0,0,0,0,0,0,1,4.0,4.0,3.4%,CLE,5,2018
80,Jack Crawford,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2018
81,Star Lotulelei,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2018
82,Jabaal Sheard,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2018
83,Earl Mitchell,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2018
84,Fadol Brown,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2018
85,Michael Brockers,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2018
86,Charles Harris,2,1,0.0,0,0,0,0,0,1,3.8,3.8,4.0%,FA,5,2018
87,Jonathan Allen,0,5,0.0,0,0,0,0,0,1,3.8,3.8,14.9%,WAS,5,2018
88,Julius Peppers,0,1,0.0,0,0,0,0,0,1,3.3,3.3,0.1%,FA,5,2018
89,Steve McLendon,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
90,Benson Mayowa,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
91,Kyle Williams,2,0,0.0,0,0,0,0,0,1,3.0,3.0,3.7%,FA,5,2018
92,Dalvin Tomlinson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,2.1%,CLE,5,2018
93,Zach Kerr,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
94,Antwaun Woods,0,4,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
95,Danny Shelton,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
96,Kyle Love,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
97,Chris Long,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
98,Jordan Phillips,0,2,0.0,1,0,0,0,0,1,3.0,3.0,1.3%,NYG,5,2018
99,Marcell Dareus,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
100,Matt Ioannidis,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
101,Vincent Taylor,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
102,Mike Daniels,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
103,Zach Moore,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2018
104,Stephon Tuitt,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,FA,5,2018
105,Brandon Mebane,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,5,2018
106,Clinton McDonald,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,5,2018
107,Shelby Harris,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,CLE,5,2018
