Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Fletcher Cox,4,0,3.0,0,0,1,0,0,1,29.5,29.5,1.1%,FA,18,2018
2,Olivier Vernon,3,2,2.5,0,0,0,0,0,1,21.0,21.0,6.0%,FA,18,2018
3,Justin Houston,3,2,1.5,0,0,1,1,0,1,20.0,20.0,0.0%,FA,18,2018
4,Rodney Gunter,4,1,2.0,0,0,0,0,0,1,19.8,19.8,0.1%,FA,18,2018
5,Julius Peppers,4,0,1.0,1,0,0,0,0,1,19.0,19.0,0.1%,FA,18,2018
6,Trey Flowers,4,2,1.0,0,0,1,0,0,1,18.0,18.0,0.2%,FA,18,2018
7,Jarran Reed,3,0,2.0,0,0,0,0,0,1,17.5,17.5,5.8%,SEA,18,2018
8,Dee Ford,3,0,1.0,0,0,1,0,0,1,17.5,17.5,0.0%,FA,18,2018
9,Shaq Lawson,2,0,2.0,0,0,1,0,0,1,17.5,17.5,0.0%,FA,18,2018
10,Calais Campbell,5,2,1.5,0,0,0,0,0,1,17.5,17.5,2.9%,MIA,18,2018
11,Leonard Williams,5,1,1.0,0,0,0,0,0,1,17.3,17.3,11.1%,SEA,18,2018
12,Michael Bennett,3,0,1.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,18,2018
13,Yannick Ngakoue,3,2,1.5,1,0,0,0,0,1,16.0,16.0,1.8%,FA,18,2018
14,Joey Bosa,2,0,1.0,0,0,0,1,0,1,16.0,16.0,16.3%,LAC,18,2018
15,Cameron Heyward,2,0,2.0,0,0,0,0,0,1,16.0,16.0,23.1%,PIT,18,2018
16,J.J. Watt,3,1,1.5,0,0,1,0,0,1,15.3,15.3,4.2%,FA,18,2018
17,Malik Jackson,3,1,1.5,0,0,0,0,0,1,13.8,13.8,0.0%,FA,18,2018
18,Quinton Jefferson,1,2,1.0,0,0,0,1,0,1,13.5,13.5,3.4%,CLE,18,2018
19,Jason Pierre-Paul,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,18,2018
20,Aaron Donald,4,0,1.0,0,0,0,0,0,1,12.5,12.5,11.6%,FA,18,2018
21,Akiem Hicks,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.0%,FA,18,2018
22,Corey Peters,3,4,0.5,0,0,0,0,0,1,12.0,12.0,2.0%,FA,18,2018
