Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
21,Vance McDonald,3,3,34,11.3,14,0,0,0,0,0,0,1,6.4,6.4,0.0%,FA,5,2019
22,Jason Witten,3,4,29,9.7,13,0,0,0,0,0,0,1,5.9,5.9,0.0%,FA,5,2019
23,Jack Doyle,3,3,19,6.3,9,0,0,0,0,0,0,1,4.9,4.9,2.0%,FA,5,2019
24,Trey Burton,3,3,16,5.3,11,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,5,2019
25,Derek Carrier,2,2,22,11.0,20,1,0,0,0,0,0,1,4.2,4.2,0.0%,FA,5,2019
26,Jeremy Sprinkle,2,3,17,8.5,11,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,5,2019
27,Charles Clay,1,1,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,0.0%,FA,5,2019
28,Marcedes Lewis,2,2,17,8.5,15,0,0,0,0,0,0,1,3.7,3.7,0.1%,CHI,5,2019
29,Jeff Heuerman,1,3,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.0%,FA,5,2019
30,C.J. Uzomah,2,2,16,8.0,8,0,0,0,0,0,0,1,3.6,3.6,0.1%,PHI,5,2019
31,Tyler Eifert,2,4,14,7.0,7,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,5,2019
32,Robert Tonyan,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.1%,MIN,5,2019
33,Matt LaCosse,1,4,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,5,2019
34,Dawson Knox,2,5,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,4.7%,BUF,5,2019
35,Jordan Akins,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.1%,CLE,5,2019
36,J.P. Holtz,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,5,2019
37,Cameron Brate,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,2.0%,FA,5,2019
38,Dallas Goedert,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,89.7%,PHI,5,2019
39,Mo Alie-Cox,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,IND,5,2019
40,Andrew Beck,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,HOU,5,2019
41,O.J. Howard,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,5,2019
42,Delanie Walker,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,FA,5,2019
43,Luke Willson,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,5,2019
44,Eric Ebron,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,5,2019
45,Ross Dwelley,2,2,-3,-1.5,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,ATL,5,2019
46,Maxx Williams,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,5,2019
47,Noah Fant,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,2.0%,SEA,5,2019
48,Virgil Green,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
49,Kyle Rudolph,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,5,2019
50,Geoff Swaim,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,5,2019
51,Rhett Ellison,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,5,2019
52,Ryan Griffin,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,5,2019
53,Demetrius Harris,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,5,2019
54,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,5,2019
55,Irv Smith Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,KC,5,2019
56,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
57,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,5,2019
58,Lance Kendricks,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
59,Luke Stocker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
60,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
61,Greg Olsen,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.0%,FA,5,2019
62,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
63,Tommy Sweeney,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,5,2019
64,Blake Jarwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,5,2019
65,Ricky Seals-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
66,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,5,2019
67,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
68,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,5,2019
69,Taysom Hill,0,0,0,0.0,0,0,0,2,14,0,0,1,0.0,0.0,36.8%,NO,5,2019
70,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
71,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,5,2019
72,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
73,Adam Shaheen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
74,Antony Auclair,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
75,Deon Yelder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
76,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
77,Garrett Dickerson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
78,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,77.7%,HOU,5,2019
79,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,5,2019
80,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,5,2019
81,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
82,Jerome Cunningham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
83,Nick Boyle,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
84,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,5,2019
85,Nick Vannett,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,5,2019
86,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
87,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
88,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
89,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,5,2019
90,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,5,2019
91,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,5,2019
92,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,5,2019
93,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
