Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
81,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
82,Tommy Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
83,Luke Musgrave,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,8.2%,GB,14,2023
84,Brenton Strange,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,14,2023
85,Payne Durham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,14,2023
86,Zack Kuntz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
87,Ben Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,GB,14,2023
88,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,14,2023
89,Joel Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
90,Luke Schoonmaker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,DAL,14,2023
91,Travis Vokolek,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
92,E.J. Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
93,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,14,2023
94,Patrick Murtagh,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,14,2023
95,Henry Pearson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
96,Blake Whiteheart,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
97,Cade Stover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%,HOU,14,2023
98,Jake Tonges,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,14,2023
99,Rodney Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,14,2023
100,Kehinde Oginni Hassan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
101,Jaheim Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NE,14,2023
102,Dallin Holker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
103,Leroy Watson IV,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,14,2023
104,Zaire Mitchell-Paden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,14,2023
105,Thomas Odukoya,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
106,Cole Fotheringham,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
107,Julian Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,14,2023
108,Brenden Bates,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
109,Steven Stilianos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
110,Colson Yankoff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
111,Luke Benson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,14,2023
112,Devin Culp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
113,Messiah Swinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
114,Jack Westover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
115,Mason Pline,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,14,2023
116,Jacob Warren,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,14,2023
117,Tip Reiman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,ARI,14,2023
118,Mason Fairchild,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
119,Treyton Welch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,14,2023
120,Alec Holler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
121,Zach Heins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,14,2023
122,Mike Rigerman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
123,David Martin-Robinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
124,Easton Dean,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
125,Alex Larson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
126,Treyton Pickering,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,14,2023
127,Joshua Lingenfelter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,14,2023
128,Riley Sharp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
129,Lincoln Sefcik,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
130,Jjay Mcafee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,14,2023
131,Shawn Bowman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,14,2023
132,Kevin Foelsch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
133,Trent Pennix,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
134,Neal Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
135,Thomas Yassmin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,14,2023
136,Cam Grandy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,14,2023
137,McCallan Castles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
138,Tanner Taula,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
139,Brevyn Spann-Ford,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
140,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
141,Princeton Fant,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
142,Jordan Murray,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
143,John Samuel Shenker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
144,Nate Adkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,14,2023
145,Tanner McLachlan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,14,2023
146,Jared Wiley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,KC,14,2023
147,AJ Barner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,14,2023
148,Ben Sinnott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9%,WAS,14,2023
149,La'Michael Pettway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,14,2023
150,Peyton Hendershot,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,14,2023
151,Austin Stogner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
152,Theo Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,NYG,14,2023
153,Elijah Higgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,ARI,14,2023
154,Malcolm Epps,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
155,Jack Stoll,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
156,Ben Mason,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,14,2023
157,Josh Pederson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,14,2023
158,Jacob Harris,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
159,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
160,James Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,14,2023
161,Greg Dulcich,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,DEN,14,2023
162,Baylor Cupp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
163,Brock Bowers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,82.3%,LV,14,2023
164,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
165,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,14,2023
166,Charlie Kolar,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,14,2023
167,Quintin Morris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,14,2023
168,Kenny Yeboah,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,14,2023
169,Trey McBride,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.5%,ARI,14,2023
170,Josh Whyle,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TEN,14,2023
171,Trey Knox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
172,John Bates,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WAS,14,2023
173,Miller Forristall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
174,Nick Muse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
175,Ja'Tavion Sanders,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,CAR,14,2023
176,Cameron Latu,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SF,14,2023
177,Armani Rogers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
178,Gerrit Prince,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
179,Tanner Conner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
180,Teagan Quitoriano,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,14,2023
181,John FitzPatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
182,Grant Calcaterra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,14,2023
183,Nikola Kalinic,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
184,Drew Ogletree,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,14,2023
185,Stone Smartt,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LAC,14,2023
186,Ko Kieft,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,14,2023
187,Bernhard Seikovits,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
188,Shane Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,14,2023
189,Zach Davidson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
190,Hunter Kampmoyer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
191,Cole Turner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WAS,14,2023
192,Erick All Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,CIN,14,2023
193,Jelani Woods,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,IND,14,2023
194,Michael Jacobson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
195,Dominique Curry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,14,2023
196,Drake Dunsmore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
197,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,14,2023
198,Logan Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.3%,SF,14,2023
199,Zach Ertz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.7%,WAS,14,2023
200,Derek Fine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,14,2023
201,Darnell Dinkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
202,J.P. Foschi,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,14,2023
203,Joey Haynos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
204,Brad Cottam,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
205,James Dearth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
206,Marquez Branson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
207,Keith Zinger,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
208,Justin Snow,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
209,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,14,2023
210,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,14,2023
211,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
212,David Wells,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
213,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
214,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2023
215,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,14,2023
216,Taysom Hill,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,36.8%,NO,14,2023
217,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.7%,HOU,14,2023
218,Hayden Hurst,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.3%,LAC,14,2023
219,Mike Gesicki,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,CIN,14,2023
220,Mark Andrews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,73.3%,BAL,14,2023
221,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2023
222,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
223,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
224,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
225,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
226,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2023
227,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,14,2023
228,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,14,2023
229,Tyler Higbee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.7%,LAR,14,2023
230,C.J. Uzomah,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,14,2023
231,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
232,Hayden Rucci,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
