Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Bobby Wagner,8,4,1.0,2,1,1,1,1,1,46.0,46.0,72.2%,WAS,13,2018
2,Alec Ogletree,5,5,0.0,2,2,0,0,1,1,30.3,30.3,2.0%,FA,13,2018
3,Deion Jones,13,2,1.0,0,0,0,0,0,1,27.5,27.5,2.5%,BUF,13,2018
4,Eric Kendricks,8,8,0.0,1,1,0,0,0,1,24.5,24.5,32.2%,DAL,13,2018
5,Lavonte David,9,3,1.0,1,0,0,0,0,1,23.8,23.8,52.1%,TB,13,2018
6,Telvin Smith Sr.,9,3,0.0,0,0,1,0,0,1,22.3,22.3,0.1%,FA,13,2018
7,Zach Brown,8,1,0.0,0,0,1,0,0,1,21.8,21.8,0.0%,FA,13,2018
8,Todd Davis,9,1,0.0,0,0,0,0,0,1,21.8,21.8,0.0%,FA,13,2018
9,Gerald Hodges,12,1,0.0,0,0,0,0,0,1,18.8,18.8,0.0%,FA,13,2018
10,Dee Ford,3,2,1.5,0,0,1,0,0,1,18.5,18.5,0.0%,FA,13,2018
11,Luke Kuechly,3,2,0.0,2,0,0,1,0,1,18.0,18.0,92.3%,FA,13,2018
12,Austin Calitro,7,3,0.0,0,0,0,0,0,1,17.8,17.8,0.0%,FA,13,2018
13,Kiko Alonso,8,3,0.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,13,2018
14,Myles Jack,7,3,0.0,0,0,0,1,0,1,16.8,16.8,0.2%,FA,13,2018
15,Bradley Chubb,3,0,1.0,0,0,1,1,0,1,16.5,16.5,18.1%,MIA,13,2018
16,Zach Cunningham,1,1,0.0,2,1,0,0,1,1,16.3,16.3,1.7%,FA,13,2018
17,Danny Trevathan,8,2,0.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,13,2018
18,L.J. Fort,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,13,2018
19,Vic Beasley Jr.,2,0,0.0,0,0,0,1,1,1,15.5,15.5,0.0%,FA,13,2018
20,Raekwon McMillan,6,2,0.0,0,0,0,0,0,1,15.5,15.5,0.6%,NE,13,2018
21,Foyesade Oluokun,5,5,0.0,0,0,1,0,0,1,15.3,15.3,94.0%,JAC,13,2018
22,Cory Littleton,2,2,1.0,1,0,0,0,0,1,15.0,15.0,0.0%,FA,13,2018
23,Chandler Jones,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.6%,FA,13,2018
24,Jayon Brown,4,1,1.0,1,0,0,0,0,1,14.8,14.8,2.0%,FA,13,2018
25,Khalil Mack,4,1,1.0,1,0,0,0,0,1,14.8,14.8,52.9%,LAC,13,2018
26,Anthony Walker Jr.,4,6,0.0,0,0,0,1,0,1,14.5,14.5,4.1%,MIA,13,2018
