Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jayon Brown,6,3,0.0,2,1,1,1,1,1,33.3,33.3,2.0%,FA,17,2018
2,Tremaine Edmunds,11,1,1.0,1,1,0,0,0,1,30.3,30.3,33.2%,CHI,17,2018
3,Cory Littleton,3,1,0.0,2,2,0,0,1,1,24.3,24.3,0.0%,FA,17,2018
4,Nick Vigil,12,5,0.0,0,0,0,0,0,1,24.3,24.3,0.0%,FA,17,2018
5,Wesley Woodyard,10,4,0.0,0,0,0,0,0,1,20.5,20.5,0.0%,FA,17,2018
6,Jarrad Davis,5,3,1.0,1,0,0,0,0,1,20.3,20.3,0.0%,FA,17,2018
7,T.J. Watt,4,3,1.0,0,0,2,0,0,1,20.3,20.3,78.7%,PIT,17,2018
8,Justin Houston,3,2,1.5,0,0,1,1,0,1,20.0,20.0,0.0%,FA,17,2018
9,Jamie Collins Sr.,7,2,1.0,0,0,0,0,0,1,18.5,18.5,0.0%,FA,17,2018
10,Bobby Wagner,9,3,0.0,0,0,0,0,0,1,18.3,18.3,72.2%,WAS,17,2018
11,Mark Barron,4,2,1.0,0,0,1,0,0,1,18.0,18.0,0.0%,FA,17,2018
12,Jerome Baker,6,0,1.0,0,0,0,0,0,1,18.0,18.0,14.2%,SEA,17,2018
13,Zach Brown,9,2,0.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,17,2018
14,Dee Ford,3,0,1.0,0,0,1,0,0,1,17.5,17.5,0.0%,FA,17,2018
15,Fred Warner,9,5,0.0,0,0,0,0,0,1,17.3,17.3,90.1%,SF,17,2018
16,C.J. Mosley,3,3,0.0,2,1,0,0,0,1,17.3,17.3,65.6%,NYJ,17,2018
17,Joe Schobert,10,3,0.0,0,0,0,0,0,1,17.3,17.3,0.0%,FA,17,2018
18,Shaquille Leonard,4,4,0.0,2,1,0,0,0,1,17.0,17.0,21.8%,FA,17,2018
19,Shaun Dion Hamilton,5,2,1.0,0,0,0,0,0,1,15.5,15.5,0.0%,FA,17,2018
20,Tahir Whitehead,6,3,0.0,1,0,0,0,0,1,15.3,15.3,0.0%,FA,17,2018
21,Deone Bucannon,4,3,1.0,0,0,0,0,0,1,14.8,14.8,0.0%,FA,17,2018
22,De'Vondre Campbell,7,2,0.0,0,0,0,0,0,1,14.5,14.5,20.5%,SF,17,2018
23,Blake Martinez,5,7,0.0,1,0,0,0,0,1,14.3,14.3,0.0%,FA,17,2018
24,Antonio Morrison,5,2,0.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,17,2018
25,Myles Jack,6,4,0.5,0,0,0,0,0,1,14.0,14.0,0.2%,FA,17,2018
26,Telvin Smith Sr.,8,2,0.0,0,0,0,0,0,1,13.5,13.5,0.1%,FA,17,2018
27,Lavonte David,7,3,0.0,0,0,0,0,0,1,12.8,12.8,52.1%,TB,17,2018
