Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Shaquille Leonard,9,3,1.0,1,0,0,0,0,1,23.8,23.8,21.8%,FA,14,2018
2,Luke Kuechly,6,5,0.0,0,0,2,0,0,1,23.3,23.3,92.3%,FA,14,2018
3,Jarrad Davis,7,1,1.0,1,0,0,0,0,1,21.8,21.8,0.0%,FA,14,2018
4,Tahir Whitehead,6,4,0.0,2,1,0,0,0,1,20.0,20.0,0.0%,FA,14,2018
5,Myles Jack,8,5,1.0,0,0,0,0,0,1,19.8,19.8,0.2%,FA,14,2018
6,Alec Ogletree,3,5,0.0,2,1,0,0,0,1,18.8,18.8,2.0%,FA,14,2018
7,Tremaine Edmunds,5,3,0.0,1,1,0,0,0,1,18.8,18.8,33.2%,CHI,14,2018
8,Anthony Walker Jr.,7,4,0.0,1,0,0,0,0,1,17.5,17.5,4.1%,MIA,14,2018
9,Bradley Chubb,2,2,2.0,0,0,0,0,0,1,17.5,17.5,18.1%,MIA,14,2018
10,Blake Martinez,11,1,0.0,0,0,0,0,0,1,17.3,17.3,0.0%,FA,14,2018
11,Kiko Alonso,8,2,0.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,14,2018
12,Nigel Bradham,7,7,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,14,2018
13,A.J. Klein,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,14,2018
14,Thomas Davis Sr.,3,3,0.0,0,0,0,2,0,1,14.8,14.8,0.0%,FA,14,2018
15,Anthony Barr,5,1,1.0,0,0,0,0,0,1,14.8,14.8,0.0%,FA,14,2018
16,Lavonte David,9,1,0.0,0,0,0,0,0,1,14.3,14.3,52.1%,TB,14,2018
17,Adarius Taylor,4,2,0.0,1,1,0,0,0,1,14.0,14.0,0.0%,FA,14,2018
18,Mason Foster,4,2,0.0,1,1,0,0,0,1,14.0,14.0,0.0%,FA,14,2018
19,Eric Kendricks,3,4,0.0,1,1,0,0,0,1,14.0,14.0,32.2%,DAL,14,2018
20,Roquan Smith,4,2,0.0,1,1,0,0,0,1,14.0,14.0,90.5%,BAL,14,2018
21,Clay Matthews,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,14,2018
22,Lorenzo Carter,4,1,1.0,0,0,0,0,0,1,13.3,13.3,1.9%,ATL,14,2018
23,Jaylon Smith,5,4,0.0,0,0,0,0,0,1,13.0,13.0,0.2%,FA,14,2018
24,Demario Davis,7,1,0.0,1,0,0,0,0,1,12.8,12.8,22.0%,NO,14,2018
25,Kevin Pierre-Louis,3,0,1.0,0,0,1,0,0,1,12.5,12.5,0.0%,FA,14,2018
26,C.J. Mosley,4,2,0.0,0,0,0,0,0,1,12.5,12.5,65.6%,NYJ,14,2018
27,De'Vondre Campbell,3,2,1.0,0,0,0,0,0,1,12.5,12.5,20.5%,SF,14,2018
28,Jamie Collins Sr.,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,14,2018
29,Sharif Finch,1,1,0.5,0,0,1,1,0,1,12.3,12.3,0.0%,FA,14,2018
30,Zach Cunningham,7,2,0.0,0,0,0,0,0,1,12.0,12.0,1.7%,FA,14,2018
31,Khalil Mack,2,1,1.0,0,0,1,0,0,1,11.8,11.8,52.9%,LAC,14,2018
32,Cory Littleton,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,14,2018
33,Kamu Grugier-Hill,4,4,0.0,0,0,0,0,0,1,11.5,11.5,7.0%,MIN,14,2018
34,Matt Milano,6,0,0.0,0,0,0,0,0,1,11.5,11.5,22.9%,BUF,14,2018
35,Terrell Suggs,3,1,0.5,1,0,0,0,0,1,11.3,11.3,0.0%,FA,14,2018
36,Telvin Smith Sr.,5,5,0.0,0,0,0,0,0,1,11.3,11.3,0.1%,FA,14,2018
37,Bud Dupree,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.2%,LAC,14,2018
38,Von Miller,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.7%,BUF,14,2018
39,Neville Hewitt,5,2,0.5,0,0,0,0,0,1,11.0,11.0,0.0%,HOU,14,2018
40,Raekwon McMillan,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.6%,NE,14,2018
41,Anthony Hitchens,6,2,0.0,0,0,0,0,0,1,10.5,10.5,1.0%,FA,14,2018
42,Deion Jones,3,4,0.0,2,0,0,0,0,1,10.5,10.5,2.5%,BUF,14,2018
43,Christian Jones,3,0,0.0,1,0,1,0,0,1,10.0,10.0,0.0%,FA,14,2018
44,Todd Davis,5,3,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,14,2018
45,Jerome Baker,4,3,0.0,1,0,0,0,0,1,9.8,9.8,14.2%,SEA,14,2018
46,Joe Schobert,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,14,2018
47,Jatavis Brown,4,3,0.0,1,0,0,0,0,1,9.8,9.8,0.1%,FA,14,2018
48,Matthew Judon,2,0,1.0,0,0,0,0,0,1,9.5,9.5,17.4%,NE,14,2018
49,Jacob Martin,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.4%,CHI,14,2018
50,Brandon Copeland,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,14,2018
51,Dont'a Hightower,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,FA,14,2018
52,Robert Quinn,1,2,1.0,0,0,0,0,0,1,9.5,9.5,1.2%,FA,14,2018
53,Ben Gedeon,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,14,2018
54,Bobby Wagner,4,4,0.0,0,0,0,0,0,1,9.0,9.0,72.2%,WAS,14,2018
55,Kyle Van Noy,3,3,0.5,0,0,0,0,0,1,8.8,8.8,8.7%,BAL,14,2018
56,Vic Beasley Jr.,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,14,2018
57,Uchenna Nwosu,1,1,1.0,0,0,0,0,0,1,8.8,8.8,17.7%,SEA,14,2018
58,Preston Smith,3,2,0.0,0,0,0,0,0,1,8.5,8.5,10.7%,GB,14,2018
59,Gerald Hodges,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,14,2018
60,Reggie Ragland,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,14,2018
61,Shaun Dion Hamilton,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,14,2018
62,John Simon,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,14,2018
