Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Von Miller,6,1,3.0,0,0,2,1,0,1,41.3,41.3,2.7%,BUF,1,2018
2,T.J. Watt,7,3,3.0,0,0,0,0,0,1,34.8,34.8,78.7%,PIT,1,2018
3,Darron Lee,6,1,0.0,3,2,0,0,1,1,30.3,30.3,0.0%,FA,1,2018
4,Khalil Mack,2,1,1.0,1,1,1,1,1,1,28.3,28.3,52.9%,LAC,1,2018
5,Fred Warner,11,1,0.0,1,0,1,0,0,1,25.3,25.3,90.1%,SF,1,2018
6,Myles Jack,7,3,0.0,1,1,0,0,1,1,25.3,25.3,0.2%,FA,1,2018
7,Cory Littleton,11,2,0.0,1,1,0,0,0,1,24.5,24.5,0.0%,FA,1,2018
8,Nick Vigil,11,0,0.0,0,0,0,0,0,1,21.5,21.5,0.0%,FA,1,2018
9,Bud Dupree,4,1,1.0,2,0,1,0,0,1,20.3,20.3,1.2%,LAC,1,2018
10,Matt Milano,7,1,0.0,0,0,0,1,0,1,20.3,20.3,22.9%,BUF,1,2018
11,Anthony Hitchens,6,8,0.0,0,0,0,0,0,1,20.0,20.0,1.0%,FA,1,2018
12,Jordan Hicks,5,2,1.5,1,0,0,0,0,1,19.0,19.0,29.8%,CLE,1,2018
13,Jon Bostic,4,5,1.0,0,0,0,0,0,1,18.8,18.8,0.0%,FA,1,2018
14,Tremaine Edmunds,3,4,1.0,2,0,1,0,0,1,18.5,18.5,33.2%,CHI,1,2018
15,Luke Kuechly,11,2,0.0,0,0,0,0,0,1,18.0,18.0,92.3%,FA,1,2018
16,Deion Jones,4,5,0.0,2,1,0,0,0,1,17.8,17.8,2.5%,BUF,1,2018
17,Nick Perry,4,1,1.0,0,0,1,0,0,1,17.3,17.3,0.0%,FA,1,2018
18,Joe Schobert,2,6,0.0,1,0,0,2,0,1,17.0,17.0,0.0%,FA,1,2018
19,Kwon Alexander,5,4,0.0,0,0,1,0,0,1,17.0,17.0,1.0%,FA,1,2018
20,Shaq Thompson,5,4,1.0,0,0,0,0,0,1,17.0,17.0,14.7%,CAR,1,2018
21,Za'Darius Smith,4,1,1.0,0,0,0,0,0,1,15.8,15.8,5.3%,CLE,1,2018
22,Kiko Alonso,6,0,0.0,1,1,0,0,0,1,15.5,15.5,0.0%,FA,1,2018
23,Shaquille Leonard,6,3,0.0,0,0,0,1,0,1,15.3,15.3,21.8%,FA,1,2018
24,Vince Williams,4,8,0.0,0,0,0,0,0,1,14.5,14.5,0.1%,FA,1,2018
25,Wesley Woodyard,7,5,0.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,1,2018
26,Josh Bynes,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,1,2018
27,Devon Kennard,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,1,2018
28,Tahir Whitehead,6,1,0.0,1,0,0,0,0,1,13.8,13.8,0.0%,FA,1,2018
29,Genard Avery,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.0%,IND,1,2018
30,Samson Ebukam,3,1,0.0,0,0,0,0,0,1,12.8,12.8,8.6%,IND,1,2018
31,Kenny Young,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,1,2018
32,Preston Brown,4,0,0.0,1,1,0,0,0,1,12.5,12.5,0.0%,FA,1,2018
33,Demario Davis,5,3,0.0,0,0,0,0,0,1,12.3,12.3,22.0%,NO,1,2018
34,Todd Davis,8,0,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,1,2018
35,Terrell Suggs,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,1,2018
36,Chandler Jones,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.6%,FA,1,2018
37,Eric Kendricks,4,0,0.0,1,0,1,0,0,1,11.5,11.5,32.2%,DAL,1,2018
38,Blake Martinez,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,1,2018
39,Lavonte David,6,3,0.0,0,0,0,0,0,1,11.3,11.3,52.1%,TB,1,2018
40,Frankie Luvu,3,0,0.0,1,0,0,0,0,1,11.0,11.0,44.5%,WAS,1,2018
41,Ja'Whaun Bentley,4,3,0.0,0,0,0,0,0,1,10.8,10.8,15.8%,NE,1,2018
42,Bobby Wagner,4,1,0.0,1,0,0,0,0,1,10.8,10.8,72.2%,WAS,1,2018
43,Lorenzo Alexander,6,0,0.0,1,0,0,0,0,1,10.5,10.5,3.0%,FA,1,2018
44,Kamalei Correa,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,1,2018
45,Shaquil Barrett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,8.3%,MIA,1,2018
46,Roquan Smith,1,2,1.0,0,0,0,0,0,1,9.5,9.5,90.5%,BAL,1,2018
47,Kyle Emanuel,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,1,2018
48,Jaylon Smith,3,1,1.0,0,0,0,0,0,1,9.3,9.3,0.2%,FA,1,2018
49,Alex Anzalone,3,1,0.0,0,0,1,0,0,1,9.3,9.3,31.4%,DET,1,2018
50,Zach Cunningham,3,4,0.0,1,0,0,0,0,1,9.0,9.0,1.7%,FA,1,2018
51,Danny Trevathan,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
52,Alec Ogletree,3,4,0.0,1,0,0,0,0,1,9.0,9.0,2.0%,FA,1,2018
53,Jamie Collins Sr.,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
54,Dylan Cole,5,0,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
55,Telvin Smith Sr.,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,1,2018
