Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Shaquille Leonard,9,4,2.0,1,0,0,0,0,1,38.5,38.5,21.8%,FA,3,2018
2,Avery Williamson,8,6,2.0,0,0,0,0,0,1,29.5,29.5,0.0%,FA,3,2018
3,Matt Milano,4,4,1.0,2,1,0,1,0,1,27.5,27.5,22.9%,BUF,3,2018
4,Wesley Woodyard,10,2,1.0,1,0,0,0,0,1,27.0,27.0,0.0%,FA,3,2018
5,Bud Dupree,2,1,1.0,1,1,0,0,1,1,22.8,22.8,1.2%,LAC,3,2018
6,Khalil Mack,5,0,2.0,0,0,1,0,0,1,22.0,22.0,52.9%,LAC,3,2018
7,Fred Warner,9,2,0.0,1,0,0,0,0,1,21.5,21.5,90.1%,SF,3,2018
8,Jon Bostic,6,0,1.0,2,0,0,0,0,1,21.0,21.0,0.0%,FA,3,2018
9,Lavonte David,8,1,0.0,0,0,0,0,0,1,20.3,20.3,52.1%,TB,3,2018
10,Terrell Suggs,4,1,1.5,0,0,1,0,0,1,19.3,19.3,0.0%,FA,3,2018
11,Telvin Smith Sr.,8,0,1.0,0,0,0,0,0,1,18.5,18.5,0.1%,FA,3,2018
12,Anthony Walker Jr.,7,2,0.0,1,1,0,0,0,1,18.5,18.5,4.1%,MIA,3,2018
13,Eli Harold,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,3,2018
14,Tremaine Edmunds,7,3,0.0,1,0,0,0,0,1,16.8,16.8,33.2%,CHI,3,2018
15,Sean Lee,5,6,0.5,0,0,0,0,0,1,16.5,16.5,0.0%,FA,3,2018
16,Duke Riley,9,4,0.0,0,0,0,0,0,1,16.5,16.5,4.0%,MIA,3,2018
17,Kiko Alonso,7,8,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,3,2018
18,Joe Schobert,4,3,0.0,2,1,0,0,0,1,16.3,16.3,0.0%,FA,3,2018
19,Kenny Young,8,2,0.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,3,2018
20,Leighton Vander Esch,8,2,0.0,0,0,0,0,0,1,16.0,16.0,2.0%,FA,3,2018
21,Nick Vigil,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,3,2018
22,Mychal Kendricks,6,0,1.0,0,0,0,0,0,1,15.5,15.5,0.0%,FA,3,2018
23,Ramik Wilson,6,3,0.0,1,0,0,0,0,1,15.3,15.3,0.0%,FA,3,2018
24,Jordan Hicks,8,0,0.0,2,0,0,0,0,1,15.0,15.0,29.8%,CLE,3,2018
25,Bobby Wagner,4,4,0.0,2,0,0,0,0,1,14.5,14.5,72.2%,WAS,3,2018
26,Eric Kendricks,6,3,0.0,0,0,0,0,0,1,13.8,13.8,32.2%,DAL,3,2018
27,Elandon Roberts,4,3,0.0,0,0,0,0,0,1,13.3,13.3,15.1%,PIT,3,2018
28,Darron Lee,4,3,0.0,0,0,0,0,0,1,13.3,13.3,0.0%,FA,3,2018
