Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
32,Josiah Deguara,2,2,20,10.0,12,0,0,0,0,0,0,1,4.0,4.0,0.0%,JAC,8,2021
33,O.J. Howard,2,3,16,8.0,12,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,8,2021
34,Cameron Brate,2,4,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,2.0%,FA,8,2021
35,Kyle Pitts,2,6,13,6.5,11,0,0,0,0,0,0,1,3.3,3.3,87.8%,ATL,8,2021
36,Jonnu Smith,2,2,13,6.5,11,0,0,0,0,0,0,1,3.3,3.3,8.1%,MIA,8,2021
37,Ricky Seals-Jones,2,4,12,6.0,14,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,8,2021
38,Dalton Schultz,2,7,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,77.7%,HOU,8,2021
39,Noah Fant,2,4,8,4.0,7,0,0,0,0,0,0,1,2.8,2.8,2.0%,SEA,8,2021
40,Adam Trautman,2,6,4,2.0,5,0,0,0,0,0,0,1,2.4,2.4,0.2%,DEN,8,2021
41,Hayden Hurst,2,3,4,2.0,7,0,0,0,0,0,0,1,2.4,2.4,2.3%,LAC,8,2021
42,Ian Thomas,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,CAR,8,2021
43,Jack Stoll,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,NYG,8,2021
44,Adam Shaheen,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,8,2021
45,Anthony Firkser,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,8,2021
46,Ryan Griffin,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,8,2021
47,Charlie Woerner,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,ATL,8,2021
48,Chris Herndon IV,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,8,2021
49,Luke Stocker,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,8,2021
50,John Bates,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,WAS,8,2021
51,Luke Farrell,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,JAC,8,2021
52,Gerald Everett,1,2,7,7.0,7,0,0,1,-5,0,0,1,1.2,1.2,23.5%,CHI,8,2021
53,Kylen Granson,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.7%,IND,8,2021
54,Donald Parham Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,LAC,8,2021
55,Juwan Johnson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.8%,NO,8,2021
56,Giovanni Ricci,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,8,2021
57,N'Keal Harry,2,2,30,15.0,15,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,8,2021
58,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
59,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
60,Rob Gronkowski,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,FA,8,2021
61,Marcedes Lewis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,8,2021
62,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
63,Mo Alie-Cox,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,8,2021
64,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
65,Blake Jarwin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,8,2021
66,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
67,Deon Yelder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
68,Will Dissly,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,LAC,8,2021
69,Blake Bell,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
70,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,8,2021
71,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,8,2021
72,Stephen Anderson,0,0,0,0.0,14,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2021
