Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
27,Hunter Renfrow,4,5,13,3.3,12,0,2,1,-4,0,0,1,16.9,16.9,0.7%,FA,18,2021
28,Julio Jones,5,9,58,11.6,19,0,1,0,0,0,0,1,16.8,16.8,0.6%,FA,18,2021
29,A.J. Brown,4,6,68,17.0,24,1,1,0,0,0,0,1,16.8,16.8,99.9%,PHI,18,2021
30,Brandon Aiyuk,6,7,107,17.8,31,4,0,0,0,0,0,1,16.7,16.7,98.2%,SF,18,2021
31,Tim Patrick,6,10,95,15.8,31,3,0,0,0,0,0,1,15.5,15.5,0.6%,DEN,18,2021
32,Joshua Palmer,4,9,45,11.3,23,1,1,0,0,0,0,1,14.5,14.5,26.4%,LAC,18,2021
33,Keelan Cole Sr.,3,3,54,18.0,40,3,1,0,0,0,0,1,14.4,14.4,0.0%,FA,18,2021
34,Jaylen Waddle,5,7,27,5.4,9,0,1,0,0,0,0,1,13.7,13.7,96.3%,MIA,18,2021
35,Terry McLaurin,4,6,93,23.3,40,5,0,0,0,0,0,1,13.3,13.3,90.2%,WAS,18,2021
36,Amari Cooper,5,7,79,15.8,27,2,0,0,0,0,0,1,12.9,12.9,91.4%,CLE,18,2021
37,Chris Moore,3,3,38,12.7,28,1,1,0,0,0,0,1,12.8,12.8,0.1%,ARI,18,2021
38,Scotty Miller,1,1,9,9.0,9,0,0,2,43,1,0,1,12.2,12.2,0.1%,PIT,18,2021
39,Diontae Johnson,7,10,51,7.3,16,0,0,0,0,0,0,1,12.1,12.1,83.3%,CAR,18,2021
40,Davante Adams,6,7,55,9.2,16,0,0,0,0,0,0,1,11.5,11.5,99.9%,LV,18,2021
41,Laquon Treadwell,3,5,24,8.0,14,0,1,0,0,0,0,1,11.4,11.4,0.0%,FA,18,2021
42,Keenan Allen,6,8,52,8.7,14,0,0,0,0,0,0,1,11.2,11.2,91.1%,CHI,18,2021
43,Jalen Guyton,6,9,52,8.7,17,0,0,0,0,0,0,1,11.2,11.2,1.1%,LV,18,2021
44,Laviska Shenault Jr.,5,7,62,12.4,18,0,0,0,0,0,0,1,11.2,11.2,0.2%,SEA,18,2021
45,Darius Slayton,2,3,29,14.5,22,1,1,0,0,0,0,1,10.9,10.9,2.7%,NYG,18,2021
46,DK Metcalf,5,11,58,11.6,31,2,0,0,0,0,0,1,10.8,10.8,98.5%,SEA,18,2021
47,Tom Kennedy,2,2,16,8.0,11,0,0,0,0,0,0,1,10.6,10.6,0.0%,DET,18,2021
48,Byron Pringle,5,8,56,11.2,19,0,0,0,0,0,0,1,10.6,10.6,0.0%,FA,18,2021
49,Bryan Edwards,4,5,63,15.8,30,2,0,0,0,0,0,1,10.3,10.3,0.0%,FA,18,2021
50,Damiere Byrd,5,6,47,9.4,14,0,0,0,0,0,0,1,9.7,9.7,0.0%,WAS,18,2021
51,Nico Collins,3,7,67,22.3,30,3,0,0,0,0,0,1,9.7,9.7,95.6%,HOU,18,2021
52,Freddie Swain,1,1,25,25.0,25,1,1,0,0,0,0,1,9.5,9.5,0.0%,CHI,18,2021
53,Breshad Perriman,5,6,44,8.8,24,1,0,0,0,0,0,1,9.4,9.4,0.0%,FA,18,2021
54,K.J. Osborn,1,4,21,21.0,21,1,1,0,0,0,0,1,9.1,9.1,15.4%,NE,18,2021
55,Jakobi Meyers,4,8,70,17.5,39,3,0,0,0,0,1,1,9.0,9.0,75.5%,LV,18,2021
56,Olamide Zaccheaus,3,3,47,15.7,28,1,0,0,0,0,0,1,7.7,7.7,0.1%,WAS,18,2021
57,Ray-Ray McCloud III,4,9,37,9.3,20,1,0,0,0,0,0,1,7.7,7.7,0.6%,ATL,18,2021
58,Zay Jones,5,8,27,5.4,11,0,0,0,0,0,0,1,7.7,7.7,17.3%,ARI,18,2021
59,Tyler Johnson,5,7,22,4.4,7,0,0,0,0,0,0,1,7.2,7.2,0.0%,LAR,18,2021
60,DeVonta Smith,3,4,41,13.7,25,1,0,0,0,0,0,1,7.1,7.1,98.0%,PHI,18,2021
61,Cole Beasley,4,5,31,7.8,13,0,0,0,0,0,0,1,7.1,7.1,0.0%,FA,18,2021
62,Gabe Davis,3,14,39,13.0,27,1,0,0,0,0,0,1,6.9,6.9,54.7%,JAC,18,2021
63,Donovan Peoples-Jones,3,4,38,12.7,22,1,0,0,0,0,0,1,6.8,6.8,1.8%,DET,18,2021
64,CeeDee Lamb,2,2,45,22.5,31,2,0,0,0,0,0,1,6.5,6.5,100.0%,DAL,18,2021
65,Deonte Harty,3,4,24,8.0,10,0,0,1,9,0,0,1,6.3,6.3,0.1%,BAL,18,2021
66,Christian Kirk,2,3,43,21.5,35,2,0,0,0,0,0,1,6.3,6.3,70.5%,JAC,18,2021
67,A.J. Green,4,9,23,5.8,9,0,0,0,0,0,0,1,6.3,6.3,0.6%,FA,18,2021
68,Kendrick Bourne,3,4,24,8.0,17,0,0,1,8,0,0,1,6.2,6.2,4.7%,NE,18,2021
69,Allen Robinson II,2,4,22,11.0,16,0,0,0,0,0,0,1,6.2,6.2,0.6%,NYG,18,2021
70,Trent Taylor,2,3,41,20.5,26,1,0,0,0,0,0,1,6.1,6.1,0.0%,SF,18,2021
71,T.Y. Hilton,2,5,39,19.5,33,2,0,0,0,0,0,1,5.9,5.9,3.0%,FA,18,2021
72,Hollywood Brown,3,8,27,9.0,11,0,0,0,0,0,0,1,5.7,5.7,79.0%,KC,18,2021
73,Brandin Cooks,3,4,26,8.7,25,1,0,0,0,0,0,1,5.6,5.6,43.9%,DAL,18,2021
74,Kenny Golladay,3,5,22,7.3,9,0,0,0,0,0,0,1,5.2,5.2,4.0%,FA,18,2021
75,Van Jefferson,2,3,31,15.5,24,1,0,0,0,0,0,1,5.1,5.1,1.4%,PIT,18,2021
76,Jerry Jeudy,2,5,30,15.0,28,1,0,0,0,0,0,1,5.0,5.0,62.0%,CLE,18,2021
77,Jalen Reagor,2,3,19,9.5,12,0,0,3,10,0,0,1,4.9,4.9,0.1%,NE,18,2021
78,Demarcus Robinson,3,6,19,6.3,11,0,0,0,0,0,0,1,4.9,4.9,15.2%,LAR,18,2021
79,Ja'Marr Chase,2,4,26,13.0,24,1,0,0,0,0,0,1,4.6,4.6,99.4%,CIN,18,2021
80,Equanimeous St. Brown,2,5,22,11.0,18,0,0,0,0,0,0,1,4.2,4.2,0.1%,NO,18,2021
81,Rashod Bateman,2,4,22,11.0,19,0,0,0,0,0,0,1,4.2,4.2,9.6%,BAL,18,2021
82,Odell Beckham Jr.,2,5,18,9.0,13,0,0,0,0,0,0,1,3.8,3.8,33.2%,MIA,18,2021
83,Antoine Wesley,2,4,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,18,2021
84,Lil'Jordan Humphrey,1,1,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.1%,DEN,18,2021
85,Nelson Agholor,1,3,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.9%,BAL,18,2021
86,Marquise Goodwin,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,18,2021
87,DeVante Parker,2,4,12,6.0,9,0,0,0,0,0,0,1,3.2,3.2,1.7%,FA,18,2021
88,C.J. Saunders,2,2,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,18,2021
89,Isaiah McKenzie,1,1,9,9.0,9,0,0,1,10,0,0,1,2.9,2.9,0.2%,NYG,18,2021
90,Courtland Sutton,1,3,13,13.0,13,0,0,0,0,0,0,1,2.9,2.9,83.4%,DEN,18,2021
91,Juwann Winfree,3,3,16,5.3,12,0,0,0,0,0,1,1,2.6,2.6,0.0%,IND,18,2021
92,Jamison Crowder,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.3%,WAS,18,2021
93,Anthony Schwartz,1,3,13,13.0,13,0,0,1,3,0,0,1,2.6,2.6,0.0%,MIA,18,2021
94,Greg Dortch,2,2,5,2.5,4,0,0,0,0,0,0,1,2.5,2.5,4.4%,ARI,18,2021
95,Jake Kumerow,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,18,2021
96,Chester Rogers,2,2,4,2.0,4,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,18,2021
97,Trent Sherfield Sr.,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,MIN,18,2021
98,Dazz Newsome,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,18,2021
99,Stanley Morgan Jr.,1,2,8,8.0,8,0,0,1,3,0,0,1,2.1,2.1,0.0%,NO,18,2021
100,Josh Reynolds,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,7.4%,DEN,18,2021
101,Tarik Black,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,18,2021
102,Trenton Irwin,1,4,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.6%,CIN,18,2021
103,Zach Pascal,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,ARI,18,2021
104,Amari Rodgers,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2021
105,Greg Ward,1,2,2,2.0,2,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,18,2021
106,Adam Humphries,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,18,2021
107,Jeff Smith,1,3,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,ARI,18,2021
108,Tyreek Hill,1,3,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,100.0%,MIA,18,2021
109,DeAndre Carter,0,1,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,CHI,18,2021
110,Devin Duvernay,0,0,0,0.0,0,0,0,1,2,0,0,1,0.2,0.2,0.2%,JAC,18,2021
111,Ben Skowronek,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,18,2021
112,Jaelon Darden,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2021
113,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,18,2021
114,Marquez Callaway,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,18,2021
115,Denzel Mims,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,18,2021
116,Parris Campbell,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,PHI,18,2021
117,David Sills,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,18,2021
118,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,18,2021
119,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DAL,18,2021
120,Tylan Wallace,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,18,2021
121,Ja'Marcus Bradley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
122,Racey McMath,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DAL,18,2021
123,Travis Benjamin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
124,Josh Gordon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
125,Sammy Watkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
126,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
127,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2021
128,Dede Westbrook,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
129,Mack Hollins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,BUF,18,2021
130,Cam Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,18,2021
131,Christian Blake,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
132,Keith Kirkwood,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
133,N'Keal Harry,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,18,2021
134,J.J. Arcega-Whiteside,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
135,Brandon Zylstra,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
136,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,MIN,18,2021
137,Marquez Valdes-Scantling,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,BUF,18,2021
138,Ty Montgomery II,1,2,1,1.0,1,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
139,Mike Thomas,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
140,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
141,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
142,Tajae Sharpe,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2021
143,Alex Bachman,0,0,0,0.0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,LV,18,2021
144,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,18,2021
