Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Devin White,9,1,1.0,0,0,0,0,0,1,25.8,25.8,22.4%,PHI,6,2020
2,Tae Crowder,6,4,0.0,0,0,0,1,1,1,22.0,22.0,0.0%,FA,6,2020
3,Ja'Whaun Bentley,8,4,0.5,0,0,0,0,0,1,22.0,22.0,15.8%,NE,6,2020
4,Lavonte David,6,2,1.5,0,0,0,0,0,1,21.5,21.5,52.1%,TB,6,2020
5,Tyrell Adams,6,2,1.0,2,0,0,0,0,1,20.0,20.0,0.0%,FA,6,2020
6,Joe Schobert,7,3,0.0,1,1,0,0,0,1,19.3,19.3,0.0%,FA,6,2020
7,Bud Dupree,4,0,2.0,0,0,0,0,0,1,19.0,19.0,1.2%,LAC,6,2020
8,Malik Reed,3,2,2.0,0,0,0,0,0,1,19.0,19.0,0.0%,FA,6,2020
9,Deion Jones,3,1,0.0,4,1,0,0,0,1,18.8,18.8,2.5%,BUF,6,2020
10,Roquan Smith,7,5,0.0,1,0,0,0,0,1,18.3,18.3,90.5%,BAL,6,2020
11,Eric Kendricks,11,2,0.0,0,0,0,0,0,1,18.0,18.0,32.2%,DAL,6,2020
12,Avery Williamson,11,0,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,6,2020
13,Blake Martinez,8,6,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,6,2020
14,Jordan Hicks,5,5,0.0,0,0,0,0,0,1,16.3,16.3,29.8%,CLE,6,2020
15,Foyesade Oluokun,3,3,0.0,1,1,0,0,0,1,15.8,15.8,94.0%,JAC,6,2020
16,Jaylon Smith,7,3,0.0,0,0,0,0,0,1,15.3,15.3,0.2%,FA,6,2020
17,Tremaine Edmunds,8,4,0.0,0,0,0,0,0,1,15.0,15.0,33.2%,CHI,6,2020
18,Micah Kiser,7,6,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,6,2020
19,Bradley Chubb,2,2,1.0,0,0,1,0,0,1,15.0,15.0,18.1%,MIA,6,2020
20,B.J. Goodson,5,4,0.5,0,0,0,0,0,1,15.0,15.0,0.1%,FA,6,2020
21,A.J. Klein,6,1,0.0,0,0,1,0,0,1,13.8,13.8,0.0%,FA,6,2020
22,Khalil Mack,2,2,1.0,0,0,0,0,0,1,13.5,13.5,52.9%,LAC,6,2020
23,Jayon Brown,4,6,0.0,0,0,0,0,0,1,13.0,13.0,2.0%,FA,6,2020
24,Dre Greenlaw,7,0,0.0,0,0,0,0,0,1,13.0,13.0,37.6%,SF,6,2020
25,Harold Landry III,5,1,0.5,0,0,0,0,0,1,12.8,12.8,24.5%,TEN,6,2020
26,Krys Barnes,7,3,0.0,0,0,0,0,0,1,12.8,12.8,8.5%,ARI,6,2020
27,Nate Gerry,6,2,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,6,2020
28,Danny Trevathan,6,4,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,6,2020
29,Bobby Okereke,5,2,0.0,2,0,0,0,0,1,12.0,12.0,79.2%,NYG,6,2020
30,Kyler Fackrell,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.0%,FA,6,2020
31,Alexander Johnson,4,4,0.0,0,0,0,0,0,1,11.5,11.5,1.0%,FA,6,2020
32,John Simon,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,6,2020
33,Cole Holcomb,5,1,0.0,0,0,0,0,0,1,10.8,10.8,9.1%,PIT,6,2020
34,Jamie Collins Sr.,4,4,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,6,2020
35,Anthony Walker Jr.,7,0,0.0,0,0,0,0,0,1,10.5,10.5,4.1%,MIA,6,2020
36,Alex Singleton,4,5,0.0,0,0,0,0,0,1,9.8,9.8,60.2%,DEN,6,2020
