Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Fred Warner,8,6,0.0,3,0,1,1,0,1,29.0,29.0,90.1%,SF,16,2020
2,Avery Williamson,9,5,1.0,0,0,0,0,0,1,26.3,26.3,0.0%,FA,16,2020
3,Roquan Smith,8,0,0.0,2,2,0,0,0,1,25.0,25.0,90.5%,BAL,16,2020
4,Joe Schobert,6,2,1.0,1,1,1,0,0,1,25.0,25.0,0.0%,FA,16,2020
5,Andrew Van Ginkel,6,1,2.0,1,0,0,0,0,1,24.3,24.3,11.0%,MIN,16,2020
6,Devin White,10,0,1.0,0,0,0,0,0,1,24.0,24.0,22.4%,PHI,16,2020
7,Leonard Floyd,5,2,2.0,0,0,0,0,0,1,22.0,22.0,5.1%,SF,16,2020
8,Cole Holcomb,6,5,1.0,0,0,0,0,0,1,19.3,19.3,9.1%,PIT,16,2020
9,Jerome Baker,7,3,1.0,0,0,0,0,0,1,19.3,19.3,14.2%,SEA,16,2020
10,T.J. Watt,3,0,2.0,0,0,1,0,0,1,19.0,19.0,78.7%,PIT,16,2020
11,Matt Milano,8,0,1.0,0,0,0,0,0,1,18.5,18.5,22.9%,BUF,16,2020
12,Willie Gay Jr.,7,2,0.0,0,0,1,0,0,1,18.5,18.5,7.3%,NO,16,2020
13,Zach Cunningham,9,5,0.0,0,0,0,0,0,1,17.3,17.3,1.7%,FA,16,2020
14,Jaylon Smith,6,5,0.0,0,0,0,1,0,1,16.8,16.8,0.2%,FA,16,2020
15,Josey Jewell,5,0,0.0,2,0,0,0,0,1,15.5,15.5,30.4%,CAR,16,2020
16,Bryce Hager,5,5,0.0,1,0,0,0,0,1,15.3,15.3,0.0%,FA,16,2020
17,David Long Jr.,8,1,0.0,0,0,0,0,0,1,15.3,15.3,8.1%,MIA,16,2020
18,Christian Kirksey,1,0,1.0,1,1,0,0,0,1,14.5,14.5,0.1%,FA,16,2020
19,Eric Wilson,6,3,0.0,2,0,0,0,0,1,14.3,14.3,0.6%,GB,16,2020
20,Blake Martinez,7,5,0.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,16,2020
21,Malik Reed,3,2,1.0,0,0,1,0,0,1,14.0,14.0,0.0%,FA,16,2020
22,Raekwon McMillan,6,3,0.0,0,0,0,0,0,1,13.8,13.8,0.6%,NE,16,2020
23,Jordyn Brooks,7,1,0.0,0,0,0,0,0,1,13.8,13.8,25.7%,MIA,16,2020
24,Matthew Judon,3,0,1.0,0,0,0,0,0,1,13.5,13.5,17.4%,NE,16,2020
25,Frankie Luvu,3,1,1.0,0,0,1,0,0,1,13.3,13.3,44.5%,WAS,16,2020
26,Foyesade Oluokun,3,3,0.0,1,1,0,0,0,1,13.3,13.3,94.0%,JAC,16,2020
27,Danny Trevathan,1,3,1.0,2,0,0,0,0,1,13.3,13.3,0.0%,FA,16,2020
28,Jon Bostic,4,4,0.0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,16,2020
29,Shaq Thompson,5,4,0.0,0,0,0,0,0,1,13.0,13.0,14.7%,CAR,16,2020
30,Shaquille Leonard,4,6,0.0,0,0,0,0,0,1,13.0,13.0,21.8%,FA,16,2020
31,Cory Littleton,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,16,2020
32,Tyrell Adams,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,16,2020
33,Troy Reeder,6,5,0.0,0,0,0,0,0,1,12.8,12.8,1.7%,LAR,16,2020
34,Blake Lynch,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,16,2020
35,Dre Greenlaw,6,1,0.0,0,0,0,0,0,1,12.3,12.3,37.6%,SF,16,2020
36,Deion Jones,8,0,0.0,0,0,0,0,0,1,12.0,12.0,2.5%,BUF,16,2020
37,Kenneth Murray Jr.,7,2,0.0,0,0,0,0,0,1,12.0,12.0,14.8%,TEN,16,2020
38,Devon Kennard,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,16,2020
39,Denzel Perryman,5,2,0.0,0,0,0,0,0,1,11.5,11.5,11.6%,LAC,16,2020
40,Ben Niemann,3,0,0.0,0,0,1,0,0,1,11.0,11.0,0.4%,DET,16,2020
41,Marquis Haynes Sr.,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.6%,FA,16,2020
42,Harold Landry III,3,5,0.0,0,0,0,0,0,1,10.8,10.8,24.5%,TEN,16,2020
43,Myles Jack,6,2,0.0,0,0,0,0,0,1,10.5,10.5,0.2%,FA,16,2020
44,Demario Davis,6,2,0.0,0,0,0,0,0,1,10.5,10.5,22.0%,NO,16,2020
45,K.J. Wright,3,4,0.0,2,0,0,0,0,1,10.5,10.5,0.0%,FA,16,2020
46,Za'Darius Smith,1,1,1.0,0,0,1,0,0,1,10.3,10.3,5.3%,CLE,16,2020
47,Darius Harris,4,0,0.0,0,0,0,1,0,1,10.0,10.0,0.0%,FA,16,2020
48,Alex Singleton,5,3,0.0,0,0,0,0,0,1,9.8,9.8,60.2%,DEN,16,2020
49,Tae Crowder,5,3,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,16,2020
50,Lavonte David,2,3,0.0,0,0,1,0,0,1,9.3,9.3,52.1%,TB,16,2020
51,Krys Barnes,5,2,0.0,0,0,0,0,0,1,9.0,9.0,8.5%,ARI,16,2020
52,Isaiah Simmons,3,0,0.0,0,0,0,1,0,1,8.5,8.5,6.1%,NYG,16,2020
53,Germaine Pratt,3,2,0.0,0,0,0,0,0,1,8.5,8.5,17.4%,CIN,16,2020
54,Jordan Hicks,3,3,0.0,1,0,0,0,0,1,8.3,8.3,29.8%,CLE,16,2020
55,Bobby Wagner,5,1,0.0,0,0,0,0,0,1,8.3,8.3,72.2%,WAS,16,2020
56,Jarrad Davis,3,5,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,16,2020
57,Malcolm Smith,3,5,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,16,2020
58,Pernell McPhee,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,16,2020
59,Jacob Martin,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.4%,CHI,16,2020
60,Vince Williams,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,FA,16,2020
61,Sione Takitaki,3,4,0.0,0,0,0,0,0,1,7.5,7.5,4.2%,NE,16,2020
62,Alex Highsmith,3,4,0.0,0,0,0,0,0,1,7.5,7.5,25.8%,PIT,16,2020
63,Jermaine Carter Jr.,2,0,0.0,0,0,0,1,0,1,7.0,7.0,0.0%,FA,16,2020
64,Nick Vigil,1,2,1.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,16,2020
65,Alexander Johnson,2,5,0.0,0,0,0,0,0,1,6.8,6.8,1.0%,FA,16,2020
66,Neville Hewitt,1,3,0.0,2,0,0,0,0,1,6.8,6.8,0.0%,HOU,16,2020
67,Kyle Van Noy,3,3,0.0,0,0,0,0,0,1,6.8,6.8,8.7%,BAL,16,2020
68,Tahir Whitehead,0,0,0.0,1,1,0,0,0,1,6.5,6.5,0.0%,FA,16,2020
69,Jahlani Tavai,3,2,0.0,0,0,0,0,0,1,6.0,6.0,6.2%,NE,16,2020
70,Terez Hall,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,16,2020
71,Rashan Gary,3,2,0.0,0,0,0,0,0,1,6.0,6.0,11.1%,GB,16,2020
72,Rashaan Evans,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,FA,16,2020
73,Tremaine Edmunds,3,2,0.0,0,0,0,0,0,1,6.0,6.0,33.2%,CHI,16,2020
74,T.J. Edwards,2,4,0.0,0,0,0,0,0,1,6.0,6.0,78.6%,CHI,16,2020
75,Javin White,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,16,2020
76,Shaquil Barrett,1,2,0.0,0,0,0,0,0,1,5.5,5.5,8.3%,MIA,16,2020
77,Khalil Mack,2,0,0.0,0,0,0,0,0,1,5.5,5.5,52.9%,LAC,16,2020
78,Aaron Lynch,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,16,2020
79,Preston Smith,2,1,0.0,1,0,0,0,0,1,5.3,5.3,10.7%,GB,16,2020
80,Josh Bynes,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,16,2020
81,Sean Lee,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,16,2020
82,De'Vondre Campbell,2,3,0.0,0,0,0,0,0,1,5.3,5.3,20.5%,SF,16,2020
83,Mack Wilson Sr.,1,5,0.0,0,0,0,0,0,1,5.3,5.3,4.4%,ARI,16,2020
84,Patrick Queen,2,2,0.0,0,0,0,0,0,1,4.5,4.5,43.0%,PIT,16,2020
85,Kwon Alexander,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.0%,FA,16,2020
86,Hercules Mata'afa,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,16,2020
87,Joe Thomas,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.0%,FA,16,2020
88,Cam Brown,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,MIA,16,2020
89,Bobby Okereke,3,0,0.0,0,0,0,0,0,1,4.5,4.5,79.2%,NYG,16,2020
90,John Simon,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,16,2020
