Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Za'Darius Smith,6,2,3.0,0,0,0,0,0,1,32.5,32.5,5.3%,CLE,4,2020
2,Josey Jewell,8,2,2.0,1,0,0,0,0,1,28.0,28.0,30.4%,CAR,4,2020
3,Roquan Smith,10,3,0.0,0,0,0,0,0,1,24.8,24.8,90.5%,BAL,4,2020
4,Patrick Queen,9,3,0.0,0,0,0,0,0,1,23.3,23.3,43.0%,PIT,4,2020
5,Jordan Hicks,8,4,0.0,0,0,0,0,0,1,22.5,22.5,29.8%,CLE,4,2020
6,Bradley Chubb,3,2,2.5,0,0,0,0,0,1,21.0,21.0,18.1%,MIA,4,2020
7,K.J. Wright,6,2,0.0,3,0,1,0,0,1,19.0,19.0,0.0%,FA,4,2020
8,Matthew Judon,2,2,2.0,1,0,0,0,0,1,19.0,19.0,17.4%,NE,4,2020
9,Lavonte David,9,1,0.0,1,0,0,0,0,1,18.3,18.3,52.1%,TB,4,2020
10,Blake Martinez,8,5,0.0,0,0,0,0,0,1,18.3,18.3,0.0%,FA,4,2020
11,Bobby Wagner,10,2,0.0,1,0,0,0,0,1,18.0,18.0,72.2%,WAS,4,2020
12,Kyler Fackrell,4,0,1.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,4,2020
13,Whitney Mercilus,2,2,2.0,0,0,0,0,0,1,17.5,17.5,0.2%,FA,4,2020
14,Elandon Roberts,5,3,0.0,0,0,1,0,0,1,16.3,16.3,15.1%,PIT,4,2020
15,Tremaine Edmunds,8,5,0.0,0,0,0,0,0,1,15.8,15.8,33.2%,CHI,4,2020
16,Eric Kendricks,7,5,0.0,1,0,0,0,0,1,15.8,15.8,32.2%,DAL,4,2020
17,Alex Singleton,2,0,0.0,1,1,0,0,1,1,15.5,15.5,60.2%,DEN,4,2020
18,Shaquil Barrett,5,2,1.0,0,0,0,0,0,1,15.5,15.5,8.3%,MIA,4,2020
19,Jordan Evans,1,1,1.0,1,1,0,0,0,1,15.3,15.3,0.0%,FA,4,2020
20,Anthony Walker Jr.,9,2,0.0,0,0,0,0,0,1,15.0,15.0,4.1%,MIA,4,2020
21,Jon Bostic,6,8,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,4,2020
22,Kyzir White,8,2,0.0,1,0,0,0,0,1,15.0,15.0,22.2%,ARI,4,2020
23,Reggie Ragland,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,4,2020
24,Alexander Johnson,3,3,1.0,0,0,0,0,0,1,13.3,13.3,1.0%,FA,4,2020
25,Deion Jones,6,2,0.0,0,0,0,0,0,1,13.0,13.0,2.5%,BUF,4,2020
26,Neville Hewitt,5,4,0.0,0,0,0,0,0,1,13.0,13.0,0.0%,HOU,4,2020
27,Joe Thomas,6,0,0.0,1,0,0,0,0,1,13.0,13.0,1.0%,FA,4,2020
28,Bobby Okereke,6,2,0.0,0,0,0,0,0,1,13.0,13.0,79.2%,NYG,4,2020
29,Zach Cunningham,7,3,0.0,0,0,0,0,0,1,12.8,12.8,1.7%,FA,4,2020
30,Christian Jones,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,4,2020
31,Nate Gerry,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,4,2020
32,Cory Littleton,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,4,2020
33,Kenneth Murray Jr.,6,4,0.0,0,0,0,0,0,1,12.0,12.0,14.8%,TEN,4,2020
34,Jamie Collins Sr.,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,4,2020
35,Myles Jack,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.2%,FA,4,2020
36,Kwon Alexander,6,3,0.0,0,0,0,0,0,1,11.3,11.3,1.0%,FA,4,2020
37,Shaq Thompson,3,2,0.0,0,0,0,0,0,1,11.0,11.0,14.7%,CAR,4,2020
38,Ogbo Okoronkwo,2,0,1.0,1,0,0,0,0,1,11.0,11.0,2.7%,CLE,4,2020
39,Azeez Al-Shaair,2,1,0.0,1,1,0,0,0,1,10.3,10.3,42.8%,HOU,4,2020
40,De'Vondre Campbell,4,5,0.0,0,0,0,0,0,1,9.8,9.8,20.5%,SF,4,2020
41,Ty Summers,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,JAC,4,2020
42,Benardrick McKinney,4,5,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,4,2020
43,Foyesade Oluokun,5,3,0.0,0,0,0,0,0,1,9.8,9.8,94.0%,JAC,4,2020
44,Demario Davis,4,1,0.0,0,0,0,0,0,1,9.3,9.3,22.0%,NO,4,2020
45,B.J. Goodson,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,4,2020
46,Eric Wilson,3,6,0.0,0,0,0,0,0,1,9.0,9.0,0.6%,GB,4,2020
47,Alex Anzalone,4,0,0.0,0,0,0,0,0,1,8.5,8.5,31.4%,DET,4,2020
48,Avery Williamson,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,4,2020
49,Matt Milano,3,3,0.0,1,0,0,0,0,1,8.3,8.3,22.9%,BUF,4,2020
50,Ja'Whaun Bentley,3,3,0.0,1,0,0,0,0,1,8.3,8.3,15.8%,NE,4,2020
51,Micah Kiser,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,4,2020
52,Justin Hollins,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,4,2020
53,Genard Avery,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,IND,4,2020
54,Devin White,1,3,0.0,0,0,0,1,0,1,7.8,7.8,22.4%,PHI,4,2020
55,Dakota Allen,2,3,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,4,2020
56,Denzel Perryman,2,4,0.0,1,0,0,0,0,1,7.5,7.5,11.6%,LAC,4,2020
57,Joe Schobert,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2020
58,L.J. Fort,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2020
59,Uchenna Nwosu,2,2,0.0,2,0,0,0,0,1,7.5,7.5,17.7%,SEA,4,2020
60,Krys Barnes,4,2,0.0,0,0,0,0,0,1,7.5,7.5,8.5%,ARI,4,2020
61,Kevin Pierre-Louis,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,4,2020
62,Malik Reed,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,4,2020
63,T.J. Edwards,3,0,0.0,0,0,0,0,0,1,7.0,7.0,78.6%,CHI,4,2020
64,Anthony Hitchens,3,3,0.0,0,0,0,0,0,1,6.8,6.8,1.0%,FA,4,2020
65,Jaylon Smith,2,5,0.0,0,0,0,0,0,1,6.8,6.8,0.2%,FA,4,2020
66,Kyle Van Noy,4,1,0.0,0,0,0,0,0,1,6.8,6.8,8.7%,BAL,4,2020
67,Nick Kwiatkoski,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,4,2020
68,Ben Niemann,1,1,0.0,0,0,0,1,0,1,6.3,6.3,0.4%,DET,4,2020
69,Fred Warner,3,2,0.0,0,0,0,0,0,1,6.0,6.0,90.1%,SF,4,2020
70,Malcolm Smith,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2020
71,Brennan Scarlett,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,4,2020
72,Samson Ebukam,1,3,0.5,0,0,0,0,0,1,5.8,5.8,8.6%,IND,4,2020
73,Jarrad Davis,1,0,0.0,0,0,1,0,0,1,5.5,5.5,0.0%,FA,4,2020
74,Khalil Mack,2,0,0.0,0,0,0,0,0,1,5.5,5.5,52.9%,LAC,4,2020
75,Danny Trevathan,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,4,2020
76,Duke Riley,2,3,0.0,0,0,0,0,0,1,5.3,5.3,4.0%,MIA,4,2020
77,Tyus Bowser,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.6%,FA,4,2020
78,Jermaine Carter Jr.,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,4,2020
79,John Simon,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,4,2020
80,Germaine Pratt,2,2,0.0,0,0,0,0,0,1,4.5,4.5,17.4%,CIN,4,2020
81,Jacob Phillips,2,0,0.0,1,0,0,0,0,1,4.5,4.5,1.0%,HOU,4,2020
82,Akeem Davis-Gaither,1,1,0.5,0,0,0,0,0,1,4.3,4.3,2.3%,CIN,4,2020
83,Alec Ogletree,1,0,0.0,0,0,0,0,0,1,4.0,4.0,2.0%,FA,4,2020
84,Ryan Anderson,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,4,2020
85,Chandler Jones,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.6%,FA,4,2020
86,Tahir Whitehead,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,4,2020
87,Kenny Young,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,4,2020
88,Josh Bynes,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,4,2020
89,Damien Wilson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,DAL,4,2020
90,Kamu Grugier-Hill,2,1,0.0,0,0,0,0,0,1,3.8,3.8,7.0%,MIN,4,2020
91,Sione Takitaki,1,3,0.0,0,0,0,0,0,1,3.8,3.8,4.2%,NE,4,2020
