Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Todd Gurley II,12,55,4.6,24,1,0,3,3,39,13.0,0,0,1,12.4,12.4,0.1%,FA,11,2018
21,Jalen Richard,11,61,5.5,24,1,0,3,4,32,10.7,0,0,1,12.3,12.3,1.0%,FA,11,2018
22,Chris Carson,17,83,4.9,15,0,1,0,0,0,0.0,0,1,1,12.3,12.3,0.3%,FA,11,2018
23,Tevin Coleman,8,58,7.3,17,0,0,3,3,27,9.0,0,0,1,11.5,11.5,0.0%,FA,11,2018
24,James Conner,9,25,2.8,9,0,0,6,9,24,4.0,0,0,1,10.9,10.9,91.7%,ARI,11,2018
25,Royce Freeman,7,23,3.3,7,0,1,1,1,7,7.0,0,0,1,10.0,10.0,3.2%,DAL,11,2018
26,Jordan Wilkins,4,30,7.5,18,0,1,0,0,0,0.0,0,0,1,9.0,9.0,0.0%,FA,11,2018
27,Austin Ekeler,6,29,4.8,17,0,0,2,2,40,20.0,0,0,1,8.9,8.9,93.1%,WAS,11,2018
28,Theo Riddick,1,0,0.0,0,0,0,5,6,30,6.0,0,0,1,8.0,8.0,0.0%,FA,11,2018
29,Alex Collins,7,18,2.6,7,0,1,0,0,0,0.0,0,0,1,7.8,7.8,19.0%,FA,11,2018
30,Jordan Howard,18,63,3.5,8,0,0,1,1,2,2.0,0,0,1,7.5,7.5,0.0%,FA,11,2018
31,Mike Davis,4,26,6.5,10,0,0,2,2,24,12.0,0,0,1,7.0,7.0,1.0%,FA,11,2018
32,Doug Martin,10,52,5.2,11,0,0,1,1,6,6.0,0,0,1,6.8,6.8,0.0%,FA,11,2018
33,Giovani Bernard,2,5,2.5,3,0,0,4,4,20,5.0,0,0,1,6.5,6.5,0.0%,FA,11,2018
34,Tarik Cohen,7,27,3.9,21,1,0,3,5,23,7.7,0,1,1,6.0,6.0,0.0%,NYJ,11,2018
35,Wayne Gallman Jr.,2,11,5.5,6,0,0,2,2,24,12.0,0,0,1,5.5,5.5,0.0%,FA,11,2018
36,T.J. Yeldon,5,23,4.6,6,0,0,2,3,9,4.5,0,0,1,5.2,5.2,0.0%,FA,11,2018
37,Alfred Blue,8,46,5.8,16,0,0,0,0,0,0.0,0,0,1,4.6,4.6,0.0%,FA,11,2018
38,Rashaad Penny,8,46,5.8,30,2,0,0,0,0,0.0,0,0,1,4.6,4.6,4.1%,CAR,11,2018
39,Derrick Henry,9,46,5.1,16,0,0,0,0,0,0.0,0,0,1,4.6,4.6,99.3%,BAL,11,2018
40,Nyheim Hines,5,14,2.8,8,0,0,1,3,20,20.0,0,0,1,4.4,4.4,0.5%,CLE,11,2018
41,Carlos Hyde,8,44,5.5,11,0,0,0,0,0,0.0,0,0,1,4.4,4.4,0.0%,FA,11,2018
42,Dion Lewis,10,24,2.4,11,0,0,1,2,8,8.0,0,0,1,4.2,4.2,2.0%,FA,11,2018
43,Ito Smith,6,10,1.7,5,0,0,2,2,12,6.0,0,0,1,4.2,4.2,0.0%,FA,11,2018
44,DeAndre Washington,12,39,3.3,10,0,0,0,0,0,0.0,0,0,1,3.9,3.9,11.0%,FA,11,2018
45,Corey Clement,2,11,5.5,8,0,0,2,2,4,2.0,0,0,1,3.5,3.5,0.0%,FA,11,2018
46,Rod Smith,1,0,0.0,0,0,0,2,2,8,4.0,0,0,1,2.8,2.8,0.0%,FA,11,2018
47,Kapri Bibbs,1,0,0.0,0,0,0,2,3,6,3.0,0,0,1,2.6,2.6,0.1%,FA,11,2018
48,Elijhaa Penny,0,0,0.0,0,0,0,2,2,4,2.0,0,0,1,2.4,2.4,0.0%,FA,11,2018
49,Andy Janovich,0,0,0.0,0,0,0,1,2,12,12.0,0,0,1,2.2,2.2,0.0%,FA,11,2018
50,Dalvin Cook,9,12,1.3,7,0,0,3,3,-2,-0.7,0,1,1,2.0,2.0,9.5%,FA,11,2018
51,Ameer Abdullah,0,0,0.0,0,0,0,1,1,10,10.0,0,0,1,2.0,2.0,0.7%,LV,11,2018
52,Chase Edmonds,5,17,3.4,8,0,0,0,0,0,0.0,0,0,1,1.7,1.7,0.8%,TB,11,2018
53,Jacquizz Rodgers,3,15,5.0,11,0,0,0,3,0,0.0,0,0,1,1.5,1.5,0.0%,FA,11,2018
54,Malcolm Brown,4,15,3.8,8,0,0,0,0,0,0.0,0,0,1,1.5,1.5,0.0%,FA,11,2018
55,Devontae Booker,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.0%,FA,11,2018
56,Latavius Murray,4,5,1.3,6,0,0,0,0,0,0.0,0,0,1,0.5,0.5,7.6%,FA,11,2018
57,Jamaal Williams,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,10.3%,NO,11,2018
58,Ty Montgomery II,0,5,0.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,11,2018
59,Byron Marshall,2,5,2.5,4,0,0,0,1,0,0.0,0,0,1,0.5,0.5,0.1%,FA,11,2018
60,Javorius Allen,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,FA,11,2018
61,Cameron Artis-Payne,1,1,1.0,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,11,2018
62,LeGarrette Blount,7,1,0.1,4,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,FA,11,2018
63,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,FA,11,2018
64,Anthony Sherman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
65,Benny Cunningham Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
66,Tommy Bohanon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
67,Derrick Coleman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,11,2018
68,Jamize Olawale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
69,Spencer Ware,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
70,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,HOU,11,2018
71,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
72,Jaylen Samuels,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
73,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,11,2018
74,Justin Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
75,Tre Madden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,11,2018
76,C.J. Ham,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,11,2018
77,T.J. Logan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
78,Brian Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
79,Dalyn Dawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,11,2018
80,Buddy Howell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
81,Jason Cabinda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
82,Godwin Igwebuike,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
83,Mark Walton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.0%,FA,11,2018
84,Justin Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
85,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
86,Roosevelt Nix,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
87,Damien Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
88,Tra Carson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
89,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
90,Zach Zenner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,11,2018
91,Taquan Mizzell,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,NYG,11,2018
92,Zach Line,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,FA,11,2018
93,Dwayne Washington,3,-3,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.3,-0.3,0.0%,DEN,11,2018
94,Wendell Smallwood,1,-4,-4.0,0,0,0,0,0,0,0.0,0,0,1,-0.4,-0.4,0.0%,FA,11,2018
