Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Sheldon Rankins,5,0,3.0,0,0,1,0,0,1,28.5,28.5,2.0%,CIN,10,2023
2,Dayo Odeyingbo,4,0,3.0,0,0,0,0,0,1,25.5,25.5,1.8%,IND,10,2023
3,BJ Ojulari,4,4,2.0,0,0,0,0,0,1,22.0,22.0,2.7%,ARI,10,2023
4,Nick Bosa,2,1,1.5,1,0,1,1,0,1,21.8,21.8,63.7%,SF,10,2023
5,Derrick Brown,9,1,0.0,0,0,0,0,0,1,19.3,19.3,40.2%,CAR,10,2023
6,Jadeveon Clowney,2,4,2.0,0,0,0,0,0,1,19.0,19.0,22.5%,CAR,10,2023
7,Boye Mafe,4,1,1.0,1,0,0,0,0,1,14.8,14.8,8.5%,SEA,10,2023
8,Greg Rousseau,4,2,1.0,0,0,0,0,0,1,14.0,14.0,15.3%,BUF,10,2023
9,Odafe Oweh,4,0,1.0,0,0,1,0,0,1,14.0,14.0,6.4%,BAL,10,2023
10,Javon Hargrave,3,1,1.5,0,0,0,0,0,1,13.8,13.8,14.8%,SF,10,2023
11,Jonathan Greenard,3,0,1.0,0,0,0,0,0,1,13.5,13.5,29.2%,MIN,10,2023
12,Teair Tart,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.2%,MIA,10,2023
13,Yaya Diaby,2,0,1.0,0,0,0,0,0,1,12.0,12.0,9.1%,TB,10,2023
14,D.J. Wonnum,3,1,1.0,0,0,0,0,0,1,11.8,11.8,13.8%,CAR,10,2023
15,DeForest Buckner,4,4,0.0,0,0,0,0,0,1,11.5,11.5,47.6%,IND,10,2023
16,A.J. Epenesa,1,2,1.5,0,0,0,0,0,1,11.5,11.5,3.2%,BUF,10,2023
17,Myles Garrett,1,2,1.5,0,0,0,0,0,1,11.5,11.5,63.8%,CLE,10,2023
18,Malcolm Koonce,2,0,1.0,0,0,1,0,0,1,11.0,11.0,3.8%,LV,10,2023
19,Denico Autry,3,0,1.0,0,0,0,0,0,1,11.0,11.0,10.5%,HOU,10,2023
20,Justin Jones,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.7%,ARI,10,2023
21,Quinnen Williams,2,2,0.5,1,0,0,0,0,1,10.5,10.5,27.2%,NYJ,10,2023
22,Neville Gallimore,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.6%,MIA,10,2023
23,Dorance Armstrong Jr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.1%,WAS,10,2023
24,Sam Williams,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.1%,DAL,10,2023
25,Jonathan Bullard,1,1,1.0,0,0,1,0,0,1,10.3,10.3,2.9%,MIN,10,2023
26,Jonathan Allen,4,0,1.0,0,0,0,0,0,1,10.0,10.0,14.9%,WAS,10,2023
27,Solomon Thomas,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.8%,NYJ,10,2023
28,Yannick Ngakoue,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.8%,FA,10,2023
29,Tyquan Lewis,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.4%,IND,10,2023
30,Dante Fowler Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.7%,WAS,10,2023
31,Vita Vea,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.8%,TB,10,2023
32,Calijah Kancey,3,0,0.0,0,0,0,0,0,1,9.5,9.5,7.8%,TB,10,2023
33,Leonard Williams,2,0,1.0,0,0,0,0,0,1,9.5,9.5,11.1%,SEA,10,2023
34,Danielle Hunter,2,0,1.0,0,0,0,0,0,1,9.5,9.5,52.9%,HOU,10,2023
35,Justin Madubuike,1,2,1.0,0,0,0,0,0,1,9.5,9.5,24.8%,BAL,10,2023
36,Davon Godchaux,4,4,0.0,0,0,0,0,0,1,9.0,9.0,4.4%,NE,10,2023
37,T.J. Slaton,4,4,0.0,0,0,0,0,0,1,9.0,9.0,1.0%,GB,10,2023
38,John Franklin-Myers,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.0%,DEN,10,2023
39,DeMarcus Lawrence,1,1,1.0,0,0,0,0,0,1,8.8,8.8,12.8%,DAL,10,2023
40,Kevin Strong,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,10,2023
41,Rakeem Nunez-Roches,3,0,0.0,1,0,0,0,0,1,8.5,8.5,1.0%,NYG,10,2023
42,Keeanu Benton,3,3,0.0,1,0,0,0,0,1,8.3,8.3,2.1%,PIT,10,2023
43,Rasheem Green,1,0,1.0,0,0,0,0,0,1,8.0,8.0,6.0%,FA,10,2023
44,Clelin Ferrell,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.7%,WAS,10,2023
45,Kwity Paye,2,1,1.0,0,0,0,0,0,1,7.8,7.8,15.0%,IND,10,2023
46,Adam Butler,2,1,0.0,1,0,0,0,0,1,7.8,7.8,0.8%,LV,10,2023
47,Malcolm Roach,3,2,0.0,1,0,0,0,0,1,7.5,7.5,1.0%,DEN,10,2023
48,Amare Barno,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.7%,CAR,10,2023
49,Mazi Smith,3,0,0.0,0,0,0,0,0,1,7.0,7.0,2.5%,DAL,10,2023
50,DJ Reader,2,0,0.0,0,0,0,1,0,1,7.0,7.0,2.1%,DET,10,2023
51,Christian Barmore,2,2,0.0,0,0,0,0,0,1,7.0,7.0,15.6%,NE,10,2023
52,D.J. Jones,2,2,0.0,0,0,0,0,0,1,7.0,7.0,4.4%,DEN,10,2023
53,Trey Hendrickson,2,2,0.5,0,0,0,0,0,1,6.5,6.5,35.9%,CIN,10,2023
54,Cameron Heyward,2,1,0.0,0,0,0,0,0,1,6.3,6.3,23.1%,PIT,10,2023
55,Lukas Van Ness,2,1,0.0,0,0,0,0,0,1,6.3,6.3,5.6%,GB,10,2023
56,Roy Lopez,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,ARI,10,2023
57,Dexter Lawrence II,3,2,0.0,0,0,0,0,0,1,6.0,6.0,12.5%,NYG,10,2023
58,Jeffery Simmons,2,2,0.0,1,0,0,0,0,1,6.0,6.0,28.2%,TEN,10,2023
59,Benito Jones,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,MIA,10,2023
60,John Jenkins,2,2,0.0,1,0,0,0,0,1,6.0,6.0,1.5%,LV,10,2023
61,Alim McNeill,2,4,0.0,0,0,0,0,0,1,6.0,6.0,2.8%,DET,10,2023
62,Harrison Phillips,3,2,0.0,0,0,0,0,0,1,6.0,6.0,23.6%,MIN,10,2023
63,Cam Sample,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.6%,CIN,10,2023
64,Arik Armstead,2,1,0.5,0,0,0,0,0,1,5.8,5.8,3.7%,JAC,10,2023
65,A'Shawn Robinson,1,2,0.0,0,0,0,0,0,1,5.5,5.5,4.4%,CAR,10,2023
66,Taven Bryan,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.2%,IND,10,2023
67,Khalen Saunders,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.2%,NO,10,2023
68,Ed Oliver,3,1,0.0,0,0,0,0,0,1,5.3,5.3,22.9%,BUF,10,2023
69,Jonathan Ledbetter,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.0%,FA,10,2023
70,Michael Pierce,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.9%,BAL,10,2023
71,Kyle Peko,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,DET,10,2023
72,Jerry Tillery,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.8%,MIN,10,2023
73,Daron Payne,2,3,0.0,0,0,0,0,0,1,5.3,5.3,15.4%,WAS,10,2023
74,Jermaine Johnson II,0,2,0.5,1,0,0,0,0,1,5.0,5.0,9.2%,NYJ,10,2023
75,Maliek Collins,2,2,0.0,0,0,0,0,0,1,4.5,4.5,2.3%,SF,10,2023
76,Deatrich Wise Jr.,1,2,0.0,1,0,0,0,0,1,4.5,4.5,3.0%,NE,10,2023
77,Kenny Clark,3,0,0.0,0,0,0,0,0,1,4.5,4.5,9.2%,GB,10,2023
78,Dre'Mont Jones,1,1,0.5,0,0,0,0,0,1,4.3,4.3,4.9%,SEA,10,2023
79,Bryan Bresee,1,0,0.0,0,0,0,0,0,1,4.0,4.0,3.6%,NO,10,2023
80,Joey Bosa,1,0,0.0,0,0,0,0,0,1,4.0,4.0,16.3%,LAC,10,2023
81,Osa Odighizuwa,1,0,0.0,0,0,0,0,0,1,4.0,4.0,6.1%,DAL,10,2023
82,Otito Ogbonnia,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.0%,LAC,10,2023
83,Nathan Shepherd,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.9%,NO,10,2023
84,Nick Williams,2,1,0.0,0,0,0,0,0,1,3.8,3.8,3.0%,FA,10,2023
85,Josh Allen,2,1,0.0,0,0,0,0,0,1,3.8,3.8,44.0%,JAC,10,2023
86,B.J. Hill,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.8%,CIN,10,2023
87,Aidan Hutchinson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,55.7%,DET,10,2023
88,Carl Granderson,1,3,0.0,0,0,0,0,0,1,3.8,3.8,29.4%,NO,10,2023
89,Javon Kinlaw,1,0,0.0,1,0,0,0,0,1,3.0,3.0,1.7%,NYJ,10,2023
90,Adam Gotsis,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.2%,JAC,10,2023
91,Dawuane Smoot,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,BUF,10,2023
92,Anthony Nelson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,TB,10,2023
93,Isaiahh Loudermilk,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,PIT,10,2023
94,Tanoh Kpassagnon,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,NO,10,2023
95,Cameron Jordan,2,0,0.0,0,0,0,0,0,1,3.0,3.0,5.8%,NO,10,2023
96,Kentavius Street,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,ATL,10,2023
97,Zach Allen,1,0,0.0,1,0,0,0,0,1,3.0,3.0,11.0%,DEN,10,2023
98,Bilal Nichols,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.3%,ARI,10,2023
99,Eric Johnson II,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,IND,10,2023
100,D.J. Davidson,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,FA,10,2023
101,Sebastian Joseph-Day,1,2,0.0,0,0,0,0,0,1,3.0,3.0,2.2%,TEN,10,2023
102,Boogie Basham Jr.,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,NYG,10,2023
103,Chase Young,0,1,0.5,0,0,0,0,0,1,2.8,2.8,10.5%,NO,10,2023
