Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Maxx Crosby,6,2,3.0,0,0,0,0,0,1,30.0,30.0,69.0%,LV,9,2023
2,Byron Young,8,2,2.0,0,0,1,0,0,1,28.0,28.0,35.7%,LAR,9,2023
3,Joey Bosa,3,3,2.5,0,0,1,1,0,1,27.3,27.3,16.3%,LAC,9,2023
4,Boye Mafe,5,1,1.0,0,0,1,1,0,1,20.3,20.3,8.5%,SEA,9,2023
5,Dalvin Tomlinson,2,2,2.5,0,0,0,0,0,1,19.5,19.5,2.1%,CLE,9,2023
6,Kobie Turner,7,3,1.0,0,0,0,0,0,1,19.3,19.3,9.3%,LAR,9,2023
7,David Onyemata,5,5,1.0,0,0,1,0,0,1,19.3,19.3,5.8%,ATL,9,2023
8,Shelby Harris,3,0,1.0,1,0,1,0,0,1,19.0,19.0,1.0%,CLE,9,2023
9,Tuli Tuipulotu,3,2,2.0,0,0,0,0,0,1,19.0,19.0,4.3%,LAC,9,2023
10,DeForest Buckner,4,0,1.0,2,0,0,0,0,1,18.0,18.0,47.6%,IND,9,2023
11,Calijah Kancey,4,0,1.0,0,0,0,0,0,1,17.5,17.5,7.8%,TB,9,2023
12,Justin Madubuike,4,0,1.0,0,0,0,0,0,1,15.0,15.0,24.8%,BAL,9,2023
13,Deatrich Wise Jr.,3,5,1.0,0,0,0,0,0,1,14.8,14.8,3.0%,NE,9,2023
14,Cameron Jordan,3,4,1.0,0,0,0,0,0,1,14.0,14.0,5.8%,NO,9,2023
15,Myles Garrett,1,0,1.0,1,0,0,1,0,1,13.5,13.5,63.8%,CLE,9,2023
16,John Franklin-Myers,1,1,1.0,3,0,0,0,0,1,13.3,13.3,1.0%,DEN,9,2023
17,Danielle Hunter,5,4,0.0,0,0,0,0,0,1,13.0,13.0,52.9%,HOU,9,2023
18,Leki Fotu,3,2,0.5,0,0,0,0,0,1,13.0,13.0,0.4%,NYJ,9,2023
19,Khalil Davis,2,2,1.0,1,0,0,0,0,1,12.5,12.5,1.5%,HOU,9,2023
20,Calais Campbell,4,0,1.0,0,0,0,0,0,1,12.5,12.5,2.9%,MIA,9,2023
21,Arnold Ebiketie,3,0,1.0,0,0,1,0,0,1,12.5,12.5,2.1%,ATL,9,2023
22,Zach Sieler,4,3,0.0,0,0,0,1,0,1,12.3,12.3,28.8%,MIA,9,2023
23,Davon Godchaux,3,5,0.0,0,0,0,1,0,1,12.3,12.3,4.4%,NE,9,2023
24,Sam Williams,2,1,1.0,0,0,1,0,0,1,11.8,11.8,2.1%,DAL,9,2023
25,Kentavius Street,2,3,0.0,0,0,0,1,0,1,11.8,11.8,0.0%,ATL,9,2023
26,Bryce Huff,1,2,1.5,0,0,0,0,0,1,11.5,11.5,4.1%,PHI,9,2023
27,Josh Sweat,2,2,1.0,0,0,0,0,0,1,11.0,11.0,14.1%,PHI,9,2023
28,Aaron Donald,2,2,1.0,0,0,0,0,0,1,11.0,11.0,11.6%,FA,9,2023
29,Haason Reddick,2,0,1.0,1,0,0,0,0,1,11.0,11.0,17.4%,NYJ,9,2023
30,Malcolm Koonce,3,0,1.0,0,0,0,0,0,1,11.0,11.0,3.8%,LV,9,2023
31,Carl Granderson,5,1,0.0,0,0,0,0,0,1,10.8,10.8,29.4%,NO,9,2023
32,Jeffery Simmons,4,3,0.0,0,0,0,0,0,1,10.8,10.8,28.2%,TEN,9,2023
33,Brandon Graham,1,1,1.5,0,0,0,0,0,1,10.8,10.8,2.3%,PHI,9,2023
34,Cameron Heyward,4,2,0.0,0,0,0,0,0,1,10.0,10.0,23.1%,PIT,9,2023
35,Quinton Jefferson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.4%,CLE,9,2023
36,Odafe Oweh,2,0,1.0,0,0,0,0,0,1,9.5,9.5,6.4%,BAL,9,2023
37,Jaelan Phillips,2,3,1.0,0,0,0,0,0,1,9.3,9.3,9.8%,MIA,9,2023
