Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Kayvon Thibodeaux,6,3,3.0,0,0,1,0,0,1,34.8,34.8,23.7%,NYG,8,2023
2,George Karlaftis III,4,3,2.5,0,0,1,0,0,1,24.8,24.8,12.6%,KC,8,2023
3,Jeffery Simmons,5,0,2.0,0,0,1,0,0,1,24.5,24.5,28.2%,TEN,8,2023
4,Jonathan Greenard,4,2,2.5,0,0,0,0,0,1,22.5,22.5,29.2%,MIN,8,2023
5,Maxx Crosby,5,3,0.0,0,0,1,1,0,1,20.3,20.3,69.0%,LV,8,2023
6,Jermaine Johnson II,3,3,2.0,0,0,0,0,0,1,19.8,19.8,9.2%,NYJ,8,2023
7,Maliek Collins,3,3,2.0,0,0,0,0,0,1,19.8,19.8,2.3%,SF,8,2023
8,Alim McNeill,2,2,2.0,1,0,0,0,0,1,19.0,19.0,2.8%,DET,8,2023
9,Josh Allen,3,2,2.0,0,0,0,0,0,1,19.0,19.0,44.0%,JAC,8,2023
10,Boye Mafe,3,5,1.0,0,0,0,1,0,1,18.8,18.8,8.5%,SEA,8,2023
11,Michael Pierce,4,1,1.0,1,0,1,0,0,1,18.8,18.8,1.9%,BAL,8,2023
12,Aaron Donald,3,1,2.0,0,0,0,0,0,1,18.3,18.3,11.6%,FA,8,2023
13,Jaelan Phillips,7,1,1.0,0,0,0,0,0,1,17.8,17.8,9.8%,MIA,8,2023
14,Arik Armstead,2,2,2.0,0,0,0,0,0,1,17.5,17.5,3.7%,JAC,8,2023
15,Danielle Hunter,3,0,1.0,0,0,2,0,0,1,16.5,16.5,52.9%,HOU,8,2023
16,Anthony Nelson,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.4%,TB,8,2023
17,Montez Sweat,3,2,1.0,0,0,0,0,0,1,15.0,15.0,35.6%,CHI,8,2023
18,T.J. Slaton,4,5,0.0,0,0,0,0,0,1,14.8,14.8,1.0%,GB,8,2023
19,Dante Stills,3,2,1.5,0,0,0,0,0,1,14.5,14.5,0.4%,ARI,8,2023
20,Sam Hubbard,4,2,1.0,0,0,0,0,0,1,14.0,14.0,21.9%,CIN,8,2023
21,Myles Garrett,2,0,1.0,0,0,1,0,0,1,13.5,13.5,63.8%,CLE,8,2023
22,Mike Danna,3,0,1.0,0,0,0,0,0,1,13.5,13.5,5.3%,KC,8,2023
23,D.J. Wonnum,1,2,2.0,0,0,0,0,0,1,13.5,13.5,13.8%,CAR,8,2023
24,Christian Wilkins,4,1,1.0,0,0,0,0,0,1,13.3,13.3,48.7%,LV,8,2023
25,Denico Autry,1,3,1.0,2,0,0,0,0,1,13.3,13.3,10.5%,HOU,8,2023
26,Christian Barmore,3,2,1.0,0,0,0,0,0,1,12.5,12.5,15.6%,NE,8,2023
27,Haason Reddick,3,0,1.0,0,0,1,0,0,1,12.5,12.5,17.4%,NYJ,8,2023
28,Carl Granderson,3,2,1.0,0,0,0,0,0,1,12.5,12.5,29.4%,NO,8,2023
29,Justin Jones,3,1,0.0,1,0,0,0,0,1,11.8,11.8,2.7%,ARI,8,2023
30,Bryce Huff,2,3,1.0,0,0,0,0,0,1,11.8,11.8,4.1%,PHI,8,2023
31,DeForest Buckner,2,1,1.0,0,0,1,0,0,1,11.8,11.8,47.6%,IND,8,2023
32,Quinnen Williams,5,2,0.0,0,0,0,0,0,1,11.5,11.5,27.2%,NYJ,8,2023
33,Joey Bosa,2,2,1.0,0,0,0,0,0,1,11.0,11.0,16.3%,LAC,8,2023
34,Harrison Phillips,4,4,0.5,0,0,0,0,0,1,11.0,11.0,23.6%,MIN,8,2023
35,Justin Madubuike,3,0,1.0,0,0,0,0,0,1,11.0,11.0,24.8%,BAL,8,2023
