Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Josh Allen,7,3,3.0,0,0,0,0,0,1,32.3,32.3,44.0%,JAC,1,2023
2,DeForest Buckner,4,3,1.0,0,0,1,1,1,1,28.8,28.8,47.6%,IND,1,2023
3,Brian Burns,5,2,2.0,0,0,1,0,0,1,26.0,26.0,41.8%,NYG,1,2023
4,Montez Sweat,4,1,1.5,0,0,2,0,0,1,25.8,25.8,35.6%,CHI,1,2023
5,Drake Jackson,3,0,3.0,0,0,0,0,0,1,21.5,21.5,0.9%,SF,1,2023
6,Derrick Brown,8,0,1.0,0,0,0,0,0,1,21.0,21.0,40.2%,CAR,1,2023
7,Dorance Armstrong Jr.,3,0,2.0,0,0,0,0,0,1,20.0,20.0,4.1%,WAS,1,2023
8,Danielle Hunter,4,3,1.0,1,0,0,0,0,1,18.8,18.8,52.9%,HOU,1,2023
9,Osa Odighizuwa,2,2,2.0,0,0,0,0,0,1,17.5,17.5,6.1%,DAL,1,2023
10,Quinton Jefferson,2,1,2.0,0,0,0,0,0,1,16.8,16.8,3.4%,CLE,1,2023
11,Jermaine Johnson II,4,1,1.0,0,0,0,0,0,1,15.8,15.8,9.2%,NYJ,1,2023
12,Jonathan Greenard,4,1,1.0,0,0,0,0,0,1,15.8,15.8,29.2%,MIN,1,2023
13,Mike Danna,4,2,1.0,1,0,0,0,0,1,15.5,15.5,5.3%,KC,1,2023
14,Jordan Davis,3,3,0.5,0,0,1,0,0,1,15.3,15.3,5.1%,PHI,1,2023
15,Denico Autry,4,1,1.5,0,0,0,0,0,1,15.3,15.3,10.5%,HOU,1,2023
16,Jeffery Simmons,3,2,1.0,0,0,0,0,0,1,15.0,15.0,28.2%,TEN,1,2023
17,Jaelan Phillips,6,5,0.5,0,0,0,0,0,1,14.8,14.8,9.8%,MIA,1,2023
18,Devonte Wyatt,2,1,1.5,0,0,0,0,0,1,14.8,14.8,2.1%,GB,1,2023
19,Jonathan Allen,3,1,1.0,0,0,0,0,0,1,14.3,14.3,14.9%,WAS,1,2023
20,Kwity Paye,3,1,1.0,0,0,0,0,0,1,14.3,14.3,15.0%,IND,1,2023
21,Yannick Ngakoue,3,1,1.0,0,0,0,0,0,1,14.3,14.3,1.8%,FA,1,2023
22,Will Anderson Jr.,4,2,1.0,0,0,0,0,0,1,14.0,14.0,20.3%,HOU,1,2023
23,Arden Key,1,3,1.5,1,0,0,0,0,1,13.8,13.8,2.5%,TEN,1,2023
24,Travon Walker,3,3,1.0,0,0,0,0,0,1,13.3,13.3,11.9%,JAC,1,2023
25,Victor Dimukeje,1,1,1.0,0,0,1,0,0,1,12.8,12.8,0.4%,ARI,1,2023
26,Carlos Watkins,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,1,2023
27,David Ojabo,3,0,1.0,0,0,1,0,0,1,12.5,12.5,3.3%,BAL,1,2023
28,Cameron Thomas,0,1,0.0,1,0,0,1,1,1,12.3,12.3,0.2%,FA,1,2023
29,Daron Payne,2,0,0.0,0,0,0,1,0,1,12.0,12.0,15.4%,WAS,1,2023
30,Quinnen Williams,2,3,0.0,0,0,0,1,0,1,11.8,11.8,27.2%,NYJ,1,2023
31,Maxx Crosby,2,3,1.0,0,0,0,0,0,1,11.8,11.8,69.0%,LV,1,2023
32,Zach Sieler,3,1,1.0,0,0,0,0,0,1,11.8,11.8,28.8%,MIA,1,2023
33,George Karlaftis III,3,4,0.0,1,0,0,0,0,1,11.5,11.5,12.6%,KC,1,2023
34,Carl Granderson,1,2,1.5,0,0,0,0,0,1,11.5,11.5,29.4%,NO,1,2023
35,Harrison Phillips,5,3,0.0,1,0,0,0,0,1,11.3,11.3,23.6%,MIN,1,2023
36,Trey Hendrickson,1,2,1.0,1,0,0,0,0,1,11.0,11.0,35.9%,CIN,1,2023
37,Jordan Phillips,3,0,1.0,0,0,0,0,0,1,11.0,11.0,1.3%,NYG,1,2023
38,Abdullah Anderson,1,1,0.5,0,0,0,1,0,1,10.8,10.8,2.0%,FA,1,2023
39,Jonathan Ledbetter,3,3,1.0,0,0,0,0,0,1,10.8,10.8,1.0%,FA,1,2023
