Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Kevin Byard III,6,5,0,2,1,0,0,0,1,23.3,23.3,29.0%,CHI,15,2020
2,Nickell Robey-Coleman,7,2,0,0,0,1,1,0,1,20.0,20.0,0.0%,FA,15,2020
3,Malcolm Jenkins,10,3,0,0,0,0,0,0,1,19.8,19.8,15.0%,FA,15,2020
4,Karl Joseph,8,2,0,2,0,0,0,0,1,19.0,19.0,0.0%,FA,15,2020
5,L'Jarius Sneed,1,2,1,3,1,0,0,0,1,19.0,19.0,48.3%,TEN,15,2020
6,Jourdan Lewis,5,1,1,1,0,0,0,0,1,18.8,18.8,1.8%,DAL,15,2020
7,Donovan Wilson,6,2,0,2,1,0,0,0,1,18.5,18.5,20.5%,DAL,15,2020
8,Marcus Epps,7,0,0,2,1,0,0,0,1,18.5,18.5,3.7%,LV,15,2020
9,Jamal Adams,7,2,1,0,0,0,0,0,1,18.5,18.5,3.5%,FA,15,2020
10,Adrian Amos,6,1,1,3,0,0,0,0,1,18.3,18.3,0.2%,FA,15,2020
11,Tre'Davious White,3,0,1,2,0,1,0,0,1,18.0,18.0,5.3%,LAR,15,2020
12,Mackensie Alexander,6,0,0,2,1,0,0,0,1,17.0,17.0,0.0%,FA,15,2020
13,Byron Murphy Jr.,4,0,1,3,0,0,0,0,1,17.0,17.0,7.0%,MIN,15,2020
14,Kevin King,6,0,0,0,0,1,1,0,1,17.0,17.0,0.0%,ATL,15,2020
15,D.J. Reed Jr.,4,2,0,3,1,0,0,0,1,17.0,17.0,10.3%,NYJ,15,2020
16,Khari Willis,8,1,0,0,0,1,0,0,1,16.8,16.8,0.1%,FA,15,2020
17,Adrian Phillips,6,1,1,0,0,0,0,0,1,16.3,16.3,0.6%,FA,15,2020
18,Trayvon Mullen Jr.,8,0,0,1,0,0,0,0,1,16.0,16.0,0.0%,BAL,15,2020
19,Vonn Bell,5,2,0,0,0,1,0,0,1,15.5,15.5,5.4%,CIN,15,2020
20,Jarrod Wilson,10,0,0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,15,2020
21,Anthony Brown,4,3,0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,15,2020
22,Darius Phillips,5,0,0,3,0,0,0,0,1,14.5,14.5,0.0%,FA,15,2020
23,Shaq Griffin,4,0,0,2,1,0,0,0,1,14.0,14.0,1.2%,MIN,15,2020
24,Vernon Hargreaves III,8,0,0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,15,2020
