Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Malcolm Butler,7,0,0.0,2,2,0,0,0,1,26.0,26.0,0.0%,FA,5,2020
2,Steven Nelson,5,1,0.0,2,2,0,0,0,1,21.3,21.3,0.0%,FA,5,2020
3,Marcus Peters,4,0,1.0,1,1,1,0,0,1,20.5,20.5,1.2%,FA,5,2020
4,Budda Baker,8,2,1.0,0,0,0,0,0,1,20.0,20.0,36.4%,ARI,5,2020
5,Carlton Davis III,7,0,0.0,2,1,0,0,0,1,18.5,18.5,4.3%,DET,5,2020
6,Mike Hilton,8,0,1.0,0,0,0,0,0,1,18.5,18.5,11.1%,CIN,5,2020
7,Marlon Humphrey,4,1,1.0,0,0,1,0,0,1,17.3,17.3,5.0%,BAL,5,2020
8,Ryan Neal,6,2,0.0,1,0,0,0,0,1,17.0,17.0,2.0%,FA,5,2020
9,Chuck Clark,5,4,1.0,0,0,0,0,0,1,17.0,17.0,5.6%,NYJ,5,2020
10,Ronnie Harrison Jr.,1,1,0.0,2,1,0,0,1,1,16.3,16.3,0.6%,IND,5,2020
11,Pierre Desir,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,5,2020
12,Sidney Jones IV,3,0,0.0,4,1,0,0,0,1,15.5,15.5,0.0%,FA,5,2020
13,Darius Slay Jr.,7,1,0.0,1,0,0,0,0,1,15.3,15.3,10.0%,PHI,5,2020
14,Nevin Lawson,5,1,1.0,0,0,0,0,0,1,14.8,14.8,0.0%,FA,5,2020
15,Josh Norman,7,0,0.0,1,0,0,0,0,1,14.5,14.5,3.0%,FA,5,2020
16,DeShon Elliott,2,3,1.0,0,0,0,0,0,1,14.3,14.3,7.8%,PIT,5,2020
17,Shaq Griffin,7,1,0.0,2,0,0,0,0,1,14.3,14.3,1.2%,MIN,5,2020
18,Kendall Fuller,4,0,0.0,2,1,0,0,0,1,14.0,14.0,7.2%,MIA,5,2020
19,Rodney McLeod Jr.,4,3,0.0,2,0,0,0,0,1,13.8,13.8,0.4%,CLE,5,2020
20,Adrian Colbert,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.0%,CHI,5,2020
21,Landon Collins,4,6,0.0,0,0,0,0,0,1,13.0,13.0,0.0%,FA,5,2020
22,Kyle Fuller,6,0,0.0,0,0,1,0,0,1,13.0,13.0,0.0%,FA,5,2020
23,Jessie Bates III,6,1,0.0,2,0,0,0,0,1,12.8,12.8,68.8%,ATL,5,2020
24,Isaiah Oliver,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.4%,NYJ,5,2020
25,Rock Ya-Sin,6,2,0.0,1,0,0,0,0,1,12.0,12.0,0.6%,SF,5,2020
26,Jeremy Chinn,5,4,0.0,1,0,0,0,0,1,12.0,12.0,7.0%,WAS,5,2020
27,Rasul Douglas,6,2,0.0,1,0,0,0,0,1,12.0,12.0,8.7%,BUF,5,2020
28,Rayshawn Jenkins,7,2,0.0,0,0,0,0,0,1,12.0,12.0,25.1%,SEA,5,2020
29,Nasir Adderley,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.7%,FA,5,2020
30,Anthony Brown,1,0,0.0,0,0,0,1,1,1,11.5,11.5,0.0%,FA,5,2020
31,Logan Ryan,6,3,0.0,0,0,0,0,0,1,11.3,11.3,1.3%,FA,5,2020
32,Jarrod Wilson,2,2,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,5,2020
33,Bobby McCain,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,5,2020
34,Brandon Facyson,4,1,0.0,0,0,1,0,0,1,10.8,10.8,0.6%,LV,5,2020
35,Chris Claybrooks,5,0,0.0,2,0,0,0,0,1,10.5,10.5,0.0%,FA,5,2020
36,Xavien Howard,1,1,0.0,2,1,0,0,0,1,10.3,10.3,1.3%,FA,5,2020
37,Kareem Orr,4,0,0.0,0,0,0,1,0,1,10.0,10.0,0.0%,FA,5,2020
38,Jordan Poyer,6,1,0.0,0,0,0,0,0,1,9.8,9.8,26.5%,MIA,5,2020
39,Jamel Dean,2,1,0.0,4,0,0,0,0,1,9.8,9.8,13.2%,TB,5,2020
40,Justin Reid,6,1,0.0,0,0,0,0,0,1,9.8,9.8,33.2%,KC,5,2020
41,Michael Davis,6,1,0.0,0,0,0,0,0,1,9.8,9.8,1.0%,WAS,5,2020
42,Bashaud Breeland,2,0,0.0,1,1,0,0,0,1,9.5,9.5,1.0%,FA,5,2020
43,Jabrill Peppers,4,1,0.0,0,0,0,0,0,1,9.3,9.3,10.3%,NE,5,2020
44,Jaquiski Tartt,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,5,2020
45,Keanu Neal,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.4%,FA,5,2020
46,Jalen Mills,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.6%,NYG,5,2020
47,Taron Johnson,5,2,0.0,0,0,0,0,0,1,9.0,9.0,31.2%,BUF,5,2020
48,Eric Rowe,4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.2%,FA,5,2020
49,Tre Herndon,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,NYG,5,2020
50,Terrell Edmunds,5,0,0.0,1,0,0,0,0,1,9.0,9.0,1.1%,JAC,5,2020
51,Daniel Sorensen,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,5,2020
52,Jourdan Lewis,6,0,0.0,0,0,0,0,0,1,9.0,9.0,1.8%,DAL,5,2020
53,Cam Lewis,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.4%,BUF,5,2020
54,Jimmie Ward,5,2,0.0,0,0,0,0,0,1,9.0,9.0,9.3%,HOU,5,2020
55,Lamar Jackson,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.4%,CAR,5,2020
56,Darnay Holmes,2,1,0.5,2,0,0,0,0,1,8.8,8.8,0.2%,NYG,5,2020
57,Juston Burris,0,3,0.0,1,1,0,0,0,1,8.8,8.8,0.0%,FA,5,2020
