Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Tracy Walker III,9,2,1,0,0,0,0,0,1,21.5,21.5,1.7%,FA,17,2020
2,Andrew Wingard,4,1,0,1,1,0,0,0,1,20.8,20.8,1.6%,JAC,17,2020
3,Josh Norman,4,0,0,2,1,0,0,1,1,20.0,20.0,3.0%,FA,17,2020
4,Troy Hill,3,2,0,2,1,0,0,1,1,20.0,20.0,2.4%,CAR,17,2020
5,Harrison Smith,7,2,0,1,1,0,0,0,1,18.5,18.5,18.5%,MIN,17,2020
6,Xavier McKinney,4,4,0,1,1,0,0,0,1,18.0,18.0,35.6%,GB,17,2020
7,Adrian Amos,6,3,0,1,1,0,0,0,1,17.8,17.8,0.2%,FA,17,2020
8,Kenny Moore II,5,3,1,1,0,0,0,0,1,17.8,17.8,29.4%,IND,17,2020
9,Sean Murphy-Bunting,5,1,0,1,0,1,1,0,1,17.8,17.8,10.5%,ARI,17,2020
10,Michael Ojemudia,5,2,0,0,0,2,0,0,1,17.0,17.0,0.0%,ARI,17,2020
11,Tre Boston,4,6,1,0,0,0,0,0,1,17.0,17.0,1.0%,FA,17,2020
12,Donovan Wilson,1,3,1,1,1,0,0,0,1,16.8,16.8,20.5%,DAL,17,2020
13,Kevin King,7,3,0,2,0,0,0,0,1,15.8,15.8,0.0%,ATL,17,2020
14,Byron Jones,6,0,0,1,1,0,0,0,1,15.5,15.5,0.0%,FA,17,2020
15,Marcus Maye,7,3,0,0,0,0,0,0,1,15.3,15.3,2.1%,MIA,17,2020
16,Duron Harmon,9,0,0,1,0,0,0,0,1,15.0,15.0,0.0%,FA,17,2020
17,Grant Haley,5,1,0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,17,2020
18,DeAndre Baker,4,1,1,1,0,0,0,0,1,14.8,14.8,0.0%,FA,17,2020
19,Antoine Winfield Jr.,5,2,0,1,0,0,1,0,1,14.5,14.5,70.3%,TB,17,2020
20,Dean Marlowe,1,0,0,2,2,0,0,0,1,14.5,14.5,0.2%,FA,17,2020
21,A.J. Moore Jr.,4,6,0,0,0,1,0,0,1,14.5,14.5,0.0%,FA,17,2020
22,Anthony Harris,7,1,0,2,0,0,0,0,1,14.3,14.3,0.0%,FA,17,2020
23,Jalen Ramsey,5,0,0,4,0,0,0,0,1,13.5,13.5,18.5%,MIA,17,2020
24,Darnell Savage Jr.,8,2,0,0,0,0,0,0,1,13.5,13.5,5.0%,JAC,17,2020
25,P.J. Williams,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,17,2020
26,Chuck Clark,3,1,0,2,1,0,0,0,1,13.3,13.3,5.6%,NYJ,17,2020
27,Ricardo Allen,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,17,2020
28,Jason Verrett,8,1,0,0,0,0,0,0,1,12.8,12.8,0.0%,SF,17,2020
29,Nevin Lawson,8,1,0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,17,2020
30,Kareem Jackson,1,1,0,1,1,0,1,0,1,12.8,12.8,0.7%,FA,17,2020
31,Xavien Howard,4,0,0,1,1,0,0,0,1,12.5,12.5,1.3%,FA,17,2020
32,Malcolm Jenkins,4,0,0,1,1,0,0,0,1,12.5,12.5,15.0%,FA,17,2020
33,Jeremy Reaves,4,0,0,1,1,0,0,0,1,12.5,12.5,0.2%,WAS,17,2020
34,J.C. Jackson,4,0,0,1,1,0,0,0,1,12.5,12.5,1.4%,FA,17,2020
35,Jonathan Jones,4,0,0,1,1,0,0,0,1,12.5,12.5,2.0%,NE,17,2020
36,Parnell Motley,3,3,0,1,0,0,1,0,1,12.3,12.3,0.0%,FA,17,2020
37,Marcus Allen,6,1,0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,17,2020
38,Desmond King II,3,1,1,0,0,0,0,0,1,11.8,11.8,12.8%,HOU,17,2020
39,Justin Simmons,2,1,0,2,1,0,0,0,1,11.8,11.8,11.3%,FA,17,2020
40,M.J. Stewart Jr.,3,1,0,1,1,0,0,0,1,11.8,11.8,4.0%,HOU,17,2020
41,T.J. Carrie,5,0,0,0,0,0,1,0,1,11.5,11.5,1.0%,FA,17,2020
