Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
23,Taylor Rapp,8,1,0.0,0,0,0,0,0,1,12.8,12.8,7.9%,BUF,17,2022
24,Duron Harmon,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,17,2022
25,John Johnson III,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,17,2022
26,Marcus Williams,5,4,0.0,1,0,0,0,0,1,12.0,12.0,7.4%,BAL,17,2022
27,Nate Hobbs,6,2,0.0,1,0,0,0,0,1,12.0,12.0,33.1%,LV,17,2022
28,Michael Jackson Sr.,3,1,0.0,1,1,0,0,0,1,11.8,11.8,1.2%,SEA,17,2022
29,Ezekiel Turner,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.2%,SF,17,2022
30,Josiah Scott,3,1,0.0,1,1,0,0,0,1,11.8,11.8,1.0%,PIT,17,2022
31,Xavier Woods,3,4,0.0,0,0,0,1,0,1,11.5,11.5,11.4%,CAR,17,2022
32,Marcus Epps,7,1,0.0,0,0,0,0,0,1,11.3,11.3,3.7%,LV,17,2022
33,Sauce Gardner,3,1,0.0,4,0,0,0,0,1,11.3,11.3,18.5%,NYJ,17,2022
34,Jevon Holland,7,1,0.0,0,0,0,0,0,1,11.3,11.3,21.2%,MIA,17,2022
35,Tashaun Gipson Sr.,2,2,0.0,1,1,0,0,0,1,11.0,11.0,0.2%,FA,17,2022
36,Paulson Adebo,6,0,0.0,1,0,0,0,0,1,10.5,10.5,27.7%,NO,17,2022
37,Jaquan Brisker,6,2,0.0,0,0,0,0,0,1,10.5,10.5,46.6%,CHI,17,2022
38,Myles Bryant,5,2,0.0,1,0,0,0,0,1,10.5,10.5,2.5%,HOU,17,2022
39,L'Jarius Sneed,2,1,0.0,1,1,0,0,0,1,10.3,10.3,48.3%,TEN,17,2022
40,Rodney McLeod Jr.,2,1,0.0,0,0,0,1,0,1,10.3,10.3,0.4%,CLE,17,2022
41,Camryn Bynum,4,5,0.0,0,0,0,0,0,1,9.8,9.8,54.8%,MIN,17,2022
42,Jimmie Ward,6,1,0.0,0,0,0,0,0,1,9.8,9.8,9.3%,HOU,17,2022
43,Xavier McKinney,4,3,0.0,1,0,0,0,0,1,9.8,9.8,35.6%,GB,17,2022
44,Jace Whittaker,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,17,2022
45,Deommodore Lenoir,4,3,0.0,1,0,0,0,0,1,9.8,9.8,13.9%,SF,17,2022
46,Kyler Gordon,6,1,0.0,0,0,0,0,0,1,9.8,9.8,11.9%,CHI,17,2022
47,Richie Grant,4,5,0.0,0,0,0,0,0,1,9.8,9.8,13.2%,ATL,17,2022
48,Talanoa Hufanga,4,5,0.0,0,0,0,0,0,1,9.8,9.8,13.7%,SF,17,2022
49,Reed Blankenship,5,3,0.0,0,0,0,0,0,1,9.8,9.8,40.9%,PHI,17,2022
50,Riq Woolen,4,3,0.0,1,0,0,0,0,1,9.8,9.8,4.2%,SEA,17,2022
51,Kareem Jackson,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.7%,FA,17,2022
52,Jaylen Watson,6,1,0.0,0,0,0,0,0,1,9.8,9.8,2.4%,KC,17,2022
53,Rudy Ford,1,2,0.0,1,1,0,0,0,1,9.5,9.5,3.8%,FA,17,2022
54,Amik Robertson,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.4%,DET,17,2022
55,Ifeatu Melifonwu,2,2,0.5,2,0,0,0,0,1,9.5,9.5,5.7%,DET,17,2022
56,Juan Thornhill,3,3,0.0,0,0,0,0,0,1,9.3,9.3,3.9%,CLE,17,2022
57,Rayshawn Jenkins,4,1,0.0,0,0,0,0,0,1,9.3,9.3,25.1%,SEA,17,2022
58,Martin Emerson Jr.,4,0,0.0,2,0,0,0,0,1,9.0,9.0,2.4%,CLE,17,2022
59,Jabrill Peppers,5,2,0.0,0,0,0,0,0,1,9.0,9.0,10.3%,NE,17,2022
60,Daniel Sorensen,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,17,2022
61,Terrell Edmunds,4,2,0.0,1,0,0,0,0,1,9.0,9.0,1.1%,JAC,17,2022
62,Jayron Kearse,5,2,0.0,0,0,0,0,0,1,9.0,9.0,1.3%,FA,17,2022
63,Donovan Wilson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,20.5%,DAL,17,2022
64,DaRon Bland,4,3,0.0,0,0,0,0,0,1,8.3,8.3,42.4%,DAL,17,2022
65,Cornell Armstrong,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,LV,17,2022
66,Mike Edwards,5,1,0.0,0,0,0,0,0,1,8.3,8.3,4.1%,BUF,17,2022
67,Kyle Hamilton,5,1,0.0,0,0,0,0,0,1,8.3,8.3,48.1%,BAL,17,2022
68,Denzel Ward,1,0,0.0,1,1,0,0,0,1,8.0,8.0,5.3%,CLE,17,2022
69,Quandre Diggs,1,0,0.0,1,1,0,0,0,1,8.0,8.0,2.9%,FA,17,2022
70,Justin Simmons,1,0,0.0,1,1,0,0,0,1,8.0,8.0,11.3%,FA,17,2022
71,Rasul Douglas,3,0,0.0,2,0,0,0,0,1,7.5,7.5,8.7%,BUF,17,2022
72,Johnathan Abram,3,2,0.0,1,0,0,0,0,1,7.5,7.5,2.1%,NO,17,2022
73,Jonathan Owens,5,0,0.0,0,0,0,0,0,1,7.5,7.5,5.3%,CHI,17,2022
74,Patrick Peterson,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.8%,FA,17,2022
75,Lamar Jackson,3,0,0.0,2,0,0,0,0,1,7.5,7.5,0.4%,CAR,17,2022
76,Asante Samuel Jr.,4,2,0.0,0,0,0,0,0,1,7.5,7.5,4.3%,LAC,17,2022
77,Gregory Junior,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,JAC,17,2022
78,C.J. Henderson,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.8%,HOU,17,2022
79,DeAndre Houston-Carson,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,17,2022
80,Darius Slay Jr.,5,0,0.0,0,0,0,0,0,1,7.5,7.5,10.0%,PHI,17,2022
81,Roderic Teamer,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,NO,17,2022
82,Darnay Holmes,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.2%,NYG,17,2022
83,A.J. Terrell,4,1,0.0,0,0,0,0,0,1,6.8,6.8,4.2%,ATL,17,2022
84,Joshua Kalu,2,5,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,17,2022
85,Tony Adams,4,1,0.0,0,0,0,0,0,1,6.8,6.8,4.2%,NYJ,17,2022
86,Nasir Adderley,2,2,0.0,1,0,0,0,0,1,6.0,6.0,0.7%,FA,17,2022
87,Coby Bryant,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,SEA,17,2022
88,Kerby Joseph,3,0,0.0,1,0,0,0,0,1,6.0,6.0,10.5%,DET,17,2022
89,Jeremy Reaves,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,WAS,17,2022
90,Charvarius Ward,2,4,0.0,0,0,0,0,0,1,6.0,6.0,30.5%,SF,17,2022
91,Justin Reid,1,2,0.0,2,0,0,0,0,1,6.0,6.0,33.2%,KC,17,2022
92,Roger McCreary,3,0,0.0,1,0,0,0,0,1,6.0,6.0,21.7%,TEN,17,2022
93,Mike Hilton,4,0,0.0,0,0,0,0,0,1,6.0,6.0,11.1%,CIN,17,2022
94,Nick Scott,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.8%,CAR,17,2022
95,Dee Alford,3,0,0.0,1,0,0,0,0,1,6.0,6.0,1.4%,ATL,17,2022
96,Kader Kohou,2,0,0.0,0,0,0,0,0,1,5.5,5.5,2.4%,MIA,17,2022
97,Damarri Mathis,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.1%,DEN,17,2022
98,Michael Davis,2,1,0.0,1,0,0,0,0,1,5.3,5.3,1.0%,WAS,17,2022
99,Jalen Ramsey,2,1,0.0,1,0,0,0,0,1,5.3,5.3,18.5%,MIA,17,2022
100,Fabian Moreau,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,17,2022
101,Julian Love,3,1,0.0,0,0,0,0,0,1,5.3,5.3,33.6%,SEA,17,2022
102,Darrick Forrest,2,3,0.0,0,0,0,0,0,1,5.3,5.3,10.6%,WAS,17,2022
103,Duke Shelley,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.0%,FA,17,2022
104,Steven Nelson,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,17,2022
105,Harrison Smith,2,3,0.0,0,0,0,0,0,1,5.3,5.3,18.5%,MIN,17,2022
106,Jaylon Jones,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,CHI,17,2022
107,Julian Blackmon,3,0,0.0,0,0,0,0,0,1,4.5,4.5,14.2%,IND,17,2022
108,Josh Blackwell,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,CHI,17,2022
109,Tanner Muse,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,17,2022
110,A.J. Green III,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,MIN,17,2022
111,Jaylinn Hawkins,0,6,0.0,0,0,0,0,0,1,4.5,4.5,11.0%,NE,17,2022
112,Troy Hill,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.4%,CAR,17,2022
113,Dallis Flowers,3,0,0.0,0,0,0,0,0,1,4.5,4.5,4.7%,IND,17,2022
114,Lonnie Johnson Jr.,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,HOU,17,2022
115,Stephon Gilmore,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.2%,FA,17,2022
116,Darious Williams,2,2,0.0,0,0,0,0,0,1,4.5,4.5,10.5%,LAR,17,2022
117,Cameron Dantzler Sr.,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,17,2022
118,Will Harris,1,1,0.0,1,0,0,0,0,1,3.8,3.8,0.0%,NO,17,2022
119,Alohi Gilman,2,1,0.0,0,0,0,0,0,1,3.8,3.8,10.4%,LAC,17,2022
120,Bryan Cook,1,1,0.0,1,0,0,0,0,1,3.8,3.8,3.3%,KC,17,2022
121,Malik Hooker,2,1,0.0,0,0,0,0,0,1,3.8,3.8,3.7%,DAL,17,2022
122,James Bradberry IV,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.0%,PHI,17,2022
123,Jordan Whitehead,2,1,0.0,0,0,0,0,0,1,3.8,3.8,16.5%,TB,17,2022
124,Tyler Hall,0,1,0.0,2,0,0,0,0,1,3.8,3.8,0.0%,PHI,17,2022
125,Tre Herndon,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,NYG,17,2022
126,Kendall Fuller,2,1,0.0,0,0,0,0,0,1,3.8,3.8,7.2%,MIA,17,2022
127,Harrison Hand,0,3,0.0,1,0,0,0,0,1,3.8,3.8,0.0%,ATL,17,2022
128,Levi Wallace,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.2%,DEN,17,2022
129,Greg Newsome II,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.7%,CLE,17,2022
130,Michael Carter II,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,NYJ,17,2022
131,D'Anthony Bell,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,CLE,17,2022
132,Danny Johnson,0,1,0.0,2,0,0,0,0,1,3.8,3.8,0.0%,FA,17,2022
133,Ja'Sir Taylor,0,3,0.0,1,0,0,0,0,1,3.8,3.8,1.0%,LAC,17,2022
134,Arthur Maulet,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.8%,BAL,17,2022
135,Nick McCloud,1,1,0.0,1,0,0,0,0,1,3.8,3.8,1.2%,NYG,17,2022
136,Greg Mabin,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,17,2022
137,Tony Jefferson II,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,LAC,17,2022
138,Chandon Sullivan,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,17,2022
139,Lamarcus Joyner,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,17,2022
140,Christian Matthew,0,2,0.0,1,0,0,0,0,1,3.0,3.0,0.2%,BAL,17,2022
141,Devin McCourty,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.4%,FA,17,2022
142,Keith Taylor Jr.,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,KC,17,2022
143,Teez Tabor,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,17,2022
144,Tyrann Mathieu,2,0,0.0,0,0,0,0,0,1,3.0,3.0,9.9%,NO,17,2022
145,Jerry Jacobs,1,2,0.0,0,0,0,0,0,1,3.0,3.0,12.4%,FA,17,2022
146,Trevon Diggs,1,0,0.0,1,0,0,0,0,1,3.0,3.0,13.8%,DAL,17,2022
147,Tae Hayes,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,17,2022
148,Andrew Wingard,2,0,0.0,0,0,0,0,0,1,3.0,3.0,1.6%,JAC,17,2022
149,Tre'von Moehrig,1,2,0.0,0,0,0,0,0,1,3.0,3.0,5.3%,LV,17,2022
150,Myles Hartsfield,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,17,2022
151,Zyon Gilbert,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,GB,17,2022
152,Vonn Bell,1,1,0.0,0,0,0,0,0,1,2.3,2.3,5.4%,CIN,17,2022
153,Eric Rowe,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,FA,17,2022
154,Andrew Adams,1,1,0.0,0,0,0,0,0,1,2.3,2.3,4.0%,FA,17,2022
155,Jamel Dean,1,1,0.0,0,0,0,0,0,1,2.3,2.3,13.2%,TB,17,2022
156,JT Woods,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,LAC,17,2022
157,Adrian Phillips,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,FA,17,2022
158,Darren Hall,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,ARI,17,2022
159,Cameron Sutton,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,PIT,17,2022
160,Jordan Poyer,1,1,0.0,0,0,0,0,0,1,2.3,2.3,26.5%,MIA,17,2022
161,Pat Surtain II,1,1,0.0,0,0,0,0,0,1,2.3,2.3,11.3%,DEN,17,2022
162,Innis Gaines,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2022
163,Damar Hamlin,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,BUF,17,2022
164,Cam Taylor-Britt,1,0,0.0,0,0,0,0,0,1,1.5,1.5,16.0%,CIN,17,2022
165,Eli Apple,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2022
166,Damontae Kazee,0,2,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,PIT,17,2022
167,Isaiah Pola-Mao,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,LV,17,2022
168,Amani Oruwariye,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.2%,JAC,17,2022
169,Jessie Bates III,1,0,0.0,0,0,0,0,0,1,1.5,1.5,68.8%,ATL,17,2022
170,Keion Crossen,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,FA,17,2022
171,Logan Ryan,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.3%,FA,17,2022
172,Taron Johnson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,31.2%,BUF,17,2022
173,Russ Yeast,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.3%,LAR,17,2022
174,Brandon Facyson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.6%,LV,17,2022
175,Jason Pinnock,1,0,0.0,0,0,0,0,0,1,1.5,1.5,15.2%,NYG,17,2022
176,Keanu Neal,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,FA,17,2022
177,Jaire Alexander,0,0,0.0,1,0,0,0,0,1,1.5,1.5,8.6%,GB,17,2022
178,Bobby McCain,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2022
179,Andre Cisco,1,0,0.0,0,0,0,0,0,1,1.5,1.5,4.1%,JAC,17,2022
180,Bradley Roby,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2022
181,K'Von Wallace,0,0,0.0,1,0,0,0,0,1,1.5,1.5,2.1%,SEA,17,2022
182,Elijah Hicks,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.6%,CHI,17,2022
183,Bryce Callahan,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2022
184,Tavierre Thomas,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.8%,TB,17,2022
185,Hamsah Nasirildeen,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,17,2022
186,K'Waun Williams,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,DEN,17,2022
187,Corey Ballentine,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.6%,GB,17,2022
188,Siran Neal,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,MIA,17,2022
189,Jeff Okudah,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.7%,HOU,17,2022
190,P.J. Williams,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,17,2022
191,Chris Banjo,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,17,2022
192,J.T. Gray,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.4%,NO,17,2022
193,Dane Jackson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,4.3%,CAR,17,2022
194,Josh Metellus,0,0,0.0,0,0,0,0,0,1,0.0,0.0,41.4%,MIN,17,2022
195,Isaiah Simmons,4,1,0.0,0,0,0,0,0,1,0.0,0.0,6.1%,NYG,17,2022
196,Ashtyn Davis,0,0,0.0,0,0,0,0,0,1,0.0,0.0,3.4%,NYJ,17,2022
197,Essang Bassey,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
198,Chris Claybrooks,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
199,Grayland Arnold,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,17,2022
200,John Reid,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
201,Noah Igbinoghene,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,17,2022
202,James Pierre,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,17,2022
203,Elijah Riley,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,17,2022
204,Xavier Crawford,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
205,Gavin Heslop,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
206,Zech McPhearson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,17,2022
207,Tyree Gillespie,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
208,Kelvin Joseph,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,17,2022
209,Israel Mukuamu,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,DAL,17,2022
210,Zyon McCollum,0,0,0.0,0,0,0,0,0,1,0.0,0.0,6.5%,TB,17,2022
211,Cobie Durant,6,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,LAR,17,2022
212,Tariq Carpenter,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
213,Nazeeh Johnson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,17,2022
214,Rodney Thomas II,6,1,0.0,0,0,0,0,0,1,0.0,0.0,0.9%,IND,17,2022
215,Brenden Schooler,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,17,2022
216,Verone McKinley III,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,ARI,17,2022
217,Delarrin Turner-Yell,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.6%,DEN,17,2022
218,Joshua Williams,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.4%,KC,17,2022
219,Nick Cross,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.9%,IND,17,2022
220,Percy Butler,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.9%,WAS,17,2022
221,Theo Jackson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,MIN,17,2022
222,Christian Holmes,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%,WAS,17,2022
223,Nickell Robey-Coleman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
224,Josh Norman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,3.0%,FA,17,2022
225,Mike Hughes,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.2%,ATL,17,2022
226,D.J. Reed Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,10.3%,NYJ,17,2022
227,Tre'Davious White,0,0,0.0,0,0,0,0,0,1,0.0,0.0,5.3%,LAR,17,2022
228,Justin Hardee Sr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2022
229,Davontae Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
230,Tony Brown II,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2022
231,Greedy Williams,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
232,Dallin Leavitt,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,17,2022
233,Mike Ford,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,17,2022
234,Joejuan Williams,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%,FA,17,2022
235,Keisean Nixon,0,0,0.0,0,0,0,0,0,1,0.0,0.0,22.4%,GB,17,2022
236,Elijah Campbell,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,MIA,17,2022
237,M.J. Stewart Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.0%,HOU,17,2022
238,Tremon Smith,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.9%,DEN,17,2022
239,Kevon Seymour,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
240,Clayton Fejedelem,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2022
