Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ryan Neal,6,1,1,1,0,1,0,0,1,21.8,21.8,2.0%,FA,6,2022
2,Harrison Smith,5,1,0,2,1,1,0,0,1,20.3,20.3,18.5%,MIN,6,2022
3,Shaq Griffin,7,2,0,2,0,0,0,0,1,20.0,20.0,1.2%,MIN,6,2022
4,Tyson Campbell,7,0,0,3,0,1,0,0,1,19.0,19.0,17.2%,JAC,6,2022
5,Kyle Dugger,6,2,0,2,1,0,0,0,1,18.5,18.5,23.2%,NE,6,2022
6,Derwin James Jr.,6,4,1,0,0,0,0,0,1,18.5,18.5,75.7%,LAC,6,2022
7,C.J. Gardner-Johnson,3,1,0,2,2,0,0,0,1,18.3,18.3,16.2%,PHI,6,2022
8,Riq Woolen,5,0,0,1,1,0,1,0,1,18.0,18.0,4.2%,SEA,6,2022
9,Malik Hooker,10,3,0,0,0,0,0,0,1,17.3,17.3,3.7%,DAL,6,2022
10,Antoine Winfield Jr.,5,0,1,0,0,0,0,0,1,16.5,16.5,70.3%,TB,6,2022
11,Jaylinn Hawkins,1,3,0,1,1,0,0,1,1,16.3,16.3,11.0%,NE,6,2022
12,Donte Jackson,2,0,0,1,1,0,0,1,1,15.5,15.5,3.6%,PIT,6,2022
13,Coby Bryant,5,3,0,1,0,1,0,0,1,15.3,15.3,0.2%,SEA,6,2022
14,Patrick Peterson,3,1,0,3,1,0,0,0,1,14.8,14.8,0.8%,FA,6,2022
15,Terrell Edmunds,6,4,0,0,0,0,0,0,1,14.5,14.5,1.1%,JAC,6,2022
16,Julian Love,3,2,0,2,1,0,0,0,1,14.0,14.0,33.6%,SEA,6,2022
17,Taron Johnson,4,2,0,1,1,0,0,0,1,14.0,14.0,31.2%,BUF,6,2022
18,Jalen Ramsey,3,0,1,0,0,0,0,0,1,13.5,13.5,18.5%,MIA,6,2022
19,Chris Harris Jr.,8,0,0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,6,2022
20,John Johnson III,3,3,0,0,0,0,1,0,1,13.3,13.3,0.0%,FA,6,2022
21,Myles Hartsfield,6,2,0,0,0,0,0,0,1,13.0,13.0,0.0%,FA,6,2022
22,Chuck Clark,6,0,0,0,0,0,1,0,1,13.0,13.0,5.6%,NYJ,6,2022
23,Camryn Bynum,4,0,0,2,0,0,1,0,1,13.0,13.0,54.8%,MIN,6,2022
24,Joshua Williams,6,3,0,1,0,0,0,0,1,12.8,12.8,1.4%,KC,6,2022
25,Rayshawn Jenkins,7,1,0,1,0,0,0,0,1,12.8,12.8,25.1%,SEA,6,2022
26,Kareem Jackson,3,5,0,1,0,0,0,0,1,12.3,12.3,0.7%,FA,6,2022
27,Martin Emerson Jr.,6,0,0,2,0,0,0,0,1,12.0,12.0,2.4%,CLE,6,2022
28,Fabian Moreau,8,0,0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,6,2022
29,Rodney McLeod Jr.,4,1,0,0,0,0,0,0,1,11.8,11.8,0.4%,CLE,6,2022
30,Jaquan Brisker,2,3,1,0,0,0,0,0,1,11.8,11.8,46.6%,CHI,6,2022
31,Jalen Mills,3,1,0,1,1,0,0,0,1,11.8,11.8,0.6%,NYG,6,2022
32,L'Jarius Sneed,4,4,0,0,0,0,0,0,1,11.5,11.5,48.3%,TEN,6,2022
33,Chris Banjo,1,0,0,0,0,0,1,1,1,11.5,11.5,0.0%,FA,6,2022
34,Kamren Curl,5,0,1,0,0,0,0,0,1,11.5,11.5,30.6%,LAR,6,2022
35,Tashaun Gipson Sr.,6,3,0,0,0,0,0,0,1,11.3,11.3,0.2%,FA,6,2022
36,Damarri Mathis,5,1,0,2,0,0,0,0,1,11.3,11.3,1.1%,DEN,6,2022
37,Andre Cisco,6,3,0,0,0,0,0,0,1,11.3,11.3,4.1%,JAC,6,2022
38,Kaiir Elam,2,2,0,1,1,0,0,0,1,11.0,11.0,1.2%,BUF,6,2022
39,Eddie Jackson,4,1,0,0,0,1,0,0,1,10.8,10.8,3.5%,FA,6,2022
40,Rachad Wildgoose,7,0,0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,6,2022
41,James Bradberry IV,3,0,0,4,0,0,0,0,1,10.5,10.5,2.0%,PHI,6,2022
42,Damar Hamlin,7,0,0,0,0,0,0,0,1,10.5,10.5,0.4%,BUF,6,2022
43,Xavier McKinney,5,4,0,0,0,0,0,0,1,10.5,10.5,35.6%,GB,6,2022
44,Grant Delpit,5,2,0,1,0,0,0,0,1,10.5,10.5,21.4%,CLE,6,2022
45,Darius Slay Jr.,1,1,0,2,1,0,0,0,1,10.3,10.3,10.0%,PHI,6,2022
46,Adrian Amos,4,2,0,0,0,0,0,0,1,10.0,10.0,0.2%,FA,6,2022
47,A.J. Terrell,2,2,0,1,0,0,1,0,1,10.0,10.0,4.2%,ATL,6,2022
48,Michael Jackson Sr.,5,0,0,0,0,0,0,0,1,10.0,10.0,1.2%,SEA,6,2022
