Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,C.J. Gardner-Johnson,7,1,1.0,1,1,0,0,0,1,24.3,24.3,16.2%,PHI,8,2022
2,Avonte Maddox,6,0,0.0,1,0,1,1,0,1,21.0,21.0,2.0%,PHI,8,2022
3,Eddie Jackson,7,4,0.0,1,1,0,0,0,1,20.0,20.0,3.5%,FA,8,2022
4,Devin McCourty,3,3,0.0,2,2,0,0,0,1,19.8,19.8,4.4%,FA,8,2022
5,Jayron Kearse,6,2,1.0,0,0,0,0,0,1,19.5,19.5,1.3%,FA,8,2022
6,Michael Carter II,7,0,0.0,1,1,0,0,0,1,19.5,19.5,0.0%,NYJ,8,2022
7,Jaquan Brisker,7,2,1.0,0,0,0,0,0,1,18.5,18.5,46.6%,CHI,8,2022
8,Rasul Douglas,5,0,1.0,1,1,0,0,0,1,18.0,18.0,8.7%,BUF,8,2022
9,Jevon Holland,10,2,0.0,1,0,0,0,0,1,18.0,18.0,21.2%,MIA,8,2022
10,Adoree' Jackson,5,1,0.0,1,0,1,1,0,1,17.8,17.8,1.2%,FA,8,2022
11,JuJu Hughes,5,1,1.0,0,0,0,0,0,1,17.3,17.3,0.0%,FA,8,2022
12,Harrison Smith,6,0,0.0,1,1,0,0,0,1,15.5,15.5,18.5%,MIN,8,2022
13,Michael Jackson Sr.,7,0,0.0,3,0,0,0,0,1,15.0,15.0,1.2%,SEA,8,2022
14,Budda Baker,8,2,0.0,1,0,0,0,0,1,15.0,15.0,36.4%,ARI,8,2022
15,Paulson Adebo,6,2,0.0,1,0,0,0,0,1,14.5,14.5,27.7%,NO,8,2022
16,Bobby McCain,6,2,0.0,1,0,0,0,0,1,14.5,14.5,0.0%,FA,8,2022
17,Mike Edwards,8,3,0.0,0,0,0,0,0,1,14.3,14.3,4.1%,BUF,8,2022
18,Martin Emerson Jr.,6,3,0.0,2,0,0,0,0,1,14.3,14.3,2.4%,CLE,8,2022
19,Kristian Fulton,2,1,0.0,2,1,0,0,0,1,14.3,14.3,2.0%,LAC,8,2022
20,Ryan Neal,6,0,0.0,0,0,0,0,0,1,14.0,14.0,2.0%,FA,8,2022
21,Kenny Moore II,6,3,0.0,0,0,0,0,0,1,13.8,13.8,29.4%,IND,8,2022
22,Vonn Bell,3,1,0.5,1,1,0,0,0,1,13.8,13.8,5.4%,CIN,8,2022
23,Donovan Wilson,7,1,0.0,0,0,0,0,0,1,13.8,13.8,20.5%,DAL,8,2022
24,Cameron Dantzler Sr.,9,0,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,8,2022
25,Tyrann Mathieu,3,1,0.0,2,1,0,0,0,1,13.3,13.3,9.9%,NO,8,2022
26,Jalen Pitre,5,1,0.0,0,0,0,0,0,1,13.3,13.3,45.9%,HOU,8,2022
27,Justin Simmons,3,2,0.0,1,1,0,0,0,1,12.5,12.5,11.3%,FA,8,2022
28,Tyson Campbell,3,2,0.0,1,1,0,0,0,1,12.5,12.5,17.2%,JAC,8,2022
29,Kerby Joseph,5,1,0.0,0,0,1,0,0,1,12.3,12.3,10.5%,DET,8,2022
30,Myles Hartsfield,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,8,2022
31,Jalen Ramsey,1,5,0.0,2,0,1,0,0,1,12.3,12.3,18.5%,MIA,8,2022
32,Taron Johnson,6,1,0.0,0,0,0,0,0,1,12.3,12.3,31.2%,BUF,8,2022
33,Trevon Diggs,6,2,0.0,1,0,0,0,0,1,12.0,12.0,13.8%,DAL,8,2022
34,Jaire Alexander,0,1,0.0,4,1,0,0,0,1,11.8,11.8,8.6%,GB,8,2022
35,Donte Jackson,3,1,0.0,1,1,0,0,0,1,11.8,11.8,3.6%,PIT,8,2022
36,Jabrill Peppers,5,2,0.0,0,0,0,0,0,1,11.5,11.5,10.3%,NE,8,2022
37,D.J. Reed Jr.,5,3,0.0,1,0,0,0,0,1,11.3,11.3,10.3%,NYJ,8,2022
38,Anthony Averett,7,1,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,PIT,8,2022
39,Kader Kohou,5,1,0.0,0,0,0,0,0,1,10.8,10.8,2.4%,MIA,8,2022
40,Will Harris,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,NO,8,2022
41,Kareem Jackson,6,2,0.0,0,0,0,0,0,1,10.5,10.5,0.7%,FA,8,2022
42,Amani Oruwariye,6,2,0.0,0,0,0,0,0,1,10.5,10.5,0.2%,JAC,8,2022
43,Jessie Bates III,4,6,0.0,0,0,0,0,0,1,10.5,10.5,68.8%,ATL,8,2022
44,Geno Stone,6,0,0.0,1,0,0,0,0,1,10.5,10.5,3.5%,CIN,8,2022
45,Damar Hamlin,4,6,0.0,0,0,0,0,0,1,10.5,10.5,0.4%,BUF,8,2022
46,Patrick Peterson,4,0,0.0,3,0,0,0,0,1,10.5,10.5,0.8%,FA,8,2022
47,Talanoa Hufanga,6,2,0.0,0,0,0,0,0,1,10.5,10.5,13.7%,SF,8,2022
48,Sauce Gardner,3,1,0.0,0,0,0,0,0,1,10.3,10.3,18.5%,NYJ,8,2022
49,Coby Bryant,5,0,0.0,0,0,0,0,0,1,10.0,10.0,0.2%,SEA,8,2022
50,Rock Ya-Sin,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.6%,SF,8,2022
51,Benjamin St-Juste,6,1,0.0,0,0,0,0,0,1,9.8,9.8,7.0%,WAS,8,2022
52,Fabian Moreau,4,1,0.0,2,0,0,0,0,1,9.8,9.8,0.0%,FA,8,2022
53,Minkah Fitzpatrick,5,1,0.0,1,0,0,0,0,1,9.8,9.8,36.6%,PIT,8,2022
54,Camryn Bynum,2,0,0.0,1,1,0,0,0,1,9.5,9.5,54.8%,MIN,8,2022
55,Xavier McKinney,2,0,1.0,0,0,0,0,0,1,9.5,9.5,35.6%,GB,8,2022
56,Steven Nelson,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,8,2022
57,K'Waun Williams,1,0,0.0,2,1,0,0,0,1,9.5,9.5,0.0%,DEN,8,2022
58,Alontae Taylor,3,0,0.0,3,0,0,0,0,1,9.0,9.0,3.1%,NO,8,2022
59,Xavier Woods,5,0,0.0,1,0,0,0,0,1,9.0,9.0,11.4%,CAR,8,2022
60,Keanu Neal,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.4%,FA,8,2022
61,Cornell Armstrong,3,0,0.0,3,0,0,0,0,1,9.0,9.0,0.0%,LV,8,2022
62,Rayshawn Jenkins,5,2,0.0,0,0,0,0,0,1,9.0,9.0,25.1%,SEA,8,2022
63,Cameron Sutton,4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.2%,PIT,8,2022
64,Julian Love,5,2,0.0,0,0,0,0,0,1,9.0,9.0,33.6%,SEA,8,2022
65,Mike Hilton,4,0,0.0,0,0,0,0,0,1,8.5,8.5,11.1%,CIN,8,2022
66,Pat Surtain II,3,2,0.0,0,0,0,0,0,1,8.5,8.5,11.3%,DEN,8,2022
67,Jalen Thompson,5,1,0.0,0,0,0,0,0,1,8.3,8.3,16.8%,ARI,8,2022
68,Derion Kendrick,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.6%,LAR,8,2022
69,Zyon McCollum,4,1,0.0,1,0,0,0,0,1,8.3,8.3,6.5%,TB,8,2022
70,Eric Murray,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.2%,HOU,8,2022
71,Taylor Rapp,4,3,0.0,0,0,0,0,0,1,8.3,8.3,7.9%,BUF,8,2022
72,Nick Scott,2,5,0.0,1,0,0,0,0,1,8.3,8.3,1.8%,CAR,8,2022
