Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Eric Rowe,7,1,1.0,0,0,0,0,0,1,20.3,20.3,0.2%,FA,14,2022
2,Marcus Jones,7,1,0.0,2,1,0,0,0,1,19.3,19.3,6.8%,NE,14,2022
3,Jalen Pitre,9,3,0.0,2,0,0,0,0,1,18.8,18.8,45.9%,HOU,14,2022
4,Andrew Wingard,6,1,0.0,1,1,0,0,0,1,18.8,18.8,1.6%,JAC,14,2022
5,Tremon Smith,3,0,0.0,2,2,0,0,0,1,17.5,17.5,4.9%,DEN,14,2022
6,Jerry Jacobs,5,2,1.0,1,0,0,0,0,1,17.0,17.0,12.4%,FA,14,2022
7,Juan Thornhill,5,2,1.0,1,0,0,0,0,1,17.0,17.0,3.9%,CLE,14,2022
8,Jaycee Horn,5,1,0.0,2,1,0,0,0,1,16.3,16.3,5.3%,CAR,14,2022
9,L'Jarius Sneed,3,4,0.0,2,1,0,0,0,1,15.5,15.5,48.3%,TEN,14,2022
10,Kareem Jackson,7,3,0.0,0,0,0,0,0,1,15.3,15.3,0.7%,FA,14,2022
11,Kyle Dugger,7,1,0.0,0,0,1,0,0,1,15.3,15.3,23.2%,NE,14,2022
12,Andrew Adams,8,2,0.0,1,0,0,0,0,1,15.0,15.0,4.0%,FA,14,2022
13,Mike Hughes,6,1,0.0,0,0,0,0,0,1,14.8,14.8,1.2%,ATL,14,2022
14,Nate Hobbs,8,1,0.0,1,0,0,0,0,1,14.3,14.3,33.1%,LV,14,2022
15,Ryan Neal,6,5,0.0,1,0,0,0,0,1,14.3,14.3,2.0%,FA,14,2022
16,Marcus Epps,7,1,0.0,0,0,0,0,0,1,13.8,13.8,3.7%,LV,14,2022
17,Tashaun Gipson Sr.,4,1,0.0,1,1,0,0,0,1,13.3,13.3,0.2%,FA,14,2022
18,Minkah Fitzpatrick,6,5,0.0,0,0,0,0,0,1,12.8,12.8,36.6%,PIT,14,2022
19,Jason Pinnock,8,1,0.0,0,0,0,0,0,1,12.8,12.8,15.2%,NYG,14,2022
20,Taron Johnson,7,1,0.0,1,0,0,0,0,1,12.8,12.8,31.2%,BUF,14,2022
21,Logan Ryan,8,1,0.0,0,0,0,0,0,1,12.8,12.8,1.3%,FA,14,2022
22,Desmond King II,3,4,0.0,0,0,0,0,0,1,12.5,12.5,12.8%,HOU,14,2022
23,Josh Metellus,7,2,0.0,0,0,0,0,0,1,12.0,12.0,41.4%,MIN,14,2022
24,Troy Hill,7,2,0.0,0,0,0,0,0,1,12.0,12.0,2.4%,CAR,14,2022
25,Trevon Diggs,5,0,0.0,0,0,0,1,0,1,11.5,11.5,13.8%,DAL,14,2022
26,Julian Love,6,3,0.0,0,0,0,0,0,1,11.3,11.3,33.6%,SEA,14,2022
27,Cam Taylor-Britt,5,1,0.0,2,0,0,0,0,1,11.3,11.3,16.0%,CIN,14,2022
28,Dane Jackson,5,1,0.0,2,0,0,0,0,1,11.3,11.3,4.3%,CAR,14,2022
29,Amik Robertson,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.4%,DET,14,2022
30,Vonn Bell,5,2,0.5,0,0,0,0,0,1,11.0,11.0,5.4%,CIN,14,2022
31,Jordan Poyer,4,3,0.0,0,0,0,0,0,1,10.8,10.8,26.5%,MIA,14,2022
32,Charvarius Ward,6,2,0.0,0,0,0,0,0,1,10.5,10.5,30.5%,SF,14,2022
33,DeShon Elliott,6,0,0.0,1,0,0,0,0,1,10.5,10.5,7.8%,PIT,14,2022
34,Kader Kohou,6,2,0.0,0,0,0,0,0,1,10.5,10.5,2.4%,MIA,14,2022
35,C.J. Henderson,1,1,0.0,2,1,0,0,0,1,10.3,10.3,0.8%,HOU,14,2022
36,Marcus Williams,2,1,0.0,1,1,0,0,0,1,10.3,10.3,7.4%,BAL,14,2022
37,Jessie Bates III,0,3,0.0,2,1,0,0,0,1,10.3,10.3,68.8%,ATL,14,2022
38,Justin Simmons,4,2,0.0,0,0,0,0,0,1,10.0,10.0,11.3%,FA,14,2022
39,Kerby Joseph,4,0,0.0,0,0,0,1,0,1,10.0,10.0,10.5%,DET,14,2022
40,Chandon Sullivan,5,0,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,14,2022
41,Jeremy Chinn,3,2,0.0,1,0,0,0,0,1,10.0,10.0,7.0%,WAS,14,2022
42,John Johnson III,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,14,2022
43,Taylor Rapp,1,2,0.0,1,1,0,0,0,1,9.5,9.5,7.9%,BUF,14,2022
44,Alohi Gilman,2,1,0.0,1,0,1,0,0,1,9.3,9.3,10.4%,LAC,14,2022
45,Keanu Neal,3,3,0.0,0,0,0,0,0,1,9.3,9.3,0.4%,FA,14,2022
46,Donovan Wilson,3,1,0.0,0,0,1,0,0,1,9.3,9.3,20.5%,DAL,14,2022
47,Damar Hamlin,2,3,0.0,0,0,1,0,0,1,9.3,9.3,0.4%,BUF,14,2022
48,Quandre Diggs,5,0,0.0,1,0,0,0,0,1,9.0,9.0,2.9%,FA,14,2022
49,Trayvon Mullen Jr.,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,BAL,14,2022
50,Terrell Edmunds,3,6,0.0,0,0,0,0,0,1,9.0,9.0,1.1%,JAC,14,2022
51,Myles Bryant,5,2,0.0,0,0,0,0,0,1,9.0,9.0,2.5%,HOU,14,2022
52,Jalen Ramsey,4,2,0.0,1,0,0,0,0,1,9.0,9.0,18.5%,MIA,14,2022
53,Damarri Mathis,5,0,0.0,1,0,0,0,0,1,9.0,9.0,1.1%,DEN,14,2022
54,Avonte Maddox,5,2,0.0,0,0,0,0,0,1,9.0,9.0,2.0%,PHI,14,2022
55,Pat Surtain II,1,1,0.0,1,1,0,0,0,1,8.8,8.8,11.3%,DEN,14,2022
56,Zyon Gilbert,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,GB,14,2022
57,Sam Webb,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,LV,14,2022
58,Marlon Humphrey,5,1,0.0,0,0,0,0,0,1,8.3,8.3,5.0%,BAL,14,2022
59,Jonathan Owens,2,3,0.0,2,0,0,0,0,1,8.3,8.3,5.3%,CHI,14,2022
60,Darious Williams,2,1,0.0,1,0,0,0,0,1,7.8,7.8,10.5%,LAR,14,2022
61,K'Von Wallace,5,0,0.0,0,0,0,0,0,1,7.5,7.5,2.1%,SEA,14,2022
62,Deommodore Lenoir,3,2,0.0,1,0,0,0,0,1,7.5,7.5,13.9%,SF,14,2022
63,Amani Hooker,4,0,0.0,1,0,0,0,0,1,7.5,7.5,14.4%,TEN,14,2022
64,Chuck Clark,4,2,0.0,0,0,0,0,0,1,7.5,7.5,5.6%,NYJ,14,2022
65,Kevin Byard III,3,0,0.0,2,0,0,0,0,1,7.5,7.5,29.0%,CHI,14,2022
66,Fabian Moreau,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,14,2022
67,Patrick Peterson,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.8%,FA,14,2022
68,Kelvin Joseph,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,KC,14,2022
69,Denzel Ward,3,0,0.0,2,0,0,0,0,1,7.5,7.5,5.3%,CLE,14,2022
70,Sauce Gardner,4,0,0.0,1,0,0,0,0,1,7.5,7.5,18.5%,NYJ,14,2022
71,Darius Slay Jr.,2,2,0.0,2,0,0,0,0,1,7.5,7.5,10.0%,PHI,14,2022
72,Jordan Whitehead,2,2,0.0,0,0,0,0,0,1,7.0,7.0,16.5%,TB,14,2022
73,Tre'von Moehrig,3,0,0.0,0,0,0,0,0,1,7.0,7.0,5.3%,LV,14,2022
74,Jeff Okudah,4,1,0.0,0,0,0,0,0,1,6.8,6.8,1.7%,HOU,14,2022
75,Marcus Peters,3,1,0.0,1,0,0,0,0,1,6.8,6.8,1.2%,FA,14,2022
76,Greg Newsome II,3,3,0.0,0,0,0,0,0,1,6.8,6.8,5.7%,CLE,14,2022
77,Carlton Davis III,4,1,0.0,0,0,0,0,0,1,6.8,6.8,4.3%,DET,14,2022
78,Roger McCreary,4,1,0.0,0,0,0,0,0,1,6.8,6.8,21.7%,TEN,14,2022
79,DaRon Bland,3,3,0.0,0,0,0,0,0,1,6.8,6.8,42.4%,DAL,14,2022
80,D.J. Reed Jr.,4,1,0.0,0,0,0,0,0,1,6.8,6.8,10.3%,NYJ,14,2022
81,Amani Oruwariye,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.2%,JAC,14,2022
82,Jalen Thompson,3,3,0.0,0,0,0,0,0,1,6.8,6.8,16.8%,ARI,14,2022
83,Antonio Hamilton Sr.,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.8%,ATL,14,2022
84,Israel Mukuamu,0,0,0.0,1,1,0,0,0,1,6.5,6.5,0.2%,DAL,14,2022
85,Cameron Dantzler Sr.,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,14,2022
86,Asante Samuel Jr.,3,0,0.0,1,0,0,0,0,1,6.0,6.0,4.3%,LAC,14,2022
87,Nick McCloud,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,NYG,14,2022
88,K'Waun Williams,2,2,0.0,1,0,0,0,0,1,6.0,6.0,0.0%,DEN,14,2022
89,Eli Apple,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,14,2022
90,Tre Herndon,1,2,0.0,2,0,0,0,0,1,6.0,6.0,0.0%,NYG,14,2022
91,Budda Baker,3,2,0.0,0,0,0,0,0,1,6.0,6.0,36.4%,ARI,14,2022
92,Tavierre Thomas,2,4,0.0,0,0,0,0,0,1,6.0,6.0,1.8%,TB,14,2022
93,Jevon Holland,3,2,0.0,0,0,0,0,0,1,6.0,6.0,21.2%,MIA,14,2022
94,Michael Davis,2,0,0.0,2,0,0,0,0,1,6.0,6.0,1.0%,WAS,14,2022
95,Grant Delpit,4,0,0.0,0,0,0,0,0,1,6.0,6.0,21.4%,CLE,14,2022
96,Ja'Sir Taylor,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,LAC,14,2022
97,Terrance Mitchell,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,14,2022
98,Tre'Davious White,4,0,0.0,0,0,0,0,0,1,6.0,6.0,5.3%,LAR,14,2022
99,Nick Scott,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.8%,CAR,14,2022
100,Rayshawn Jenkins,3,1,0.0,0,0,0,0,0,1,5.3,5.3,25.1%,SEA,14,2022
101,Tyson Campbell,0,1,0.0,3,0,0,0,0,1,5.3,5.3,17.2%,JAC,14,2022
102,Justin Reid,3,1,0.0,0,0,0,0,0,1,5.3,5.3,33.2%,KC,14,2022
103,Tony Jefferson II,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,LAC,14,2022
104,Lamarcus Joyner,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,14,2022
105,Kyle Hamilton,3,1,0.0,0,0,0,0,0,1,5.3,5.3,48.1%,BAL,14,2022
106,Mike Hilton,3,1,0.0,0,0,0,0,0,1,5.3,5.3,11.1%,CIN,14,2022
107,Talanoa Hufanga,2,3,0.0,0,0,0,0,0,1,5.3,5.3,13.7%,SF,14,2022
108,Riq Woolen,2,1,0.0,1,0,0,0,0,1,5.3,5.3,4.2%,SEA,14,2022
109,C.J. Moore,0,1,0.0,0,0,0,1,0,1,4.8,4.8,5.1%,DET,14,2022
110,Jonathan Jones,2,2,0.0,0,0,0,0,0,1,4.5,4.5,2.0%,NE,14,2022
111,Michael Jackson Sr.,3,0,0.0,0,0,0,0,0,1,4.5,4.5,1.2%,SEA,14,2022
112,Xavien Howard,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.3%,FA,14,2022
113,Coby Bryant,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.2%,SEA,14,2022
114,James Bradberry IV,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.0%,PHI,14,2022
115,Dee Delaney,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,BUF,14,2022
116,Jayron Kearse,1,2,0.0,1,0,0,0,0,1,4.5,4.5,1.3%,FA,14,2022
117,Levi Wallace,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.2%,DEN,14,2022
118,Cameron Sutton,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.2%,PIT,14,2022
119,Nolan Turner,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,14,2022
120,Joshua Williams,1,3,0.0,0,0,0,0,0,1,3.8,3.8,1.4%,KC,14,2022
121,Nasir Adderley,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.7%,FA,14,2022
122,Tyler Hall,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,PHI,14,2022
123,Damontae Kazee,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.2%,PIT,14,2022
124,Keion Crossen,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,FA,14,2022
125,Daniel Thomas,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,JAC,14,2022
126,Jaylen Watson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,2.4%,KC,14,2022
127,Malik Hooker,2,0,0.0,0,0,0,0,0,1,3.0,3.0,3.7%,DAL,14,2022
128,Duron Harmon,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,14,2022
129,Devin McCourty,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.4%,FA,14,2022
130,Jabrill Peppers,1,2,0.0,0,0,0,0,0,1,3.0,3.0,10.3%,NE,14,2022
131,Chris Board,1,0,0.0,1,0,0,0,0,1,3.0,3.0,1.5%,BAL,14,2022
132,T.J. Carrie,2,0,0.0,0,0,0,0,0,1,3.0,3.0,1.0%,FA,14,2022
133,Reed Blankenship,2,0,0.0,0,0,0,0,0,1,3.0,3.0,40.9%,PHI,14,2022
134,Juston Burris,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,14,2022
135,Jimmie Ward,2,0,0.0,0,0,0,0,0,1,3.0,3.0,9.3%,HOU,14,2022
136,Michael Carter II,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,NYJ,14,2022
137,Christian Matthew,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.2%,BAL,14,2022
138,Duke Shelley,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,14,2022
139,Marco Wilson,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,NE,14,2022
140,Josiah Scott,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,PIT,14,2022
141,Greg Mabin,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,14,2022
142,Cor'Dale Flott,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.4%,NYG,14,2022
143,Jamel Dean,1,1,0.0,0,0,0,0,0,1,2.3,2.3,13.2%,TB,14,2022
144,Ronnie Harrison Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,IND,14,2022
145,Adrian Phillips,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.6%,FA,14,2022
146,James Pierre,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,WAS,14,2022
147,Bryan Cook,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.3%,KC,14,2022
148,Sidney Jones IV,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,14,2022
149,Trent McDuffie,0,0,0.0,1,0,0,0,0,1,1.5,1.5,32.4%,KC,14,2022
150,Teez Tabor,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,14,2022
151,Jack Jones,0,0,0.0,1,0,0,0,0,1,1.5,1.5,3.3%,LV,14,2022
152,Darnay Holmes,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.2%,NYG,14,2022
153,Shaun Wade,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,NE,14,2022
154,Tony Adams,1,0,0.0,0,0,0,0,0,1,1.5,1.5,4.2%,NYJ,14,2022
155,M.J. Stewart Jr.,0,0,0.0,1,0,0,0,0,1,1.5,1.5,4.0%,HOU,14,2022
