Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Julian Love,6,5,0.0,1,1,0,0,0,1,21.8,21.8,33.6%,SEA,12,2022
2,Derwin James Jr.,5,3,0.0,1,1,1,0,0,1,20.3,20.3,75.7%,LAC,12,2022
3,Quandre Diggs,3,3,0.0,2,2,0,0,0,1,19.8,19.8,2.9%,FA,12,2022
4,L'Jarius Sneed,5,2,0.0,2,1,0,0,0,1,19.5,19.5,48.3%,TEN,12,2022
5,Jonathan Jones,6,1,0.0,3,1,0,0,0,1,19.3,19.3,2.0%,NE,12,2022
6,Michael Davis,5,1,1.0,2,0,0,0,0,1,17.8,17.8,1.0%,WAS,12,2022
7,Marcus Peters,6,2,0.0,0,0,0,1,0,1,17.0,17.0,1.2%,FA,12,2022
8,Marlon Humphrey,3,3,1.0,0,0,0,0,0,1,15.8,15.8,5.0%,BAL,12,2022
9,Talanoa Hufanga,6,3,0.0,0,0,1,0,0,1,15.3,15.3,13.7%,SF,12,2022
10,Cam Taylor-Britt,7,1,0.0,0,0,1,0,0,1,15.3,15.3,16.0%,CIN,12,2022
11,Marco Wilson,7,1,0.0,1,0,0,0,0,1,15.3,15.3,0.2%,NE,12,2022
12,Rudy Ford,6,3,0.0,0,0,1,0,0,1,15.3,15.3,3.8%,FA,12,2022
13,Nick Scott,4,3,0.0,1,1,0,0,0,1,14.8,14.8,1.8%,CAR,12,2022
14,Taylor Rapp,7,5,0.0,0,0,0,0,0,1,14.3,14.3,7.9%,BUF,12,2022
15,Kenny Moore II,7,3,0.0,1,0,0,0,0,1,14.3,14.3,29.4%,IND,12,2022
16,Darrick Forrest,8,3,0.0,0,0,0,0,0,1,14.3,14.3,10.6%,WAS,12,2022
17,Terrell Edmunds,4,2,1.0,0,0,0,0,0,1,14.0,14.0,1.1%,JAC,12,2022
18,Arthur Maulet,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.8%,BAL,12,2022
19,DeAndre Houston-Carson,6,3,0.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,12,2022
20,Jordan Poyer,8,2,0.0,0,0,0,0,0,1,13.5,13.5,26.5%,MIA,12,2022
21,Reed Blankenship,3,3,0.0,1,1,0,0,0,1,13.3,13.3,40.9%,PHI,12,2022
22,Rayshawn Jenkins,5,2,0.0,0,0,1,0,0,1,13.0,13.0,25.1%,SEA,12,2022
23,Jerry Jacobs,6,0,0.0,1,0,0,0,0,1,13.0,13.0,12.4%,FA,12,2022
24,Alohi Gilman,5,5,0.0,1,0,0,0,0,1,12.8,12.8,10.4%,LAC,12,2022
25,Kyle Dugger,8,1,0.0,0,0,0,0,0,1,12.8,12.8,23.2%,NE,12,2022
26,Andre Cisco,6,1,0.0,2,0,0,0,0,1,12.8,12.8,4.1%,JAC,12,2022
27,Mike Edwards,2,4,0.0,1,1,0,0,0,1,12.5,12.5,4.1%,BUF,12,2022
28,Duron Harmon,7,0,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,12,2022
29,Rasul Douglas,6,2,0.0,1,0,0,0,0,1,12.0,12.0,8.7%,BUF,12,2022
30,Jalen Pitre,7,0,0.0,1,0,0,0,0,1,12.0,12.0,45.9%,HOU,12,2022
31,Xavien Howard,0,0,0.0,1,0,0,1,1,1,11.5,11.5,1.3%,FA,12,2022
32,Dane Jackson,6,1,0.0,1,0,0,0,0,1,11.3,11.3,4.3%,CAR,12,2022
33,Nick McCloud,7,1,0.0,0,0,0,0,0,1,11.3,11.3,1.2%,NYG,12,2022
34,Jason Pinnock,7,1,0.0,0,0,0,0,0,1,11.3,11.3,15.2%,NYG,12,2022
35,Martin Emerson Jr.,3,1,0.0,4,0,0,0,0,1,11.3,11.3,2.4%,CLE,12,2022
36,Mike Hilton,6,1,0.0,1,0,0,0,0,1,11.3,11.3,11.1%,CIN,12,2022
37,Keanu Neal,4,4,0.5,0,0,0,0,0,1,11.0,11.0,0.4%,FA,12,2022
38,Rodney McLeod Jr.,3,3,0.0,1,0,0,0,0,1,10.8,10.8,0.4%,CLE,12,2022
39,Harrison Smith,7,0,0.0,0,0,0,0,0,1,10.5,10.5,18.5%,MIN,12,2022
40,Amani Hooker,6,2,0.0,0,0,0,0,0,1,10.5,10.5,14.4%,TEN,12,2022
41,Kamren Curl,6,2,0.0,0,0,0,0,0,1,10.5,10.5,30.6%,LAR,12,2022
42,Adrian Amos,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.2%,FA,12,2022
43,Jaylon Johnson,5,2,0.0,1,0,0,0,0,1,10.5,10.5,4.7%,CHI,12,2022
44,Kendall Fuller,1,1,0.0,2,1,0,0,0,1,10.3,10.3,7.2%,MIA,12,2022
45,Desmond King II,4,2,0.0,0,0,0,0,0,1,10.0,10.0,12.8%,HOU,12,2022
46,Justin Simmons,4,5,0.0,0,0,0,0,0,1,9.8,9.8,11.3%,FA,12,2022
47,Troy Hill,3,7,0.0,0,0,0,0,0,1,9.8,9.8,2.4%,CAR,12,2022
48,Trevon Diggs,6,1,0.0,0,0,0,0,0,1,9.8,9.8,13.8%,DAL,12,2022
49,Michael Jackson Sr.,4,3,0.0,1,0,0,0,0,1,9.8,9.8,1.2%,SEA,12,2022
50,Bryan Cook,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.3%,KC,12,2022
51,P.J. Locke,2,0,0.0,0,0,0,1,0,1,9.5,9.5,6.0%,DEN,12,2022
52,Rodarius Williams,1,0,0.0,2,1,0,0,0,1,9.5,9.5,0.0%,FA,12,2022
53,Josiah Scott,1,2,0.0,1,1,0,0,0,1,9.5,9.5,1.0%,PIT,12,2022
54,Jalen Mills,3,1,0.0,1,0,0,0,0,1,9.3,9.3,0.6%,NYG,12,2022
55,Antonio Hamilton Sr.,5,0,0.0,1,0,0,0,0,1,9.0,9.0,0.8%,ATL,12,2022
56,Brandon Stephens,6,0,0.0,0,0,0,0,0,1,9.0,9.0,4.5%,BAL,12,2022
57,Minkah Fitzpatrick,5,2,0.0,0,0,0,0,0,1,9.0,9.0,36.6%,PIT,12,2022
58,Duke Shelley,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,12,2022
59,Levi Wallace,3,2,0.0,2,0,0,0,0,1,9.0,9.0,2.2%,DEN,12,2022
60,Antoine Winfield Jr.,5,2,0.0,0,0,0,0,0,1,9.0,9.0,70.3%,TB,12,2022
61,Grant Delpit,4,2,0.0,1,0,0,0,0,1,9.0,9.0,21.4%,CLE,12,2022
62,Jaire Alexander,4,2,0.0,1,0,0,0,0,1,9.0,9.0,8.6%,GB,12,2022
63,Chris Harris Jr.,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,12,2022
64,DeShon Elliott,4,4,0.0,0,0,0,0,0,1,9.0,9.0,7.8%,PIT,12,2022
65,Pat Surtain II,5,0,0.0,1,0,0,0,0,1,9.0,9.0,11.3%,DEN,12,2022
66,Paulson Adebo,2,4,0.0,2,0,0,0,0,1,9.0,9.0,27.7%,NO,12,2022
67,Kevin Byard III,5,2,0.0,0,0,0,0,0,1,9.0,9.0,29.0%,CHI,12,2022
68,Adrian Phillips,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.6%,FA,12,2022
69,Trayvon Mullen Jr.,3,0,0.0,0,0,1,0,0,1,8.5,8.5,0.0%,BAL,12,2022
70,Kristian Fulton,5,1,0.0,0,0,0,0,0,1,8.3,8.3,2.0%,LAC,12,2022
71,Carlton Davis III,3,1,0.0,2,0,0,0,0,1,8.3,8.3,4.3%,DET,12,2022
72,Devin McCourty,4,3,0.0,0,0,0,0,0,1,8.3,8.3,4.4%,FA,12,2022
73,Thomas Graham Jr.,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,PIT,12,2022
74,Jalen Ramsey,3,3,0.0,1,0,0,0,0,1,8.3,8.3,18.5%,MIA,12,2022
75,Chuck Clark,4,3,0.0,0,0,0,0,0,1,8.3,8.3,5.6%,NYJ,12,2022
76,Damarri Mathis,5,1,0.0,0,0,0,0,0,1,8.3,8.3,1.1%,DEN,12,2022
77,Stephon Gilmore,4,3,0.0,0,0,0,0,0,1,8.3,8.3,1.2%,FA,12,2022
78,Denzel Ward,5,1,0.0,0,0,0,0,0,1,8.3,8.3,5.3%,CLE,12,2022
79,Verone McKinley III,1,0,0.0,1,1,0,0,0,1,8.0,8.0,0.2%,ARI,12,2022
80,Tony Brown II,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,CLE,12,2022
81,Eric Rowe,1,3,0.0,0,0,1,0,0,1,7.8,7.8,0.2%,FA,12,2022
82,Kindle Vildor,1,3,0.0,1,0,0,0,0,1,7.8,7.8,0.0%,DET,12,2022
83,Jaycee Horn,4,2,0.0,0,0,0,0,0,1,7.5,7.5,5.3%,CAR,12,2022
84,Ryan Neal,4,2,0.0,0,0,0,0,0,1,7.5,7.5,2.0%,FA,12,2022
85,Eli Apple,2,2,0.0,2,0,0,0,0,1,7.5,7.5,0.0%,FA,12,2022
86,Darius Slay Jr.,4,0,0.0,1,0,0,0,0,1,7.5,7.5,10.0%,PHI,12,2022
87,DaRon Bland,5,0,0.0,0,0,0,0,0,1,7.5,7.5,42.4%,DAL,12,2022
88,D.J. Reed Jr.,4,2,0.0,0,0,0,0,0,1,7.5,7.5,10.3%,NYJ,12,2022
89,John Johnson III,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,12,2022
90,Deommodore Lenoir,5,0,0.0,0,0,0,0,0,1,7.5,7.5,13.9%,SF,12,2022
91,Xavier Woods,3,2,0.0,1,0,0,0,0,1,7.5,7.5,11.4%,CAR,12,2022
92,Sam Webb,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,LV,12,2022
93,M.J. Stewart Jr.,2,0,0.0,0,0,0,1,0,1,7.0,7.0,4.0%,HOU,12,2022
94,Kader Kohou,2,2,0.0,0,0,0,0,0,1,7.0,7.0,2.4%,MIA,12,2022
95,T.J. Carrie,1,2,0.0,0,0,0,1,0,1,7.0,7.0,1.0%,FA,12,2022
96,Keisean Nixon,3,0,0.0,0,0,0,0,0,1,7.0,7.0,22.4%,GB,12,2022
97,Tyrann Mathieu,3,0,0.0,0,0,0,0,0,1,7.0,7.0,9.9%,NO,12,2022
98,Vonn Bell,3,3,0.0,0,0,0,0,0,1,6.8,6.8,5.4%,CIN,12,2022
99,Bryce Callahan,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,12,2022
100,Elijah Hicks,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.6%,CHI,12,2022
101,Cor'Dale Flott,4,1,0.0,0,0,0,0,0,1,6.8,6.8,1.4%,NYG,12,2022
102,Mike Hughes,2,3,0.0,1,0,0,0,0,1,6.8,6.8,1.2%,ATL,12,2022
103,Lamarcus Joyner,2,3,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,FA,12,2022
104,Jordan Whitehead,4,1,0.0,0,0,0,0,0,1,6.8,6.8,16.5%,TB,12,2022
105,Jaylinn Hawkins,3,3,0.0,0,0,0,0,0,1,6.8,6.8,11.0%,NE,12,2022
106,Damar Hamlin,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.4%,BUF,12,2022
107,Budda Baker,4,1,0.0,0,0,0,0,0,1,6.8,6.8,36.4%,ARI,12,2022
108,Darren Hall,2,5,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,ARI,12,2022
109,James Pierre,0,0,0.0,1,1,0,0,0,1,6.5,6.5,0.0%,WAS,12,2022
110,Andrew Wingard,1,1,0.0,0,0,1,0,0,1,6.3,6.3,1.6%,JAC,12,2022
111,Jevon Holland,4,0,0.0,0,0,0,0,0,1,6.0,6.0,21.2%,MIA,12,2022
112,Trent McDuffie,2,0,0.0,2,0,0,0,0,1,6.0,6.0,32.4%,KC,12,2022
