Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Rayshawn Jenkins,9,9,0,2,2,0,0,1,1,39.3,39.3,25.1%,SEA,15,2022
2,John Johnson III,8,1,0,1,0,1,1,0,1,22.3,22.3,0.0%,FA,15,2022
3,Kyle Hamilton,6,2,1,1,0,0,0,0,1,21.0,21.0,48.1%,BAL,15,2022
4,Tremon Smith,7,3,0,1,0,1,0,0,1,20.8,20.8,4.9%,DEN,15,2022
5,Jeremy Chinn,11,3,0,1,0,0,0,0,1,20.3,20.3,7.0%,WAS,15,2022
6,Carlton Davis III,6,0,0,4,1,0,0,0,1,20.0,20.0,4.3%,DET,15,2022
7,Bobby McCain,9,2,0,0,0,1,0,0,1,19.0,19.0,0.0%,FA,15,2022
8,Grant Delpit,8,1,0,0,0,0,0,0,1,17.8,17.8,21.4%,CLE,15,2022
9,Jayron Kearse,6,1,0,1,0,1,0,0,1,17.8,17.8,1.3%,FA,15,2022
10,Justin Simmons,2,2,0,2,2,0,0,0,1,17.5,17.5,11.3%,FA,15,2022
11,Budda Baker,5,2,0,2,1,0,0,0,1,17.0,17.0,36.4%,ARI,15,2022
12,Julian Blackmon,2,2,0,1,1,0,0,1,1,17.0,17.0,14.2%,IND,15,2022
13,Deommodore Lenoir,9,1,0,0,0,0,0,0,1,16.8,16.8,13.9%,SF,15,2022
14,Kyle Dugger,2,1,0,1,1,0,0,1,1,16.3,16.3,23.2%,NE,15,2022
15,Taylor Rapp,6,1,0,1,1,0,0,0,1,16.3,16.3,7.9%,BUF,15,2022
16,Tyrann Mathieu,6,0,1,2,0,0,0,0,1,16.0,16.0,9.9%,NO,15,2022
17,Charvarius Ward,6,0,0,2,0,0,1,0,1,16.0,16.0,30.5%,SF,15,2022
18,Jalen Pitre,8,5,0,0,0,0,0,0,1,15.8,15.8,45.9%,HOU,15,2022
19,Kyler Gordon,3,1,0,1,1,0,1,0,1,15.8,15.8,11.9%,CHI,15,2022
20,DaRon Bland,4,2,0,2,1,0,0,0,1,15.5,15.5,42.4%,DAL,15,2022
21,Rasul Douglas,6,0,0,1,1,0,0,0,1,15.5,15.5,8.7%,BUF,15,2022
22,Jalen Ramsey,3,3,0,0,0,1,1,0,1,14.8,14.8,18.5%,MIA,15,2022
23,Avonte Maddox,3,3,0,0,0,2,0,0,1,14.8,14.8,2.0%,PHI,15,2022
24,Talanoa Hufanga,3,1,1,1,0,1,0,0,1,14.8,14.8,13.7%,SF,15,2022
25,Danny Johnson,7,1,0,2,0,0,0,0,1,14.3,14.3,0.0%,FA,15,2022
26,Stephon Gilmore,6,1,0,3,0,0,0,0,1,14.3,14.3,1.2%,FA,15,2022
27,Pat Surtain II,4,2,0,1,1,0,0,0,1,14.0,14.0,11.3%,DEN,15,2022
28,DeAndre Houston-Carson,5,0,0,1,1,0,0,0,1,14.0,14.0,0.0%,FA,15,2022
29,Jason Pinnock,4,1,0,2,0,1,0,0,1,13.8,13.8,15.2%,NYG,15,2022
30,K'Von Wallace,7,1,0,0,0,0,0,0,1,13.8,13.8,2.1%,SEA,15,2022
31,Jaylon Johnson,6,0,0,3,0,0,0,0,1,13.5,13.5,4.7%,CHI,15,2022
32,Justin Reid,6,0,0,1,0,0,0,0,1,13.0,13.0,33.2%,KC,15,2022
33,Kevin Byard III,3,2,0,1,1,0,0,0,1,12.5,12.5,29.0%,CHI,15,2022
34,Nasir Adderley,4,0,0,1,1,0,0,0,1,12.5,12.5,0.7%,FA,15,2022
