Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,DeShon Elliott,10,2,0.0,1,1,0,0,0,1,30.5,30.5,7.8%,PIT,5,2022
2,Antoine Winfield Jr.,7,1,1.0,1,0,1,0,0,1,25.8,25.8,70.3%,TB,5,2022
3,C.J. Gardner-Johnson,10,0,0.0,1,1,0,0,0,1,24.0,24.0,16.2%,PHI,5,2022
4,Byron Murphy Jr.,7,2,0.5,1,0,0,0,0,1,23.0,23.0,7.0%,MIN,5,2022
5,Kaiir Elam,7,3,0.0,1,1,0,0,0,1,19.3,19.3,1.2%,BUF,5,2022
6,Cameron Dantzler Sr.,7,0,0.0,0,0,1,1,0,1,18.5,18.5,0.0%,FA,5,2022
7,Derek Stingley Jr.,6,1,0.0,2,1,0,0,0,1,17.8,17.8,11.2%,HOU,5,2022
8,Emmanuel Moseley,2,1,0.0,2,1,0,0,1,1,17.8,17.8,1.2%,DET,5,2022
9,Caden Sterns,1,2,0.0,3,2,0,0,0,1,17.5,17.5,2.3%,DEN,5,2022
10,Derwin James Jr.,9,5,0.0,0,0,0,0,0,1,17.3,17.3,75.7%,LAC,5,2022
11,Desmond King II,4,2,0.0,3,1,0,0,0,1,17.0,17.0,12.8%,HOU,5,2022
12,Brandon Jones,5,4,1.0,0,0,0,0,0,1,17.0,17.0,20.5%,DEN,5,2022
13,Denzel Ward,9,2,0.0,1,0,0,0,0,1,16.5,16.5,5.3%,CLE,5,2022
14,Jaylon Jones,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,CHI,5,2022
15,Riq Woolen,3,1,0.0,1,1,0,1,0,1,15.8,15.8,4.2%,SEA,5,2022
16,Taron Johnson,5,0,0.0,1,0,0,1,0,1,15.5,15.5,31.2%,BUF,5,2022
17,Vonn Bell,5,2,0.0,1,1,0,0,0,1,15.5,15.5,5.4%,CIN,5,2022
18,Marcus Peters,5,0,1.0,1,0,0,0,0,1,15.5,15.5,1.2%,FA,5,2022
19,Stephon Gilmore,4,1,0.0,2,1,0,0,0,1,14.8,14.8,1.2%,FA,5,2022
20,Alohi Gilman,4,3,0.0,1,1,0,0,0,1,14.8,14.8,10.4%,LAC,5,2022
21,Rayshawn Jenkins,7,5,0.0,0,0,0,0,0,1,14.3,14.3,25.1%,SEA,5,2022
22,Kyle Dugger,1,3,0.0,0,0,0,1,1,1,13.8,13.8,23.2%,NE,5,2022
23,Marco Wilson,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.2%,NE,5,2022
24,Kyler Gordon,8,2,0.0,0,0,0,0,0,1,13.5,13.5,11.9%,CHI,5,2022
25,Talanoa Hufanga,2,3,1.0,1,0,0,0,0,1,13.3,13.3,13.7%,SF,5,2022
26,Kindle Vildor,3,3,0.0,1,1,0,0,0,1,13.3,13.3,0.0%,DET,5,2022
27,Kenny Moore II,6,0,0.0,1,0,0,0,0,1,13.0,13.0,29.4%,IND,5,2022
