Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
44,Stone Smartt,2,3,3,1.5,5,0,0,0,0,0,0,1,2.3,2.3,0.1%,LAC,13,2022
45,Colby Parkinson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.6%,LAR,13,2022
46,Johnny Mundt,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,1.5%,MIN,13,2022
47,Ko Kieft,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,TB,13,2022
48,Pharaoh Brown,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,SEA,13,2022
49,Marcedes Lewis,0,1,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.1%,CHI,13,2022
50,Robert Tonyan,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,MIN,13,2022
51,Jake Ferguson,2,2,-1,-0.5,4,0,0,0,0,0,0,1,1.9,1.9,89.8%,DAL,13,2022
52,Tre' McKitty,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,BUF,13,2022
53,Zach Gentry,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,LV,13,2022
54,Jody Fortson Jr.,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,MIA,13,2022
55,Shane Zylstra,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,DET,13,2022
56,Geoff Swaim,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,13,2022
57,Luke Farrell,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,JAC,13,2022
58,Chris Myarick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2022
59,N'Keal Harry,1,1,49,49.0,49,3,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,13,2022
60,Tommy Sweeney,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,13,2022
61,Dawson Knox,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%,BUF,13,2022
62,Josiah Deguara,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,13,2022
63,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2022
64,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,13,2022
65,Peyton Hendershot,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,13,2022
66,Teagan Quitoriano,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,13,2022
67,Cole Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,13,2022
68,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,13,2022
69,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,13,2022
70,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2022
71,Dan Arnold,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2022
72,Mike Gesicki,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,CIN,13,2022
73,Nick Boyle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2022
74,Chris Manhertz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,13,2022
75,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,13,2022
76,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,13,2022
77,Mo Alie-Cox,1,1,6,6.0,6,0,0,0,0,0,1,1,-0.4,-0.4,0.1%,IND,13,2022
