Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
17,Trey McBride,3,6,28,9.3,15,0,0,0,0,0,0,1,5.8,5.8,90.5%,ARI,14,2022
18,Daniel Bellinger,3,3,19,6.3,11,0,0,0,0,0,0,1,4.9,4.9,0.8%,NYG,14,2022
19,Grant Calcaterra,2,4,24,12.0,13,0,0,0,0,0,0,1,4.4,4.4,0.1%,PHI,14,2022
20,Jack Stoll,2,2,20,10.0,14,0,0,0,0,0,0,1,4.0,4.0,0.0%,NYG,14,2022
21,Will Dissly,2,3,20,10.0,12,0,0,0,0,0,0,1,4.0,4.0,0.3%,LAC,14,2022
22,Shane Zylstra,2,2,18,9.0,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,DET,14,2022
23,Mark Andrews,2,6,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,73.3%,BAL,14,2022
24,Cameron Brate,2,4,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,2.0%,FA,14,2022
25,Chris Manhertz,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,NYG,14,2022
26,Tyler Higbee,2,3,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,19.7%,LAR,14,2022
27,Ian Thomas,2,2,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.1%,CAR,14,2022
28,Eric Tomlinson,2,3,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,IND,14,2022
29,Stephen Anderson,2,2,7,3.5,6,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,14,2022
30,Connor Heyward,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.2%,PIT,14,2022
31,Ko Kieft,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,TB,14,2022
32,Mitchell Wilcox,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,NE,14,2022
33,Colby Parkinson,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.6%,LAR,14,2022
34,Nick Vannett,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,TEN,14,2022
35,Harrison Bryant,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,LV,14,2022
36,Stone Smartt,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,LAC,14,2022
37,Brycen Hopkins,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,14,2022
38,C.J. Uzomah,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,PHI,14,2022
39,Dan Arnold,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,14,2022
40,Tre' McKitty,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,BUF,14,2022
41,Jordan Akins,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,CLE,14,2022
42,Eric Saubert,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,SF,14,2022
43,Chris Myarick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
44,Foster Moreau,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,14,2022
45,Zach Gentry,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,14,2022
46,Stephen Sullivan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,14,2022
47,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,14,2022
48,Brock Wright,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,DET,14,2022
49,Kenny Yeboah,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,14,2022
50,Tommy Tremble,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,CAR,14,2022
51,Jonnu Smith,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,MIA,14,2022
52,Noah Fant,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,SEA,14,2022
53,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
54,Mike Gesicki,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,CIN,14,2022
55,Tyler Kroft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
56,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2022
