Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
26,David Grinnage,2,2,17,8.5,11,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,7,2018
27,Cameron Brate,3,4,23,7.7,11,0,0,0,0,0,1,1,3.3,3.3,2.0%,FA,7,2018
28,Ricky Seals-Jones,2,4,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,7,2018
29,Rhett Ellison,2,2,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,7,2018
30,Antonio Gates,2,3,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.2%,FA,7,2018
31,Jonnu Smith,2,3,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,8.1%,MIA,7,2018
32,Luke Willson,2,2,8,4.0,5,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,7,2018
33,Kyle Rudolph,1,4,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,7,2018
34,Blake Jarwin,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,4.0%,FA,7,2018
35,Charles Clay,3,5,14,4.7,11,0,0,0,0,0,1,1,2.4,2.4,0.0%,FA,7,2018
36,Dalton Schultz,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,77.7%,HOU,7,2018
37,Matt LaCosse,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,7,2018
38,Jason Croom,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2018
39,Eric Saubert,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,SF,7,2018
40,Nick Boyle,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2018
41,Mo Alie-Cox,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,IND,7,2018
42,Alan Cross,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,7,2018
43,Eric Tomlinson,1,2,-5,-5.0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,IND,7,2018
44,Gerald Everett,1,2,-5,-5.0,0,0,0,0,0,0,0,1,0.5,0.5,23.5%,CHI,7,2018
45,Maxx Williams,0,0,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,FA,7,2018
46,Dwayne Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
47,Orson Charles,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
48,Garrett Celek,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
49,Virgil Green,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
50,Logan Paulsen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
51,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,7,2018
52,Kelvin Benjamin,4,5,71,17.8,32,2,0,0,0,0,0,1,0.0,0.0,0.1%,FA,7,2018
53,Dion Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
54,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
55,Logan Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,19.3%,SF,7,2018
56,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
57,Vernon Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,FA,7,2018
58,Jermaine Gresham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
59,Mason Schreck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
60,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,MIN,7,2018
61,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
62,Sean Culkin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
63,Jeremy Sprinkle,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
64,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,7,2018
65,Jordan Leggett,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
66,Joshua Perkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
67,Taysom Hill,0,0,0,0.0,0,0,0,6,35,0,1,1,0.0,0.0,36.8%,NO,7,2018
68,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,7,2018
69,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,7,2018
70,Hayden Hurst,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,LAC,7,2018
71,Jordan Thomas,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
72,Durham Smythe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,MIA,7,2018
73,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,NYJ,7,2018
74,Jordan Akins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,7,2018
75,Scott Simonson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
76,Kyle Nelson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
77,Devin Funchess,6,11,62,10.3,18,0,1,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
78,Darren Fells,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
79,Matt Lengel,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
80,Jake Fisher,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
81,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,7,2018
82,Jeff Heuerman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
83,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
84,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,7,2018
85,Ryan Hewitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
86,Josh Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
87,Neal Sterling,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
88,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,7,2018
89,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,7,2018
90,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,7,2018
91,Kevin McDermott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
92,Tyler Higbee,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,19.7%,LAR,7,2018
93,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
94,David Morgan II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
95,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
96,Rico Gathers,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
97,Gabe Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
98,Brian Parker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
99,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2018
