Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
65,Justin Jefferson,2,3,27,13.5,15,0,0,0,0,0,0,1,4.7,4.7,100.0%,MIN,14,2023
66,Jordan Addison,2,3,27,13.5,20,1,0,0,0,0,0,1,4.7,4.7,88.6%,MIN,14,2023
67,DJ Chark Jr.,2,4,26,13.0,18,0,0,0,0,0,0,1,4.6,4.6,4.6%,LAC,14,2023
68,Kalif Raymond,3,4,15,5.0,5,0,0,0,0,0,0,1,4.5,4.5,1.3%,DET,14,2023
69,Rashod Bateman,2,4,24,12.0,14,0,0,0,0,0,0,1,4.4,4.4,9.6%,BAL,14,2023
70,Cedric Tillman,2,4,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,0.8%,CLE,14,2023
71,Tyler Boyd,2,3,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,28.0%,TEN,14,2023
72,Alec Pierce,2,3,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,2.4%,IND,14,2023
73,Marquez Valdes-Scantling,2,4,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,1.3%,BUF,14,2023
74,Samori Toure,2,4,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.0%,GB,14,2023
75,Jonathan Mingo,2,9,22,11.0,13,0,0,0,0,0,0,1,4.2,4.2,7.1%,CAR,14,2023
76,Dontayvion Wicks,2,6,20,10.0,19,0,0,0,0,0,0,1,4.0,4.0,6.4%,GB,14,2023
77,Olamide Zaccheaus,1,1,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.1%,WAS,14,2023
78,Jerry Jeudy,2,6,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,62.0%,CLE,14,2023
79,Xavier Hutchinson,2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.2%,HOU,14,2023
80,Deonte Harty,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.1%,BAL,14,2023
81,Darius Slayton,2,2,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,2.7%,NYG,14,2023
82,Braxton Berrios,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,1.3%,MIA,14,2023
83,Jalen Nailor,2,5,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,0.1%,MIN,14,2023
84,Jalin Hyatt,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,3.6%,NYG,14,2023
85,Chris Moore,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.1%,ARI,14,2023
86,Allen Robinson II,1,3,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.6%,NYG,14,2023
87,Marvin Mims Jr.,2,3,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,6.6%,DEN,14,2023
88,Justin Watson,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,1.8%,KC,14,2023
89,KhaDarel Hodge,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.1%,ATL,14,2023
90,Donovan Peoples-Jones,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,1.8%,DET,14,2023
91,Nico Collins,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,95.6%,HOU,14,2023
92,KaVontae Turpin,0,1,0,0.0,0,0,0,1,22,0,0,1,2.2,2.2,0.8%,DAL,14,2023
93,Khalil Shakir,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,10.6%,BUF,14,2023
94,Lil'Jordan Humphrey,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,DEN,14,2023
95,Velus Jones Jr.,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.2%,CHI,14,2023
96,David Moore,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,CAR,14,2023
97,Tyler Scott,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.3%,CHI,14,2023
98,Trent Sherfield Sr.,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,MIN,14,2023
99,Alex Erickson,1,7,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,14,2023
100,Jalen Guyton,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,1.1%,LV,14,2023
101,Mike Evans,1,6,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,98.1%,TB,14,2023
102,Trey Palmer,1,1,5,5.0,5,0,0,1,3,0,0,1,1.8,1.8,1.6%,TB,14,2023
103,John Metchie III,1,5,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.8%,HOU,14,2023
104,Treylon Burks,1,3,1,1.0,1,0,0,1,5,0,0,1,1.6,1.6,6.1%,TEN,14,2023
105,Richie James Jr.,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,14,2023
106,Mack Hollins,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.3%,BUF,14,2023
107,Calvin Austin III,0,0,0,0.0,0,0,0,1,12,0,0,1,1.2,1.2,0.8%,PIT,14,2023
108,Ihmir Smith-Marsette,0,1,0,0.0,0,0,0,1,10,0,0,1,1.0,1.0,0.1%,CAR,14,2023
109,Robert Woods,1,3,-2,-2.0,0,0,0,0,0,0,0,1,0.8,0.8,2.7%,HOU,14,2023
110,Jameson Williams,0,2,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,40.5%,DET,14,2023
111,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
112,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
113,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,14,2023
114,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,14,2023
115,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
116,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,14,2023
117,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,14,2023
118,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
119,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
120,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
121,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
122,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,14,2023
123,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,14,2023
124,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,JAC,14,2023
125,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,14,2023
126,Jalen Reagor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,14,2023
127,Gabe Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,54.7%,JAC,14,2023
128,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SEA,14,2023
129,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,14,2023
130,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
131,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,PHI,14,2023
132,Terry McLaurin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.2%,WAS,14,2023
133,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
134,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
135,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
136,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
137,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
138,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
139,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
140,Scotty Miller,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,14,2023
141,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,CIN,14,2023
142,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,14,2023
143,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.4%,ARI,14,2023
144,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,KC,14,2023
145,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,14,2023
146,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
147,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,BUF,14,2023
148,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
149,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
150,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,PIT,14,2023
151,Tutu Atwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.4%,LAR,14,2023
152,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,WAS,14,2023
153,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
154,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,14,2023
155,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
156,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,14,2023
157,Jacob Copeland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,14,2023
158,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
159,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
160,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,PIT,14,2023
161,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
162,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
163,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
164,Rondale Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.3%,ATL,14,2023
165,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,14,2023
166,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
167,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,14,2023
168,Jauan Jennings,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,SF,14,2023
169,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
170,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
171,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
172,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
173,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,14,2023
174,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
175,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
176,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
177,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,NYJ,14,2023
178,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
179,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,14,2023
180,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
181,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
182,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
183,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
184,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
185,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,14,2023
186,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,14,2023
187,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,14,2023
188,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,14,2023
189,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
190,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
191,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
192,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
193,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
194,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
195,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
196,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
197,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,14,2023
198,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,CIN,14,2023
199,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,14,2023
200,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,14,2023
201,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.2%,NE,14,2023
202,Michael Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.0%,ARI,14,2023
203,Derius Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,LAC,14,2023
204,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,CIN,14,2023
205,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
206,Tre Tucker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,LV,14,2023
207,Jake Bobo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,SEA,14,2023
208,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,14,2023
209,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,14,2023
210,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
211,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,14,2023
212,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
213,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,14,2023
214,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
215,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,14,2023
216,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,14,2023
217,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,14,2023
218,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
219,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,14,2023
220,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
221,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
222,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
223,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
224,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,14,2023
225,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.1%,HOU,14,2023
226,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,14,2023
227,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,14,2023
228,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,14,2023
229,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
230,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,14,2023
231,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
232,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
233,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
234,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
235,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
