Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
17,Tyler Boyd,7,7,38,5.4,9,0,1,0,0,0,0,1,16.8,16.8,28.0%,TEN,6,2023
18,Chris Olave,7,10,96,13.7,24,1,0,0,0,0,0,1,16.6,16.6,98.8%,NO,6,2023
19,Tyler Lockett,6,8,94,15.7,36,4,0,0,0,0,0,1,15.4,15.4,88.8%,SEA,6,2023
20,Brandin Cooks,4,4,36,9.0,17,0,1,1,14,0,0,1,15.0,15.0,43.9%,DAL,6,2023
21,Amari Cooper,4,8,108,27.0,58,5,0,0,0,0,0,1,14.8,14.8,91.4%,CLE,6,2023
22,Courtland Sutton,4,6,46,11.5,21,1,1,0,0,0,0,1,14.6,14.6,83.4%,DEN,6,2023
23,Curtis Samuel,4,4,42,10.5,16,0,1,1,0,0,0,1,14.2,14.2,48.9%,BUF,6,2023
24,Wan'Dale Robinson,8,8,62,7.8,13,0,0,0,0,0,0,1,14.2,14.2,10.1%,NYG,6,2023
25,Terry McLaurin,6,11,81,13.5,22,1,0,0,0,0,0,1,14.1,14.1,90.2%,WAS,6,2023
26,Ja'Marr Chase,6,13,80,13.3,31,3,0,0,0,0,0,1,14.0,14.0,99.4%,CIN,6,2023
27,Christian Kirk,3,6,49,16.3,29,1,1,0,0,0,0,1,13.9,13.9,70.5%,JAC,6,2023
28,Chris Godwin,6,7,77,12.8,23,1,0,0,0,0,0,1,13.7,13.7,90.4%,TB,6,2023
29,Jameson Williams,2,3,53,26.5,45,3,1,0,0,0,0,1,13.3,13.3,40.5%,DET,6,2023
30,Josh Downs,5,8,21,4.2,9,0,1,0,0,0,0,1,13.1,13.1,27.0%,IND,6,2023
31,Nico Collins,4,6,80,20.0,28,2,0,0,0,0,0,1,12.0,12.0,95.6%,HOU,6,2023
32,Jordan Addison,3,5,28,9.3,15,0,1,0,0,0,0,1,11.8,11.8,88.6%,MIN,6,2023
33,Brandon Aiyuk,4,10,76,19.0,33,3,0,0,0,0,0,1,11.6,11.6,98.2%,SF,6,2023
34,Rashee Rice,4,4,72,18.0,28,2,0,0,0,0,0,1,11.2,11.2,89.7%,KC,6,2023
35,DK Metcalf,4,9,69,17.3,30,2,0,0,0,0,0,1,10.9,10.9,98.5%,SEA,6,2023
36,Darius Slayton,4,6,69,17.3,31,3,0,0,0,0,0,1,10.9,10.9,2.7%,NYG,6,2023
37,DJ Moore,5,8,51,10.2,24,1,0,0,0,0,0,1,10.1,10.1,97.7%,CHI,6,2023
38,Joshua Palmer,4,7,60,15.0,26,1,0,0,0,0,0,1,10.0,10.0,26.4%,LAC,6,2023
39,Michael Thomas,5,8,45,9.0,16,0,0,0,0,0,0,1,9.5,9.5,17.2%,FA,6,2023
40,Kadarius Toney,3,6,9,3.0,5,0,1,2,-5,0,0,1,9.4,9.4,6.0%,KC,6,2023
41,DeVonta Smith,5,11,44,8.8,22,1,0,0,0,0,0,1,9.4,9.4,98.0%,PHI,6,2023
42,Michael Wilson,3,4,62,20.7,26,1,0,0,0,0,0,1,9.2,9.2,9.0%,ARI,6,2023
43,Mike Evans,4,10,49,12.3,18,0,0,0,0,0,0,1,8.9,8.9,98.1%,TB,6,2023
44,Jaxon Smith-Njigba,4,5,48,12.0,18,0,0,0,0,0,0,1,8.8,8.8,76.1%,SEA,6,2023
45,K.J. Osborn,4,5,48,12.0,21,1,0,0,0,0,0,1,8.8,8.8,15.4%,NE,6,2023
46,Tre Tucker,2,2,57,28.5,48,3,0,1,4,0,0,1,8.1,8.1,0.6%,LV,6,2023
47,Josh Reynolds,3,3,50,16.7,21,2,0,0,0,0,0,1,8.0,8.0,7.4%,DEN,6,2023
48,Robert Woods,1,3,6,6.0,6,0,1,0,0,0,0,1,7.6,7.6,2.7%,HOU,6,2023
49,Hollywood Brown,4,11,34,8.5,22,1,0,0,0,0,0,1,7.4,7.4,79.0%,KC,6,2023
50,Deonte Harty,1,1,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,0.1%,BAL,6,2023
51,Andrei Iosivas,1,1,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,0.5%,CIN,6,2023
52,Mack Hollins,3,4,41,13.7,18,0,0,0,0,0,0,1,7.1,7.1,0.3%,BUF,6,2023
53,Darnell Mooney,2,3,48,24.0,39,2,0,0,0,0,0,1,6.8,6.8,39.2%,ATL,6,2023
54,Elijah Moore,4,7,19,4.8,9,0,0,1,8,0,0,1,6.7,6.7,23.3%,CLE,6,2023
55,Trey Palmer,2,7,47,23.5,26,2,0,0,0,0,0,1,6.7,6.7,1.6%,TB,6,2023
56,Calvin Ridley,4,8,30,7.5,10,0,0,1,-4,0,0,1,6.6,6.6,95.3%,TEN,6,2023
57,Puka Nacua,4,7,26,6.5,9,0,0,0,0,0,0,1,6.6,6.6,96.9%,LAR,6,2023
58,Rondale Moore,4,7,30,7.5,9,0,0,3,-4,0,0,1,6.6,6.6,5.3%,ATL,6,2023
59,Jake Bobo,2,2,43,21.5,23,2,0,0,0,0,0,1,6.3,6.3,0.3%,SEA,6,2023
60,Nelson Agholor,2,3,40,20.0,21,1,0,0,0,0,0,1,6.0,6.0,0.9%,BAL,6,2023
61,Noah Brown,2,5,37,18.5,34,2,0,0,0,0,0,1,5.7,5.7,23.5%,HOU,6,2023
62,DJ Chark Jr.,3,6,26,8.7,24,1,0,0,0,0,0,1,5.6,5.6,4.6%,LAC,6,2023
63,Kalif Raymond,3,3,23,7.7,12,0,0,1,3,0,0,1,5.6,5.6,1.3%,DET,6,2023
64,Alec Pierce,3,6,25,8.3,14,0,0,0,0,0,0,1,5.5,5.5,2.4%,IND,6,2023
65,Nick Westbrook-Ikhine,3,4,25,8.3,10,0,0,0,0,0,0,1,5.5,5.5,0.2%,TEN,6,2023
66,Michael Gallup,3,10,24,8.0,11,0,0,0,0,0,0,1,5.4,5.4,6.4%,LV,6,2023
67,Odell Beckham Jr.,2,4,34,17.0,32,2,0,0,0,0,0,1,5.4,5.4,33.2%,MIA,6,2023
68,Jalin Hyatt,3,4,21,7.0,12,0,0,0,0,0,0,1,5.1,5.1,3.6%,NYG,6,2023
69,Brandon Powell,3,4,20,6.7,9,0,0,1,-1,0,0,1,4.9,4.9,0.7%,MIN,6,2023
70,Davante Adams,2,5,29,14.5,21,1,0,0,0,0,0,1,4.9,4.9,99.9%,LV,6,2023
71,Laviska Shenault Jr.,3,3,15,5.0,8,0,0,1,2,0,0,1,4.7,4.7,0.2%,SEA,6,2023
72,Jauan Jennings,2,4,26,13.0,17,0,0,0,0,0,0,1,4.6,4.6,0.8%,SF,6,2023
73,Jerry Jeudy,3,5,14,4.7,13,0,0,0,0,0,0,1,4.4,4.4,62.0%,CLE,6,2023
74,Isaiah McKenzie,2,2,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.2%,NYG,6,2023
75,Skyy Moore,2,4,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,6.5%,KC,6,2023
76,Jonathan Mingo,2,3,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,7.1%,CAR,6,2023
77,Tutu Atwell,1,1,30,30.0,30,2,0,0,0,0,0,1,4.0,4.0,9.4%,LAR,6,2023
78,Tee Higgins,2,4,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,94.5%,CIN,6,2023
79,Braxton Berrios,2,2,20,10.0,10,0,0,0,0,0,0,1,4.0,4.0,1.3%,MIA,6,2023
80,Ray-Ray McCloud III,1,2,4,4.0,4,0,0,2,23,0,0,1,3.7,3.7,0.6%,ATL,6,2023
81,Rashod Bateman,2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,9.6%,BAL,6,2023
82,Marquise Goodwin,1,2,4,4.0,4,0,0,1,20,0,0,1,3.4,3.4,0.0%,FA,6,2023
83,Tyler Scott,2,4,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.3%,CHI,6,2023
84,Gabe Davis,3,4,21,7.0,9,0,0,0,0,0,1,1,3.1,3.1,54.7%,JAC,6,2023
85,DeAndre Hopkins,1,5,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,92.5%,TEN,6,2023
86,Velus Jones Jr.,1,1,5,5.0,5,0,0,2,15,0,0,1,3.0,3.0,0.2%,CHI,6,2023
87,Khalil Shakir,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,10.6%,BUF,6,2023
88,Deven Thompkins,2,4,-2,-1.0,0,0,0,1,5,0,0,1,2.3,2.3,0.1%,FA,6,2023
89,Randall Cobb,0,3,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,6,2023
90,Allen Lazard,1,3,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,4.8%,NYJ,6,2023
91,Xavier Gipson,0,0,0,0.0,0,0,0,1,18,0,0,1,1.8,1.8,0.7%,NYJ,6,2023
92,DeVante Parker,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.7%,FA,6,2023
93,Chris Moore,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,ARI,6,2023
94,Tyquan Thornton,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,NE,6,2023
95,David Bell,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,CLE,6,2023
96,Marvin Jones Jr.,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,6,2023
97,Xavier Hutchinson,0,0,0,0.0,0,0,0,2,15,0,0,1,1.5,1.5,0.2%,HOU,6,2023
98,Olamide Zaccheaus,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,WAS,6,2023
99,Scotty Miller,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,PIT,6,2023
100,Deebo Samuel Sr.,0,1,0,0.0,0,0,0,2,11,0,0,1,1.1,1.1,98.8%,SF,6,2023
101,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
102,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,6,2023
103,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,6,2023
104,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,6,2023
105,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
106,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,6,2023
107,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,6,2023
108,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%,LV,6,2023
109,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
110,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
111,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
112,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
113,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
114,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
115,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,JAC,6,2023
116,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,6,2023
117,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,6,2023
118,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,6,2023
119,Donovan Peoples-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,DET,6,2023
120,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,6,2023
121,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,6,2023
122,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,6,2023
123,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
124,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
125,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,PHI,6,2023
126,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
127,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
128,Hunter Renfrow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,FA,6,2023
129,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,DAL,6,2023
130,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
131,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
132,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,6,2023
133,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
134,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,6,2023
135,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,CIN,6,2023
136,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,BUF,6,2023
137,Mecole Hardman Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,KC,6,2023
138,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,6,2023
139,Keelan Doss,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
140,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,6,2023
141,Greg Dortch,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.4%,ARI,6,2023
142,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,6,2023
143,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,6,2023
144,Diontae Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.3%,CAR,6,2023
145,Isaiah Hodgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NYG,6,2023
146,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,6,2023
147,Amari Rodgers,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
148,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
149,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
150,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
151,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,6,2023
152,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,6,2023
153,Dyami Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,WAS,6,2023
154,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
155,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
156,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,6,2023
157,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,6,2023
158,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PIT,6,2023
159,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
160,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
161,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,6,2023
162,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,6,2023
163,Van Jefferson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,PIT,6,2023
164,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
165,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
166,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,KC,6,2023
167,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,6,2023
168,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BAL,6,2023
169,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
170,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
171,Ben Skowronek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,6,2023
172,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
173,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,NYJ,6,2023
174,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,6,2023
175,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,6,2023
176,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
177,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
178,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,6,2023
179,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
180,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
181,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,6,2023
182,Malik Heath,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,GB,6,2023
183,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,6,2023
184,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,6,2023
185,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,6,2023
186,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
187,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
188,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,6,2023
189,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,6,2023
190,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
191,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
192,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
193,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
194,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,6,2023
195,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,6,2023
196,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
197,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
198,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CLE,6,2023
199,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,6,2023
200,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.2%,NE,6,2023
201,Derius Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,LAC,6,2023
202,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,CIN,6,2023
203,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
204,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,6,2023
205,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,6,2023
206,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
207,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,6,2023
208,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
209,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,6,2023
210,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,6,2023
211,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,6,2023
212,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
213,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,6,2023
214,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
215,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,6,2023
216,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,6,2023
217,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
218,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,6,2023
219,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.1%,HOU,6,2023
220,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,6,2023
221,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,6,2023
222,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,6,2023
223,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
224,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,6,2023
225,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,6,2023
226,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,6,2023
227,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
228,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
229,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,6,2023
230,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,6,2023
231,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,6,2023
232,Tyler Harrell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
233,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
234,Cam Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
235,Geordon Porter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
