Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
63,Xavier Gipson,2,2,32,16.0,19,0,0,0,0,0,0,1,5.2,5.2,0.7%,NYJ,9,2023
64,Rashid Shaheed,3,3,22,7.3,12,0,0,0,0,0,0,1,5.2,5.2,43.1%,NO,9,2023
65,Treylon Burks,2,3,23,11.5,21,1,0,1,5,0,0,1,4.8,4.8,6.1%,TEN,9,2023
66,Christian Watson,1,2,37,37.0,37,2,0,0,0,0,0,1,4.7,4.7,74.8%,GB,9,2023
67,Marquez Valdes-Scantling,2,3,22,11.0,21,1,0,0,0,0,0,1,4.2,4.2,1.3%,BUF,9,2023
68,Mecole Hardman Jr.,3,3,10,3.3,10,0,0,0,0,0,0,1,4.0,4.0,1.2%,KC,9,2023
69,Jalin Hyatt,2,5,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,3.6%,NYG,9,2023
70,Michael Gallup,2,3,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,6.4%,LV,9,2023
71,Chris Moore,1,2,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,ARI,9,2023
72,Allen Lazard,2,6,18,9.0,12,0,0,0,0,0,0,1,3.8,3.8,4.8%,NYJ,9,2023
73,K.J. Osborn,2,2,17,8.5,13,0,0,0,0,0,0,1,3.7,3.7,15.4%,NE,9,2023
74,Quentin Johnston,2,3,14,7.0,10,0,0,1,2,0,0,1,3.6,3.6,20.4%,LAC,9,2023
75,Chris Godwin,2,6,16,8.0,15,0,0,0,0,0,0,1,3.6,3.6,90.4%,TB,9,2023
76,Justin Watson,2,5,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,1.8%,KC,9,2023
77,Parris Campbell,2,2,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.7%,PHI,9,2023
78,Elijah Moore,2,2,14,7.0,11,0,0,0,0,0,0,1,3.4,3.4,23.3%,CLE,9,2023
79,Nick Westbrook-Ikhine,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.2%,TEN,9,2023
80,Trishton Jackson,1,3,2,2.0,2,0,0,0,0,0,0,1,3.2,3.2,0.0%,MIN,9,2023
81,Devin Duvernay,2,2,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,0.2%,JAC,9,2023
82,Kadarius Toney,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,6.0%,KC,9,2023
83,Demarcus Robinson,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,15.2%,LAR,9,2023
84,DeAndre Carter,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,CHI,9,2023
85,Van Jefferson,1,4,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,1.4%,PIT,9,2023
86,John Metchie III,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.8%,HOU,9,2023
87,Jalen Reagor,1,6,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,NE,9,2023
88,Zay Flowers,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,92.0%,BAL,9,2023
89,Josh Downs,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,27.0%,IND,9,2023
90,Allen Robinson II,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.6%,NYG,9,2023
91,Andrei Iosivas,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.5%,CIN,9,2023
92,Trent Sherfield Sr.,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,MIN,9,2023
93,George Pickens,2,5,-1,-0.5,2,0,0,0,0,0,0,1,1.9,1.9,86.9%,PIT,9,2023
94,Rondale Moore,1,2,5,5.0,5,0,0,4,3,0,0,1,1.8,1.8,5.3%,ATL,9,2023
95,Olamide Zaccheaus,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,WAS,9,2023
96,Brandin Cooks,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,43.9%,DAL,9,2023
97,Malik Taylor,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,NYJ,9,2023
98,Tyquan Thornton,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.2%,NE,9,2023
99,Austin Trammell,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,JAC,9,2023
100,Miles Boykin,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,NYG,9,2023
101,Jonathan Mingo,1,4,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,7.1%,CAR,9,2023
102,Cedric Tillman,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.8%,CLE,9,2023
103,Xavier Hutchinson,0,0,0,0.0,0,0,0,1,12,0,0,1,1.2,1.2,0.2%,HOU,9,2023
104,Nelson Agholor,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.9%,BAL,9,2023
105,Greg Dortch,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,4.4%,ARI,9,2023
106,Isaiah McKenzie,2,3,12,6.0,11,0,0,0,0,0,1,1,1.2,1.2,0.2%,NYG,9,2023
107,Calvin Austin III,0,1,0,0.0,0,0,0,2,10,0,0,1,1.0,1.0,0.8%,PIT,9,2023
108,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,9,2023
109,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,9,2023
110,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,9,2023
111,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
112,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,9,2023
113,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
114,Jalen Guyton,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,LV,9,2023
115,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
116,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,9,2023
117,Deonte Harty,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,9,2023
118,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
119,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SEA,9,2023
120,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,9,2023
121,Brandon Aiyuk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.2%,SF,9,2023
122,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,9,2023
123,Donovan Peoples-Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.8%,DET,9,2023
124,Jerry Jeudy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.0%,CLE,9,2023
125,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,9,2023
126,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,9,2023
127,Isaiah Hodgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NYG,9,2023
128,Gabe Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,54.7%,JAC,9,2023
129,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,9,2023
130,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,9,2023
131,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
132,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
133,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
134,Deebo Samuel Sr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.8%,SF,9,2023
135,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,9,2023
136,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,9,2023
137,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,9,2023
138,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,9,2023
139,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,CIN,9,2023
140,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,9,2023
141,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,9,2023
142,Lil'Jordan Humphrey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,9,2023
143,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,9,2023
144,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,9,2023
145,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,BUF,9,2023
146,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,9,2023
147,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,9,2023
148,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,9,2023
149,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,9,2023
150,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
151,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,9,2023
152,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
153,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,9,2023
154,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
155,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PIT,9,2023
156,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,9,2023
157,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
158,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
159,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,9,2023
160,Amon-Ra St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,DET,9,2023
161,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
162,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,9,2023
163,Lynn Bowden Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2023
164,Jauan Jennings,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,SF,9,2023
165,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,9,2023
166,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,9,2023
167,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
168,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
169,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,9,2023
170,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
171,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,9,2023
172,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,9,2023
173,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,9,2023
174,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,NYJ,9,2023
175,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,9,2023
176,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,9,2023
177,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,9,2023
178,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,9,2023
179,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
180,Malik Heath,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,GB,9,2023
181,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
182,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
183,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,9,2023
184,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,9,2023
185,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,9,2023
186,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
187,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,9,2023
188,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
189,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
190,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
191,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
192,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,9,2023
193,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
194,Michael Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.0%,ARI,9,2023
195,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
196,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
197,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,9,2023
198,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,9,2023
199,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,CIN,9,2023
200,Jake Bobo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,SEA,9,2023
201,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
202,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,9,2023
203,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,9,2023
204,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
205,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,9,2023
206,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,9,2023
207,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,9,2023
208,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,9,2023
209,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,9,2023
210,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,9,2023
211,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,9,2023
212,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,9,2023
213,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,9,2023
214,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,9,2023
215,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
216,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,9,2023
217,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,9,2023
218,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,9,2023
219,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,9,2023
220,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,9,2023
221,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
222,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,9,2023
223,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
224,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,9,2023
225,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,9,2023
226,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,9,2023
227,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,9,2023
228,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,9,2023
229,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,9,2023
230,Tyler Harrell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,9,2023
231,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,9,2023
232,Cam Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,9,2023
233,Geordon Porter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
234,Ayir Asante,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,9,2023
235,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,9,2023
