Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
32,Christian Watson,2,4,21,10.5,11,0,1,1,1,0,0,1,10.2,10.2,74.8%,GB,11,2023
33,Tyler Lockett,5,7,51,10.2,13,0,0,0,0,0,0,1,10.1,10.1,88.8%,SEA,11,2023
34,Chris Godwin,6,7,39,6.5,11,0,0,0,0,0,0,1,9.9,9.9,90.4%,TB,11,2023
35,Chris Moore,1,1,49,49.0,49,3,0,1,38,0,0,1,9.7,9.7,0.1%,ARI,11,2023
36,Jaylen Waddle,4,8,55,13.8,19,0,0,0,0,0,0,1,9.5,9.5,96.3%,MIA,11,2023
37,Robert Woods,5,8,44,8.8,17,0,0,0,0,0,0,1,9.4,9.4,2.7%,HOU,11,2023
38,Terry McLaurin,5,7,43,8.6,11,0,0,0,0,0,0,1,9.3,9.3,90.2%,WAS,11,2023
39,Hunter Renfrow,5,5,42,8.4,31,2,0,0,0,0,0,1,9.2,9.2,0.7%,FA,11,2023
40,Deebo Samuel Sr.,3,4,63,21.0,40,3,0,1,-1,0,0,1,9.2,9.2,98.8%,SF,11,2023
41,Ja'Marr Chase,2,7,12,6.0,10,0,1,0,0,0,0,1,9.2,9.2,99.4%,CIN,11,2023
42,Jakobi Meyers,4,5,49,12.3,24,1,0,0,0,0,0,1,8.9,8.9,75.5%,LV,11,2023
43,Rashee Rice,4,5,42,10.5,17,0,0,0,0,0,0,1,8.2,8.2,89.7%,KC,11,2023
44,Zay Flowers,3,4,43,14.3,33,2,0,1,7,0,0,1,8.0,8.0,92.0%,BAL,11,2023
45,Rashod Bateman,1,2,10,10.0,10,0,1,0,0,0,0,1,8.0,8.0,9.6%,BAL,11,2023
46,Christian Kirk,3,6,48,16.0,20,1,0,0,0,0,0,1,7.8,7.8,70.5%,JAC,11,2023
47,George Pickens,4,6,38,9.5,14,0,0,1,-1,0,0,1,7.7,7.7,86.9%,PIT,11,2023
48,Jordan Addison,3,6,44,14.7,18,0,0,0,0,0,0,1,7.4,7.4,88.6%,MIN,11,2023
49,Amari Cooper,4,8,34,8.5,11,0,0,0,0,0,0,1,7.4,7.4,91.4%,CLE,11,2023
50,Brandin Cooks,3,4,42,14.0,22,1,0,0,0,0,0,1,7.2,7.2,43.9%,DAL,11,2023
51,Jaxon Smith-Njigba,3,6,40,13.3,32,2,0,0,0,0,0,1,7.0,7.0,76.1%,SEA,11,2023
52,Trey Palmer,4,6,22,5.5,17,0,0,1,6,0,0,1,6.8,6.8,1.6%,TB,11,2023
53,Wan'Dale Robinson,3,4,35,11.7,21,1,0,1,2,0,0,1,6.7,6.7,10.1%,NYG,11,2023
54,Stefon Diggs,4,8,27,6.8,11,0,0,0,0,0,0,1,6.7,6.7,99.7%,HOU,11,2023
55,Trenton Irwin,3,5,36,12.0,14,0,0,0,0,0,0,1,6.6,6.6,0.6%,CIN,11,2023
56,Brandon Powell,3,4,32,10.7,22,1,0,0,0,0,0,1,6.2,6.2,0.7%,MIN,11,2023
57,Michael Gallup,3,5,31,10.3,19,0,0,0,0,0,0,1,6.1,6.1,6.4%,LV,11,2023
58,Zay Jones,4,4,20,5.0,8,0,0,0,0,0,0,1,6.0,6.0,17.3%,ARI,11,2023
59,Robbie Chosen,2,2,39,19.5,30,2,0,0,0,0,0,1,5.9,5.9,0.0%,FA,11,2023
60,Austin Trammell,3,6,23,7.7,14,0,0,0,0,0,0,1,5.3,5.3,0.0%,JAC,11,2023
61,Cedrick Wilson Jr.,3,4,23,7.7,12,0,0,0,0,0,0,1,5.3,5.3,1.1%,NO,11,2023
62,Tyler Boyd,3,6,22,7.3,13,0,0,0,0,0,0,1,5.2,5.2,28.0%,TEN,11,2023
63,Rakim Jarrett,1,2,41,41.0,41,3,0,0,0,0,0,1,5.1,5.1,0.0%,TB,11,2023
64,Allen Robinson II,3,4,20,6.7,11,0,0,0,0,0,0,1,5.0,5.0,0.6%,NYG,11,2023
65,Tre Tucker,2,7,36,18.0,19,0,0,1,-6,0,0,1,5.0,5.0,0.6%,LV,11,2023
66,Kadarius Toney,2,2,12,6.0,7,0,0,2,14,0,0,1,4.6,4.6,6.0%,KC,11,2023
67,Steven Sims Jr.,2,2,25,12.5,23,1,0,0,0,0,0,1,4.5,4.5,0.0%,HOU,11,2023
68,Demarcus Robinson,2,2,24,12.0,23,1,0,0,0,0,0,1,4.4,4.4,15.2%,LAR,11,2023
69,KaVontae Turpin,2,3,10,5.0,10,0,0,1,13,0,0,1,4.3,4.3,0.8%,DAL,11,2023
70,Isaiah Hodgins,2,3,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.6%,NYG,11,2023
71,Quentin Johnston,2,6,21,10.5,17,0,0,0,0,0,0,1,4.1,4.1,20.4%,LAC,11,2023
72,Equanimeous St. Brown,2,2,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.1%,NO,11,2023
73,Diontae Johnson,2,8,16,8.0,6,0,0,0,0,0,0,1,3.6,3.6,83.3%,CAR,11,2023
74,Darnell Mooney,1,1,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,39.2%,ATL,11,2023
75,Mecole Hardman Jr.,2,2,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,1.2%,KC,11,2023
76,Jalen Tolbert,2,5,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,1.5%,DAL,11,2023
77,Byron Pringle,3,3,22,7.3,14,0,0,0,0,0,1,1,3.2,3.2,0.0%,FA,11,2023
78,Jamison Crowder,2,2,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.3%,WAS,11,2023
79,Hollywood Brown,2,5,18,9.0,13,0,0,1,-6,0,0,1,3.2,3.2,79.0%,KC,11,2023
80,Marvin Mims Jr.,2,3,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,6.6%,DEN,11,2023
81,Laviska Shenault Jr.,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.2%,SEA,11,2023
82,Tutu Atwell,1,3,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,9.4%,LAR,11,2023
83,Julio Jones,2,2,5,2.5,5,0,0,0,0,0,0,1,2.5,2.5,0.6%,FA,11,2023
84,John Metchie III,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.8%,HOU,11,2023
85,Alex Erickson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,11,2023
86,Josh Reynolds,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,7.4%,DEN,11,2023
87,Cooper Kupp,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,97.9%,LAR,11,2023
88,Kyle Philips,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,TEN,11,2023
89,Cedric Tillman,1,2,2,2.0,2,0,0,1,8,0,0,1,2.0,2.0,0.8%,CLE,11,2023
90,A.J. Brown,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,99.9%,PHI,11,2023
91,Jake Bobo,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.3%,SEA,11,2023
92,Jalin Hyatt,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,3.6%,NYG,11,2023
93,Deven Thompkins,0,1,0,0.0,0,0,0,1,17,0,0,1,1.7,1.7,0.1%,FA,11,2023
94,Nick Westbrook-Ikhine,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.2%,TEN,11,2023
95,K.J. Osborn,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,15.4%,NE,11,2023
96,Dyami Brown,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.2%,WAS,11,2023
97,Malik Heath,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.2%,GB,11,2023
98,Jonathan Mingo,1,6,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,7.1%,CAR,11,2023
99,Curtis Samuel,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,48.9%,BUF,11,2023
100,Kalif Raymond,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,1.3%,DET,11,2023
101,Sterling Shepard,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,TB,11,2023
102,Skyy Moore,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,6.5%,KC,11,2023
103,Garrett Wilson,2,8,9,4.5,5,0,0,0,0,0,1,1,0.9,0.9,97.7%,NYJ,11,2023
104,Derius Davis,1,1,-3,-3.0,0,0,0,0,0,0,0,1,0.7,0.7,0.4%,LAC,11,2023
105,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
106,Dee Eskridge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,11,2023
107,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,11,2023
108,Austin Watkins Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,11,2023
109,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,11,2023
110,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%,LV,11,2023
111,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
112,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,11,2023
113,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,11,2023
114,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,11,2023
115,Olamide Zaccheaus,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,11,2023
116,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,11,2023
117,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,11,2023
118,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,JAC,11,2023
119,Michael Pittman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.2%,IND,11,2023
120,Donovan Peoples-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,DET,11,2023
121,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NE,11,2023
122,Denzel Mims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,11,2023
123,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,11,2023
124,Gabe Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,54.7%,JAC,11,2023
125,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,11,2023
126,Tee Higgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,94.5%,CIN,11,2023
127,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2023
128,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
129,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,11,2023
130,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,PHI,11,2023
131,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,11,2023
132,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,11,2023
133,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
134,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
135,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,11,2023
136,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,11,2023
137,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,11,2023
138,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,11,2023
139,Lil'Jordan Humphrey,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,11,2023
140,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,11,2023
141,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,11,2023
142,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,BUF,11,2023
143,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,11,2023
144,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2023
145,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,11,2023
146,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,11,2023
147,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,11,2023
148,Chris Olave,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.8%,NO,11,2023
149,Dez Fitzpatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,11,2023
150,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,11,2023
151,Seth Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,11,2023
152,Cornell Powell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,11,2023
153,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2023
154,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,11,2023
155,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PIT,11,2023
156,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,11,2023
157,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
158,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
159,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
160,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,11,2023
161,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%,PIT,11,2023
162,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
163,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,11,2023
164,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
165,Jauan Jennings,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,SF,11,2023
166,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,11,2023
167,Scotty Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,11,2023
168,Jaylon Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,11,2023
169,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,11,2023
170,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
171,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,NYJ,11,2023
172,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,11,2023
173,Shedrick Jackson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CIN,11,2023
174,Thyrick Pitts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,11,2023
175,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,11,2023
176,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,11,2023
177,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,11,2023
178,Daniel Arias,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,11,2023
179,Duece Watts,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,11,2023
180,Daewood Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,11,2023
181,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,BAL,11,2023
182,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,77.2%,BUF,11,2023
183,Sean Ryan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,11,2023
184,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
185,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
186,Tre'Shaun Harrison,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,11,2023
187,Bryan Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,11,2023
188,David Durden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
189,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
190,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
191,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,11,2023
192,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.2%,NE,11,2023
193,Daylen Baldwin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
194,Josh Ali,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
195,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,SF,11,2023
196,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,PHI,11,2023
197,Xavier Hutchinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,HOU,11,2023
198,Michael Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.0%,ARI,11,2023
199,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%,CIN,11,2023
200,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,CIN,11,2023
201,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,11,2023
202,Jaray Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,11,2023
203,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,11,2023
204,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,11,2023
205,Malik Knowles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
206,Antoine Green,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,11,2023
207,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,11,2023
208,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,11,2023
209,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,11,2023
210,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,11,2023
211,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
212,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
213,Shaquan Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,11,2023
214,Terrell Bynum,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2023
215,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,11,2023
216,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,11,2023
217,Jalen Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
218,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.9%,NYG,11,2023
219,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.3%,CHI,11,2023
220,Sam Pinckney,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,11,2023
221,Isaiah Wooden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
222,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,11,2023
223,Sam Schnee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,11,2023
224,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,11,2023
225,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,11,2023
226,Lawrence Keys III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,11,2023
227,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
228,Terique Owens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,11,2023
229,OJ Hiliare,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
230,Tyler Harrell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,11,2023
231,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
232,Cam Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
233,Geordon Porter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,11,2023
234,Ayir Asante,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,11,2023
235,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,11,2023
