Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
23,James Cook,12,109,9.1,42,3,0,2,2,11,5.5,0,1,1,12.0,12.0,97.8%,BUF,10,2023
24,Jerome Ford,17,107,6.3,28,1,0,1,1,2,2.0,0,0,1,11.9,11.9,79.9%,CLE,10,2023
25,Ezekiel Elliott,13,54,4.2,9,0,0,2,2,34,17.0,0,0,1,10.8,10.8,78.1%,DAL,10,2023
26,Kyle Juszczyk,0,0,0.0,0,0,0,2,3,26,13.0,1,0,1,10.6,10.6,1.0%,SF,10,2023
27,Breece Hall,13,28,2.2,7,0,0,3,3,47,15.7,0,0,1,10.5,10.5,98.9%,NYJ,10,2023
28,Ty Chandler,15,45,3.0,13,0,1,0,0,0,0.0,0,0,1,10.5,10.5,60.9%,MIN,10,2023
29,Zach Charbonnet,6,44,7.3,12,0,0,4,5,18,4.5,0,0,1,10.2,10.2,63.1%,SEA,10,2023
30,Tyjae Spears,5,18,3.6,15,0,0,4,5,42,10.5,0,0,1,10.0,10.0,64.7%,TEN,10,2023
31,Gus Edwards,11,24,2.2,6,0,1,1,1,4,4.0,0,0,1,9.8,9.8,80.8%,LAC,10,2023
32,Aaron Jones,13,35,2.7,9,0,0,4,6,19,4.8,0,0,1,9.4,9.4,93.3%,MIN,10,2023
33,Kareem Hunt,10,32,3.2,13,0,1,0,0,0,0.0,0,0,1,9.2,9.2,27.3%,FA,10,2023
34,AJ Dillon,9,70,7.8,40,3,0,1,3,11,11.0,0,0,1,9.1,9.1,35.2%,GB,10,2023
35,Samaje Perine,1,8,8.0,8,0,0,3,3,35,11.7,0,0,1,7.3,7.3,12.7%,DEN,10,2023
36,James Conner,16,73,4.6,11,0,0,0,0,0,0.0,0,0,1,7.3,7.3,91.7%,ARI,10,2023
37,Roschon Johnson,5,18,3.6,6,0,0,4,6,14,3.5,0,0,1,7.2,7.2,14.1%,CHI,10,2023
38,Saquon Barkley,13,66,5.1,21,1,0,1,3,-5,-5.0,0,0,1,7.1,7.1,100.0%,PHI,10,2023
39,Travis Etienne Jr.,9,35,3.9,16,0,0,2,4,9,4.5,0,0,1,6.4,6.4,99.7%,JAC,10,2023
40,D'Ernest Johnson,3,12,4.0,5,0,0,2,2,28,14.0,0,0,1,6.0,6.0,2.7%,JAC,10,2023
41,Chuba Hubbard,9,23,2.6,9,0,0,2,2,16,8.0,0,0,1,5.9,5.9,51.0%,CAR,10,2023
42,Tony Pollard,15,55,3.7,15,0,0,0,0,0,0.0,0,0,1,5.5,5.5,93.4%,TEN,10,2023
43,Tyler Allgeier,9,31,3.4,8,0,0,1,1,7,7.0,0,0,1,4.8,4.8,48.6%,ATL,10,2023
44,Alexander Mattison,8,27,3.4,9,0,0,1,2,6,6.0,0,0,1,4.3,4.3,41.3%,LV,10,2023
45,Jashaun Corbin,1,1,1.0,1,0,0,3,3,12,4.0,0,0,1,4.3,4.3,0.0%,NYG,10,2023
46,Cordarrelle Patterson,3,13,4.3,6,0,0,2,2,7,3.5,0,0,1,4.0,4.0,1.4%,PIT,10,2023
47,Jaleel McLaughlin,6,8,1.3,5,0,0,2,2,4,2.0,0,0,1,3.2,3.2,9.9%,DEN,10,2023
48,Derrick Henry,11,24,2.2,8,0,0,1,1,-4,-4.0,0,0,1,3.0,3.0,99.3%,BAL,10,2023
49,Miles Sanders,2,-5,-2.5,1,0,0,2,2,15,7.5,0,0,1,3.0,3.0,23.3%,CAR,10,2023
50,Mike Boone,0,0,0.0,0,0,0,2,3,6,3.0,0,0,1,2.6,2.6,0.0%,CAR,10,2023
51,Dalvin Cook,4,26,6.5,10,0,0,0,1,0,0.0,0,0,1,2.6,2.6,9.5%,FA,10,2023
52,Elijah Mitchell,8,23,2.9,8,0,0,0,0,0,0.0,0,0,1,2.3,2.3,8.9%,SF,10,2023
53,Raheem Blackshear,2,7,3.5,4,0,0,1,1,6,6.0,0,0,1,2.3,2.3,0.1%,CAR,10,2023
54,Jamaal Williams,4,7,1.8,3,0,0,1,1,3,3.0,0,0,1,2.0,2.0,10.3%,NO,10,2023
55,Deuce Vaughn,1,-2,-2.0,0,0,0,1,1,11,11.0,0,0,1,1.9,1.9,1.5%,DAL,10,2023
56,Chase Edmonds,4,9,2.3,9,0,0,1,1,-2,-2.0,0,0,1,1.7,1.7,0.8%,TB,10,2023
57,Joshua Kelley,5,16,3.2,4,0,0,0,0,0,0.0,0,0,1,1.6,1.6,6.6%,FA,10,2023
58,Ameer Abdullah,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.7%,LV,10,2023
59,Alex Armah Jr.,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,10,2023
60,Tony Jones Jr.,1,13,13.0,13,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,ARI,10,2023
61,Trayveon Williams,0,0,0.0,0,0,0,1,1,2,2.0,0,0,1,1.2,1.2,0.3%,CIN,10,2023
62,Kene Nwangwu,2,9,4.5,8,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.2%,MIN,10,2023
63,Justice Hill,2,7,3.5,4,0,0,0,0,0,0.0,0,0,1,0.7,0.7,10.1%,BAL,10,2023
64,Darrynton Evans,2,5,2.5,3,0,0,0,2,0,0.0,0,0,1,0.5,0.5,0.1%,BUF,10,2023
65,Tank Bigsby,3,5,1.7,3,0,0,0,1,0,0.0,0,0,1,0.5,0.5,3.9%,JAC,10,2023
66,Zamir White,1,5,5.0,5,0,0,0,0,0,0.0,0,0,1,0.5,0.5,74.1%,LV,10,2023
67,Matt Breida,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,1.1%,FA,10,2023
68,Ty Johnson,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.6%,BUF,10,2023
69,Zack Moss,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,75.1%,CIN,10,2023
70,Keaontay Ingram,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,1.2%,KC,10,2023
71,Clyde Edwards-Helaire,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,23.7%,KC,10,2023
72,Trey Sermon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.9%,IND,10,2023
73,Anthony McFarland Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,10,2023
74,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,PIT,10,2023
75,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.4%,LAC,10,2023
76,D'Andre Swift,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,93.8%,CHI,10,2023
77,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,10,2023
78,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.8%,DET,10,2023
79,Patrick Taylor Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.0%,SF,10,2023
80,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,ARI,10,2023
81,Salvon Ahmed,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,MIA,10,2023
82,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NE,10,2023
83,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,10,2023
84,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,CHI,10,2023
85,Alec Ingold,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,MIA,10,2023
86,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,CHI,10,2023
87,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,10,2023
88,James Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NO,10,2023
89,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,10,2023
90,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,10,2023
91,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,10,2023
92,Elijah Collins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,10,2023
93,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,10,2023
94,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,52.1%,ARI,10,2023
95,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,10,2023
96,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,10,2023
97,Dylan McDuffie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,10,2023
98,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,IND,10,2023
99,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,36.9%,CIN,10,2023
100,DeWayne McBride,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIN,10,2023
101,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,10,2023
102,Elijah Dotson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,10,2023
103,Lew Nichols III,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,10,2023
104,Emari Demercado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.2%,ARI,10,2023
105,Brittain Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LV,10,2023
106,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,10,2023
107,Kendre Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.8%,NO,10,2023
108,Zonovan Knight,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,10,2023
109,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,10,2023
110,Aaron Shampklin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,10,2023
111,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,10,2023
112,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,10,2023
113,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,10,2023
114,Henry Pearson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,10,2023
115,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,LAC,10,2023
116,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,KC,10,2023
117,Aidan Robbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,10,2023
118,Austin Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,10,2023
119,Deshaun Fenwick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,10,2023
120,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,10,2023
121,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,10,2023
122,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,10,2023
123,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,10,2023
124,Jaden Shirden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,10,2023
125,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,10,2023
126,Ramon Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,10,2023
127,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,10,2023
128,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,10,2023
129,Dillon Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,10,2023
130,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,10,2023
131,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LV,10,2023
132,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NYG,10,2023
133,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,10,2023
134,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.1%,CAR,10,2023
135,Justin Strong,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,10,2023
136,Anthony Grant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,10,2023
137,Michael Herzog,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,10,2023
138,Lorenzo Lingard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,10,2023
139,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,10,2023
140,Trent Pennix,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,10,2023
141,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,10,2023
142,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,10,2023
143,Jarveon Howard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,10,2023
144,Kobe Lewis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,10,2023
145,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,10,2023
146,Nathaniel Peat,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,10,2023
147,Jordan Terrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,10,2023
148,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,10,2023
149,Sam Schnee,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,10,2023
150,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,BUF,10,2023
151,Chris Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,10,2023
152,Hunter Luepke,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,DAL,10,2023
153,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,10,2023
154,Emanuel Wilson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,GB,10,2023
155,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,10,2023
156,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,10,2023
157,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,KC,10,2023
158,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,10,2023
159,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,10,2023
160,Jacob Saylors,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,10,2023
161,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,NYJ,10,2023
162,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,10,2023
163,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.1%,MIA,10,2023
164,Daijun Edwards,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,10,2023
165,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,BAL,10,2023
166,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,TB,10,2023
167,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,NYJ,10,2023
168,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,IND,10,2023
169,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,PHI,10,2023
170,Chris Rodriguez Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.3%,WAS,10,2023
171,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.7%,NYG,10,2023
172,Jordan Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.3%,SF,10,2023
173,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,10,2023
174,Dameon Pierce,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,28.0%,HOU,10,2023
175,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,PHI,10,2023
176,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.2%,LAR,10,2023
177,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,10,2023
178,Noah Cain,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,10,2023
179,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,NYG,10,2023
180,Steele Chambers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,10,2023
181,Kyren Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.2%,LAR,10,2023
182,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,DEN,10,2023
183,Ricky Person Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,10,2023
184,Snoop Conner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DAL,10,2023
185,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,10,2023
186,Khalil Herbert,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,29.6%,CHI,10,2023
187,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,JAC,10,2023
188,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,ATL,10,2023
189,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,CIN,10,2023
190,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,10,2023
191,Michael Carter,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,1.3%,ARI,10,2023
192,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,LAR,10,2023
193,Zander Horvath,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,10,2023
194,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,10,2023
195,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TEN,10,2023
196,Sean Tucker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,TB,10,2023
197,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.2%,NYJ,10,2023
198,Isiah Pacheco,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,97.8%,KC,10,2023
199,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.4%,DAL,10,2023
200,Pierre Strong Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,CLE,10,2023
201,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,10,2023
202,Isaiah Spiller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,LAC,10,2023
203,De'Von Achane,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.6%,MIA,10,2023
204,Zach Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LAR,10,2023
205,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.1%,GB,10,2023
206,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,10,2023
207,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,10,2023
208,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,10,2023
209,Kenneth Gainwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.8%,PHI,10,2023
210,Ben Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,10,2023
211,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,10,2023
212,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,FA,10,2023
213,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,10,2023
214,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,10,2023
215,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,10,2023
216,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,10,2023
217,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,10,2023
218,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,10,2023
219,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,10,2023
220,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,10,2023
221,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,10,2023
