Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
25,Jahmyr Gibbs,17,80,4.7,21,1,0,1,2,2,2.0,0,0,1,9.2,9.2,99.3%,DET,3,2023
26,Latavius Murray,5,15,3.0,7,0,1,1,1,6,6.0,0,0,1,9.1,9.1,7.6%,FA,3,2023
27,Javonte Williams,11,42,3.8,16,0,0,2,3,23,11.5,0,0,1,8.5,8.5,89.1%,DEN,3,2023
28,Kyren Williams,10,38,3.8,9,0,0,2,7,27,13.5,0,0,1,8.5,8.5,96.2%,LAR,3,2023
29,Jaylen Warren,8,29,3.6,11,0,0,3,4,23,7.7,0,0,1,8.2,8.2,84.7%,PIT,3,2023
30,Melvin Gordon III,10,32,3.2,15,0,0,2,2,23,11.5,0,0,1,7.5,7.5,0.0%,FA,3,2023
31,Elijah Mitchell,11,42,3.8,18,0,0,3,3,2,0.7,0,0,1,7.4,7.4,8.9%,SF,3,2023
32,Rachaad White,14,38,2.7,12,0,0,3,3,24,8.0,0,1,1,7.2,7.2,97.5%,TB,3,2023
33,Rhamondre Stevenson,19,59,3.1,10,0,0,1,4,3,3.0,0,0,1,7.2,7.2,84.5%,NE,3,2023
34,Brian Robinson Jr.,10,70,7.0,23,1,0,0,0,0,0.0,0,0,1,7.0,7.0,86.1%,WAS,3,2023
35,Tank Bigsby,2,10,5.0,9,0,1,0,1,0,0.0,0,0,1,7.0,7.0,3.9%,JAC,3,2023
36,Roschon Johnson,8,38,4.8,11,0,0,2,2,11,5.5,0,0,1,6.9,6.9,14.1%,CHI,3,2023
37,Chris Brooks,9,66,7.3,52,4,0,0,0,0,0.0,0,0,1,6.6,6.6,0.1%,MIA,3,2023
38,Najee Harris,19,65,3.4,17,0,0,0,1,0,0.0,0,0,1,6.5,6.5,91.4%,PIT,3,2023
39,Devin Singletary,9,41,4.6,14,0,0,2,2,4,2.0,0,0,1,6.5,6.5,83.7%,NYG,3,2023
40,Nick Bawden,1,1,1.0,1,0,1,0,0,0,0.0,0,0,1,6.1,6.1,0.0%,NYJ,3,2023
41,Patrick Taylor Jr.,3,6,2.0,4,0,0,3,4,23,7.7,0,0,1,5.9,5.9,2.0%,SF,3,2023
42,Dalvin Cook,8,18,2.3,5,0,0,3,3,11,3.7,0,0,1,5.9,5.9,9.5%,FA,3,2023
43,Kenneth Gainwell,14,43,3.1,8,0,0,1,2,5,5.0,0,0,1,5.8,5.8,14.8%,PHI,3,2023
44,Gary Brightwell,4,5,1.3,2,0,0,2,3,31,15.5,0,0,1,5.6,5.6,0.1%,FA,3,2023
45,Zach Charbonnet,9,46,5.1,12,0,0,1,2,-1,-1.0,0,0,1,5.5,5.5,63.1%,SEA,3,2023
46,Kareem Hunt,5,13,2.6,5,0,0,2,3,22,11.0,0,0,1,5.5,5.5,27.3%,FA,3,2023
47,Gus Edwards,11,51,4.6,14,0,0,0,0,0,0.0,0,0,1,5.1,5.1,80.8%,LAC,3,2023
48,Tyjae Spears,4,6,1.5,5,0,0,4,4,3,0.8,0,0,1,4.9,4.9,64.7%,TEN,3,2023
49,Tyler Allgeier,7,12,1.7,5,0,0,2,3,17,8.5,0,0,1,4.9,4.9,48.6%,ATL,3,2023
50,Kendre Miller,9,34,3.8,10,0,0,1,1,0,0.0,0,0,1,4.4,4.4,9.8%,NO,3,2023
51,Samaje Perine,3,9,3.0,3,0,0,2,3,15,7.5,0,0,1,4.4,4.4,12.7%,DEN,3,2023
52,Ty Chandler,3,27,9.0,12,0,0,1,2,4,4.0,0,0,1,4.1,4.1,60.9%,MIN,3,2023
53,Breece Hall,12,18,1.5,7,0,0,1,2,9,9.0,0,0,1,3.7,3.7,98.9%,NYJ,3,2023
54,Ameer Abdullah,0,0,0.0,0,0,0,2,3,16,8.0,0,0,1,3.6,3.6,0.7%,LV,3,2023
55,Khalil Herbert,7,31,4.4,11,0,0,2,2,4,2.0,0,1,1,3.5,3.5,29.6%,CHI,3,2023
56,Antonio Gibson,2,17,8.5,13,0,0,3,5,7,2.3,0,1,1,3.4,3.4,53.3%,NE,3,2023
57,AJ Dillon,11,33,3.0,14,0,0,0,0,0,0.0,0,0,1,3.3,3.3,35.2%,GB,3,2023
58,D'Ernest Johnson,3,6,2.0,3,0,0,2,2,6,3.0,0,0,1,3.2,3.2,2.7%,JAC,3,2023
59,Kenyan Drake,1,0,0.0,0,0,0,2,3,31,15.5,0,1,1,3.1,3.1,0.0%,FA,3,2023
60,Trey Sermon,5,17,3.4,5,0,0,1,2,4,4.0,0,0,1,3.1,3.1,0.9%,IND,3,2023
61,Keaontay Ingram,5,13,2.6,8,0,0,1,1,8,8.0,0,0,1,3.1,3.1,1.2%,KC,3,2023
62,Hunter Luepke,1,9,9.0,9,0,0,1,1,12,12.0,0,0,1,3.1,3.1,0.1%,DAL,3,2023
63,Pierre Strong Jr.,6,27,4.5,9,0,0,0,0,0,0.0,0,0,1,2.7,2.7,0.6%,CLE,3,2023
64,Joshua Kelley,11,12,1.1,4,0,0,1,1,5,5.0,0,0,1,2.7,2.7,6.6%,FA,3,2023
65,Chuba Hubbard,1,2,2.0,2,0,0,2,3,2,1.0,0,0,1,2.4,2.4,51.0%,CAR,3,2023
66,Emanuel Wilson,2,6,3.0,4,0,0,1,1,6,6.0,0,0,1,2.2,2.2,0.1%,GB,3,2023
67,Derrick Henry,11,20,1.8,9,0,0,0,0,0,0.0,0,0,1,2.0,2.0,99.3%,BAL,3,2023
68,C.J. Ham,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.1%,MIN,3,2023
69,Jaleel McLaughlin,5,15,3.0,7,0,0,0,0,0,0.0,0,0,1,1.5,1.5,9.9%,DEN,3,2023
70,DeeJay Dallas,2,7,3.5,8,0,0,1,1,-2,-2.0,0,0,1,1.5,1.5,0.6%,ARI,3,2023
71,Craig Reynolds,4,15,3.8,8,0,0,0,0,0,0.0,0,0,1,1.5,1.5,0.8%,DET,3,2023
72,Damien Harris,5,15,3.0,7,0,0,0,0,0,0.0,0,0,1,1.5,1.5,4.6%,FA,3,2023
73,Zonovan Knight,3,13,4.3,8,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.1%,DET,3,2023
74,Michael Carter,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,1.3%,ARI,3,2023
75,Jordan Mason,3,11,3.7,5,0,0,0,0,0,0.0,0,0,1,1.1,1.1,2.3%,SF,3,2023
76,Isaiah Spiller,2,7,3.5,6,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.9%,LAC,3,2023
77,Trayveon Williams,1,4,4.0,4,0,0,0,2,0,0.0,0,0,1,0.4,0.4,0.3%,CIN,3,2023
78,Kyle Juszczyk,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,1.0%,SF,3,2023
79,Emari Demercado,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,2.2%,ARI,3,2023
80,Sean Tucker,2,1,0.5,2,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.2%,TB,3,2023
81,Darrynton Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,BUF,3,2023
82,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,PIT,3,2023
83,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.4%,LAC,3,2023
84,Jonathan Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.8%,IND,3,2023
85,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,3,2023
86,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NE,3,2023
87,Salvon Ahmed,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,MIA,3,2023
88,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
89,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,CHI,3,2023
90,Alec Ingold,2,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,MIA,3,2023
91,Qadree Ollison,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
92,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,BUF,3,2023
93,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,CHI,3,2023
94,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,HOU,3,2023
95,Jacob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
96,James Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NO,3,2023
97,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,3,2023
98,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,3,2023
99,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
100,Elijah Collins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
101,Raheem Blackshear,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,CAR,3,2023
102,Zamir White,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,74.1%,LV,3,2023
103,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,3,2023
104,Keaton Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,17.6%,BAL,3,2023
105,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,52.1%,ARI,3,2023
106,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,3,2023
107,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,3,2023
108,Dylan McDuffie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
109,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,IND,3,2023
110,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,36.9%,CIN,3,2023
111,DeWayne McBride,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIN,3,2023
112,Lew Nichols III,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,3,2023
113,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
114,Elijah Dotson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,LAC,3,2023
115,Derek Parish,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
116,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
117,Brittain Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LV,3,2023
118,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
119,Aaron Shampklin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
120,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,3,2023
121,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,3,2023
122,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
123,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,NYJ,3,2023
124,Jaden Shirden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,3,2023
125,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,KC,3,2023
126,Aidan Robbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,3,2023
127,Austin Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
128,Deshaun Fenwick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,3,2023
129,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,3,2023
130,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,3,2023
131,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
132,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,3,2023
133,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,LAC,3,2023
134,Ramon Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,3,2023
135,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,3,2023
136,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,3,2023
137,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,3,2023
138,Dillon Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
139,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,3,2023
140,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,NYG,3,2023
141,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,3,2023
142,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,BUF,3,2023
143,Justin Strong,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,3,2023
144,Anthony Grant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,3,2023
145,Michael Herzog,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,3,2023
146,Lorenzo Lingard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,3,2023
147,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,3,2023
148,Trent Pennix,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,3,2023
149,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
150,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
151,Jarveon Howard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
152,Kobe Lewis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
153,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,3,2023
154,Nathaniel Peat,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,3,2023
155,Jordan Terrell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
156,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
157,Sam Schnee,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
158,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LV,3,2023
159,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.1%,CAR,3,2023
160,Henry Pearson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
161,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,3,2023
162,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,NYJ,3,2023
163,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
164,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
165,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,KC,3,2023
166,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,IND,3,2023
167,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
168,Jacob Saylors,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
169,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,3,2023
170,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,TB,3,2023
171,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.1%,MIA,3,2023
172,Daijun Edwards,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
173,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,BAL,3,2023
174,Chris Rodriguez Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.3%,WAS,3,2023
175,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.5%,DAL,3,2023
176,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.7%,NYG,3,2023
177,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,IND,3,2023
178,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,3,2023
179,Jashaun Corbin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
180,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,PHI,3,2023
181,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
182,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,3,2023
183,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,PHI,3,2023
184,Ricky Person Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
185,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.7%,NYG,3,2023
186,Steele Chambers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,3,2023
187,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,DEN,3,2023
188,Snoop Conner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DAL,3,2023
189,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.2%,LAR,3,2023
190,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,JAC,3,2023
191,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,ATL,3,2023
192,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,CIN,3,2023
193,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
194,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,3,2023
195,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TEN,3,2023
196,Zander Horvath,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,3,2023
197,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,LAR,3,2023
198,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.2%,NYJ,3,2023
199,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.4%,DAL,3,2023
200,Noah Cain,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
201,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,3,2023
202,Zach Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%,LAR,3,2023
203,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,13.1%,GB,3,2023
204,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,3,2023
205,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,3,2023
206,Ben Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,3,2023
207,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,3,2023
208,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,MIN,3,2023
209,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DET,3,2023
210,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
211,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,3,2023
212,Cordarrelle Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.4%,PIT,3,2023
213,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
214,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
215,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
216,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,3,2023
217,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,3,2023
218,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
219,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,3,2023
220,Madison Hedgecock,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
221,Aaron Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,93.3%,MIN,3,2023
