Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Brian Poole,5,1,1,1,1,0,1,0,1,25.3,25.3,0.0%,FA,15,2018
2,Jabrill Peppers,6,0,1,1,1,0,0,0,1,24.5,24.5,10.3%,NE,15,2018
3,Minkah Fitzpatrick,6,0,0,2,1,0,0,1,1,23.0,23.0,36.6%,PIT,15,2018
4,Joe Haden,8,4,0,2,1,0,0,0,1,23.0,23.0,1.0%,FA,15,2018
5,Rasul Douglas,11,3,0,0,0,0,0,0,1,21.3,21.3,8.7%,BUF,15,2018
6,Darqueze Dennard,7,1,0,1,0,1,1,0,1,20.8,20.8,0.0%,FA,15,2018
7,Kevin Byard III,4,0,1,2,1,0,0,0,1,20.5,20.5,29.0%,CHI,15,2018
8,John Johnson III,11,3,0,1,0,0,0,0,1,20.3,20.3,0.0%,FA,15,2018
9,Vonn Bell,4,3,1,1,0,1,0,0,1,20.3,20.3,5.4%,CIN,15,2018
10,Malcolm Jenkins,8,3,0,0,0,0,0,0,1,19.3,19.3,15.0%,FA,15,2018
11,Jordan Poyer,10,1,0,0,0,0,0,0,1,18.3,18.3,26.5%,MIA,15,2018
12,Marlon Humphrey,2,0,0,4,1,0,0,0,1,16.5,16.5,5.0%,BAL,15,2018
13,Mackensie Alexander,3,0,1,2,0,0,0,0,1,16.5,16.5,0.0%,FA,15,2018
14,Eddie Jackson,5,1,0,2,1,0,0,0,1,16.3,16.3,3.5%,FA,15,2018
15,Pierre Desir,7,0,0,1,0,1,0,0,1,16.0,16.0,0.0%,FA,15,2018
16,Kendrick Lewis,7,2,0,1,0,0,0,0,1,16.0,16.0,0.0%,FA,15,2018
17,Michael J. Thomas,5,2,1,0,0,0,0,0,1,15.5,15.5,0.0%,FA,15,2018
18,Karl Joseph,5,2,1,0,0,0,0,0,1,15.5,15.5,0.0%,FA,15,2018
19,Elijah Lee,7,3,0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,15,2018
20,Steven Nelson,3,1,0,3,1,0,0,0,1,14.8,14.8,0.0%,FA,15,2018
21,Duron Harmon,1,0,0,2,2,0,0,0,1,14.5,14.5,0.0%,FA,15,2018
22,Tre Boston,5,2,0,2,0,0,0,0,1,14.5,14.5,1.0%,FA,15,2018
23,James Bradberry IV,2,1,0,1,1,1,0,0,1,14.3,14.3,2.0%,PHI,15,2018
24,Jonathan Jones,5,0,1,0,0,0,0,0,1,14.0,14.0,2.0%,NE,15,2018
25,Captain Munnerlyn,3,0,1,2,0,0,0,0,1,14.0,14.0,0.0%,FA,15,2018
26,George Odum,5,0,0,1,1,0,0,0,1,14.0,14.0,0.6%,SF,15,2018
27,Johnathan Joseph,7,2,0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,15,2018
28,Logan Ryan,2,0,1,2,0,0,0,0,1,12.5,12.5,1.3%,FA,15,2018
29,Avonte Maddox,3,0,0,2,1,0,0,0,1,12.5,12.5,2.0%,PHI,15,2018
30,Jeff Heath,7,2,0,0,0,0,0,0,1,12.0,12.0,1.0%,FA,15,2018
31,Tarvarius Moore,5,2,0,2,0,0,0,0,1,12.0,12.0,0.2%,CHI,15,2018
32,Terrance Mitchell,6,0,0,2,0,0,0,0,1,12.0,12.0,0.0%,FA,15,2018
33,Cre'Von LeBlanc,6,2,0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,15,2018
34,Shawn Williams,6,0,0,2,0,0,0,0,1,12.0,12.0,10.0%,FA,15,2018
35,Jason McCourty,7,2,0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,15,2018
36,Eli Apple,2,1,0,2,1,0,0,0,1,11.8,11.8,0.0%,FA,15,2018
37,Jamal Adams,3,1,1,0,0,0,0,0,1,11.8,11.8,3.5%,FA,15,2018
38,Marcell Harris,6,0,0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,15,2018
39,Josh Jones,4,2,0,1,0,0,0,0,1,11.5,11.5,0.0%,FA,15,2018
40,Adoree' Jackson,5,2,0,0,0,0,0,0,1,11.5,11.5,1.2%,FA,15,2018
41,Andrew Adams,6,1,0,1,0,0,0,0,1,11.3,11.3,4.0%,FA,15,2018
42,T.J. Carrie,3,0,0,1,1,0,0,0,1,11.0,11.0,1.0%,FA,15,2018
43,Erik Harris,2,0,0,2,1,0,0,0,1,11.0,11.0,0.4%,SF,15,2018
44,Lamarcus Joyner,5,1,0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2018
45,Sharrod Neasman,5,1,0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2018
46,J.C. Jackson,6,0,0,1,0,0,0,0,1,10.5,10.5,1.4%,FA,15,2018
47,Adrian Phillips,5,4,0,0,0,0,0,0,1,10.5,10.5,0.6%,FA,15,2018
48,D.J. Hayden,7,0,0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2018
49,Eric Reid,5,2,0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2018
50,Clayton Geathers,6,2,0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2018
51,Desmond King II,3,2,0,1,0,0,0,0,1,10.0,10.0,12.8%,HOU,15,2018
52,Ron Parker,5,3,0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,15,2018
53,Aqib Talib,2,0,0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,15,2018
54,Josh Shaw,3,1,0,0,0,0,1,0,1,9.3,9.3,0.0%,FA,15,2018
55,Jarrod Wilson,3,1,0,1,0,0,0,0,1,9.3,9.3,0.0%,FA,15,2018
56,Levi Wallace,3,3,0,0,0,0,0,0,1,9.3,9.3,2.2%,DEN,15,2018
57,Mike Hilton,5,2,0,0,0,0,0,0,1,9.0,9.0,11.1%,CIN,15,2018
58,Ha Ha Clinton-Dix,5,0,0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,15,2018
