Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Harrison Smith,6,1,1.0,1,1,0,1,0,1,29.3,29.3,18.5%,MIN,1,2018
2,Clayton Fejedelem,9,1,0.0,0,0,1,1,1,1,28.3,28.3,0.0%,FA,1,2018
3,Reshad Jones,4,3,0.0,2,2,0,0,0,1,23.8,23.8,0.0%,FA,1,2018
4,Jamal Adams,5,1,0.0,3,1,0,0,0,1,20.3,20.3,3.5%,FA,1,2018
5,Ron Parker,7,2,0.0,2,1,0,0,0,1,20.0,20.0,0.0%,FA,1,2018
6,Mike Hughes,3,0,0.0,3,1,0,0,1,1,20.0,20.0,1.2%,ATL,1,2018
7,Kareem Jackson,8,0,0.0,0,0,2,0,0,1,20.0,20.0,0.7%,FA,1,2018
8,John Johnson III,6,3,0.0,2,1,0,0,0,1,19.3,19.3,0.0%,FA,1,2018
9,Stephon Gilmore,7,1,0.0,2,1,0,0,0,1,19.3,19.3,1.2%,FA,1,2018
10,Bradley McDougald,4,0,0.0,2,2,0,0,0,1,19.0,19.0,0.0%,FA,1,2018
11,Tavon Young,3,0,2.0,1,0,0,0,0,1,19.0,19.0,1.0%,FA,1,2018
12,Quandre Diggs,4,0,0.0,1,1,0,0,1,1,18.5,18.5,2.9%,FA,1,2018
13,Tre Boston,5,1,0.0,1,0,1,1,0,1,17.8,17.8,1.0%,FA,1,2018
14,Malcolm Butler,4,1,0.0,2,1,0,0,0,1,17.3,17.3,0.0%,FA,1,2018
15,Janoris Jenkins,5,2,0.0,2,1,0,0,0,1,17.0,17.0,1.0%,FA,1,2018
16,Kentrell Brice,8,1,1.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,1,2018
17,Antoine Bethea,9,1,0.0,0,0,0,0,0,1,16.8,16.8,28.0%,FA,1,2018
18,Justin Evans,4,1,0.0,0,0,0,1,1,1,16.8,16.8,0.4%,FA,1,2018
19,Tyrann Mathieu,3,2,0.0,1,1,0,1,0,1,16.5,16.5,9.9%,NO,1,2018
20,Quinton Dunbar,4,1,0.0,3,1,0,0,0,1,16.3,16.3,0.0%,FA,1,2018
21,Brian Poole,5,0,1.0,1,0,0,0,0,1,15.5,15.5,0.0%,FA,1,2018
22,Marcus Peters,1,2,0.0,1,1,0,0,1,1,15.5,15.5,1.2%,FA,1,2018
23,Barry Church,6,0,0.0,1,0,0,0,0,1,15.5,15.5,2.0%,FA,1,2018
24,Vernon Hargreaves III,6,1,0.0,1,0,1,0,0,1,15.3,15.3,0.0%,FA,1,2018
25,Ronald Darby,5,1,0.0,3,0,0,0,0,1,15.3,15.3,2.2%,JAC,1,2018
26,Denzel Ward,0,1,0.0,3,2,0,0,0,1,15.3,15.3,5.3%,CLE,1,2018
27,Tony Jefferson II,2,2,0.0,2,1,0,0,0,1,15.0,15.0,0.0%,LAC,1,2018
28,Clayton Geathers,7,0,0.0,0,0,1,0,0,1,14.5,14.5,0.0%,FA,1,2018
29,Budda Baker,8,3,0.0,0,0,0,0,0,1,14.3,14.3,36.4%,ARI,1,2018
30,Earl Thomas III,3,2,0.0,2,1,0,0,0,1,14.0,14.0,1.1%,FA,1,2018
31,Brandon Carr,3,0,0.0,3,1,0,0,0,1,14.0,14.0,0.0%,FA,1,2018
32,Kenny Vaccaro,4,1,0.0,1,1,0,0,0,1,13.3,13.3,4.0%,FA,1,2018
33,Damarious Randall,3,1,0.0,2,1,0,0,0,1,13.3,13.3,0.0%,FA,1,2018
34,Kavon Frazier,4,3,0.0,1,0,0,0,0,1,12.3,12.3,0.0%,FA,1,2018
35,Jaquiski Tartt,5,1,0.0,1,0,0,0,0,1,12.3,12.3,0.0%,FA,1,2018
36,Adam Jones,2,0,0.0,1,1,0,0,0,1,12.0,12.0,0.0%,FA,1,2018
37,Jessie Bates III,8,0,0.0,0,0,0,0,0,1,12.0,12.0,68.8%,ATL,1,2018
38,Buster Skrine,7,0,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,1,2018
39,Jalen Mills,6,0,0.0,2,0,0,0,0,1,12.0,12.0,0.6%,NYG,1,2018
40,Bryce Callahan,8,0,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,1,2018
41,Chris Harris Jr.,1,1,1.0,2,0,0,0,0,1,11.8,11.8,0.0%,FA,1,2018
42,Justin Simmons,3,1,0.0,1,1,0,0,0,1,11.8,11.8,11.3%,FA,1,2018
43,Desmond King II,5,0,0.0,1,0,0,0,0,1,11.5,11.5,12.8%,HOU,1,2018
44,Rodney McLeod Jr.,5,1,0.0,2,0,0,0,0,1,11.3,11.3,0.4%,CLE,1,2018
45,Johnathan Joseph,6,1,0.0,1,0,0,0,0,1,11.3,11.3,0.0%,FA,1,2018
46,Tre Flowers,7,1,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,JAC,1,2018
47,Cameron Sutton,2,0,0.0,2,1,0,0,0,1,11.0,11.0,0.2%,PIT,1,2018
48,Trumaine Johnson,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,1,2018
49,Derwin James Jr.,2,1,1.0,2,0,0,0,0,1,10.8,10.8,75.7%,LAC,1,2018
50,Jabrill Peppers,3,3,0.0,0,0,0,1,0,1,10.8,10.8,10.3%,NE,1,2018
51,Terrance Mitchell,6,0,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,1,2018
52,Steven Nelson,4,4,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,1,2018
53,Ha Ha Clinton-Dix,7,0,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,1,2018
54,Chidobe Awuzie,4,0,0.0,0,0,1,0,0,1,10.0,10.0,2.2%,TEN,1,2018
55,Ryan Smith,3,0,0.0,1,0,0,1,0,1,10.0,10.0,0.0%,FA,1,2018
56,Sean Davis,4,1,0.0,2,0,0,0,0,1,9.8,9.8,0.0%,FA,1,2018
57,Eric Murray,4,5,0.0,0,0,0,0,0,1,9.8,9.8,0.2%,HOU,1,2018
58,T.J. McDonald,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,1,2018
59,Kenny Moore II,2,0,0.0,1,1,0,0,0,1,9.5,9.5,29.4%,IND,1,2018
60,Xavier Rhodes,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,1,2018
61,Jalen Ramsey,4,1,0.0,0,0,0,0,0,1,9.3,9.3,18.5%,MIA,1,2018
62,Desmond Trufant,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
63,D.J. Swearinger Sr.,5,0,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
64,Robert Alford,4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
65,Leon Hall,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
66,Jordan Poyer,4,4,0.0,0,0,0,0,0,1,9.0,9.0,26.5%,MIA,1,2018
67,Nate Hairston,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
68,Dre Kirkpatrick,3,0,0.0,3,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
69,Shaq Griffin,6,0,0.0,0,0,0,0,0,1,9.0,9.0,1.2%,MIN,1,2018
70,Chris Conte,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
71,Marcus Gilchrist,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,1,2018
72,Minkah Fitzpatrick,3,3,0.0,1,0,0,0,0,1,8.3,8.3,36.6%,PIT,1,2018
73,Jeff Heath,5,1,0.0,0,0,0,0,0,1,8.3,8.3,1.0%,FA,1,2018
74,Marcus Williams,5,1,0.0,0,0,0,0,0,1,8.3,8.3,7.4%,BAL,1,2018
75,Doug Middleton,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,1,2018
