Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Malcolm Butler,9,1,1,0,0,1,0,0,1,24.8,24.8,0.0%,FA,4,2018
2,Ryan Lewis,7,1,0,2,0,2,0,0,1,22.3,22.3,0.0%,FA,4,2018
3,Antone Exum Jr.,3,0,0,3,1,0,0,1,1,20.0,20.0,0.0%,FA,4,2018
4,Damarious Randall,6,0,0,2,1,0,0,0,1,19.5,19.5,0.0%,FA,4,2018
5,Jamal Adams,10,2,0,0,0,0,0,0,1,19.0,19.0,3.5%,FA,4,2018
6,Landon Collins,9,5,0,1,0,0,0,0,1,18.8,18.8,0.0%,FA,4,2018
7,Derwin James Jr.,5,2,1,2,0,0,0,0,1,18.5,18.5,75.7%,LAC,4,2018
8,Minkah Fitzpatrick,4,6,0,2,1,0,0,0,1,18.5,18.5,36.6%,PIT,4,2018
9,Trevor Williams,7,1,0,1,1,0,0,0,1,17.8,17.8,0.0%,FA,4,2018
10,Damontae Kazee,7,0,0,1,1,0,0,0,1,17.0,17.0,1.2%,PIT,4,2018
11,T.J. Carrie,7,5,0,0,0,0,0,0,1,16.8,16.8,1.0%,FA,4,2018
12,Rashaan Melvin,9,0,0,2,0,0,0,0,1,16.5,16.5,0.0%,FA,4,2018
13,Tre Boston,11,0,0,0,0,0,0,0,1,16.5,16.5,1.0%,FA,4,2018
14,Tony Jefferson II,5,1,0,0,0,1,1,0,1,16.3,16.3,0.0%,LAC,4,2018
15,Anthony Levine Sr.,4,1,0,3,1,0,0,0,1,16.3,16.3,7.0%,FA,4,2018
16,John Johnson III,6,5,0,2,0,0,0,0,1,15.8,15.8,0.0%,FA,4,2018
17,Malcolm Jenkins,5,2,0,1,0,0,0,0,1,15.5,15.5,15.0%,FA,4,2018
18,Corey Graham,8,1,0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,4,2018
19,Kevin Byard III,9,2,0,0,0,0,0,0,1,15.0,15.0,29.0%,CHI,4,2018
20,Jordan Poyer,4,3,0,1,1,0,0,0,1,14.8,14.8,26.5%,MIA,4,2018
21,Eric Murray,5,1,0,1,1,0,0,0,1,14.8,14.8,0.2%,HOU,4,2018
