Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Quinnen Williams,4,3,2.0,0,0,1,0,0,1,25.3,25.3,27.2%,NYJ,2,2020
2,Ndamukong Suh,4,1,2.0,0,0,0,0,0,1,19.8,19.8,0.0%,FA,2,2020
3,J.J. Watt,2,0,2.0,1,0,0,0,0,1,17.5,17.5,4.2%,FA,2,2020
4,Sheldon Richardson,4,2,1.0,0,0,0,0,0,1,16.5,16.5,1.0%,FA,2,2020
5,Trey Hendrickson,5,0,1.0,0,0,0,0,0,1,16.5,16.5,35.9%,CIN,2,2020
6,Jason Pierre-Paul,3,1,1.0,0,0,0,1,0,1,15.8,15.8,0.0%,FA,2,2020
7,Chase Young,4,0,1.0,0,0,0,0,0,1,15.0,15.0,10.5%,NO,2,2020
8,Everson Griffen,2,3,1.0,0,0,0,0,0,1,14.3,14.3,2.0%,FA,2,2020
9,Tyson Alualu,3,2,1.0,1,0,0,0,0,1,14.0,14.0,0.0%,FA,2,2020
10,Yannick Ngakoue,2,0,1.0,0,0,1,0,0,1,13.5,13.5,1.8%,FA,2,2020
11,Akiem Hicks,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,2,2020
12,Myles Garrett,3,0,1.0,0,0,1,0,0,1,12.5,12.5,63.8%,CLE,2,2020
13,B.J. Hill,3,1,1.0,0,0,0,0,0,1,11.8,11.8,5.8%,CIN,2,2020
14,Grady Jarrett,2,3,0.0,0,0,0,1,0,1,11.8,11.8,5.7%,ATL,2,2020
15,David Onyemata,2,3,1.0,0,0,0,0,0,1,11.8,11.8,5.8%,ATL,2,2020
16,Calais Campbell,2,3,1.0,0,0,0,0,0,1,11.8,11.8,2.9%,MIA,2,2020
17,Ed Oliver,4,0,1.0,1,0,0,0,0,1,11.5,11.5,22.9%,BUF,2,2020
18,Kerry Hyder Jr.,3,6,0.0,0,0,0,0,0,1,11.5,11.5,2.0%,FA,2,2020
19,DeForest Buckner,1,2,1.5,0,0,0,0,0,1,11.5,11.5,47.6%,IND,2,2020
20,Shelby Harris,3,0,0.0,0,0,1,0,0,1,11.0,11.0,1.0%,CLE,2,2020
21,Brian Burns,4,0,0.0,0,0,0,0,0,1,11.0,11.0,41.8%,NYG,2,2020
22,Arik Armstead,1,2,1.0,1,0,0,0,0,1,11.0,11.0,3.7%,JAC,2,2020
23,Joey Bosa,2,2,1.0,0,0,0,0,0,1,11.0,11.0,16.3%,LAC,2,2020
24,Corey Peters,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.0%,FA,2,2020
25,Mario Addison,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.0%,FA,2,2020
26,Jaleel Johnson,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,2,2020
27,Jalyn Holmes,3,2,0.0,1,0,0,0,0,1,10.0,10.0,0.4%,NYJ,2,2020
28,Haason Reddick,2,0,1.0,0,0,0,0,0,1,9.5,9.5,17.4%,NYJ,2,2020
29,Mike Danna,1,2,1.0,0,0,0,0,0,1,9.5,9.5,5.3%,KC,2,2020
30,Jordan Phillips,1,0,1.0,0,0,1,0,0,1,9.5,9.5,1.3%,NYG,2,2020
31,Tershawn Wharton,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.4%,KC,2,2020
32,DJ Reader,3,3,0.0,0,0,0,0,0,1,9.3,9.3,2.1%,DET,2,2020
33,K'Lavon Chaisson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.2%,CAR,2,2020
34,Tyquan Lewis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.4%,IND,2,2020
35,Adrian Clayborn,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,2,2020
36,Taco Charlton,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,2,2020
37,William Gholston,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.6%,TB,2,2020
38,Vernon Butler,2,2,0.0,0,0,1,0,0,1,8.5,8.5,0.0%,FA,2,2020
39,Derrick Nnadi,2,7,0.0,0,0,0,0,0,1,8.3,8.3,1.0%,KC,2,2020
40,Dante Fowler Jr.,1,1,0.5,0,0,1,0,0,1,8.3,8.3,3.7%,WAS,2,2020
41,Brandon Graham,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.3%,PHI,2,2020
42,Jack Crawford,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2020
43,Charles Omenihu,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.0%,KC,2,2020
44,Mike Purcell,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2020
45,Romeo Okwara,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,2,2020
46,Adam Gotsis,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.2%,JAC,2,2020
47,Fletcher Cox,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.1%,FA,2,2020
48,Cameron Heyward,1,2,0.5,0,0,0,0,0,1,7.5,7.5,23.1%,PIT,2,2020
49,Dalvin Tomlinson,3,2,0.0,1,0,0,0,0,1,7.5,7.5,2.1%,CLE,2,2020
50,Dexter Lawrence II,5,0,0.0,0,0,0,0,0,1,7.5,7.5,12.5%,NYG,2,2020
51,Malcolm Roach,2,2,0.0,0,0,0,0,0,1,7.0,7.0,1.0%,DEN,2,2020
52,Joe Jackson,1,2,0.0,0,0,0,1,0,1,7.0,7.0,0.0%,FA,2,2020
53,John Cominsky,1,2,0.0,0,0,0,1,0,1,7.0,7.0,1.3%,DET,2,2020
54,Matt Ioannidis,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,2,2020
55,D.J. Jones,3,0,0.0,0,0,0,0,0,1,7.0,7.0,4.4%,DEN,2,2020
56,Davon Godchaux,3,3,0.0,0,0,0,0,0,1,6.8,6.8,4.4%,NE,2,2020
57,Tanoh Kpassagnon,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,NO,2,2020
58,Jurrell Casey,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.1%,FA,2,2020
59,Josh Sweat,2,1,0.0,0,0,0,0,0,1,6.3,6.3,14.1%,PHI,2,2020
60,DeMarcus Lawrence,3,2,0.0,0,0,0,0,0,1,6.0,6.0,12.8%,DAL,2,2020
