Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Justin Houston,4,0,3.0,0,0,1,0,0,1,27.0,27.0,0.0%,FA,13,2020
2,Clelin Ferrell,4,3,2.0,1,0,2,0,0,1,25.8,25.8,1.7%,WAS,13,2020
3,J.J. Watt,5,1,1.0,0,0,0,0,0,1,22.3,22.3,4.2%,FA,13,2020
4,Shaq Lawson,3,1,2.0,1,0,0,0,0,1,19.8,19.8,0.0%,FA,13,2020
5,DeForest Buckner,4,0,2.0,0,0,0,0,0,1,19.0,19.0,47.6%,IND,13,2020
6,Leonard Williams,2,1,2.5,0,0,0,0,0,1,18.8,18.8,11.1%,SEA,13,2020
7,Kingsley Keke,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.0%,FA,13,2020
8,Dawuane Smoot,3,1,2.0,0,0,0,0,0,1,18.3,18.3,0.4%,BUF,13,2020
9,Steven Means,2,1,2.0,0,0,1,0,0,1,18.3,18.3,0.0%,FA,13,2020
10,Bilal Nichols,2,2,1.0,1,1,0,0,0,1,17.5,17.5,1.3%,ARI,13,2020
11,Romeo Okwara,4,0,1.0,0,0,1,0,0,1,16.5,16.5,0.0%,FA,13,2020
12,Jack Crawford,6,1,0.0,0,0,1,0,0,1,16.3,16.3,0.0%,FA,13,2020
13,Dion Jordan,2,1,1.0,0,0,1,0,0,1,14.3,14.3,0.0%,FA,13,2020
14,Daron Payne,4,1,0.0,1,0,0,0,0,1,13.3,13.3,15.4%,WAS,13,2020
15,Sam Hubbard,7,3,0.0,0,0,0,0,0,1,12.8,12.8,21.9%,CIN,13,2020
16,Adam Butler,3,0,1.0,1,0,0,0,0,1,12.5,12.5,0.8%,LV,13,2020
17,Quinnen Williams,3,1,1.0,0,0,0,0,0,1,11.8,11.8,27.2%,NYJ,13,2020
18,David Onyemata,2,3,1.0,0,0,0,0,0,1,11.8,11.8,5.8%,ATL,13,2020
19,Zach Sieler,3,0,1.0,0,0,0,0,0,1,11.0,11.0,28.8%,MIA,13,2020
20,Jordan Brailford,2,0,0.0,0,0,1,1,0,1,11.0,11.0,0.0%,FA,13,2020
21,Derek Wolfe,2,7,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,13,2020
22,Montez Sweat,1,3,0.0,3,0,0,0,0,1,10.8,10.8,35.6%,CHI,13,2020
23,Aaron Donald,2,1,1.0,0,0,0,0,0,1,10.3,10.3,11.6%,FA,13,2020
24,Stephon Tuitt,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,FA,13,2020
25,Lawrence Guy Sr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.0%,FA,13,2020
26,Dean Lowry,2,4,1.0,0,0,0,0,0,1,10.0,10.0,0.6%,PIT,13,2020
27,Jerry Tillery,2,4,0.0,0,0,1,0,0,1,10.0,10.0,0.8%,MIN,13,2020
28,Myles Garrett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,63.8%,CLE,13,2020
29,Carl Granderson,1,0,1.0,0,0,1,0,0,1,9.5,9.5,29.4%,NO,13,2020
30,Daniel Ekuale,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.2%,NE,13,2020
31,Deatrich Wise Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.0%,NE,13,2020
32,Sheldon Richardson,3,1,0.0,0,0,1,0,0,1,9.3,9.3,1.0%,FA,13,2020
33,Everson Griffen,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.0%,FA,13,2020
34,Larry Ogunjobi,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.3%,PIT,13,2020
