Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
78,Andre Holmes,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,10,2018
79,Chris Conley,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.1%,SF,10,2018
80,Christian Kirk,2,6,8,4.0,6,0,0,0,0,0,0,1,2.8,2.8,70.5%,JAC,10,2018
81,David Moore,1,3,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%,CAR,10,2018
82,Equanimeous St. Brown,2,3,3,1.5,2,0,0,0,0,0,0,1,2.3,2.3,0.1%,NO,10,2018
83,Trent Taylor,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,SF,10,2018
84,T.J. Jones,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,10,2018
85,Marvin Hall,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,10,2018
86,Corey Coleman,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,10,2018
87,Charone Peake,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,10,2018
88,Darrius Heyward-Bey,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,10,2018
89,Darius Jennings,1,1,0,0.0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,10,2018
90,Justin Hardy,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,10,2018
91,Ryan Grant,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,10,2018
92,Brandon Powell,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.7%,MIN,10,2018
93,Dwayne Harris,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,10,2018
94,Rashad Greene,1,1,11,11.0,11,0,0,0,0,0,1,1,0.1,0.1,0.0%,FA,10,2018
95,Russell Shepard,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
96,Josh Bellamy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
97,Jaron Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
98,Brian Quick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
99,Chris Hogan,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
100,Rishard Matthews,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
101,Taylor Gabriel,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,10,2018
102,Bennie Fowler III,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
103,Kelvin Benjamin,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,10,2018
104,Jordy Nelson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,10,2018
105,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
106,Terrelle Pryor Sr.,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
107,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
108,Zach Pascal,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,10,2018
109,James Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
110,Tre'Quan Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,10,2018
111,Lance Lenoir Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
112,Marcus Kemp,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
113,Jehu Chesson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
114,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
115,Mike Williams,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,48.1%,NYJ,10,2018
116,Noah Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,23.5%,HOU,10,2018
117,Josh Reynolds,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.4%,DEN,10,2018
118,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
119,Keelan Cole Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
120,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,10,2018
121,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,10,2018
122,Russell Gage,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
123,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
124,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,10,2018
125,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,ATL,10,2018
126,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
127,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
128,DJ Chark Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,LAC,10,2018
129,Auden Tate,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
130,Quadree Henderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
131,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,10,2018
132,Damiere Byrd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,10,2018
133,Tajae Sharpe,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
134,Jakeem Grant Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
135,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2018
136,Travis Benjamin,0,0,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,FA,10,2018
137,Chester Rogers,0,1,0,0.0,0,0,0,1,-4,0,0,1,-0.4,-0.4,0.0%,FA,10,2018
138,J.J. Nelson,0,1,0,0.0,0,0,0,1,-10,0,0,1,-1.0,-1.0,0.0%,FA,10,2018
