Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
18,Marquez Valdes-Scantling,3,6,101,33.7,51,6,0,0,0,0,0,1,13.1,13.1,1.3%,BUF,9,2018
19,Willie Snead IV,7,8,58,8.3,26,1,0,0,0,0,0,1,12.8,12.8,0.0%,FA,9,2018
20,Adam Thielen,4,7,22,5.5,11,0,1,1,5,0,0,1,12.7,12.7,76.1%,CAR,9,2018
21,Marvin Jones Jr.,6,8,66,11.0,18,0,0,0,0,0,0,1,12.6,12.6,0.1%,FA,9,2018
22,Tyreek Hill,4,5,69,17.3,40,3,0,2,16,0,0,1,12.5,12.5,100.0%,MIA,9,2018
23,Robert Woods,5,9,71,14.2,19,0,0,2,4,0,0,1,12.5,12.5,2.7%,HOU,9,2018
24,Josh Doctson,3,6,31,10.3,24,1,1,0,0,0,0,1,12.1,12.1,0.0%,FA,9,2018
25,Corey Davis,6,10,56,9.3,17,0,0,1,4,0,0,1,12.0,12.0,0.0%,FA,9,2018
26,Doug Baldwin,4,4,77,19.3,42,3,0,0,0,0,0,1,11.7,11.7,0.0%,FA,9,2018
27,Sammy Watkins,5,5,62,12.4,23,1,0,1,2,0,0,1,11.4,11.4,0.0%,FA,9,2018
28,Jarvis Landry,6,7,50,8.3,17,0,0,0,0,0,0,1,11.0,11.0,14.0%,FA,9,2018
29,Anthony Miller,5,6,49,9.8,19,0,0,1,9,0,0,1,10.8,10.8,0.0%,FA,9,2018
30,Emmanuel Sanders,6,9,47,7.8,18,0,0,0,0,0,0,1,10.7,10.7,0.0%,FA,9,2018
31,Tyrell Williams,2,3,23,11.5,12,0,1,0,0,0,0,1,10.3,10.3,0.0%,FA,9,2018
32,Tre'Quan Smith,2,3,23,11.5,19,0,1,0,0,0,0,1,10.3,10.3,0.0%,DET,9,2018
33,Mike Williams,1,3,30,30.0,30,2,1,0,0,0,0,1,10.0,10.0,48.1%,NYJ,9,2018
34,Danny Amendola,5,7,47,9.4,26,1,0,0,0,0,0,1,9.7,9.7,0.0%,FA,9,2018
35,Allen Hurns,1,1,23,23.0,23,1,1,0,0,0,0,1,9.3,9.3,0.0%,FA,9,2018
36,Demaryius Thomas,3,3,61,20.3,31,2,0,0,0,0,0,1,9.1,9.1,0.1%,FA,9,2018
37,Courtland Sutton,3,5,57,19.0,22,2,0,0,0,0,0,1,8.7,8.7,83.4%,DEN,9,2018
38,Kendrick Bourne,2,2,6,3.0,4,0,1,0,0,0,0,1,8.6,8.6,4.7%,NE,9,2018
39,Mohamed Sanu Sr.,4,5,45,11.3,16,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,9,2018
40,Kenny Golladay,3,4,46,15.3,18,0,0,1,8,0,0,1,8.4,8.4,4.0%,FA,9,2018
41,Devin Funchess,4,5,44,11.0,23,1,0,0,0,0,0,1,8.4,8.4,0.0%,FA,9,2018
42,Michael Gallup,3,6,51,17.0,21,2,0,0,0,0,0,1,8.1,8.1,6.4%,LV,9,2018
43,Antonio Callaway,3,5,51,17.0,38,2,0,0,0,0,0,1,8.1,8.1,0.0%,FA,9,2018
44,Kelvin Benjamin,4,9,40,10.0,15,0,0,0,0,0,0,1,8.0,8.0,0.1%,FA,9,2018
45,Richie James Jr.,2,3,60,30.0,53,4,0,0,0,0,0,1,8.0,8.0,0.0%,FA,9,2018
46,Jaron Brown,1,2,10,10.0,10,0,1,0,0,0,0,1,8.0,8.0,0.0%,FA,9,2018
47,Taylor Gabriel,3,5,45,15.0,22,1,0,0,0,0,0,1,7.5,7.5,0.1%,FA,9,2018
48,Randall Cobb,5,6,24,4.8,9,0,0,0,0,0,0,1,7.4,7.4,0.0%,FA,9,2018
49,Robbie Chosen,4,7,32,8.0,17,0,0,1,1,0,0,1,7.3,7.3,0.0%,FA,9,2018
50,Quincy Enunwa,3,4,40,13.3,23,1,0,0,0,0,0,1,7.0,7.0,0.0%,FA,9,2018
51,Martavis Bryant,2,2,29,14.5,23,1,0,1,17,0,0,1,6.6,6.6,0.0%,FA,9,2018
52,Breshad Perriman,2,6,36,18.0,18,0,0,2,9,0,0,1,6.5,6.5,0.0%,FA,9,2018
53,Michael Crabtree,3,7,32,10.7,13,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,9,2018
54,Phillip Dorsett II,3,3,30,10.0,17,0,0,0,0,0,0,1,6.0,6.0,0.0%,DEN,9,2018
55,Chris Godwin,2,3,40,20.0,25,1,0,0,0,0,0,1,6.0,6.0,90.4%,TB,9,2018
56,DJ Moore,1,2,16,16.0,16,0,0,1,32,0,0,1,5.8,5.8,97.7%,CHI,9,2018
57,Zay Jones,4,6,18,4.5,7,0,0,1,0,0,0,1,5.8,5.8,17.3%,ARI,9,2018
58,Laquon Treadwell,2,2,37,18.5,22,1,0,0,0,0,0,1,5.7,5.7,0.0%,FA,9,2018
59,Tyler Lockett,3,4,22,7.3,9,0,0,0,0,0,0,1,5.2,5.2,88.8%,SEA,9,2018
60,DeSean Jackson,2,4,32,16.0,20,1,0,0,0,0,0,1,5.2,5.2,0.6%,FA,9,2018
61,Chad Beebe,3,3,21,7.0,13,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,9,2018
62,Ryan Switzer,3,4,21,7.0,13,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,9,2018
63,Jermaine Kearse,3,9,20,6.7,9,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,9,2018
64,Brandon LaFell,3,3,20,6.7,14,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,9,2018
65,Rashard Higgins,3,4,19,6.3,8,0,0,0,0,0,0,1,4.9,4.9,0.0%,FA,9,2018
66,Cole Beasley,3,4,16,5.3,6,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,9,2018
67,Darius Jennings,1,1,36,36.0,36,2,0,0,0,0,0,1,4.6,4.6,0.0%,FA,9,2018
68,John Brown,3,6,15,5.0,6,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,9,2018
69,Taywan Taylor,2,2,24,12.0,16,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,9,2018
70,Cameron Batson,2,3,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,9,2018
71,Deonte Thompson,2,2,21,10.5,15,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,9,2018
72,Chris Moore,1,1,30,30.0,30,2,0,0,0,0,0,1,4.0,4.0,0.1%,ARI,9,2018
73,Aldrick Robinson,2,3,20,10.0,10,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,9,2018
74,James Washington,2,5,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,9,2018
75,Damion Ratley,2,4,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,9,2018
76,Jordy Nelson,2,3,16,8.0,10,0,0,0,0,0,0,1,3.6,3.6,0.1%,FA,9,2018
77,Terrelle Pryor Sr.,2,5,17,8.5,11,0,0,1,-1,0,0,1,3.6,3.6,0.0%,FA,9,2018
78,Paul Richardson Jr.,2,6,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,9,2018
79,David Moore,2,7,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.1%,CAR,9,2018
80,T.J. Jones,2,2,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,9,2018
81,Chris Conley,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.1%,SF,9,2018
82,Kenny Stills,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,9,2018
83,Tim Patrick,1,4,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.6%,DEN,9,2018
84,Jakeem Grant Sr.,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,9,2018
85,Mike Evans,1,10,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,98.1%,TB,9,2018
86,Marquise Goodwin,1,4,11,11.0,11,0,0,1,2,0,0,1,2.3,2.3,0.0%,FA,9,2018
87,Dwayne Harris,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,9,2018
88,Seth Roberts,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,9,2018
89,Jarius Wright,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,9,2018
90,DeVante Parker,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,1.7%,FA,9,2018
91,Andre Holmes,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,9,2018
92,Equanimeous St. Brown,1,4,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,NO,9,2018
93,Demarcus Robinson,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,15.2%,LAR,9,2018
94,Tajae Sharpe,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,9,2018
95,Michael Floyd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
96,Chris Hogan,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
97,Josh Bellamy,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
98,Rishard Matthews,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
99,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
100,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
101,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
102,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
103,Deontay Burnett,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
104,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,9,2018
105,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
106,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,9,2018
107,Jehu Chesson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
108,Austin Carr,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
109,Josh Reynolds,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.4%,DEN,9,2018
110,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,9,2018
111,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
112,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,9,2018
113,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
114,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,9,2018
115,Russell Gage,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
116,Ray-Ray McCloud III,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,ATL,9,2018
117,Vyncint Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
118,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
119,Javon Wims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
120,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,MIN,9,2018
121,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
122,Damiere Byrd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,9,2018
123,Cameron Meredith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
124,Sammie Coates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
125,Justin Hardy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
126,Marvin Hall,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
127,Andy Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
128,Leonte Carroo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
129,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2018
130,Travis Benjamin,0,1,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,FA,9,2018
