Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Tyreek Hill,10,14,215,21.5,73,8,2,0,0,0,0,1,43.5,43.5,100.0%,MIA,11,2018
2,T.Y. Hilton,9,9,155,17.2,68,4,2,0,0,0,0,1,36.5,36.5,3.0%,FA,11,2018
3,Tre'Quan Smith,10,13,157,15.7,38,4,1,0,0,0,0,1,31.7,31.7,0.0%,DET,11,2018
4,Stefon Diggs,13,18,126,9.7,25,1,1,0,0,0,0,1,31.6,31.6,99.7%,HOU,11,2018
5,DJ Moore,7,8,157,22.4,82,5,1,0,0,0,0,1,28.7,28.7,97.7%,CHI,11,2018
6,Davante Adams,10,12,166,16.6,57,7,0,0,0,0,0,1,26.6,26.6,99.9%,LV,11,2018
7,Chris Conley,7,8,74,10.6,27,1,2,0,0,0,0,1,26.4,26.4,0.1%,SF,11,2018
8,Kenny Golladay,8,15,113,14.1,36,2,1,0,0,0,0,1,25.3,25.3,4.0%,FA,11,2018
9,Keenan Allen,9,12,89,9.9,27,1,1,1,1,0,0,1,24.0,24.0,91.1%,CHI,11,2018
10,Mike Evans,6,7,120,20.0,41,5,1,0,0,0,0,1,24.0,24.0,98.1%,TB,11,2018
11,Julio Jones,6,9,118,19.7,34,4,1,0,0,0,0,1,23.8,23.8,0.6%,FA,11,2018
12,Antonio Brown,5,13,117,23.4,78,5,1,0,0,0,0,1,22.7,22.7,0.8%,FA,11,2018
13,Josh Reynolds,6,8,80,13.3,27,1,1,0,0,0,0,1,20.0,20.0,7.4%,DEN,11,2018
14,Michael Thomas,4,4,92,23.0,30,5,1,0,0,0,0,1,19.2,19.2,17.2%,FA,11,2018
15,Brandin Cooks,8,12,107,13.4,30,4,0,1,0,0,0,1,18.7,18.7,43.9%,DAL,11,2018
16,Odell Beckham Jr.,4,4,74,18.5,41,4,1,1,11,0,0,1,18.5,18.5,33.2%,MIA,11,2018
17,JuJu Smith-Schuster,8,10,104,13.0,35,3,0,0,0,0,0,1,18.4,18.4,7.0%,NE,11,2018
