Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
18,Isaiah McKenzie,4,7,47,11.8,19,0,0,4,22,1,0,1,16.9,16.9,0.2%,NYG,14,2018
19,Jamison Crowder,2,7,87,43.5,79,4,1,0,0,0,0,1,16.7,16.7,0.3%,WAS,14,2018
20,Tim Patrick,7,10,85,12.1,21,1,0,1,11,0,0,1,16.6,16.6,0.6%,DEN,14,2018
21,Randall Cobb,5,6,43,8.6,24,1,1,0,0,0,0,1,15.3,15.3,0.0%,FA,14,2018
22,Josh Gordon,5,9,96,19.2,29,2,0,0,0,0,0,1,14.6,14.6,0.0%,FA,14,2018
23,Dante Pettis,3,7,49,16.3,31,2,1,0,0,0,0,1,13.9,13.9,0.1%,CHI,14,2018
24,DeAndre Hopkins,4,10,36,9.0,13,0,1,0,0,0,0,1,13.6,13.6,92.5%,TEN,14,2018
25,Robert Woods,7,13,61,8.7,29,1,0,0,0,0,0,1,13.1,13.1,2.7%,HOU,14,2018
26,Adam Thielen,5,7,70,14.0,35,2,0,1,8,0,0,1,12.8,12.8,76.1%,CAR,14,2018
27,Trent Sherfield Sr.,5,7,77,15.4,19,0,0,0,0,0,0,1,12.7,12.7,0.1%,MIN,14,2018
28,Mike Evans,4,6,86,21.5,36,3,0,0,0,0,0,1,12.6,12.6,98.1%,TB,14,2018
29,Seth Roberts,5,7,76,15.2,39,2,0,0,0,0,0,1,12.6,12.6,0.0%,FA,14,2018
30,Josh Doctson,4,5,84,21.0,31,4,0,0,0,0,0,1,12.4,12.4,0.0%,FA,14,2018
31,Stefon Diggs,4,6,76,19.0,48,3,0,1,5,0,0,1,12.1,12.1,99.7%,HOU,14,2018
32,Justin Hardy,3,4,30,10.0,19,0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,14,2018
33,Curtis Samuel,4,8,80,20.0,33,3,0,0,0,0,0,1,12.0,12.0,48.9%,BUF,14,2018
34,Taywan Taylor,6,7,59,9.8,13,0,0,0,0,0,0,1,11.9,11.9,0.0%,FA,14,2018
35,DJ Moore,5,8,67,13.4,40,3,0,1,0,0,0,1,11.7,11.7,97.7%,CHI,14,2018
36,Mohamed Sanu Sr.,6,8,54,9.0,11,0,0,0,0,0,0,1,11.4,11.4,0.0%,FA,14,2018
37,Willie Snead IV,5,7,61,12.2,16,0,0,0,0,0,0,1,11.1,11.1,0.0%,FA,14,2018
38,Tyler Lockett,5,6,42,8.4,14,0,0,2,-3,0,0,1,10.9,10.9,88.8%,SEA,14,2018
39,Jordy Nelson,6,7,48,8.0,13,0,0,0,0,0,0,1,10.8,10.8,0.1%,FA,14,2018
40,Larry Fitzgerald,5,9,55,11.0,14,0,0,0,0,0,0,1,10.5,10.5,0.2%,FA,14,2018
41,John Brown,2,6,23,11.5,14,0,1,0,0,0,0,1,10.3,10.3,0.0%,FA,14,2018
42,Breshad Perriman,2,2,81,40.5,66,4,0,0,0,0,0,1,10.1,10.1,0.0%,FA,14,2018
43,Donte Moncrief,5,10,47,9.4,12,0,0,0,0,0,0,1,9.7,9.7,0.0%,FA,14,2018
44,Sterling Shepard,2,6,17,8.5,14,0,1,0,0,0,0,1,9.7,9.7,0.1%,TB,14,2018
45,Brice Butler,1,1,23,23.0,23,1,1,0,0,0,0,1,9.3,9.3,0.0%,FA,14,2018
46,Allen Robinson II,5,8,42,8.4,14,0,0,0,0,0,0,1,9.2,9.2,0.6%,NYG,14,2018
47,Demarcus Robinson,5,7,42,8.4,17,0,0,0,0,0,0,1,9.2,9.2,15.2%,LAR,14,2018
48,John Ross,2,4,11,5.5,6,0,1,0,0,0,0,1,9.1,9.1,0.0%,PHI,14,2018
49,Demaryius Thomas,4,6,48,12.0,20,1,0,0,0,0,0,1,8.8,8.8,0.1%,FA,14,2018
50,Chester Rogers,5,6,36,7.2,11,0,0,0,0,0,0,1,8.6,8.6,0.0%,FA,14,2018
51,Antonio Brown,5,7,35,7.0,13,0,0,0,0,0,0,1,8.5,8.5,0.8%,FA,14,2018
52,Keelan Cole Sr.,3,7,55,18.3,35,2,0,0,0,0,0,1,8.5,8.5,0.0%,FA,14,2018
53,Adam Humphries,4,8,42,10.5,15,0,0,0,0,0,0,1,8.2,8.2,0.0%,FA,14,2018
54,Tyler Boyd,3,6,52,17.3,20,1,0,0,0,0,0,1,8.2,8.2,28.0%,TEN,14,2018
55,Russell Shepard,1,4,11,11.0,11,0,1,0,0,0,0,1,8.1,8.1,0.0%,FA,14,2018
56,Bennie Fowler III,1,1,6,6.0,6,0,1,0,0,0,0,1,7.6,7.6,0.0%,FA,14,2018
57,Mike Williams,3,6,45,15.0,19,0,0,0,0,0,0,1,7.5,7.5,48.1%,NYJ,14,2018
58,Marcell Ateman,3,4,45,15.0,28,1,0,0,0,0,0,1,7.5,7.5,0.0%,FA,14,2018
59,Jarius Wright,3,5,36,12.0,24,1,0,1,5,0,0,1,7.1,7.1,0.0%,FA,14,2018
60,Nelson Agholor,2,3,49,24.5,42,3,0,0,0,0,0,1,6.9,6.9,0.9%,BAL,14,2018
61,J.J. Nelson,3,7,43,14.3,17,0,0,1,-5,0,0,1,6.8,6.8,0.0%,FA,14,2018
62,Josh Reynolds,3,7,36,12.0,16,0,0,0,0,0,0,1,6.6,6.6,7.4%,DEN,14,2018
63,Michael Gallup,4,9,24,6.0,10,0,0,0,0,0,0,1,6.4,6.4,6.4%,LV,14,2018
64,Corey Coleman,2,2,43,21.5,30,2,0,0,0,0,0,1,6.3,6.3,0.0%,FA,14,2018
65,Michael Crabtree,3,4,31,10.3,12,0,0,0,0,0,0,1,6.1,6.1,0.0%,FA,14,2018
66,Cody Core,3,4,30,10.0,14,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,14,2018
67,Bruce Ellington,4,4,17,4.3,7,0,0,0,0,0,0,1,5.7,5.7,0.0%,FA,14,2018
68,Brandin Cooks,3,8,22,7.3,12,0,0,0,0,0,0,1,5.2,5.2,43.9%,DAL,14,2018
69,Taylor Gabriel,3,7,22,7.3,8,0,0,0,0,0,0,1,5.2,5.2,0.1%,FA,14,2018
70,Quincy Enunwa,3,4,22,7.3,11,0,0,0,0,0,0,1,5.2,5.2,0.0%,FA,14,2018
71,Zay Jones,3,9,22,7.3,12,0,0,0,0,0,0,1,5.2,5.2,17.3%,ARI,14,2018
72,Laquon Treadwell,3,3,16,5.3,7,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,14,2018
73,Tyrell Williams,3,4,14,4.7,7,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,14,2018
74,Jalen Tolliver,2,2,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,14,2018
75,Kendrick Bourne,2,4,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,4.7%,NE,14,2018
76,Keith Kirkwood,2,2,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,14,2018
77,Corey Davis,2,3,21,10.5,13,0,0,1,0,0,0,1,4.1,4.1,0.0%,FA,14,2018
78,Marquise Goodwin,2,2,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,14,2018
79,Marquez Valdes-Scantling,2,2,19,9.5,14,0,0,0,0,0,0,1,3.9,3.9,1.3%,BUF,14,2018
80,Cole Beasley,2,4,18,9.0,15,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,14,2018
81,Courtland Sutton,2,6,14,7.0,10,0,0,1,-1,0,0,1,3.3,3.3,83.4%,DEN,14,2018
82,Chris Conley,2,3,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.1%,SF,14,2018
83,Equanimeous St. Brown,2,3,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,0.1%,NO,14,2018
84,James Washington,2,4,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,14,2018
85,Tommylee Lewis,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,14,2018
86,DeVante Parker,1,4,18,18.0,15,0,0,0,0,0,0,1,2.8,2.8,1.7%,FA,14,2018
87,Ryan Grant,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,14,2018
88,Kenny Golladay,2,4,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,4.0%,FA,14,2018
89,Deonte Thompson,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,14,2018
90,Chris Godwin,1,10,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,90.4%,TB,14,2018
91,Travis Benjamin,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,14,2018
92,Calvin Ridley,1,4,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,95.3%,TEN,14,2018
93,Jermaine Kearse,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,14,2018
94,Rashad Greene,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,14,2018
95,Michael Floyd,0,2,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,14,2018
96,Danny Amendola,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,14,2018
97,Rashard Higgins,2,3,19,9.5,15,0,0,0,0,0,1,1,1.9,1.9,0.0%,FA,14,2018
98,Allen Hurns,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,14,2018
99,Bobo Wilson,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,FA,14,2018
100,Golden Tate,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,14,2018
101,Trent Taylor,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,SF,14,2018
102,Jordan Matthews,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,CAR,14,2018
103,Rishard Matthews,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,14,2018
104,Andy Jones,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,14,2018
105,Alex Erickson,0,0,0,0.0,0,0,0,1,14,0,0,1,1.4,1.4,0.0%,FA,14,2018
106,Ryan Switzer,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,14,2018
107,Jaron Brown,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,14,2018
108,Antonio Callaway,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,14,2018
109,DeAndre Carter,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,CHI,14,2018
110,Josh Bellamy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
111,Chris Hogan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
112,Andre Holmes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
113,T.J. Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
114,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
115,Torrey Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
116,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
117,Aldrick Robinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
118,Lance Lenoir Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
119,Tre'Quan Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,14,2018
120,J'Mon Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
121,Anthony Miller,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
122,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
123,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,14,2018
124,Austin Carr,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
125,Brendan Langley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
126,Gehrig Dieter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
127,Noah Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,23.5%,HOU,14,2018
128,Shelton Gibson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
129,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
130,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,14,2018
131,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
132,David Moore,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,14,2018
133,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
134,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,14,2018
135,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
136,Auden Tate,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
137,Russell Gage,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
138,Daurice Fountain,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,14,2018
139,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,KC,14,2018
140,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,ATL,14,2018
141,Damion Ratley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
142,Jawill Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
143,Cameron Batson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
144,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
145,Jake Kumerow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
146,Darius Jennings,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
147,Phillip Dorsett II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,14,2018
148,Sammie Coates,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
149,Devin Funchess,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
150,Ty Montgomery II,1,3,1,1.0,1,0,0,2,1,0,0,1,0.0,0.0,0.0%,FA,14,2018
151,Maurice Harris,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
152,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
153,Tajae Sharpe,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
154,Leonte Carroo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
155,Chris Moore,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,14,2018
156,Charone Peake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2018
157,Marvin Hall,0,1,0,0.0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,FA,14,2018
158,Jehu Chesson,0,0,0,0.0,0,0,0,1,-4,0,0,1,-0.4,-0.4,0.0%,FA,14,2018
159,Darrius Heyward-Bey,0,0,0,0.0,0,0,0,1,-7,0,0,1,-0.7,-0.7,0.0%,FA,14,2018
160,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,14,2018
