Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Nick Bosa,4,0,2.0,0,0,1,1,0,1,27.0,27.0,63.7%,SF,5,2019
2,Brandon Graham,4,2,3.0,0,0,0,0,0,1,24.5,24.5,2.3%,PHI,5,2019
3,Jordan Phillips,3,0,3.0,0,0,0,0,0,1,24.0,24.0,1.3%,NYG,5,2019
4,Danielle Hunter,6,1,2.0,0,0,0,0,0,1,22.8,22.8,52.9%,HOU,5,2019
5,Brian Burns,2,1,1.0,0,0,1,1,1,1,21.8,21.8,41.8%,NYG,5,2019
6,Yannick Ngakoue,3,1,2.0,0,0,1,0,0,1,19.8,19.8,1.8%,FA,5,2019
7,Marcus Davenport,2,0,2.0,0,0,1,0,0,1,17.5,17.5,2.1%,DET,5,2019
8,Joey Bosa,5,0,1.0,0,0,0,0,0,1,16.5,16.5,16.3%,LAC,5,2019
9,Dexter Lawrence II,3,2,1.0,0,0,1,0,0,1,16.5,16.5,12.5%,NYG,5,2019
10,Maurice Hurst II Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.2%,CLE,5,2019
11,Grady Jarrett,5,2,0.0,0,0,1,0,0,1,15.5,15.5,5.7%,ATL,5,2019
12,Justin Houston,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,5,2019
13,DeForest Buckner,2,2,1.0,1,0,1,0,0,1,14.0,14.0,47.6%,IND,5,2019
14,Jadeveon Clowney,1,2,0.0,0,0,1,1,0,1,13.5,13.5,22.5%,CAR,5,2019
15,Jonathan Allen,4,1,1.0,0,0,0,0,0,1,13.3,13.3,14.9%,WAS,5,2019
16,Stephon Tuitt,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.1%,FA,5,2019
17,Cameron Heyward,4,0,1.0,0,0,0,0,0,1,12.5,12.5,23.1%,PIT,5,2019
18,Josh Allen,3,2,1.0,0,0,0,0,0,1,12.5,12.5,44.0%,JAC,5,2019
19,Sam Hubbard,2,3,1.0,0,0,0,0,0,1,11.8,11.8,21.9%,CIN,5,2019
20,DJ Reader,3,1,1.0,0,0,0,0,0,1,11.8,11.8,2.1%,DET,5,2019
21,Tanoh Kpassagnon,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.0%,NO,5,2019
22,J.J. Watt,2,1,1.0,1,0,0,0,0,1,11.8,11.8,4.2%,FA,5,2019
23,Jonathan Bullard,5,2,0.0,0,0,0,0,0,1,11.5,11.5,2.9%,MIN,5,2019
24,Josh Sweat,3,0,1.0,0,0,0,0,0,1,11.0,11.0,14.1%,PHI,5,2019
25,Dorance Armstrong Jr.,3,0,1.0,0,0,0,0,0,1,11.0,11.0,4.1%,WAS,5,2019
26,Ifeadi Odenigbo,3,0,1.0,0,0,0,0,0,1,11.0,11.0,4.0%,NYJ,5,2019
27,Fletcher Cox,3,2,0.0,0,0,0,0,0,1,11.0,11.0,1.1%,FA,5,2019
28,Sheldon Rankins,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.0%,CIN,5,2019
29,Matt Ioannidis,3,2,0.5,0,0,0,0,0,1,10.5,10.5,0.0%,FA,5,2019
30,Steve McLendon,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
31,Chad Thomas,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
32,Mario Addison,1,1,1.0,0,0,1,0,0,1,10.3,10.3,4.0%,FA,5,2019
33,Everson Griffen,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.0%,FA,5,2019
34,Danny Shelton,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
35,Malcom Brown,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
36,Tarell Basham,3,1,0.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
37,Vinny Curry,1,3,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
38,Darryl Johnson,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2019
39,Cameron Jordan,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.8%,NO,5,2019
40,Christian Covington,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,5,2019
41,Derek Barnett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.4%,HOU,5,2019
42,Myles Garrett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,63.8%,CLE,5,2019
43,Larry Ogunjobi,3,0,0.0,0,0,0,0,0,1,9.5,9.5,2.3%,PIT,5,2019
44,Javon Hargrave,2,0,1.0,0,0,0,0,0,1,9.5,9.5,14.8%,SF,5,2019
45,Grover Stewart,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.6%,IND,5,2019
46,Chase Winovich,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2019
47,R.J. McIntosh,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2019
48,Hassan Ridgeway,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,5,2019
49,Arik Armstead,3,2,0.0,0,0,0,0,0,1,8.5,8.5,3.7%,JAC,5,2019
50,Jerry Hughes,3,2,0.0,0,0,0,0,0,1,8.5,8.5,1.0%,FA,5,2019
51,Adrian Clayborn,3,0,0.0,0,0,1,0,0,1,8.5,8.5,0.0%,FA,5,2019
52,Jerry Tillery,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.8%,MIN,5,2019
53,Maxx Crosby,1,0,1.0,0,0,0,0,0,1,8.0,8.0,69.0%,LV,5,2019
54,Daeshon Hall,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.0%,FA,5,2019
55,Tim Settle,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.4%,HOU,5,2019
56,Daron Payne,1,0,1.0,0,0,0,0,0,1,8.0,8.0,15.4%,WAS,5,2019
57,Benson Mayowa,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,5,2019
58,Carl Granderson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,29.4%,NO,5,2019
59,DaQuan Jones,2,1,1.0,0,0,0,0,0,1,7.8,7.8,0.8%,BUF,5,2019
60,Nick Williams,4,0,0.0,1,0,0,0,0,1,7.5,7.5,3.0%,FA,5,2019
61,Justin Jones,3,2,0.0,1,0,0,0,0,1,7.5,7.5,2.7%,ARI,5,2019
62,Haason Reddick,2,4,0.0,1,0,0,0,0,1,7.5,7.5,17.4%,NYJ,5,2019
63,Carlos Dunlap II,2,2,0.0,0,0,0,0,0,1,7.0,7.0,3.0%,FA,5,2019
64,Dante Fowler Jr.,2,2,0.0,0,0,0,0,0,1,7.0,7.0,3.7%,WAS,5,2019
65,Marcell Dareus,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,5,2019
66,Michael Brockers,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,5,2019
67,Quinnen Williams,4,1,0.0,0,0,0,0,0,1,6.8,6.8,27.2%,NYJ,5,2019
68,Sebastian Joseph-Day,3,3,0.0,0,0,0,0,0,1,6.8,6.8,2.2%,TEN,5,2019
69,Ed Oliver,3,3,0.0,0,0,0,0,0,1,6.8,6.8,22.9%,BUF,5,2019
70,Poona Ford,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.8%,LAC,5,2019
71,Aaron Donald,2,1,0.0,0,0,0,0,0,1,6.3,6.3,11.6%,FA,5,2019
72,Tyeler Davison,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,5,2019
73,Sheldon Richardson,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,FA,5,2019
74,Derrick Nnadi,2,4,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,KC,5,2019
75,Roy Robertson-Harris,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,JAC,5,2019
76,Emmanuel Ogbah,2,4,0.0,0,0,0,0,0,1,6.0,6.0,2.0%,FA,5,2019
77,Johnathan Hankins,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,SEA,5,2019
78,Deatrich Wise Jr.,2,0,0.0,0,0,0,0,0,1,5.5,5.5,3.0%,NE,5,2019
79,Frank Clark,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,5,2019
80,DeMarcus Walker,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.9%,CHI,5,2019
81,Calais Campbell,1,5,0.0,0,0,0,0,0,1,5.3,5.3,2.9%,MIA,5,2019
82,B.J. Hill,2,3,0.0,0,0,0,0,0,1,5.3,5.3,5.8%,CIN,5,2019
83,David Onyemata,3,1,0.0,0,0,0,0,0,1,5.3,5.3,5.8%,ATL,5,2019
84,Olsen Pierre,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,5,2019
85,Morgan Fox,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.3%,LAC,5,2019
86,Eddie Goldman,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,ATL,5,2019
87,Brandon Mebane,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,5,2019
88,Michael Pierce,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.9%,BAL,5,2019
89,Shelby Harris,1,0,0.0,2,0,0,0,0,1,4.5,4.5,1.0%,CLE,5,2019
90,Ryan Kerrigan,0,1,0.5,1,0,0,0,0,1,4.3,4.3,0.0%,FA,5,2019
91,Vernon Butler,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2019
92,Devaroe Lawrence,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2019
93,Corey Liuget,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2019
94,Tuzar Skipper,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.0%,FA,5,2019
95,Trent Murphy,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,5,2019
96,Allen Bailey,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2019
97,William Gholston,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.6%,TB,5,2019
98,Shamar Stephen,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2019
99,Geno Atkins,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,5,2019
100,Kemoko Turay,0,2,0.5,0,0,0,0,0,1,3.5,3.5,0.0%,FA,5,2019
101,Branden Jackson,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
102,Beau Allen,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
103,Kyle Phillips,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
104,Greg Gaines,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,TB,5,2019
105,Rasheem Green,1,0,0.0,1,0,0,0,0,1,3.0,3.0,6.0%,FA,5,2019
106,Ryan Glasgow,0,4,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
107,P.J. Hall,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
108,Ndamukong Suh,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
109,Olivier Vernon,2,0,0.0,0,0,0,0,0,1,3.0,3.0,6.0%,FA,5,2019
110,Gerald McCoy,0,4,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
111,Akiem Hicks,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
112,Mike Purcell,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,5,2019
113,Michael Bennett,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.0%,FA,5,2019
114,Jabaal Sheard,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.0%,FA,5,2019
115,Bruce Irvin,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,FA,5,2019
116,Denico Autry,1,1,0.0,0,0,0,0,0,1,2.3,2.3,10.5%,HOU,5,2019
117,Adam Butler,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.8%,LV,5,2019
118,Dontari Poe,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,5,2019
119,Cassius Marsh,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,FA,5,2019
120,Montez Sweat,1,1,0.0,0,0,0,0,0,1,2.3,2.3,35.6%,CHI,5,2019
121,Carl Lawson,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,5,2019
122,Corey Peters,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.0%,FA,5,2019
123,Josh Mauro,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,5,2019
124,Lawrence Guy Sr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,4.0%,FA,5,2019
125,Efe Obada,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.0%,WAS,5,2019
126,Zach Kerr,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
127,Anthony Nelson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,TB,5,2019
128,Solomon Thomas,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.8%,NYJ,5,2019
129,Vita Vea,1,0,0.0,0,0,0,0,0,1,1.5,1.5,5.8%,TB,5,2019
130,Brandon Dunn,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
131,Kyle Love,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
132,Leonard Williams,1,0,0.0,0,0,0,0,0,1,1.5,1.5,11.1%,SEA,5,2019
133,Daniel Ekuale,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,NE,5,2019
134,Xavier Williams,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
135,Al Woods,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
136,Chris Jones,1,0,0.0,0,0,0,0,0,1,1.5,1.5,25.6%,KC,5,2019
137,Khalen Saunders,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,NO,5,2019
138,Andrew Brown,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
139,Ronald Blair III,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
140,Andrew Billings,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.7%,CHI,5,2019
141,Austin Johnson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.9%,BUF,5,2019
142,Abry Jones,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
143,Maliek Collins,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.3%,SF,5,2019
144,Rakeem Nunez-Roches,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.0%,NYG,5,2019
145,Akeem Spence,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
146,DeMarcus Lawrence,1,0,0.0,0,0,0,0,0,1,1.5,1.5,12.8%,DAL,5,2019
147,Jaylon Ferguson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
148,Brandon Williams,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,FA,5,2019
149,Star Lotulelei,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
150,Derek Wolfe,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
151,Tyrone Crawford,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2019
152,Rodney Gunter,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.1%,FA,5,2019
153,Jack Crawford,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
154,Zach Sieler,0,1,0.0,0,0,0,0,0,1,0.8,0.8,28.8%,MIA,5,2019
155,Brooks Reed,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
156,Charles Omenihu,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.0%,KC,5,2019
157,Isaac Rochell,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
158,Kenny Clark,0,1,0.0,0,0,0,0,0,1,0.8,0.8,9.2%,GB,5,2019
159,Quinton Jefferson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,3.4%,CLE,5,2019
160,Kyle Peko,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,DET,5,2019
161,Tanzel Smart,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,NYJ,5,2019
162,Montravius Adams,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.4%,PIT,5,2019
163,Treyvon Hester,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
164,Linval Joseph,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
165,Carl Nassib,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
166,Sheldon Day,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
167,Dean Lowry,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.6%,PIT,5,2019
168,Tyson Alualu,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
169,Matt Dickerson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,KC,5,2019
170,Chris Wormley,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
171,Tyler Lancaster,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
172,Ezekiel Ansah,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,5,2019
173,Daniel McCullers,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
174,Khalil Mack,3,0,0.0,0,0,0,1,0,1,0.0,0.0,52.9%,LAC,5,2019
175,Kyle Van Noy,1,0,0.0,1,0,0,0,0,1,0.0,0.0,8.7%,BAL,5,2019
176,Jeremiah Attaochu,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
177,Dee Ford,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
178,Aaron Lynch,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
179,Chris Smith,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
180,Damion Square,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
181,John Simon,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
182,Margus Hunt,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
183,Barkevious Mingo,0,0,0.0,0,0,0,0,0,1,0.0,0.0,6.0%,FA,5,2019
184,Jayrone Elliott,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
185,Vic Beasley Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
186,Preston Smith,3,1,1.0,1,0,0,0,0,1,0.0,0.0,10.7%,GB,5,2019
187,Henry Anderson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
188,Kerry Hyder Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,5,2019
189,Alejandro Villanueva,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
190,Josh Martin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
191,Shaquil Barrett,1,1,0.0,0,0,0,0,0,1,0.0,0.0,8.3%,MIA,5,2019
192,Mario Edwards Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,5,2019
193,Pernell McPhee,6,0,1.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
194,Von Miller,2,0,0.0,0,0,0,0,0,1,0.0,0.0,2.7%,BUF,5,2019
195,Robert Quinn,1,0,0.0,1,0,0,0,0,1,0.0,0.0,1.2%,FA,5,2019
196,Jurrell Casey,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,5,2019
197,Terrell Suggs,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
198,Clinton McDonald,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
199,Chandler Jones,1,3,1.0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,5,2019
200,Whitney Mercilus,2,2,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,5,2019
201,Clay Matthews,4,1,1.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
202,Sharif Finch,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
203,Rashan Gary,2,1,0.0,0,0,0,0,0,1,0.0,0.0,11.1%,GB,5,2019
204,Dre'Mont Jones,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.9%,SEA,5,2019
205,Oshane Ximines,2,2,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,5,2019
206,Uchenna Nwosu,4,2,1.0,0,0,1,0,0,1,0.0,0.0,17.7%,SEA,5,2019
207,Shaquem Griffin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,5,2019
208,Harold Landry III,7,0,1.0,0,0,0,0,0,1,0.0,0.0,24.5%,TEN,5,2019
209,Arden Key,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.5%,TEN,5,2019
210,Taven Bryan,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,IND,5,2019
211,Marquis Haynes Sr.,0,1,0.0,0,0,0,1,0,1,0.0,0.0,0.6%,FA,5,2019
212,Ola Adeniyi,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
213,Jacob Martin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,CHI,5,2019
214,Jalyn Holmes,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,NYJ,5,2019
215,Jonathan Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%,MIA,5,2019
216,Isaiah Mack,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,5,2019
217,Chris Peace,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
218,Shy Tuttle,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.3%,CAR,5,2019
219,Ben Banogu,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2019
