Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aaron Donald,4,3,2.0,0,0,1,0,0,1,27.8,27.8,11.6%,FA,6,2019
2,Carl Nassib,6,0,1.0,0,0,0,0,0,1,23.0,23.0,0.0%,FA,6,2019
3,Myles Garrett,3,2,2.0,0,0,1,0,0,1,20.5,20.5,63.8%,CLE,6,2019
4,Gerald McCoy,2,1,2.5,1,0,0,0,0,1,20.3,20.3,0.0%,FA,6,2019
5,Vernon Butler,2,0,2.0,0,0,2,0,0,1,19.0,19.0,0.0%,FA,6,2019
6,Jonathan Allen,3,0,2.0,1,0,0,0,0,1,19.0,19.0,14.9%,WAS,6,2019
7,Cameron Jordan,3,2,2.0,0,0,0,0,0,1,19.0,19.0,5.8%,NO,6,2019
8,DeMarcus Walker,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.9%,CHI,6,2019
9,Derek Wolfe,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,6,2019
10,Dee Ford,2,2,1.5,0,0,1,0,0,1,17.0,17.0,0.0%,FA,6,2019
11,Haason Reddick,7,1,0.0,0,0,0,0,0,1,13.8,13.8,17.4%,NYJ,6,2019
12,A'Shawn Robinson,5,2,0.0,0,0,1,0,0,1,13.0,13.0,4.4%,CAR,6,2019
13,Arik Armstead,3,3,0.5,0,0,0,1,0,1,12.8,12.8,3.7%,JAC,6,2019
14,Mike Purcell,5,0,0.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,6,2019
15,Shelby Harris,2,1,1.0,1,0,0,0,0,1,11.8,11.8,1.0%,CLE,6,2019
16,Brandon Graham,3,1,1.0,0,0,0,0,0,1,11.8,11.8,2.3%,PHI,6,2019
17,Carl Lawson,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,6,2019
18,Ezekiel Ansah,2,0,0.0,0,0,1,1,0,1,11.0,11.0,0.0%,FA,6,2019
19,Sebastian Joseph-Day,5,1,0.0,0,0,0,0,0,1,10.8,10.8,2.2%,TEN,6,2019
20,Calais Campbell,4,1,0.0,0,0,1,0,0,1,10.8,10.8,2.9%,MIA,6,2019
21,Bruce Irvin,1,2,0.5,1,0,0,1,0,1,10.5,10.5,0.2%,FA,6,2019
22,Damon Harrison Sr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,6,2019
23,Dontari Poe,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,6,2019
24,Danielle Hunter,2,1,1.0,0,0,0,0,0,1,10.3,10.3,52.9%,HOU,6,2019
25,Kyle Phillips,3,4,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,6,2019
26,Olivier Vernon,4,0,0.0,0,0,1,0,0,1,10.0,10.0,6.0%,FA,6,2019
27,Dalvin Tomlinson,6,1,0.0,0,0,0,0,0,1,9.8,9.8,2.1%,CLE,6,2019
28,Frank Clark,1,0,0.0,0,0,1,1,0,1,9.5,9.5,0.0%,FA,6,2019
29,Charles Omenihu,1,0,1.0,0,0,1,0,0,1,9.5,9.5,1.0%,KC,6,2019
30,Ronald Blair III,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,6,2019
31,Solomon Thomas,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.8%,NYJ,6,2019
32,Josh Allen,1,1,1.0,0,0,0,0,0,1,8.8,8.8,44.0%,JAC,6,2019
33,Dawuane Smoot,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.4%,BUF,6,2019
34,Fletcher Cox,3,2,0.0,0,0,0,0,0,1,8.5,8.5,1.1%,FA,6,2019
35,Brian Burns,1,0,1.0,0,0,0,0,0,1,8.0,8.0,41.8%,NYG,6,2019
36,Matt Ioannidis,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,6,2019
37,Hassan Ridgeway,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,6,2019
38,Treyvon Hester,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,6,2019
39,Justin Jones,2,6,0.0,0,0,0,0,0,1,7.5,7.5,2.7%,ARI,6,2019
40,Emmanuel Ogbah,5,0,0.0,0,0,0,0,0,1,7.5,7.5,2.0%,FA,6,2019
41,DJ Reader,3,0,0.0,0,0,0,0,0,1,7.0,7.0,2.1%,DET,6,2019
42,Josh Tupou,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,BAL,6,2019
43,DeForest Buckner,2,2,0.0,0,0,0,0,0,1,7.0,7.0,47.6%,IND,6,2019
44,Quinton Jefferson,3,1,0.0,1,0,0,0,0,1,6.8,6.8,3.4%,CLE,6,2019
45,Sam Hubbard,4,1,0.0,0,0,0,0,0,1,6.8,6.8,21.9%,CIN,6,2019
46,Everson Griffen,0,0,0.0,1,1,0,0,0,1,6.5,6.5,2.0%,FA,6,2019
47,Vita Vea,2,2,0.5,0,0,0,0,0,1,6.5,6.5,5.8%,TB,6,2019
48,Corey Peters,2,2,0.5,0,0,0,0,0,1,6.5,6.5,2.0%,FA,6,2019
49,Grady Jarrett,2,4,0.0,0,0,0,0,0,1,6.0,6.0,5.7%,ATL,6,2019
50,Jurrell Casey,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,FA,6,2019
51,Chase Winovich,0,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,6,2019
52,Ndamukong Suh,2,1,0.5,0,0,0,0,0,1,5.8,5.8,0.0%,FA,6,2019
53,Alex Okafor,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,6,2019
54,Linval Joseph,1,5,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,6,2019
55,Quinnen Williams,1,5,0.0,0,0,0,0,0,1,5.3,5.3,27.2%,NYJ,6,2019
56,Dean Lowry,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.6%,PIT,6,2019
57,D.J. Jones,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.4%,DEN,6,2019
58,Devaroe Lawrence,0,1,0.0,0,0,0,1,0,1,4.8,4.8,0.0%,FA,6,2019
59,Shamar Stephen,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,6,2019
60,Trey Flowers,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,6,2019
61,Dexter Lawrence II,2,2,0.0,0,0,0,0,0,1,4.5,4.5,12.5%,NYG,6,2019
62,Joey Bosa,2,2,0.0,0,0,0,0,0,1,4.5,4.5,16.3%,LAC,6,2019
63,Tyson Alualu,1,2,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,6,2019
64,Michael Brockers,1,4,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,6,2019
