Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Dante Fowler Jr.,6,1,3.0,1,0,1,0,0,1,34.8,34.8,3.7%,WAS,7,2019
2,Frank Clark,5,0,2.0,0,0,1,0,0,1,24.5,24.5,0.0%,FA,7,2019
3,Alex Okafor,4,0,2.0,0,0,1,0,0,1,23.0,23.0,0.0%,FA,7,2019
4,Nick Bosa,5,2,1.0,0,0,0,0,0,1,23.0,23.0,63.7%,SF,7,2019
5,Joey Bosa,4,2,2.0,0,0,1,0,0,1,22.0,22.0,16.3%,LAC,7,2019
6,Geno Atkins,4,2,2.0,0,0,0,0,0,1,20.5,20.5,0.0%,FA,7,2019
7,Yannick Ngakoue,2,0,0.0,1,1,0,0,1,1,18.0,18.0,1.8%,FA,7,2019
8,Justin Houston,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,7,2019
9,Cameron Jordan,2,0,2.0,0,0,0,0,0,1,16.0,16.0,5.8%,NO,7,2019
10,Matt Ioannidis,8,1,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,7,2019
11,Aaron Donald,2,0,1.0,0,0,1,1,0,1,15.0,15.0,11.6%,FA,7,2019
12,Jabaal Sheard,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,7,2019
13,Jeffery Simmons,4,0,1.0,0,0,0,0,0,1,15.0,15.0,28.2%,TEN,7,2019
14,DeMarcus Lawrence,2,2,1.0,0,0,1,0,0,1,15.0,15.0,12.8%,DAL,7,2019
15,Sam Hubbard,4,1,0.0,2,0,0,0,0,1,14.8,14.8,21.9%,CIN,7,2019
16,Emmanuel Ogbah,3,0,1.0,2,0,0,0,0,1,14.0,14.0,2.0%,FA,7,2019
17,DeMarcus Walker,3,2,1.0,0,0,0,0,0,1,12.5,12.5,1.9%,CHI,7,2019
18,Josh Allen,2,0,1.0,0,0,0,0,0,1,12.0,12.0,44.0%,JAC,7,2019
19,Trent Murphy,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,7,2019
20,Taco Charlton,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,7,2019
21,Ryan Kerrigan,2,2,0.5,0,0,0,0,0,1,11.5,11.5,0.0%,FA,7,2019
22,Danielle Hunter,3,0,1.0,0,0,0,0,0,1,11.0,11.0,52.9%,HOU,7,2019
23,Daron Payne,7,0,0.0,0,0,0,0,0,1,10.5,10.5,15.4%,WAS,7,2019
24,Arik Armstead,2,1,1.0,0,0,0,0,0,1,10.3,10.3,3.7%,JAC,7,2019
25,Corey Peters,1,3,1.0,0,0,0,0,0,1,10.3,10.3,2.0%,FA,7,2019
26,Abdullah Anderson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.0%,FA,7,2019
27,Abry Jones,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,7,2019
28,Fletcher Cox,1,0,1.0,0,0,1,0,0,1,9.5,9.5,1.1%,FA,7,2019
29,Haason Reddick,2,3,0.0,0,0,0,1,0,1,9.3,9.3,17.4%,NYJ,7,2019
30,Mike Purcell,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,7,2019
31,Maliek Collins,2,3,0.0,0,0,0,1,0,1,9.3,9.3,2.3%,SF,7,2019
32,Jonathan Allen,5,2,0.0,0,0,0,0,0,1,9.0,9.0,14.9%,WAS,7,2019
33,Derek Barnett,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.4%,HOU,7,2019
34,Everson Griffen,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.0%,FA,7,2019
35,Ed Oliver,1,1,1.0,0,0,0,0,0,1,8.8,8.8,22.9%,BUF,7,2019
36,Brooks Reed,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,7,2019
37,Dee Ford,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,7,2019
38,Kyle Phillips,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,7,2019
39,Branden Jackson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,7,2019
40,Maxx Crosby,1,0,1.0,0,0,0,0,0,1,8.0,8.0,69.0%,LV,7,2019
41,Olsen Pierre,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,7,2019
42,Jullian Taylor,1,0,0.0,0,0,0,1,0,1,8.0,8.0,0.0%,FA,7,2019
43,Hassan Ridgeway,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,7,2019
44,Bilal Nichols,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.3%,ARI,7,2019
45,Tyeler Davison,2,3,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,7,2019
46,Jadeveon Clowney,3,0,0.0,0,0,0,0,0,1,7.0,7.0,22.5%,CAR,7,2019
47,Jordan Phillips,2,0,0.0,0,0,1,0,0,1,7.0,7.0,1.3%,NYG,7,2019
48,DeForest Buckner,3,3,0.0,0,0,0,0,0,1,6.8,6.8,47.6%,IND,7,2019
49,Calais Campbell,2,1,0.0,0,0,0,0,0,1,6.3,6.3,2.9%,MIA,7,2019
50,Derek Wolfe,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,7,2019
51,Quinnen Williams,1,1,0.0,1,0,0,0,0,1,6.3,6.3,27.2%,NYJ,7,2019
52,Kenny Clark,3,2,0.0,0,0,0,0,0,1,6.0,6.0,9.2%,GB,7,2019
53,J.J. Watt,3,0,0.0,1,0,0,0,0,1,6.0,6.0,4.2%,FA,7,2019
54,Johnathan Hankins,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,SEA,7,2019
55,Andrew Brown,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,7,2019
56,Montez Sweat,1,3,0.5,0,0,0,0,0,1,5.8,5.8,35.6%,CHI,7,2019
57,Foley Fatukasi,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.4%,HOU,7,2019
58,A'Shawn Robinson,2,0,0.0,0,0,0,0,0,1,5.5,5.5,4.4%,CAR,7,2019
59,Noah Spence,1,0,1.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,7,2019
60,Jaylon Ferguson,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,7,2019
61,Ben Banogu,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,7,2019
62,Kerry Hyder Jr.,0,2,0.0,0,0,0,1,0,1,5.5,5.5,2.0%,FA,7,2019
63,Grady Jarrett,3,1,0.0,0,0,0,0,0,1,5.3,5.3,5.7%,ATL,7,2019
64,Vinny Curry,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,7,2019
65,Lawrence Guy Sr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.0%,FA,7,2019
66,Cortez Broughton,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,7,2019
67,Steve McLendon,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,7,2019
68,Derrick Nnadi,1,1,0.0,0,0,0,0,0,1,4.8,4.8,1.0%,KC,7,2019
69,Dalvin Tomlinson,1,1,0.0,0,0,0,0,0,1,4.8,4.8,2.1%,CLE,7,2019
70,Shaq Lawson,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,7,2019
71,Tarell Basham,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2019
72,Michael Brockers,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2019
73,Davon Godchaux,1,2,0.0,1,0,0,0,0,1,4.5,4.5,4.4%,NE,7,2019
74,Leonard Williams,1,2,0.0,1,0,0,0,0,1,4.5,4.5,11.1%,SEA,7,2019
75,Eddie Goldman,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,ATL,7,2019
76,Shelby Harris,1,0,0.0,2,0,0,0,0,1,4.5,4.5,1.0%,CLE,7,2019
77,Trey Flowers,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,7,2019
78,Trent Harris,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2019
79,John Jenkins,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.5%,LV,7,2019
80,Brandon Williams,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,7,2019
81,Cassius Marsh,1,0,0.0,0,0,0,0,0,1,4.0,4.0,1.0%,FA,7,2019
82,Jerry Hughes,0,0,0.0,0,0,0,1,0,1,4.0,4.0,1.0%,FA,7,2019
83,Al Woods,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,7,2019
84,Antwaun Woods,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.0%,FA,7,2019
85,Jurrell Casey,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.1%,FA,7,2019
86,Danny Shelton,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2019
87,Taven Bryan,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,IND,7,2019
88,Linval Joseph,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2019
89,Poona Ford,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.8%,LAC,7,2019
90,Damion Square,1,1,0.0,1,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2019
91,Tyler Lancaster,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2019
92,Charles Harris,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.0%,FA,7,2019
93,Jack Crawford,0,4,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2019
94,Josh Tupou,0,4,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,BAL,7,2019
95,Angelo Blackson,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.2%,DEN,7,2019
96,Ronald Blair III,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2019
97,Marcell Dareus,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2019
98,Kevin Strong,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2019
99,Brandon Graham,1,2,0.0,0,0,0,0,0,1,3.0,3.0,2.3%,PHI,7,2019
100,Nick Williams,1,0,0.0,1,0,0,0,0,1,3.0,3.0,3.0%,FA,7,2019
101,DJ Reader,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.1%,DET,7,2019
102,Solomon Thomas,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.8%,NYJ,7,2019
103,Grover Stewart,1,1,0.0,0,0,0,0,0,1,2.3,2.3,3.6%,IND,7,2019
104,Isaac Rochell,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2019
105,Akeem Spence,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2019
106,Chris Wormley,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2019
107,P.J. Hall,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2019
108,John Cominsky,0,1,0.0,1,0,0,0,0,1,2.3,2.3,1.3%,DET,7,2019
109,Deatrich Wise Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,3.0%,NE,7,2019
110,Denico Autry,0,1,0.0,1,0,0,0,0,1,2.3,2.3,10.5%,HOU,7,2019
111,Montravius Adams,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.4%,PIT,7,2019
112,Josh Sweat,1,1,0.0,0,0,0,0,0,1,2.3,2.3,14.1%,PHI,7,2019
113,Rashan Gary,1,1,0.0,0,0,0,0,0,1,2.3,2.3,11.1%,GB,7,2019
114,Daeshon Hall,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.0%,FA,7,2019
115,Damon Harrison Sr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2019
116,Dexter Lawrence II,1,1,0.0,0,0,0,0,0,1,2.3,2.3,12.5%,NYG,7,2019
117,Khalen Saunders,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.2%,NO,7,2019
118,DaQuan Jones,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.8%,BUF,7,2019
119,Shamar Stephen,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2019
120,Stephen Weatherly,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
121,Roy Robertson-Harris,0,0,0.0,1,0,0,0,0,1,1.5,1.5,1.2%,JAC,7,2019
122,Joe Jackson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
123,Kingsley Keke,0,2,0.0,0,0,0,0,0,1,1.5,1.5,1.0%,FA,7,2019
124,Sebastian Joseph-Day,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.2%,TEN,7,2019
125,Chase Winovich,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
126,Dre'Mont Jones,0,2,0.0,0,0,0,0,0,1,1.5,1.5,4.9%,SEA,7,2019
127,Dean Lowry,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.6%,PIT,7,2019
128,John Atkins,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
129,Tanoh Kpassagnon,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,NO,7,2019
130,Jaleel Johnson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
131,Sheldon Day,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
132,Adrian Clayborn,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
133,Rodney Gunter,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,7,2019
134,Allen Bailey,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
135,Michael Pierce,0,2,0.0,0,0,0,0,0,1,1.5,1.5,1.9%,BAL,7,2019
136,Al-Quadin Muhammad,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
137,Carl Granderson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,29.4%,NO,7,2019
138,Margus Hunt,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
139,Jonathan Bullard,0,2,0.0,0,0,0,0,0,1,1.5,1.5,2.9%,MIN,7,2019
140,Andrew Billings,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.7%,CHI,7,2019
141,Corey Liuget,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
142,Jarran Reed,0,2,0.0,0,0,0,0,0,1,1.5,1.5,5.8%,SEA,7,2019
143,Zach Kerr,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
144,Terrell McClain,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2019
145,Renell Wren,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,7,2019
146,Romeo Okwara,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,7,2019
147,Marcus Davenport,0,1,0.0,0,0,0,0,0,1,0.8,0.8,2.1%,DET,7,2019
148,Kyle Peko,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,DET,7,2019
149,T.Y. McGill Jr.,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,SF,7,2019
150,Quinton Jefferson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,3.4%,CLE,7,2019
151,Ryan Glasgow,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,7,2019
152,Josh Mauro,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,7,2019
153,B.J. Hill,0,1,0.0,0,0,0,0,0,1,0.8,0.8,5.8%,CIN,7,2019
154,Jihad Ward,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,MIN,7,2019
155,Aaron Lynch,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2019
156,Khalil Mack,8,0,0.0,0,0,0,0,0,1,0.0,0.0,52.9%,LAC,7,2019
157,Kyle Van Noy,2,3,0.0,0,0,0,1,0,1,0.0,0.0,8.7%,BAL,7,2019
158,Jeremiah Attaochu,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2019
159,Benson Mayowa,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2019
160,Lerentee McCray,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,7,2019
